dataset,model,seed,sample_index,measurement_probability,phase_noise_rad,optical_power
mnist,fixed_phase,1024,136,0.93394812,0.0375181,0.99076088
mnist,fixed_phase,1024,137,0.93852766,0.03672252,0.98595085
mnist,fixed_phase,1024,138,0.93253954,0.02577166,1.01183028
mnist,fixed_phase,1024,139,0.93852912,0.04139905,1.00254746
mnist,fixed_phase,1024,140,0.94406381,0.03901808,0.98610144
mnist,fixed_phase,1024,141,0.93651044,0.04581893,1.01178955
mnist,fixed_phase,1024,142,0.9327212,0.00245011,1.013205
mnist,fixed_phase,1024,143,0.93381359,0.00635568,0.99351307
mnist,fixed_phase,1024,144,0.92518242,0.10386626,0.99796776
mnist,fixed_phase,1024,145,0.94126039,0.06989614,0.99040853
mnist,fixed_phase,1024,146,0.93402155,0.04846783,0.99813622
mnist,fixed_phase,1024,147,0.94173988,0.04018354,0.98981894
mnist,fixed_phase,1024,148,0.93593932,0.02823042,0.98487642
mnist,fixed_phase,1024,149,0.94377747,0.03292301,1.00907002
mnist,fixed_phase,1024,150,0.9316214,0.03971813,0.97930298
mnist,fixed_phase,1024,151,0.95057704,0.11042632,0.99923721
mnist,fixed_phase,1024,152,0.93799188,0.00722931,1.01354299
mnist,fixed_phase,1024,153,0.93518928,0.02776179,1.00840467
mnist,fixed_phase,1024,154,0.942223,0.02896352,0.98246869
mnist,fixed_phase,1024,155,0.93814119,0.01225781,1.015712
mnist,fixed_phase,1024,156,0.94198105,0.00317823,1.02671651
mnist,fixed_phase,1024,157,0.94782548,0.01546606,0.99258083
mnist,fixed_phase,1024,158,0.94267,0.0438651,1.0131688
mnist,fixed_phase,1024,159,0.94708991,0.03828986,1.0046053
mnist,fixed_phase,1024,160,0.9437283,0.01416883,0.98849371
mnist,fixed_phase,1024,161,0.93678291,0.06927714,0.98095343
mnist,fixed_phase,1024,162,0.94082155,0.04913804,0.97834599
mnist,fixed_phase,1024,163,0.94205532,0.05743778,1.00612577
mnist,fixed_phase,1024,164,0.93696482,0.03296955,0.96774678
mnist,fixed_phase,1024,165,0.93869179,0.02378423,0.99956251
mnist,fixed_phase,1024,166,0.94783975,0.00323705,0.98418942
mnist,fixed_phase,1024,167,0.93072402,0.05835138,1.02807924
mnist,fixed_phase,1024,168,0.93762355,0.00312516,1.00586225
mnist,fixed_phase,1024,169,0.93776558,0.00955766,1.01266377
mnist,fixed_phase,1024,170,0.94865637,0.04496168,1.01198123
mnist,fixed_phase,1024,171,0.93028472,0.04092525,1.00253503
mnist,fixed_phase,1024,172,0.93947509,0.05028375,0.99143742
mnist,fixed_phase,1024,173,0.93674564,0.00106518,1.00633885
mnist,fixed_phase,1024,174,0.93321981,0.10825434,0.98647731
mnist,fixed_phase,1024,175,0.94210691,0.00769463,0.9961635
mnist,fixed_phase,1024,176,0.93979384,0.00123606,1.01020431
mnist,fixed_phase,1024,177,0.93813614,0.05295578,0.96747596
mnist,fixed_phase,1024,178,0.94207694,0.03172936,0.99590741
mnist,fixed_phase,1024,179,0.94695117,0.056816,0.99501381
mnist,fixed_phase,1024,180,0.93845767,0.03582854,1.0001867
mnist,fixed_phase,1024,181,0.94103096,0.01169822,0.99244302
mnist,fixed_phase,1024,182,0.94293249,0.01397975,1.00265454
mnist,fixed_phase,1024,183,0.93775928,0.00211952,1.01531106
mnist,fixed_phase,1024,184,0.94380406,0.02425995,1.00799332
mnist,fixed_phase,1024,185,0.94976593,0.02679779,1.01111586
mnist,fixed_phase,1024,186,0.94701268,0.00878677,0.97812701
mnist,fixed_phase,1024,187,0.93692836,0.01845421,1.02833687
mnist,fixed_phase,1024,188,0.9225837,0.016302,1.00467453
mnist,fixed_phase,1024,189,0.92836554,0.04098116,0.99970055
mnist,fixed_phase,1024,190,0.93869563,0.01139465,1.01632666
mnist,fixed_phase,1024,191,0.93448252,0.04597544,0.97587907
mnist,fixed_phase,1024,192,0.93436611,0.04116137,0.97764878
mnist,fixed_phase,1024,193,0.93195398,0.03649,1.00874824
mnist,fixed_phase,1024,194,0.95086842,0.03350475,0.99249896
mnist,fixed_phase,1024,195,0.9415041,0.00602101,0.99962119
mnist,fixed_phase,1024,196,0.94036372,0.05844589,1.00327883
mnist,fixed_phase,1024,197,0.93666453,0.06163793,0.99521456
mnist,fixed_phase,1024,198,0.93582887,0.03348519,0.98807454
mnist,fixed_phase,1024,199,0.95319347,0.04837154,0.97599889
mnist,fixed_phase,1024,200,0.9327786,0.01532558,1.01131274
mnist,fixed_phase,1024,201,0.94062072,0.05489872,1.01096011
mnist,fixed_phase,1024,202,0.94027528,0.04414531,0.96139233
mnist,fixed_phase,1024,203,0.94470393,0.04229745,0.96995718
mnist,fixed_phase,1024,204,0.95165865,0.07376736,0.9928909
mnist,fixed_phase,1024,205,0.94126673,0.00789538,0.996406
mnist,fixed_phase,1024,206,0.93755235,0.02497612,1.0100924
mnist,fixed_phase,1024,207,0.94388965,0.04413024,0.9922378
mnist,fixed_phase,1024,208,0.93596499,0.00301654,1.00539996
mnist,fixed_phase,1024,209,0.93706551,0.07999467,1.02110142
mnist,fixed_phase,1024,210,0.93904625,0.01030132,1.03137167
mnist,fixed_phase,1024,211,0.92615165,0.01103844,1.00464245
mnist,fixed_phase,1024,212,0.93446129,0.05739369,1.01969427
mnist,fixed_phase,1024,213,0.92931671,0.08971583,1.01893316
mnist,fixed_phase,1024,214,0.94969818,0.00244511,0.98953534
mnist,fixed_phase,1024,215,0.93674676,0.00156951,0.98406478
mnist,fixed_phase,1024,216,0.9459047,0.03785979,1.01237567
mnist,fixed_phase,1024,217,0.94189641,0.00712193,0.98288845
mnist,fixed_phase,1024,218,0.93555695,0.07150948,1.00591116
mnist,fixed_phase,1024,219,0.93939581,0.09833595,1.02220126
mnist,fixed_phase,1024,220,0.94927502,0.10564988,0.98975637
mnist,fixed_phase,1024,221,0.93986994,0.04853479,0.99825783
mnist,fixed_phase,1024,222,0.93762887,0.04139146,0.98691785
mnist,fixed_phase,1024,223,0.93302873,0.00905521,0.99347486
mnist,fixed_phase,1024,224,0.93986825,0.00316954,1.00237214
mnist,fixed_phase,1024,225,0.94748587,0.06712163,0.99798826
mnist,fixed_phase,1024,226,0.93602984,0.03714481,1.03751472
mnist,fixed_phase,1024,227,0.94398764,0.06226958,0.98741606
mnist,fixed_phase,1024,228,0.94299535,0.01521647,1.01168037
mnist,fixed_phase,1024,229,0.92240054,0.10045544,0.99416869
mnist,fixed_phase,1024,230,0.94248161,0.00250921,1.0076758
mnist,fixed_phase,1024,231,0.92865273,0.08155782,1.00587331
mnist,fixed_phase,1024,232,0.94542312,0.04315881,0.9961318
mnist,fixed_phase,1024,233,0.94604112,0.02520622,0.98217605
mnist,fixed_phase,1024,234,0.93212057,0.01096492,1.00817787
mnist,fixed_phase,1024,235,0.93001858,0.07186118,1.00563979
mnist,fixed_phase,1024,236,0.93763696,0.0717207,1.01161625
mnist,fixed_phase,1024,237,0.93333165,0.01739317,1.00872218
mnist,fixed_phase,1024,238,0.93904606,0.01427726,1.00986851
mnist,fixed_phase,1024,239,0.93450908,0.02048348,0.99977028
mnist,fixed_phase,1024,240,0.93941917,0.03004375,0.99973416
mnist,fixed_phase,1024,241,0.94234421,0.00410189,1.00738003
mnist,fixed_phase,1024,242,0.93258617,0.0088981,1.02976306
mnist,fixed_phase,1024,243,0.94053997,0.04437812,0.99277677
mnist,fixed_phase,1024,244,0.9596263,0.03791726,1.00616736
mnist,fixed_phase,1024,245,0.94199091,0.04522707,1.01515019
mnist,fixed_phase,1024,246,0.94381385,0.02740585,0.99267065
mnist,fixed_phase,1024,247,0.93588375,0.04920824,1.01270089
mnist,fixed_phase,1024,248,0.94445578,0.06377667,1.00861873
mnist,fixed_phase,1024,249,0.93158436,0.00076791,1.0094158
mnist,fixed_phase,1024,250,0.93870202,0.04292266,1.00901421
mnist,fixed_phase,1024,251,0.95333263,0.0678848,1.01024912
mnist,fixed_phase,1024,252,0.93791222,0.03503108,1.02076772
mnist,fixed_phase,1024,253,0.94515131,0.05408507,1.0085444
mnist,fixed_phase,1024,254,0.94540223,0.01401032,0.98442453
mnist,fixed_phase,1024,255,0.95028706,0.0421684,0.98410847
mnist,fixed_phase,1024,256,0.94252437,0.04629918,1.02995667
mnist,fixed_phase,1024,257,0.95759973,0.07940312,0.9783213
mnist,fixed_phase,1024,258,0.93982974,0.01837253,0.99124819
mnist,fixed_phase,1024,259,0.93833351,0.00369043,0.99602643
mnist,fixed_phase,1024,260,0.94015101,0.12336743,0.96334275
mnist,fixed_phase,1024,261,0.93648118,0.03279412,1.00389063
mnist,fixed_phase,1024,262,0.94875354,0.03889511,1.00796013
mnist,fixed_phase,1024,263,0.94517459,0.06001576,1.02245929
mnist,fixed_phase,1024,264,0.94214329,0.02201974,1.02842963
mnist,fixed_phase,1024,265,0.93850507,0.01222135,0.99193793
mnist,fixed_phase,1024,266,0.93079641,0.03383308,0.99583037
mnist,fixed_phase,1024,267,0.93484527,0.08938367,0.98929845
mnist,fixed_phase,1024,268,0.93541812,0.04478536,1.00149261
mnist,fixed_phase,1024,269,0.9384019,0.02661263,1.00994481
mnist,fixed_phase,1024,270,0.9447556,0.03350631,1.00672516
mnist,fixed_phase,1024,271,0.94441194,0.09179912,0.99102049
mnist,fixed_phase,1024,272,0.9263434,0.01334821,1.00877766
mnist,fixed_phase,1024,273,0.93472679,0.04496635,0.99011563
mnist,fixed_phase,1024,274,0.93967164,0.02364259,1.0147511
mnist,fixed_phase,1024,275,0.93067751,0.04136132,0.97894441
mnist,fixed_phase,1024,276,0.9460744,0.09479776,1.00810732
mnist,fixed_phase,1024,277,0.93705278,0.05274539,0.98728467
mnist,fixed_phase,1024,278,0.93027618,0.00226068,1.02671902
mnist,fixed_phase,1024,279,0.93467085,0.04467701,1.01354412
mnist,fixed_phase,1024,280,0.9400934,0.02313816,1.03324694
mnist,fixed_phase,1024,281,0.94119834,0.04023881,1.02043328
mnist,fixed_phase,1024,282,0.94020829,0.04485624,1.01372079
mnist,fixed_phase,1024,283,0.94566625,0.02192963,0.99487681
mnist,fixed_phase,1024,284,0.93581329,0.03539245,1.00507886
mnist,fixed_phase,1024,285,0.94181462,0.08385635,0.97341209
mnist,fixed_phase,1024,286,0.92911224,0.0641799,1.02428092
mnist,fixed_phase,1024,287,0.94349176,0.11809001,1.03914506
mnist,fixed_phase,1024,288,0.94943949,0.00202827,0.98386862
mnist,fixed_phase,1024,289,0.94413422,0.10142963,1.00503602
mnist,fixed_phase,1024,290,0.94004677,0.01090567,0.99654217
mnist,fixed_phase,1024,291,0.92637328,0.02486638,1.00802141
mnist,fixed_phase,1024,292,0.93187281,0.01555216,0.96823216
mnist,fixed_phase,1024,293,0.93753314,0.00399703,0.99891402
mnist,fixed_phase,1024,294,0.93786273,0.0163119,1.00044351
mnist,fixed_phase,1024,295,0.93808441,0.00819678,1.00131831
mnist,fixed_phase,1024,296,0.93948043,0.0665476,0.99636576
mnist,fixed_phase,1024,297,0.94354895,0.04195144,0.97337152
mnist,fixed_phase,1024,298,0.93807057,0.04916321,1.00806592
mnist,fixed_phase,1024,299,0.93565859,0.02610225,0.98489541
mnist,fixed_phase,1024,300,0.9349006,0.02502782,0.96941732
mnist,fixed_phase,1024,301,0.93348215,0.07541088,0.99215437
mnist,fixed_phase,1024,302,0.94943123,0.00639092,0.98670899
mnist,fixed_phase,1024,303,0.93145312,0.02571575,1.00072226
mnist,fixed_phase,1024,304,0.94455485,0.0632436,1.01091293
mnist,fixed_phase,1024,305,0.94216603,0.00414341,1.00977658
mnist,fixed_phase,1024,306,0.95354394,0.01339914,1.00535272
mnist,fixed_phase,1024,307,0.92898489,0.0363567,0.99987909
mnist,fixed_phase,1024,308,0.94421388,0.05184065,0.97236489
mnist,fixed_phase,1024,309,0.93730936,0.00984625,0.99132312
mnist,fixed_phase,1024,310,0.94309164,0.01575033,0.99365926
mnist,fixed_phase,1024,311,0.93839251,0.06627461,1.02070668
mnist,fixed_phase,1024,312,0.93914516,0.07115289,0.99549104
mnist,fixed_phase,1024,313,0.9389895,0.08919915,1.01275447
mnist,fixed_phase,1024,314,0.94713674,0.02258214,1.01064387
mnist,fixed_phase,1024,315,0.94119157,0.00285219,0.99192152
mnist,fixed_phase,1024,316,0.93435689,0.04315372,0.9873445
mnist,fixed_phase,1024,317,0.94237546,0.11948636,1.00013247
mnist,fixed_phase,1024,318,0.94461997,0.06323383,0.97613253
mnist,fixed_phase,1024,319,0.9330892,0.00191625,1.01725042
mnist,fixed_phase,1024,320,0.93768379,0.0343858,0.97763252
mnist,fixed_phase,1024,321,0.92979399,0.00773555,1.01024077
mnist,fixed_phase,1024,322,0.94008835,0.02033855,0.99774682
mnist,fixed_phase,1024,323,0.94785821,0.04290378,1.00725579
mnist,fixed_phase,1024,324,0.93901398,0.07253473,1.0008691
mnist,fixed_phase,1024,325,0.9387575,0.01550668,0.9969169
mnist,fixed_phase,1024,326,0.95019443,0.0074069,0.9760776
mnist,fixed_phase,1024,327,0.93218099,0.01467251,1.01627243
mnist,fixed_phase,1024,328,0.94440256,0.10340822,0.99373427
mnist,fixed_phase,1024,329,0.94208019,0.06013115,1.02741806
mnist,fixed_phase,1024,330,0.93191115,0.00903199,0.9975015
mnist,fixed_phase,1024,331,0.9382719,0.02349241,0.98964523
mnist,fixed_phase,1024,332,0.94812113,0.00070633,1.02625642
mnist,fixed_phase,1024,333,0.94377959,0.01064285,1.00404612
mnist,fixed_phase,1024,334,0.93950659,0.03091535,1.00529315
mnist,fixed_phase,1024,335,0.93091042,0.02380267,1.01559484
mnist,fixed_phase,1024,336,0.93564267,0.04795376,1.02660211
mnist,fixed_phase,1024,337,0.95142101,0.01941786,0.99803375
mnist,fixed_phase,1024,338,0.93931223,0.02364069,0.99467137
mnist,fixed_phase,1024,339,0.94490182,0.05669833,1.03554404
mnist,fixed_phase,1024,340,0.94545753,0.03012576,0.9871844
mnist,fixed_phase,1024,341,0.9452744,0.06885067,1.00646021
mnist,fixed_phase,1024,342,0.94111234,0.03456809,0.99683367
mnist,fixed_phase,1024,343,0.93585932,0.03891571,1.00993862
mnist,fixed_phase,1024,344,0.9467788,0.01161722,0.99972541
mnist,fixed_phase,1024,345,0.94395762,0.00785834,1.00113061
mnist,fixed_phase,1024,346,0.93654631,0.03613341,0.98374701
mnist,fixed_phase,1024,347,0.93826965,0.01658426,1.0149292
mnist,fixed_phase,1024,348,0.94316949,0.00548816,0.98899827
mnist,fixed_phase,1024,349,0.94278824,0.0432778,0.9871555
mnist,fixed_phase,1024,350,0.94514387,0.00546077,0.98885468
mnist,fixed_phase,1024,351,0.93942719,0.06545246,1.00357256
mnist,fixed_phase,1024,352,0.93447274,0.06404125,1.00500952
mnist,fixed_phase,1024,353,0.93888056,0.06047789,1.01099768
mnist,fixed_phase,1024,354,0.93436124,0.00395914,1.00331037
mnist,fixed_phase,1024,355,0.94272795,0.00700974,0.99400873
mnist,fixed_phase,1024,356,0.93138931,0.02045891,1.00305687
mnist,fixed_phase,1024,357,0.94328249,0.00167102,1.00800739
mnist,fixed_phase,1024,358,0.94117083,0.03817405,1.03804745
mnist,fixed_phase,1024,359,0.94095958,0.03488531,0.98544634
mnist,fixed_phase,1024,360,0.94598916,0.03680018,0.98848305
mnist,fixed_phase,1024,361,0.93818467,0.08543768,1.00815128
mnist,fixed_phase,1024,362,0.93662443,0.00349286,0.98538477
mnist,fixed_phase,1024,363,0.93882141,0.06165612,1.01758033
mnist,fixed_phase,1024,364,0.93982098,0.0424729,1.02031783
mnist,fixed_phase,1024,365,0.94548836,0.01317143,1.00417401
mnist,fixed_phase,1024,366,0.93760504,0.00816339,1.01246846
mnist,fixed_phase,1024,367,0.94341526,0.06635434,0.98249043
mnist,fixed_phase,1024,368,0.94559806,0.07546539,1.01479121
mnist,fixed_phase,1024,369,0.94011042,0.00278262,1.00136153
mnist,fixed_phase,1024,370,0.94410801,0.03177873,1.0098587
mnist,fixed_phase,1024,371,0.94442975,0.00497629,0.99781314
mnist,fixed_phase,1024,372,0.9453657,0.02254071,0.99438999
mnist,fixed_phase,1024,373,0.94387161,0.047479,0.99878439
mnist,fixed_phase,1024,374,0.94537152,0.08289471,1.00705551
mnist,fixed_phase,1024,375,0.9438906,0.06526567,1.00170961
mnist,fixed_phase,1024,376,0.94016508,0.01084841,1.02572305
mnist,fixed_phase,1024,377,0.93924228,0.01699362,1.03576161
mnist,fixed_phase,1024,378,0.9338085,0.02156485,0.9876198
mnist,fixed_phase,1024,379,0.93893433,0.06728178,0.98620513
mnist,fixed_phase,1024,380,0.93900096,0.01037814,1.00688053
mnist,fixed_phase,1024,381,0.94236361,0.012021,0.99840333
mnist,fixed_phase,1024,382,0.93983263,0.0652562,1.00437221
mnist,fixed_phase,1024,383,0.94091117,0.06523082,0.97566747
mnist,fixed_phase,1024,384,0.93224254,0.01414029,1.01647885
mnist,fixed_phase,1024,385,0.94508413,0.06121331,0.98771413
mnist,fixed_phase,1024,386,0.94852903,0.05261258,0.99754403
mnist,fixed_phase,1024,387,0.93679366,0.05400042,1.01455221
mnist,fixed_phase,1024,388,0.93962866,0.05105167,1.00055896
mnist,fixed_phase,1024,389,0.92782922,0.11709093,1.00025629
mnist,fixed_phase,1024,390,0.94548386,0.02780176,0.99499098
mnist,fixed_phase,1024,391,0.93903395,0.00354262,0.99991049
mnist,fixed_phase,1024,392,0.93119273,0.05766081,0.99290632
mnist,fixed_phase,1024,393,0.94210817,0.03901241,0.97518999
mnist,fixed_phase,1024,394,0.9390904,0.03407126,1.01621912
mnist,fixed_phase,1024,395,0.94134936,0.07264419,1.00529717
mnist,fixed_phase,1024,396,0.93831473,0.05970695,0.97474048
mnist,fixed_phase,1024,397,0.9297955,0.05853251,0.98377139
mnist,fixed_phase,1024,398,0.94295304,0.01472989,1.01476011
mnist,fixed_phase,1024,399,0.94037918,0.05286141,0.99861359
mnist,fixed_phase,1024,400,0.93884821,0.01280693,1.02423851
mnist,fixed_phase,1024,401,0.94064089,0.04959371,0.98924396
mnist,fixed_phase,1024,402,0.93387909,0.07184148,0.98298082
mnist,fixed_phase,1024,403,0.94084712,0.0250059,1.02482399
mnist,fixed_phase,1024,404,0.94255854,0.06432804,1.02181028
mnist,fixed_phase,1024,405,0.94200944,0.03310243,0.99346948
mnist,fixed_phase,1024,406,0.92929634,0.0422238,1.00978404
mnist,fixed_phase,1024,407,0.94267826,0.00079343,0.99434048
mnist,fixed_phase,1024,408,0.94416993,0.06531438,1.02065947
mnist,fixed_phase,1024,409,0.94039234,0.06178972,0.99923227
