dataset,model,seed,sample_index,measurement_probability,phase_noise_rad,optical_power
fashion_mnist,random_unitary,42,35,0.81180782,0.0620547,1.00856393
fashion_mnist,random_unitary,42,36,0.82951242,0.0182212,1.01627636
fashion_mnist,random_unitary,42,37,0.8276342,0.03343738,1.01535197
fashion_mnist,random_unitary,42,38,0.82161757,0.01085256,0.97986534
fashion_mnist,random_unitary,42,39,0.82905623,0.02796503,1.00877682
fashion_mnist,random_unitary,42,40,0.82658526,0.02167327,0.99814036
fashion_mnist,random_unitary,42,41,0.81653448,0.04826877,0.99144903
fashion_mnist,random_unitary,42,42,0.8188865,0.06556825,1.02617381
fashion_mnist,random_unitary,42,43,0.82458077,0.03630661,0.98080099
fashion_mnist,random_unitary,42,44,0.81954232,0.01403627,1.01090083
fashion_mnist,random_unitary,42,45,0.82050975,0.08352077,1.01726529
fashion_mnist,random_unitary,42,46,0.82768443,0.01619748,1.02011097
fashion_mnist,random_unitary,42,47,0.83005984,0.00021589,1.00629829
fashion_mnist,random_unitary,42,48,0.8206028,0.07053228,1.01101071
fashion_mnist,random_unitary,42,49,0.8199332,0.0640564,0.97308732
fashion_mnist,random_unitary,42,50,0.82399476,0.01483516,1.00138457
fashion_mnist,random_unitary,42,51,0.81637089,0.05005394,0.99162917
fashion_mnist,random_unitary,42,52,0.82468001,0.15899178,1.00391027
fashion_mnist,random_unitary,42,53,0.82942315,0.02219296,0.97655621
fashion_mnist,random_unitary,42,54,0.82709041,0.06743952,1.00734739
fashion_mnist,random_unitary,42,55,0.81646411,0.03875454,0.9687647
fashion_mnist,random_unitary,42,56,0.83062358,0.01353539,1.02107095
fashion_mnist,random_unitary,42,57,0.81654724,0.06944609,0.98979771
fashion_mnist,random_unitary,42,58,0.82728944,0.00556614,1.01027686
fashion_mnist,random_unitary,42,59,0.82535956,0.02672468,1.0318208
fashion_mnist,random_unitary,42,60,0.82843168,0.01566219,1.00130106
fashion_mnist,random_unitary,42,61,0.82654555,0.05928598,1.02014191
fashion_mnist,random_unitary,42,62,0.82418999,0.02075352,1.00172649
fashion_mnist,random_unitary,42,63,0.82166633,0.03589136,1.00608442
fashion_mnist,random_unitary,42,64,0.8179595,0.05138162,0.9949761
fashion_mnist,random_unitary,42,65,0.82889289,0.07844791,1.02505777
fashion_mnist,random_unitary,42,66,0.81671501,0.01765919,1.02180015
fashion_mnist,random_unitary,42,67,0.82328931,0.01606151,1.01636636
fashion_mnist,random_unitary,42,68,0.81161586,0.00628045,1.00395884
fashion_mnist,random_unitary,42,69,0.80974329,0.00820137,1.01818748
fashion_mnist,random_unitary,42,70,0.83042536,0.03858362,1.01352487
fashion_mnist,random_unitary,42,71,0.82989416,0.0171484,1.00145047
fashion_mnist,random_unitary,42,72,0.83119364,0.00903132,0.99094246
fashion_mnist,random_unitary,42,73,0.82121628,0.06194126,0.99427003
fashion_mnist,random_unitary,42,74,0.81937107,0.10229605,1.02981278
fashion_mnist,random_unitary,42,75,0.82198259,0.00031775,1.01009729
fashion_mnist,random_unitary,42,76,0.82806024,0.03397527,1.00941434
fashion_mnist,random_unitary,42,77,0.8231425,0.02875003,1.00798723
fashion_mnist,random_unitary,42,78,0.81886923,0.02963354,0.99875075
fashion_mnist,random_unitary,42,79,0.81772123,0.02469168,1.01473687
fashion_mnist,random_unitary,42,80,0.80877977,0.03531271,1.01263241
fashion_mnist,random_unitary,42,81,0.81554791,0.03095303,1.00036135
fashion_mnist,random_unitary,42,82,0.82916606,0.09032376,1.02309817
fashion_mnist,random_unitary,42,83,0.82823768,0.0632201,1.01387643
fashion_mnist,random_unitary,42,84,0.81616468,0.07449515,0.98494996
fashion_mnist,random_unitary,42,85,0.82004028,0.04140755,0.98236848
fashion_mnist,random_unitary,42,86,0.83099437,0.04042138,1.00032637
fashion_mnist,random_unitary,42,87,0.82408583,0.0369306,0.98239064
fashion_mnist,random_unitary,42,88,0.82814842,0.01953321,1.00326882
fashion_mnist,random_unitary,42,89,0.8217786,0.04575061,1.00082135
fashion_mnist,random_unitary,42,90,0.83075272,0.01462814,0.97638595
fashion_mnist,random_unitary,42,91,0.82262935,0.05867467,1.00610394
fashion_mnist,random_unitary,42,92,0.81713613,0.01521443,0.98409615
fashion_mnist,random_unitary,42,93,0.82457269,0.03830486,1.0007585
fashion_mnist,random_unitary,42,94,0.82444987,0.04533504,1.01687192
fashion_mnist,random_unitary,42,95,0.82219242,0.04351376,0.97796071
fashion_mnist,random_unitary,42,96,0.81954133,0.04447794,1.00170387
fashion_mnist,random_unitary,42,97,0.81575555,0.08397912,0.9730857
fashion_mnist,random_unitary,42,98,0.81811526,0.00702961,0.99304992
fashion_mnist,random_unitary,42,99,0.81536291,0.08990648,1.00140198
fashion_mnist,random_unitary,42,100,0.82626138,0.07012618,0.99767774
fashion_mnist,random_unitary,42,101,0.82767218,0.00751215,0.96168491
fashion_mnist,random_unitary,42,102,0.82839498,0.00682264,1.00233473
fashion_mnist,random_unitary,42,103,0.82305256,0.04184362,0.96765955
fashion_mnist,random_unitary,42,104,0.8222553,0.01372235,1.04273291
fashion_mnist,random_unitary,42,105,0.82874931,0.08276371,0.99163646
fashion_mnist,random_unitary,42,106,0.81889154,0.05583797,0.98337927
fashion_mnist,random_unitary,42,107,0.82994792,0.00954157,0.9715974
fashion_mnist,random_unitary,42,108,0.83452585,0.04054047,1.00032157
fashion_mnist,random_unitary,42,109,0.82724481,0.02793402,1.0058378
fashion_mnist,random_unitary,42,110,0.81568812,0.03540331,0.99887517
fashion_mnist,random_unitary,42,111,0.81629358,0.01908132,0.99482238
fashion_mnist,random_unitary,42,112,0.82719424,0.13292861,0.98361436
fashion_mnist,random_unitary,42,113,0.81992352,0.04877652,0.98470479
fashion_mnist,random_unitary,42,114,0.81691442,0.05613531,0.99957323
fashion_mnist,random_unitary,42,115,0.82123547,0.02255765,0.97668189
fashion_mnist,random_unitary,42,116,0.823818,0.02200185,0.98790279
fashion_mnist,random_unitary,42,117,0.82010102,0.03782461,0.9990815
fashion_mnist,random_unitary,42,118,0.8119596,0.08563408,0.99184963
fashion_mnist,random_unitary,42,119,0.82236875,0.10345194,0.99210978
fashion_mnist,random_unitary,42,120,0.82173851,0.02997254,0.97248047
fashion_mnist,random_unitary,42,121,0.82542545,0.06184711,0.9908633
fashion_mnist,random_unitary,42,122,0.83819217,0.02348292,0.99244303
fashion_mnist,random_unitary,42,123,0.84132633,0.06869618,0.98270721
fashion_mnist,random_unitary,42,124,0.81881213,0.02395775,0.99007133
fashion_mnist,random_unitary,42,125,0.82297828,0.05709387,0.98923902
fashion_mnist,random_unitary,42,126,0.82525046,0.02656218,0.98819572
fashion_mnist,random_unitary,42,127,0.81830782,0.03094973,1.00760437
fashion_mnist,random_unitary,42,128,0.82577704,0.05112719,1.01403867
fashion_mnist,random_unitary,42,129,0.83409698,0.00946478,1.00258395
fashion_mnist,random_unitary,42,130,0.8169479,0.02913551,1.0047299
fashion_mnist,random_unitary,42,131,0.82583661,0.04729996,0.99309271
fashion_mnist,random_unitary,42,132,0.81746826,0.02743899,0.99194855
fashion_mnist,random_unitary,42,133,0.81840841,0.03474931,0.99024671
fashion_mnist,random_unitary,42,134,0.82443085,0.01943763,1.0130857
fashion_mnist,random_unitary,42,135,0.81165617,0.01346281,1.00223157
fashion_mnist,random_unitary,42,136,0.8271949,0.04233934,0.98769174
fashion_mnist,random_unitary,42,137,0.8196577,0.00976238,1.00919197
fashion_mnist,random_unitary,42,138,0.82042545,0.03747408,0.99764199
fashion_mnist,random_unitary,42,139,0.82254072,0.01545161,0.98471964
fashion_mnist,random_unitary,42,140,0.82737061,0.06063686,0.99380348
fashion_mnist,random_unitary,42,141,0.82014491,0.10362392,0.99202075
fashion_mnist,random_unitary,42,142,0.82423971,0.03562087,0.99222746
fashion_mnist,random_unitary,42,143,0.8290469,0.04519216,0.99484467
fashion_mnist,random_unitary,42,144,0.82691018,0.0035329,1.00354803
fashion_mnist,random_unitary,42,145,0.81973188,0.0068197,0.9919962
fashion_mnist,random_unitary,42,146,0.81751008,0.04705995,1.01854017
fashion_mnist,random_unitary,42,147,0.82554604,0.00636538,0.98825813
fashion_mnist,random_unitary,42,148,0.82386857,0.01588341,0.97623005
fashion_mnist,random_unitary,42,149,0.82486825,0.02588447,1.00148932
fashion_mnist,random_unitary,42,150,0.82008246,0.06034366,0.99120209
fashion_mnist,random_unitary,42,151,0.80878631,0.03604737,0.99553393
fashion_mnist,random_unitary,42,152,0.82975216,0.01591602,1.01920667
fashion_mnist,random_unitary,42,153,0.81896418,0.11796549,0.9981702
fashion_mnist,random_unitary,42,154,0.81315565,0.0102608,1.00746877
fashion_mnist,random_unitary,42,155,0.82587402,0.03073982,0.99356214
fashion_mnist,random_unitary,42,156,0.82520617,0.01426361,1.01659771
fashion_mnist,random_unitary,42,157,0.82269739,0.00129422,1.0214244
fashion_mnist,random_unitary,42,158,0.82001344,0.01188527,1.02594878
fashion_mnist,random_unitary,42,159,0.82571576,0.05670855,0.97534241
fashion_mnist,random_unitary,42,160,0.81483239,0.01998038,0.97461716
fashion_mnist,random_unitary,42,161,0.82572225,0.00373415,0.98629063
fashion_mnist,random_unitary,42,162,0.81490076,0.00916986,0.99992991
fashion_mnist,random_unitary,42,163,0.83096233,0.09930224,1.00191079
fashion_mnist,random_unitary,42,164,0.82879796,0.00544602,1.01991946
fashion_mnist,random_unitary,42,165,0.80858001,0.0038742,0.99937975
fashion_mnist,random_unitary,42,166,0.81923493,0.02608878,0.99600886
fashion_mnist,random_unitary,42,167,0.83131999,0.0072189,0.971976
fashion_mnist,random_unitary,42,168,0.82108911,0.01980139,1.00439839
fashion_mnist,random_unitary,42,169,0.81612598,0.01078954,1.00459974
fashion_mnist,random_unitary,42,170,0.82900012,0.04165923,0.99946612
fashion_mnist,random_unitary,42,171,0.83153937,0.09059216,1.0010906
fashion_mnist,random_unitary,42,172,0.82984571,0.06468899,1.03257358
fashion_mnist,random_unitary,42,173,0.82646296,0.04948384,0.96690334
fashion_mnist,random_unitary,42,174,0.80894218,0.01483459,1.0084769
fashion_mnist,random_unitary,42,175,0.8118063,0.07480381,0.9904483
fashion_mnist,random_unitary,42,176,0.82658838,0.00016801,0.99958247
fashion_mnist,random_unitary,42,177,0.82283187,0.07830984,0.98430702
fashion_mnist,random_unitary,42,178,0.81129465,0.0668754,0.98484084
fashion_mnist,random_unitary,42,179,0.8204624,0.00980777,0.98957761
fashion_mnist,random_unitary,42,180,0.83256687,0.03570961,0.97904588
fashion_mnist,random_unitary,42,181,0.82121431,0.06130316,1.02433235
fashion_mnist,random_unitary,42,182,0.82214236,0.0929634,1.00051535
fashion_mnist,random_unitary,42,183,0.82491442,0.05022345,0.98081509
fashion_mnist,random_unitary,42,184,0.82216808,0.00483239,1.01194917
fashion_mnist,random_unitary,42,185,0.8084408,0.032972,1.03601451
fashion_mnist,random_unitary,42,186,0.82346605,0.05288678,0.99840906
fashion_mnist,random_unitary,42,187,0.82685901,0.0034119,1.00918457
fashion_mnist,random_unitary,42,188,0.83284935,0.06390102,1.01535157
fashion_mnist,random_unitary,42,189,0.81671653,0.04522385,1.01855255
fashion_mnist,random_unitary,42,190,0.83145147,0.03549593,0.99672467
fashion_mnist,random_unitary,42,191,0.81442871,0.00104487,1.00944632
fashion_mnist,random_unitary,42,192,0.82224743,0.03750731,1.01274626
fashion_mnist,random_unitary,42,193,0.81791183,0.01025044,1.00148786
fashion_mnist,random_unitary,42,194,0.81586911,0.05649161,0.97869682
fashion_mnist,random_unitary,42,195,0.82096089,0.05567754,0.98394138
fashion_mnist,random_unitary,42,196,0.83153401,0.05327579,0.99904691
fashion_mnist,random_unitary,42,197,0.82573748,0.00681156,0.9825337
fashion_mnist,random_unitary,42,198,0.82533558,0.01221345,1.01334105
fashion_mnist,random_unitary,42,199,0.82297664,0.07240559,0.98645768
fashion_mnist,random_unitary,42,200,0.82942972,0.02586003,0.98397672
fashion_mnist,random_unitary,42,201,0.82622997,0.00998103,1.02035245
fashion_mnist,random_unitary,42,202,0.8210278,0.02531181,1.00131278
fashion_mnist,random_unitary,42,203,0.82505954,0.03789014,1.01295283
fashion_mnist,random_unitary,42,204,0.81972492,0.00950262,1.00043263
fashion_mnist,random_unitary,42,205,0.82599849,0.03144607,0.98998415
fashion_mnist,random_unitary,42,206,0.82786481,0.01952601,1.01978523
fashion_mnist,random_unitary,42,207,0.81563163,0.03104929,1.00832599
fashion_mnist,random_unitary,42,208,0.81384858,0.04253151,0.96598172
fashion_mnist,random_unitary,42,209,0.82760286,0.00258569,1.02427661
fashion_mnist,random_unitary,42,210,0.83170197,0.00765977,0.98436249
fashion_mnist,random_unitary,42,211,0.82243246,0.12271156,0.98369259
fashion_mnist,random_unitary,42,212,0.8281323,0.10572644,0.99443469
fashion_mnist,random_unitary,42,213,0.82018259,0.02495918,1.01591558
fashion_mnist,random_unitary,42,214,0.82751315,0.01102694,0.98951239
fashion_mnist,random_unitary,42,215,0.82162389,0.03892462,1.0230136
fashion_mnist,random_unitary,42,216,0.82713786,0.00447871,1.00739618
fashion_mnist,random_unitary,42,217,0.82443058,0.01525619,0.96285776
fashion_mnist,random_unitary,42,218,0.82293295,0.07301125,0.99272325
fashion_mnist,random_unitary,42,219,0.82491859,0.06857373,0.99451075
fashion_mnist,random_unitary,42,220,0.82892568,0.07513411,0.99530935
fashion_mnist,random_unitary,42,221,0.81580591,0.00614122,0.98921576
fashion_mnist,random_unitary,42,222,0.82328861,0.0339393,1.00109737
fashion_mnist,random_unitary,42,223,0.82901883,0.03617415,1.02175932
fashion_mnist,random_unitary,42,224,0.81296191,0.00119177,1.01576722
fashion_mnist,random_unitary,42,225,0.81867189,0.06117522,0.96982241
fashion_mnist,random_unitary,42,226,0.8204308,0.04556029,1.00476099
fashion_mnist,random_unitary,42,227,0.82616933,0.02146081,0.99663184
fashion_mnist,random_unitary,42,228,0.82781426,0.0189235,1.02023765
fashion_mnist,random_unitary,42,229,0.81449546,0.02909149,1.01268621
fashion_mnist,random_unitary,42,230,0.82103871,0.04090495,0.98709079
fashion_mnist,random_unitary,42,231,0.82844307,0.02687945,0.99652434
fashion_mnist,random_unitary,42,232,0.83164844,0.00136123,0.97647969
fashion_mnist,random_unitary,42,233,0.81978466,0.04347432,0.99574462
fashion_mnist,random_unitary,42,234,0.81464269,0.0818376,1.02089008
fashion_mnist,random_unitary,42,235,0.82848657,0.03669751,0.99445444
fashion_mnist,random_unitary,42,236,0.83468644,0.06565589,1.00184114
fashion_mnist,random_unitary,42,237,0.80954501,0.01060344,1.00053576
fashion_mnist,random_unitary,42,238,0.8290135,0.00155044,1.00116623
fashion_mnist,random_unitary,42,239,0.81244761,0.04587476,0.98497497
fashion_mnist,random_unitary,42,240,0.81901155,0.02399846,1.01057774
fashion_mnist,random_unitary,42,241,0.82259161,0.02459587,1.01564281
fashion_mnist,random_unitary,42,242,0.82734174,0.00504225,0.97304308
fashion_mnist,random_unitary,42,243,0.81721867,0.00481864,0.99393647
fashion_mnist,random_unitary,42,244,0.82188693,0.02433316,0.99263324
fashion_mnist,random_unitary,42,245,0.82917309,0.03986701,1.00738146
fashion_mnist,random_unitary,42,246,0.82025236,0.07068737,0.99516965
fashion_mnist,random_unitary,42,247,0.82347398,0.02902849,1.02815168
fashion_mnist,random_unitary,42,248,0.82198636,0.01499322,1.02702898
fashion_mnist,random_unitary,42,249,0.8166668,0.05166641,1.00892448
fashion_mnist,random_unitary,42,250,0.81406562,0.08527957,0.98291823
fashion_mnist,random_unitary,42,251,0.81529797,0.0818206,1.02482786
fashion_mnist,random_unitary,42,252,0.8329062,0.11667483,1.01710867
fashion_mnist,random_unitary,42,253,0.82358251,0.03001123,1.01291785
fashion_mnist,random_unitary,42,254,0.82343355,0.02578869,0.98339789
fashion_mnist,random_unitary,42,255,0.82789198,0.03170305,1.00289924
fashion_mnist,random_unitary,42,256,0.81612236,0.03592432,0.98534132
fashion_mnist,random_unitary,42,257,0.81331725,0.00411121,0.98674004
fashion_mnist,random_unitary,42,258,0.83272791,0.03741889,1.01221566
fashion_mnist,random_unitary,42,259,0.82130311,0.02174022,1.02118546
fashion_mnist,random_unitary,42,260,0.82673963,0.12147008,1.01449228
fashion_mnist,random_unitary,42,261,0.81766106,0.02935574,0.98079989
fashion_mnist,random_unitary,42,262,0.82667409,0.03292289,1.00680821
fashion_mnist,random_unitary,42,263,0.82246787,0.01258564,0.99146256
fashion_mnist,random_unitary,42,264,0.8251071,0.02821311,1.00551359
fashion_mnist,random_unitary,42,265,0.81853923,0.01248122,1.02822315
fashion_mnist,random_unitary,42,266,0.82109972,0.03976394,1.03316028
fashion_mnist,random_unitary,42,267,0.81414421,0.01460503,0.98004859
fashion_mnist,random_unitary,42,268,0.81488641,0.03098665,1.01499065
fashion_mnist,random_unitary,42,269,0.82762127,0.02678306,0.98591825
fashion_mnist,random_unitary,42,270,0.82769305,0.00130587,0.99028699
fashion_mnist,random_unitary,42,271,0.8139944,0.01135767,0.98586862
fashion_mnist,random_unitary,42,272,0.81697628,0.03892841,0.99954413
fashion_mnist,random_unitary,42,273,0.81711987,0.14030201,1.00995414
fashion_mnist,random_unitary,42,274,0.81450811,0.02644377,1.02293804
fashion_mnist,random_unitary,42,275,0.81554753,0.05129063,0.99624142
fashion_mnist,random_unitary,42,276,0.81730367,0.00283808,1.00071678
fashion_mnist,random_unitary,42,277,0.81090151,0.04251615,0.99061433
fashion_mnist,random_unitary,42,278,0.82237189,0.01997777,1.0053673
fashion_mnist,random_unitary,42,279,0.82030687,0.07204505,1.01786123
fashion_mnist,random_unitary,42,280,0.81950669,0.04577507,1.01785255
fashion_mnist,random_unitary,42,281,0.82466301,0.05341453,1.01143959
fashion_mnist,random_unitary,42,282,0.82092601,0.01309945,1.0201466
fashion_mnist,random_unitary,42,283,0.82104287,0.02570811,1.00434647
fashion_mnist,random_unitary,42,284,0.81583768,0.00373233,0.98463604
fashion_mnist,random_unitary,42,285,0.82100616,0.00248176,1.01491861
fashion_mnist,random_unitary,42,286,0.82260518,0.04355099,0.98769243
fashion_mnist,random_unitary,42,287,0.83363607,0.08518736,0.9903536
fashion_mnist,random_unitary,42,288,0.82636171,0.02309443,0.99671829
fashion_mnist,random_unitary,42,289,0.82463223,0.11785732,0.97989609
fashion_mnist,random_unitary,42,290,0.82594088,0.0098807,1.0016157
fashion_mnist,random_unitary,42,291,0.81069827,0.04951024,0.98557924
fashion_mnist,random_unitary,42,292,0.82583954,0.05446639,0.9953993
fashion_mnist,random_unitary,42,293,0.81856875,0.04711282,0.98949542
fashion_mnist,random_unitary,42,294,0.82816667,0.021333,0.98030417
fashion_mnist,random_unitary,42,295,0.82152962,0.09857774,1.00638075
fashion_mnist,random_unitary,42,296,0.83202184,0.10666297,1.01267492
fashion_mnist,random_unitary,42,297,0.82500502,0.02618035,0.99015279
fashion_mnist,random_unitary,42,298,0.82018878,0.04775809,1.01408876
fashion_mnist,random_unitary,42,299,0.82473216,0.07680184,1.02383689
fashion_mnist,random_unitary,42,300,0.8246986,0.03963587,0.98901269
fashion_mnist,random_unitary,42,301,0.83218892,0.0106351,1.01692168
fashion_mnist,random_unitary,42,302,0.82431846,0.04550681,0.98236951
fashion_mnist,random_unitary,42,303,0.82361983,0.00226897,1.01259975
fashion_mnist,random_unitary,42,304,0.81563503,0.04552035,1.00941022
fashion_mnist,random_unitary,42,305,0.82075981,0.02792771,0.98930155
fashion_mnist,random_unitary,42,306,0.81539899,0.02911016,0.99225074
fashion_mnist,random_unitary,42,307,0.82175167,0.03380478,0.98193265
fashion_mnist,random_unitary,42,308,0.82219733,0.06538355,0.99048323
fashion_mnist,random_unitary,42,309,0.81913532,0.05201562,0.98981206
fashion_mnist,random_unitary,42,310,0.8400408,0.05352582,0.94637494
fashion_mnist,random_unitary,42,311,0.82330115,0.03814256,1.00894764
fashion_mnist,random_unitary,42,312,0.82571121,0.01647961,0.98028043
fashion_mnist,random_unitary,42,313,0.82824996,0.05531353,1.00617791
fashion_mnist,random_unitary,42,314,0.82686308,0.06354606,0.98334755
fashion_mnist,random_unitary,42,315,0.81536495,0.08666746,1.00303748
fashion_mnist,random_unitary,42,316,0.81861955,0.04366291,1.00123415
fashion_mnist,random_unitary,42,317,0.82687766,0.0107662,1.00919541
fashion_mnist,random_unitary,42,318,0.8138385,0.01871274,0.99588233
fashion_mnist,random_unitary,42,319,0.82209936,0.05760778,0.99165976
fashion_mnist,random_unitary,42,320,0.83000082,0.07068431,1.0160999
fashion_mnist,random_unitary,42,321,0.82193363,0.02939441,1.00381912
fashion_mnist,random_unitary,42,322,0.81968923,0.04211009,0.99435214
fashion_mnist,random_unitary,42,323,0.82036729,0.0290089,1.00645711
fashion_mnist,random_unitary,42,324,0.83602496,0.02654958,0.99210361
fashion_mnist,random_unitary,42,325,0.81452438,0.07255425,0.99033854
fashion_mnist,random_unitary,42,326,0.82192147,0.00964954,1.01543171
fashion_mnist,random_unitary,42,327,0.82400633,0.05383425,1.02244838
fashion_mnist,random_unitary,42,328,0.81310743,0.03940049,0.9965602
fashion_mnist,random_unitary,42,329,0.82774221,0.0629625,0.9882377
fashion_mnist,random_unitary,42,330,0.82245299,0.01440547,0.97941126
fashion_mnist,random_unitary,42,331,0.8225874,0.02532701,0.99799548
fashion_mnist,random_unitary,42,332,0.822619,0.00367121,0.99166246
fashion_mnist,random_unitary,42,333,0.81157788,0.04253448,1.00745526
fashion_mnist,random_unitary,42,334,0.82273028,0.03105513,1.02339262
fashion_mnist,random_unitary,42,335,0.8178246,0.0545505,0.99591989
fashion_mnist,random_unitary,42,336,0.81446246,0.05835617,1.00919537
fashion_mnist,random_unitary,42,337,0.82715002,0.00982167,1.00752291
fashion_mnist,random_unitary,42,338,0.8224491,0.06699962,1.01043366
fashion_mnist,random_unitary,42,339,0.81162906,0.02015919,1.00554746
fashion_mnist,random_unitary,42,340,0.8237535,0.06972751,0.98145351
fashion_mnist,random_unitary,42,341,0.83180347,0.00036841,0.98730195
fashion_mnist,random_unitary,42,342,0.81382549,0.02901903,1.0044689
fashion_mnist,random_unitary,42,343,0.83748954,0.12228762,1.00953903
fashion_mnist,random_unitary,42,344,0.82354097,0.01119569,0.98836358
fashion_mnist,random_unitary,42,345,0.82749571,0.05688054,1.0135467
fashion_mnist,random_unitary,42,346,0.83378135,0.03664834,0.99077556
fashion_mnist,random_unitary,42,347,0.82300051,0.03673471,0.98177468
fashion_mnist,random_unitary,42,348,0.81622595,0.11167581,0.99325224
fashion_mnist,random_unitary,42,349,0.83459143,0.01492028,0.99042751
fashion_mnist,random_unitary,42,350,0.8239665,0.04931055,1.00512523
fashion_mnist,random_unitary,42,351,0.82502354,0.02334361,1.00451916
fashion_mnist,random_unitary,42,352,0.82667993,0.01439923,1.01410068
fashion_mnist,random_unitary,42,353,0.81440886,0.06671445,0.9876629
fashion_mnist,random_unitary,42,354,0.8320066,0.00931404,1.0009755
fashion_mnist,random_unitary,42,355,0.8292322,0.07119167,0.9919321
fashion_mnist,random_unitary,42,356,0.83093802,0.02511179,1.00529481
fashion_mnist,random_unitary,42,357,0.82189094,0.09947125,0.99154605
fashion_mnist,random_unitary,42,358,0.82375641,0.03464096,1.00612497
fashion_mnist,random_unitary,42,359,0.82220152,0.0654637,1.01832529
fashion_mnist,random_unitary,42,360,0.82562718,0.00756025,0.99435566
fashion_mnist,random_unitary,42,361,0.81571847,0.01003392,1.00837673
fashion_mnist,random_unitary,42,362,0.8316144,0.05182041,1.01779868
fashion_mnist,random_unitary,42,363,0.83076104,0.07379571,1.01047257
fashion_mnist,random_unitary,42,364,0.80711489,0.05578151,0.98825336
fashion_mnist,random_unitary,42,365,0.82112561,0.09108862,0.99461323
fashion_mnist,random_unitary,42,366,0.83041248,0.00551049,1.01631596
fashion_mnist,random_unitary,42,367,0.8209638,0.00212477,0.99655852
fashion_mnist,random_unitary,42,368,0.81848055,0.01652707,0.99374905
fashion_mnist,random_unitary,42,369,0.8164405,0.05477652,0.9851081
fashion_mnist,random_unitary,42,370,0.81069634,0.09767647,1.01592783
fashion_mnist,random_unitary,42,371,0.81734771,0.02775612,1.04550078
fashion_mnist,random_unitary,42,372,0.8239402,0.02619841,1.01845164
fashion_mnist,random_unitary,42,373,0.83138353,0.01141908,1.02283983
fashion_mnist,random_unitary,42,374,0.82702927,0.08578747,1.00247081
fashion_mnist,random_unitary,42,375,0.81450898,0.04656435,1.02088691
fashion_mnist,random_unitary,42,376,0.8166157,0.05768897,1.00674363
fashion_mnist,random_unitary,42,377,0.83375957,0.00848887,0.97050677
fashion_mnist,random_unitary,42,378,0.81957678,0.0456393,0.99304975
fashion_mnist,random_unitary,42,379,0.81752199,0.05840998,0.99898798
fashion_mnist,random_unitary,42,380,0.81976576,0.02953714,0.98535628
fashion_mnist,random_unitary,42,381,0.81772807,0.06607207,1.00264312
fashion_mnist,random_unitary,42,382,0.81850036,0.00994063,0.98029747
fashion_mnist,random_unitary,42,383,0.81832394,0.03677852,1.00441113
fashion_mnist,random_unitary,42,384,0.82727471,0.00849403,0.99616345
fashion_mnist,random_unitary,42,385,0.83012427,0.06982228,0.99840673
fashion_mnist,random_unitary,42,386,0.82735786,0.03814808,0.98769584
