dataset,model,seed,sample_index,measurement_probability,phase_noise_rad,optical_power
mnist,proposed,256,241,0.98268912,0.04497359,0.9952816
mnist,proposed,256,242,0.98397588,0.09062794,1.01871689
mnist,proposed,256,243,0.99808005,0.03259487,0.9768038
mnist,proposed,256,244,0.99196265,0.05833567,1.01482781
mnist,proposed,256,245,0.98916562,0.01994638,1.00041758
mnist,proposed,256,246,0.9747383,0.00628463,1.00496988
mnist,proposed,256,247,0.99117489,0.05231382,1.01804429
mnist,proposed,256,248,0.9845993,0.06706948,0.98273547
mnist,proposed,256,249,0.99202871,0.01324142,1.00745597
mnist,proposed,256,250,0.9872947,0.04148728,0.99891678
mnist,proposed,256,251,0.98332929,0.01633961,0.98792505
mnist,proposed,256,252,0.98813891,0.03813244,1.00088291
mnist,proposed,256,253,0.99334606,0.03202709,0.99147375
mnist,proposed,256,254,0.9898729,0.02787569,0.9988562
mnist,proposed,256,255,0.99316902,0.07215704,0.99610167
mnist,proposed,256,256,0.98466516,0.06899388,1.02108137
mnist,proposed,256,257,0.97712362,0.04553058,1.02731918
mnist,proposed,256,258,0.99825669,0.01932567,0.99692528
mnist,proposed,256,259,0.98690713,0.0634171,0.99393917
mnist,proposed,256,260,0.999,0.04004809,1.02178198
mnist,proposed,256,261,0.98611257,0.05557015,0.99395939
mnist,proposed,256,262,0.9829631,0.08018419,0.97156464
mnist,proposed,256,263,0.98621618,0.02572026,0.9872026
mnist,proposed,256,264,0.98784657,0.0745864,0.99900999
mnist,proposed,256,265,0.9830294,0.03204316,0.98580871
mnist,proposed,256,266,0.9897896,0.08618987,0.98039829
mnist,proposed,256,267,0.99236845,0.02769243,1.02420997
mnist,proposed,256,268,0.9872799,0.04599965,0.99790539
mnist,proposed,256,269,0.99252439,0.03574471,1.00427418
mnist,proposed,256,270,0.98723667,0.03525665,0.98388438
mnist,proposed,256,271,0.9919602,0.07971134,0.98095237
mnist,proposed,256,272,0.98659258,0.06972923,0.99660831
mnist,proposed,256,273,0.98660052,0.08526112,0.99106718
mnist,proposed,256,274,0.98872796,0.0145042,0.98329968
mnist,proposed,256,275,0.98597767,0.05330073,0.97197643
mnist,proposed,256,276,0.98648286,0.03189386,0.97276273
mnist,proposed,256,277,0.98992805,0.04641076,0.98056023
mnist,proposed,256,278,0.99230801,0.01507427,0.99928162
mnist,proposed,256,279,0.98883059,0.03641397,0.97854548
mnist,proposed,256,280,0.98903447,0.0840946,0.98812391
mnist,proposed,256,281,0.98328057,0.03847863,0.99547376
mnist,proposed,256,282,0.9774263,0.01620996,0.99256155
mnist,proposed,256,283,0.98574193,0.00712963,1.01813202
mnist,proposed,256,284,0.98818731,0.1065167,1.00060863
mnist,proposed,256,285,0.98450649,0.02324218,1.0165296
mnist,proposed,256,286,0.99715068,0.05459401,0.99708678
mnist,proposed,256,287,0.98641639,0.02071685,1.00742117
mnist,proposed,256,288,0.97809455,0.00798903,0.99884338
mnist,proposed,256,289,0.98700194,0.01615423,1.00641585
mnist,proposed,256,290,0.98560245,0.02052797,0.96865885
mnist,proposed,256,291,0.97804347,0.02403401,1.02149759
mnist,proposed,256,292,0.98746701,0.12379814,1.01045013
mnist,proposed,256,293,0.98816974,0.01259766,1.00975468
mnist,proposed,256,294,0.97923091,0.02372681,1.00407609
mnist,proposed,256,295,0.99365469,0.01526043,1.02056589
mnist,proposed,256,296,0.98232405,0.00134301,1.02169149
mnist,proposed,256,297,0.9879985,0.02379747,0.97954018
mnist,proposed,256,298,0.98985652,0.07873381,1.00100328
mnist,proposed,256,299,0.9911566,0.01418925,1.01903519
mnist,proposed,256,300,0.98415693,0.012407,1.00479845
mnist,proposed,256,301,0.99307072,0.03571501,0.9979105
mnist,proposed,256,302,0.97780581,0.0569207,0.98852008
mnist,proposed,256,303,0.98300389,0.0470512,0.99159304
mnist,proposed,256,304,0.98831478,0.03481753,0.9859504
mnist,proposed,256,305,0.98704546,0.02993934,1.00649825
mnist,proposed,256,306,0.98320569,0.03618809,1.00889872
mnist,proposed,256,307,0.9866898,0.07336783,0.99541357
mnist,proposed,256,308,0.99402988,0.01086188,0.989018
mnist,proposed,256,309,0.97926162,0.01624231,0.96651764
mnist,proposed,256,310,0.98779039,0.0990727,0.99883873
mnist,proposed,256,311,0.99061628,0.06852022,0.9804624
mnist,proposed,256,312,0.98332274,0.08953435,1.01751572
mnist,proposed,256,313,0.98030989,0.02854876,0.9800501
mnist,proposed,256,314,0.98868791,0.01128295,1.01317564
mnist,proposed,256,315,0.98583453,0.00344689,1.01476774
mnist,proposed,256,316,0.98707392,0.01636102,1.01095047
mnist,proposed,256,317,0.99065406,0.05933395,1.00686154
mnist,proposed,256,318,0.98655879,0.03895846,1.00855433
mnist,proposed,256,319,0.98121202,0.03171169,0.99536834
mnist,proposed,256,320,0.986161,0.06557876,0.99745446
mnist,proposed,256,321,0.99334345,0.05670961,0.98466516
mnist,proposed,256,322,0.98228233,0.10039111,1.00902235
mnist,proposed,256,323,0.99269521,0.03977563,0.99236874
mnist,proposed,256,324,0.98838964,0.01159944,0.98613004
mnist,proposed,256,325,0.99330214,0.0225027,1.01592142
mnist,proposed,256,326,0.98310435,0.04758036,1.00715784
mnist,proposed,256,327,0.98761843,0.04544038,0.99477792
mnist,proposed,256,328,0.98132403,0.06766576,0.96873367
mnist,proposed,256,329,0.98254822,0.00266507,0.99846797
mnist,proposed,256,330,0.97670763,0.12512827,0.97171665
mnist,proposed,256,331,0.98631037,0.03401669,0.99145813
mnist,proposed,256,332,0.98414485,0.00381804,0.99836316
mnist,proposed,256,333,0.999,0.04508163,0.98990295
mnist,proposed,256,334,0.99518776,0.03891103,1.00483953
mnist,proposed,256,335,0.99207778,0.01672375,0.99257147
mnist,proposed,256,336,0.97632972,0.03543343,1.00295762
mnist,proposed,256,337,0.99297343,0.10853943,0.98191357
mnist,proposed,256,338,0.9824812,0.0328624,0.99060667
mnist,proposed,256,339,0.98477592,0.02465753,1.01036881
mnist,proposed,256,340,0.99143051,0.04709677,1.00438545
mnist,proposed,256,341,0.98308191,0.03860709,1.02304735
mnist,proposed,256,342,0.98928032,0.00941102,1.00088051
mnist,proposed,256,343,0.98503726,0.06513363,1.00806024
mnist,proposed,256,344,0.97975349,0.02072426,0.97732104
mnist,proposed,256,345,0.98000231,0.01013568,0.98090352
mnist,proposed,256,346,0.97412665,0.06922444,1.00345076
mnist,proposed,256,347,0.99497833,0.09140446,0.9855306
mnist,proposed,256,348,0.98267499,0.08457579,1.00043198
mnist,proposed,256,349,0.98579899,0.02713877,0.98592156
mnist,proposed,256,350,0.99332012,0.03959194,1.00146864
mnist,proposed,256,351,0.984184,0.09465042,0.99704917
mnist,proposed,256,352,0.98800841,0.0003197,1.00521995
mnist,proposed,256,353,0.9879872,0.03167807,1.00867879
mnist,proposed,256,354,0.99564157,0.01563967,0.98468138
mnist,proposed,256,355,0.98332174,0.000847,1.01613949
mnist,proposed,256,356,0.98825307,0.00824234,1.01320734
mnist,proposed,256,357,0.97226845,0.05069278,0.99460658
mnist,proposed,256,358,0.97581094,0.01063969,0.98871322
mnist,proposed,256,359,0.9912338,0.07133883,0.99422147
mnist,proposed,256,360,0.97775702,0.0280491,0.99487808
mnist,proposed,256,361,0.98728106,0.02481592,1.01220839
mnist,proposed,256,362,0.999,0.09736458,0.99892143
mnist,proposed,256,363,0.98268969,0.00303193,0.99814382
mnist,proposed,256,364,0.98515198,0.00617675,1.01314131
mnist,proposed,256,365,0.9923105,0.00753654,0.98831492
mnist,proposed,256,366,0.98856235,0.11933823,0.99011523
mnist,proposed,256,367,0.98170538,0.0558599,1.00083209
mnist,proposed,256,368,0.98608649,0.03523321,0.99109535
mnist,proposed,256,369,0.97445724,0.06543993,1.00157071
mnist,proposed,256,370,0.98320783,0.12570182,0.99708993
mnist,proposed,256,371,0.98806555,0.06991409,0.97295462
mnist,proposed,256,372,0.98859061,0.04966849,1.00818526
mnist,proposed,256,373,0.98976716,0.05054503,1.02348328
mnist,proposed,256,374,0.99449679,0.11427133,0.98055919
mnist,proposed,256,375,0.99036577,0.01391886,0.97776567
mnist,proposed,256,376,0.98699805,0.03246923,1.00748557
mnist,proposed,256,377,0.9859572,0.0106138,1.01898602
mnist,proposed,256,378,0.98529882,0.04063283,1.0258787
mnist,proposed,256,379,0.98277242,0.07669047,0.9789403
mnist,proposed,256,380,0.999,0.01436386,0.9931003
mnist,proposed,256,381,0.99139013,0.01753982,1.00001648
mnist,proposed,256,382,0.99254341,0.03588942,0.99484798
mnist,proposed,256,383,0.98721526,0.0299439,0.98988504
mnist,proposed,256,384,0.98867755,0.05639605,1.01026833
mnist,proposed,256,385,0.97577342,0.02570173,1.01599214
mnist,proposed,256,386,0.999,0.10379711,1.0096737
mnist,proposed,256,387,0.98635575,0.05596726,0.99345777
mnist,proposed,256,388,0.98490423,0.04719234,1.00640203
mnist,proposed,256,389,0.97778964,0.11295703,0.99661241
mnist,proposed,256,390,0.98243958,0.05149345,0.99147248
mnist,proposed,256,391,0.97128676,0.00888623,0.97514767
mnist,proposed,256,392,0.99280512,0.0863588,0.98833021
mnist,proposed,256,393,0.98264227,0.04019688,1.02412049
mnist,proposed,256,394,0.98672416,0.06430793,1.01075823
mnist,proposed,256,395,0.97662549,0.05910353,1.00118694
mnist,proposed,256,396,0.9913484,0.05403895,0.9967608
mnist,proposed,256,397,0.97556931,0.07308485,1.01444753
mnist,proposed,256,398,0.99335053,0.07216034,0.97465225
mnist,proposed,256,399,0.98000579,0.10189625,0.98774494
mnist,proposed,256,400,0.98253942,0.03209122,1.01121381
mnist,proposed,256,401,0.98447573,0.04192068,0.96022124
mnist,proposed,256,402,0.97981204,0.0022849,0.99206724
mnist,proposed,256,403,0.99116121,0.09756028,0.97754836
mnist,proposed,256,404,0.98320214,0.03058729,1.01283837
mnist,proposed,256,405,0.98891287,0.01527803,0.99177917
mnist,proposed,256,406,0.99085535,0.0036733,0.98865362
mnist,proposed,256,407,0.98584018,0.00500684,0.97391703
mnist,proposed,256,408,0.99544007,0.04886511,1.01549223
mnist,proposed,256,409,0.98924056,0.07449272,1.01682792
mnist,proposed,256,410,0.99155529,0.02356961,0.98831485
mnist,proposed,256,411,0.98144388,0.01419902,1.02082781
mnist,proposed,256,412,0.98016889,0.02491406,1.00943804
mnist,proposed,256,413,0.98491567,0.04715312,1.00438951
mnist,proposed,256,414,0.98104887,0.08087517,1.00849021
mnist,proposed,256,415,0.97840478,0.07413151,0.97725458
mnist,proposed,256,416,0.98907017,0.02794763,0.97952558
mnist,proposed,256,417,0.98985555,0.01967024,0.98988371
mnist,proposed,256,418,0.99779581,0.04282004,1.01585541
mnist,proposed,256,419,0.99326259,0.0637416,0.99601067
mnist,proposed,256,420,0.98455027,0.08340794,0.98016422
mnist,proposed,256,421,0.98097171,0.00866478,0.98793951
mnist,proposed,256,422,0.98085947,0.0368723,1.02199513
mnist,proposed,256,423,0.99269798,0.03413056,1.00577923
mnist,proposed,256,424,0.98910854,0.0028001,0.99118054
mnist,proposed,256,425,0.97979062,0.02346992,0.99530538
mnist,proposed,256,426,0.98673828,0.01690751,0.99082099
mnist,proposed,256,427,0.99695317,0.02287724,1.00010438
mnist,proposed,256,428,0.97926709,0.00743752,1.00246393
mnist,proposed,256,429,0.9908885,0.03171875,1.02559748
mnist,proposed,256,430,0.98320183,0.02196551,0.98909973
mnist,proposed,256,431,0.9783116,0.08071297,0.98598483
mnist,proposed,256,432,0.9809544,0.05834045,1.01332054
mnist,proposed,256,433,0.98049486,0.01226175,0.99481125
mnist,proposed,256,434,0.99719283,0.05139213,0.96974029
mnist,proposed,256,435,0.97673127,0.01699632,0.9859182
mnist,proposed,256,436,0.97866626,0.0351705,0.98825178
mnist,proposed,256,437,0.9820092,0.04989671,1.00135138
mnist,proposed,256,438,0.98849911,0.01060751,0.97927677
mnist,proposed,256,439,0.9972317,0.0811027,1.00896245
mnist,proposed,256,440,0.98627882,0.03914106,0.98695536
mnist,proposed,256,441,0.99687941,0.00346795,0.98026282
mnist,proposed,256,442,0.98591851,0.02254136,1.00261223
mnist,proposed,256,443,0.97478308,0.05266861,0.99364925
mnist,proposed,256,444,0.9935409,0.02333681,0.97889659
mnist,proposed,256,445,0.9825578,0.02340698,1.01781042
mnist,proposed,256,446,0.99021365,0.00578063,1.0037133
mnist,proposed,256,447,0.97700084,0.09740593,0.98443918
mnist,proposed,256,448,0.99501877,0.02301672,1.00549051
mnist,proposed,256,449,0.9893249,0.05027709,1.03270437
mnist,proposed,256,450,0.99078725,0.01528978,1.01177512
mnist,proposed,256,451,0.97477687,0.04537234,1.02432797
mnist,proposed,256,452,0.9888424,0.16040034,0.9951206
mnist,proposed,256,453,0.9898711,0.05184887,1.00277736
mnist,proposed,256,454,0.99674619,0.06333767,0.99476283
mnist,proposed,256,455,0.99076104,0.04582621,0.9972176
mnist,proposed,256,456,0.99219752,0.0466007,0.99383488
mnist,proposed,256,457,0.99008046,0.04268334,0.98370799
mnist,proposed,256,458,0.98793904,0.01208786,0.99514815
mnist,proposed,256,459,0.98130307,0.02454001,0.98741632
mnist,proposed,256,460,0.97857987,0.00870593,1.00689047
mnist,proposed,256,461,0.98245174,0.01220847,1.01076579
mnist,proposed,256,462,0.97029347,0.01632283,1.00092399
mnist,proposed,256,463,0.98697856,0.01723588,0.97939508
mnist,proposed,256,464,0.98731812,0.00832105,1.00737581
