dataset,model,seed,sample_index,measurement_probability,phase_noise_rad,optical_power
circles,cnn,42,60,0.97161634,0.00887606,0.98991537
circles,cnn,42,61,0.97413876,0.03621623,0.99918744
circles,cnn,42,62,0.97381655,0.00818634,1.00121168
circles,cnn,42,63,0.97797662,0.02085722,0.99638577
circles,cnn,42,64,0.97465568,0.05770022,0.98498465
circles,cnn,42,65,0.97697729,0.04028058,0.98650838
circles,cnn,42,66,0.97531523,0.0436398,0.99063994
circles,cnn,42,67,0.97224208,0.00801814,1.00369115
circles,cnn,42,68,0.97230814,0.00699529,0.98864906
circles,cnn,42,69,0.96782833,0.01146485,0.98498795
circles,cnn,42,70,0.97765067,0.01263635,0.97805336
circles,cnn,42,71,0.97443792,0.04992904,0.97153588
circles,cnn,42,72,0.97144201,0.0106594,0.96890388
circles,cnn,42,73,0.96880404,0.04457838,0.99861484
circles,cnn,42,74,0.97397413,0.02484551,0.9801427
circles,cnn,42,75,0.97644807,0.02802555,0.99767039
circles,cnn,42,76,0.96642868,0.05886051,1.00249482
circles,cnn,42,77,0.96655289,0.04776684,1.03597343
circles,cnn,42,78,0.97918496,0.10384867,1.0214685
circles,cnn,42,79,0.97740122,0.15291493,0.97890927
circles,cnn,42,80,0.96349365,0.01530439,0.98983743
circles,cnn,42,81,0.98133683,0.01680529,1.00921495
circles,cnn,42,82,0.97895795,0.08289643,1.00023773
circles,cnn,42,83,0.97273748,0.06385303,1.01631927
circles,cnn,42,84,0.96956907,0.04459027,1.00543793
circles,cnn,42,85,0.97791642,0.09124966,0.98961034
circles,cnn,42,86,0.96441591,0.01558576,0.98826787
circles,cnn,42,87,0.97834186,0.03959389,0.96415014
circles,cnn,42,88,0.96590989,0.01995144,0.99403888
circles,cnn,42,89,0.96650602,0.09677203,0.98788441
circles,cnn,42,90,0.96352459,0.02616167,0.98085185
circles,cnn,42,91,0.96855212,0.125078,0.98477059
circles,cnn,42,92,0.97886885,0.07171919,0.98799628
circles,cnn,42,93,0.97718549,0.00454258,1.01010257
circles,cnn,42,94,0.9787993,0.04242818,0.99760999
circles,cnn,42,95,0.9758235,0.00685416,0.99177155
circles,cnn,42,96,0.9744849,0.00153864,1.00500691
circles,cnn,42,97,0.97876845,0.02949983,1.00258518
circles,cnn,42,98,0.97733682,0.0010771,1.00346373
circles,cnn,42,99,0.98050032,0.00033028,0.98981707
circles,cnn,42,100,0.97346893,0.06229407,1.02043957
circles,cnn,42,101,0.96636929,0.06498701,0.98206292
circles,cnn,42,102,0.96749926,0.04275859,0.98246691
circles,cnn,42,103,0.98163805,0.06853974,0.99656425
circles,cnn,42,104,0.96575532,0.04220172,1.01931027
circles,cnn,42,105,0.97100176,0.06240458,1.00169004
circles,cnn,42,106,0.96457491,0.05208615,1.02107134
circles,cnn,42,107,0.97646939,0.02143308,1.00157423
circles,cnn,42,108,0.97516935,0.07242919,1.01290691
circles,cnn,42,109,0.97134658,0.00070278,0.99983144
circles,cnn,42,110,0.96446177,0.02254014,0.99456162
circles,cnn,42,111,0.97147153,0.0483211,0.97643345
circles,cnn,42,112,0.97232367,0.14982267,1.01442446
circles,cnn,42,113,0.96989884,0.03770464,1.00526689
circles,cnn,42,114,0.97184941,0.02067543,1.0146696
circles,cnn,42,115,0.97307263,0.06995472,1.00258744
circles,cnn,42,116,0.97988898,0.07315665,1.00768211
circles,cnn,42,117,0.9880188,0.03923072,1.00745012
circles,cnn,42,118,0.97152217,0.01525973,1.00519931
circles,cnn,42,119,0.97622399,0.03163143,0.99170402
circles,cnn,42,120,0.97421291,0.00567916,0.99596974
circles,cnn,42,121,0.97811053,0.00085223,0.99329938
circles,cnn,42,122,0.96787665,0.07961322,0.99246221
circles,cnn,42,123,0.96885031,0.00565478,1.00906659
circles,cnn,42,124,0.97754934,0.04111192,1.02881006
circles,cnn,42,125,0.97805096,0.01825282,1.01321042
circles,cnn,42,126,0.98275877,0.02582478,0.99779623
circles,cnn,42,127,0.96306819,0.00372624,1.01750853
circles,cnn,42,128,0.96290569,0.02986239,0.99641306
circles,cnn,42,129,0.9662534,0.02417323,0.98973663
circles,cnn,42,130,0.96947371,0.01424095,0.9833107
circles,cnn,42,131,0.98173913,0.03648987,1.04023296
circles,cnn,42,132,0.96932295,0.06931509,0.96819662
circles,cnn,42,133,0.97237694,0.04474636,1.00035977
circles,cnn,42,134,0.96547354,0.03323765,0.98986577
circles,cnn,42,135,0.9767992,0.00403383,0.9896011
circles,cnn,42,136,0.98360555,0.00325115,0.99766892
circles,cnn,42,137,0.9736382,0.08225051,0.99814004
circles,cnn,42,138,0.97967911,0.04680675,0.98584986
circles,cnn,42,139,0.96897772,0.03220667,0.99104669
circles,cnn,42,140,0.96636303,0.0541859,1.00182385
circles,cnn,42,141,0.97168875,0.00581276,0.97781193
circles,cnn,42,142,0.98558669,0.04156102,0.98764652
circles,cnn,42,143,0.96879056,0.06160526,1.00308977
circles,cnn,42,144,0.97843266,0.00454463,1.00650413
circles,cnn,42,145,0.9804929,0.00985034,0.99630922
circles,cnn,42,146,0.97368763,0.00019086,0.99869581
circles,cnn,42,147,0.97522208,0.08956212,1.01485097
circles,cnn,42,148,0.97154233,0.05439543,1.02115392
circles,cnn,42,149,0.97021476,0.03368527,1.00916834
circles,cnn,42,150,0.96901416,0.00284502,0.97751089
circles,cnn,42,151,0.98108321,0.0113081,1.01631821
circles,cnn,42,152,0.96918784,0.00610469,1.00350403
circles,cnn,42,153,0.97002106,0.04768482,0.99944603
circles,cnn,42,154,0.98046851,0.01460666,0.99698967
circles,cnn,42,155,0.97074462,0.04989343,0.97847845
circles,cnn,42,156,0.96663511,0.051658,0.99369544
circles,cnn,42,157,0.97697993,0.02395526,0.98784985
circles,cnn,42,158,0.98201438,0.05961947,0.99715501
circles,cnn,42,159,0.97762442,0.03674591,0.98767497
circles,cnn,42,160,0.96510489,0.02116604,0.99685267
circles,cnn,42,161,0.96852562,0.02406575,0.98310824
circles,cnn,42,162,0.9702571,0.03380811,1.01681873
circles,cnn,42,163,0.97383053,0.0083956,1.00884267
circles,cnn,42,164,0.97626313,0.02540859,0.98865155
circles,cnn,42,165,0.97303061,0.0118468,0.99197099
circles,cnn,42,166,0.97520361,0.06032211,0.98364627
circles,cnn,42,167,0.96861205,0.07028656,0.98172706
circles,cnn,42,168,0.97353796,0.00354193,0.96941535
circles,cnn,42,169,0.98119896,0.06294297,0.98178601
circles,cnn,42,170,0.97717461,0.02280635,1.00392185
circles,cnn,42,171,0.97137471,0.06161164,1.00015572
circles,cnn,42,172,0.97543838,0.01178532,0.98207178
circles,cnn,42,173,0.96565033,0.0264076,1.00212751
circles,cnn,42,174,0.98237553,0.0406745,1.02602191
circles,cnn,42,175,0.96305978,0.07996284,0.98465376
circles,cnn,42,176,0.97547556,0.0461388,1.00440458
circles,cnn,42,177,0.96544779,0.01017348,0.98901969
circles,cnn,42,178,0.98334237,0.00966868,1.00909688
circles,cnn,42,179,0.9685731,0.09466376,1.01488716
circles,cnn,42,180,0.97072229,0.02741649,1.00347464
circles,cnn,42,181,0.9663198,0.09121367,0.98274017
circles,cnn,42,182,0.96773834,0.00579656,1.0054758
circles,cnn,42,183,0.96913731,0.03565337,0.97162504
circles,cnn,42,184,0.96901307,0.0201811,0.97793909
circles,cnn,42,185,0.97506314,1.961e-05,0.99992483
circles,cnn,42,186,0.98437653,0.02499042,0.98508413
circles,cnn,42,187,0.97411053,0.06596901,1.03755636
circles,cnn,42,188,0.97267682,0.07086209,0.98734553
circles,cnn,42,189,0.96170284,0.07663047,1.01099075
circles,cnn,42,190,0.96715807,0.03852002,1.00145394
circles,cnn,42,191,0.97530147,0.0186957,1.0089776
circles,cnn,42,192,0.97847693,0.02040235,0.99695765
circles,cnn,42,193,0.97951441,0.02721417,1.01652958
circles,cnn,42,194,0.97057205,0.03847372,1.00997676
circles,cnn,42,195,0.97733556,0.02977166,0.97884884
circles,cnn,42,196,0.98465914,0.05066904,1.01798516
circles,cnn,42,197,0.96357674,0.00479993,1.0201485
circles,cnn,42,198,0.96209907,0.03032004,0.97700056
circles,cnn,42,199,0.97526878,0.07600847,0.9953741
circles,cnn,42,200,0.97464348,0.00836565,0.9885378
circles,cnn,42,201,0.97359505,0.00777024,0.99382117
circles,cnn,42,202,0.96998619,0.00095819,1.00928742
circles,cnn,42,203,0.9748695,0.01563285,1.05240566
circles,cnn,42,204,0.97354038,0.11255188,1.01926205
circles,cnn,42,205,0.96851985,0.00416265,1.00024293
circles,cnn,42,206,0.98345683,0.10086034,0.99139766
circles,cnn,42,207,0.96232991,0.01779968,1.00820359
circles,cnn,42,208,0.9706952,0.08148098,1.01400744
circles,cnn,42,209,0.98041088,0.03926575,1.03125686
circles,cnn,42,210,0.97174977,0.01789421,1.00479251
circles,cnn,42,211,0.9658992,0.00170825,1.01038506
circles,cnn,42,212,0.97509214,0.03297242,0.99881831
circles,cnn,42,213,0.97321991,0.00713921,0.99679238
circles,cnn,42,214,0.97533578,0.05483518,0.98823152
circles,cnn,42,215,0.9594244,0.03287665,0.99377025
circles,cnn,42,216,0.97389807,0.10136707,1.01732087
circles,cnn,42,217,0.97410237,0.0200782,1.02610499
circles,cnn,42,218,0.96784474,0.01417653,1.00551756
circles,cnn,42,219,0.96987609,0.03677197,0.99604312
circles,cnn,42,220,0.97169926,0.06339691,0.99062293
circles,cnn,42,221,0.97645088,0.11464552,1.01920634
circles,cnn,42,222,0.97446557,0.00335287,0.96939915
circles,cnn,42,223,0.97478104,0.10528942,0.99327847
circles,cnn,42,224,0.96922989,0.02877552,0.9863015
circles,cnn,42,225,0.97195969,0.03795503,0.99252085
circles,cnn,42,226,0.97857501,0.03946986,0.99912223
circles,cnn,42,227,0.97670036,0.02134043,0.99697246
circles,cnn,42,228,0.96622355,0.05342776,0.99313156
circles,cnn,42,229,0.9704892,0.04826338,0.99221781
circles,cnn,42,230,0.98058051,0.0901983,0.99660098
circles,cnn,42,231,0.98258781,0.00901047,0.98792845
circles,cnn,42,232,0.97707582,0.0426444,0.99150714
circles,cnn,42,233,0.96736757,0.04451884,0.97956571
circles,cnn,42,234,0.97157619,0.04679974,1.00432024
circles,cnn,42,235,0.97692521,0.03464794,1.00605227
circles,cnn,42,236,0.98124218,0.03519555,1.00549655
circles,cnn,42,237,0.95845383,0.02264826,0.98428461
circles,cnn,42,238,0.96846686,0.01499559,1.00820804
circles,cnn,42,239,0.9722898,0.02336266,0.99518319
circles,cnn,42,240,0.97049249,0.03887443,0.98509146
circles,cnn,42,241,0.97181452,0.01337568,0.9917934
circles,cnn,42,242,0.96670946,0.00041748,0.99207437
circles,cnn,42,243,0.97558631,0.03883698,1.00541237
circles,cnn,42,244,0.96873307,0.07320156,0.99130978
circles,cnn,42,245,0.97271309,0.06286382,1.01650462
circles,cnn,42,246,0.9734436,0.03547924,1.02350328
circles,cnn,42,247,0.97476917,0.03730301,1.00223059
circles,cnn,42,248,0.97029429,0.05348668,1.00707082
circles,cnn,42,249,0.97478228,0.00136765,0.99430103
circles,cnn,42,250,0.97429544,0.12941087,1.00494998
circles,cnn,42,251,0.96758271,0.02901735,0.98669539
circles,cnn,42,252,0.97801338,0.02975564,0.99697611
circles,cnn,42,253,0.97374896,0.02867853,1.00656865
circles,cnn,42,254,0.98526414,0.09104281,1.0085612
circles,cnn,42,255,0.96811376,0.00480559,1.02496758
circles,cnn,42,256,0.97103336,0.01145733,1.00514437
circles,cnn,42,257,0.98037352,0.00713175,0.98853002
circles,cnn,42,258,0.97889948,0.05557636,0.9871968
circles,cnn,42,259,0.96660791,0.01133462,0.98152066
circles,cnn,42,260,0.97301984,0.00352389,0.98587579
circles,cnn,42,261,0.98033626,0.08673264,1.00589765
circles,cnn,42,262,0.95570935,0.04813748,1.00612086
circles,cnn,42,263,0.97799085,0.00749873,0.9885985
circles,cnn,42,264,0.97452239,0.08122993,0.98580567
circles,cnn,42,265,0.97200443,0.03777668,1.01433263
circles,cnn,42,266,0.98161669,0.03520231,0.9953738
circles,cnn,42,267,0.97326796,0.01791548,0.9756113
circles,cnn,42,268,0.96512751,0.094738,0.99716306
circles,cnn,42,269,0.96964886,0.05940429,0.99828029
circles,cnn,42,270,0.96443184,0.04369585,1.02570849
circles,cnn,42,271,0.97567072,0.01245261,0.99379494
circles,cnn,42,272,0.96920942,0.0047419,0.98850189
circles,cnn,42,273,0.96022682,0.03906352,1.01641993
circles,cnn,42,274,0.97013431,0.07333099,1.02503799
circles,cnn,42,275,0.97611785,0.0851866,0.98308837
circles,cnn,42,276,0.96228476,0.09003645,1.03230122
circles,cnn,42,277,0.96239737,0.02719423,1.00577847
circles,cnn,42,278,0.97197607,0.02954196,1.01766034
circles,cnn,42,279,0.9746806,0.01083197,0.99054572
circles,cnn,42,280,0.96457661,0.05293579,1.01011402
circles,cnn,42,281,0.97143493,0.0116009,0.97657287
circles,cnn,42,282,0.97493086,0.03833595,0.99265233
circles,cnn,42,283,0.9661423,0.02898679,1.03690588
circles,cnn,42,284,0.96740157,0.08825761,1.00612838
circles,cnn,42,285,0.97421874,0.04851753,1.00571144
circles,cnn,42,286,0.9747001,0.03309407,1.01651553
circles,cnn,42,287,0.97536229,0.01366406,1.00527621
circles,cnn,42,288,0.97879817,0.00977678,0.99885927
circles,cnn,42,289,0.96251118,0.02350393,1.01752754
circles,cnn,42,290,0.97348301,0.05851716,1.01509828
circles,cnn,42,291,0.97377718,0.01963823,0.98453787
circles,cnn,42,292,0.97582423,0.12003218,1.01950079
circles,cnn,42,293,0.97142652,0.04680713,1.01108093
circles,cnn,42,294,0.97805331,0.08264515,0.98751807
circles,cnn,42,295,0.96631876,0.00300422,1.01311699
circles,cnn,42,296,0.96921492,0.00734177,0.98976435
circles,cnn,42,297,0.97870258,0.0248262,0.98386522
circles,cnn,42,298,0.9798199,0.02864736,1.00488689
circles,cnn,42,299,0.98796477,0.08171871,1.00301041
circles,cnn,42,300,0.96651424,0.00775563,0.98970267
circles,cnn,42,301,0.96778528,0.06296467,0.9864345
circles,cnn,42,302,0.96863125,0.0052935,1.00958019
circles,cnn,42,303,0.96269938,0.00695484,0.98419603
circles,cnn,42,304,0.97040081,0.08502637,1.0041522
circles,cnn,42,305,0.96374242,0.01341901,0.99732573
circles,cnn,42,306,0.9723873,0.01460112,1.0264353
circles,cnn,42,307,0.97238669,0.02450871,1.00156183
circles,cnn,42,308,0.97568538,0.02280951,1.0218023
circles,cnn,42,309,0.9680527,0.03487325,0.99574953
circles,cnn,42,310,0.97153655,0.00031878,0.97274334
circles,cnn,42,311,0.96779139,0.02962428,0.98972932
circles,cnn,42,312,0.97396777,0.05527988,0.99425275
circles,cnn,42,313,0.97549986,0.0976847,1.004218
circles,cnn,42,314,0.97704671,0.03697298,0.96977005
circles,cnn,42,315,0.97522155,0.03297061,0.98651932
circles,cnn,42,316,0.96978008,0.07614391,0.97755233
circles,cnn,42,317,0.96689811,0.02915706,1.00615362
circles,cnn,42,318,0.97204951,0.02603175,1.02170982
circles,cnn,42,319,0.96768549,0.01054034,1.00944725
circles,cnn,42,320,0.97869764,0.01982603,0.99921631
circles,cnn,42,321,0.97553625,0.0515658,0.96743528
circles,cnn,42,322,0.97150354,0.01782546,0.99876126
circles,cnn,42,323,0.97205271,0.15075179,0.99491687
circles,cnn,42,324,0.96641925,0.05307274,0.98508605
circles,cnn,42,325,0.96937219,0.01472209,0.98940082
circles,cnn,42,326,0.98819604,0.02490088,1.00910064
circles,cnn,42,327,0.96551286,0.00546552,1.01672488
circles,cnn,42,328,0.96792862,0.0235006,1.00276573
circles,cnn,42,329,0.96925455,0.04851257,1.00127533
circles,cnn,42,330,0.97571897,0.00546119,0.99820823
circles,cnn,42,331,0.96961857,0.03332099,1.01821022
circles,cnn,42,332,0.95625421,0.03183194,0.97896205
circles,cnn,42,333,0.97150594,0.07966073,0.98531121
circles,cnn,42,334,0.97796236,0.05367888,0.99010718
circles,cnn,42,335,0.97255279,0.00579361,0.97812355
circles,cnn,42,336,0.97357002,0.03290716,1.02152968
circles,cnn,42,337,0.97522435,0.03947007,0.98416847
circles,cnn,42,338,0.97420899,0.02760675,0.99116062
circles,cnn,42,339,0.9676515,0.05242691,0.9940773
circles,cnn,42,340,0.97440389,0.00716593,0.99532732
circles,cnn,42,341,0.96835512,0.05390782,0.99123263
circles,cnn,42,342,0.97655409,0.08904831,0.99109278
circles,cnn,42,343,0.98019848,0.05792272,1.00925056
circles,cnn,42,344,0.9704277,0.1192911,1.00218415
circles,cnn,42,345,0.96379746,0.0478938,1.0160342
circles,cnn,42,346,0.97220915,0.00278099,0.9961007
circles,cnn,42,347,0.97556097,0.01107152,0.98417327
circles,cnn,42,348,0.96932337,0.05779525,1.00057335
circles,cnn,42,349,0.96764701,0.05540886,0.98298822
circles,cnn,42,350,0.97459652,0.01754408,1.01052677
circles,cnn,42,351,0.97562475,0.00266441,0.99833628
circles,cnn,42,352,0.97073388,0.10263852,1.0043656
circles,cnn,42,353,0.96754459,0.08646309,1.02690515
circles,cnn,42,354,0.97164191,0.02466379,0.98678556
circles,cnn,42,355,0.96994329,0.08907888,0.99702339
circles,cnn,42,356,0.96312914,0.00700861,0.99311497
circles,cnn,42,357,0.98230179,0.004234,0.98813394
circles,cnn,42,358,0.97326891,0.06665891,1.00860627
circles,cnn,42,359,0.97483538,0.03310777,1.02042028
circles,cnn,42,360,0.97341528,0.01949987,1.00597602
circles,cnn,42,361,0.97146719,0.09479218,1.00575499
circles,cnn,42,362,0.97405155,0.03028709,1.02052536
circles,cnn,42,363,0.96760005,0.00348188,1.00847915
circles,cnn,42,364,0.97594151,0.08627943,1.02525194
circles,cnn,42,365,0.97747322,0.04529981,1.01139041
circles,cnn,42,366,0.97688896,0.01356815,0.98636076
circles,cnn,42,367,0.96897585,0.0048499,0.99356785
circles,cnn,42,368,0.95822571,0.00081974,1.0054596
circles,cnn,42,369,0.97874615,0.05531067,0.99983877
circles,cnn,42,370,0.97034958,0.08168571,0.98585078
circles,cnn,42,371,0.97001964,0.01781398,0.96736773
circles,cnn,42,372,0.95767954,0.02838235,0.98515794
circles,cnn,42,373,0.97256699,0.00407494,1.00756098
circles,cnn,42,374,0.9856719,0.0450929,0.98657325
circles,cnn,42,375,0.96353226,0.03204952,1.02062267
circles,cnn,42,376,0.97599698,0.05373769,0.99718757
circles,cnn,42,377,0.9650591,0.03636044,1.02134331
circles,cnn,42,378,0.97200093,0.01066621,1.0064198
circles,cnn,42,379,0.96366281,0.11350557,0.99267052
circles,cnn,42,380,0.97821628,0.01698526,1.00429138
circles,cnn,42,381,0.97655517,0.01294816,1.01128255
circles,cnn,42,382,0.97272093,0.00933049,0.98362374
circles,cnn,42,383,0.97200781,0.07865989,0.98831526
circles,cnn,42,384,0.95663823,0.01665084,0.99861999
circles,cnn,42,385,0.98131269,0.00500886,1.00276143
circles,cnn,42,386,0.971135,0.01975903,1.01396854
circles,cnn,42,387,0.97661662,0.04163279,0.98243865
circles,cnn,42,388,0.97392328,0.02514009,1.00199215
circles,cnn,42,389,0.97312659,0.15659207,1.00356649
circles,cnn,42,390,0.97882232,0.01390158,1.01928066
circles,cnn,42,391,0.97006427,0.07824014,1.00791679
circles,cnn,42,392,0.97012094,0.06480612,1.02909558
circles,cnn,42,393,0.97648742,0.02641005,0.98417599
circles,cnn,42,394,0.97574835,0.03992835,1.00974236
circles,cnn,42,395,0.97906727,0.00039376,1.02055341
circles,cnn,42,396,0.9742823,0.11479961,0.97956309
circles,cnn,42,397,0.97707782,0.00918135,1.00725963
circles,cnn,42,398,0.97687301,0.07348391,1.03209679
circles,cnn,42,399,0.96470842,0.02708527,0.98954924
circles,cnn,42,400,0.97718829,0.03246219,0.99694757
circles,cnn,42,401,0.97918964,0.02959314,0.99036633
circles,cnn,42,402,0.96757011,0.05862237,1.01513665
circles,cnn,42,403,0.96546102,0.03539042,0.99992432
circles,cnn,42,404,0.97143408,0.04326243,1.0011978
circles,cnn,42,405,0.97147025,0.0639906,1.006993
circles,cnn,42,406,0.9718401,0.00728516,0.97047322
circles,cnn,42,407,0.97989284,0.03256442,0.99720806
circles,cnn,42,408,0.97421781,0.03793587,0.99522473
circles,cnn,42,409,0.96442622,0.06081959,1.02210307
circles,cnn,42,410,0.97596222,0.01953873,0.99194265
circles,cnn,42,411,0.97649085,0.00346921,0.99265002
circles,cnn,42,412,0.97392666,0.05721031,0.99983742
circles,cnn,42,413,0.97999221,0.02782863,1.01858392
circles,cnn,42,414,0.97301521,0.05071049,1.02089621
circles,cnn,42,415,0.96488487,0.01090386,0.98370799
circles,cnn,42,416,0.98189576,0.09384412,1.0079346
circles,cnn,42,417,0.97456544,0.14553364,1.01775716
circles,cnn,42,418,0.97969902,0.01032722,0.99390673
circles,cnn,42,419,0.96503708,0.00545873,1.0134592
circles,cnn,42,420,0.98038967,0.08418247,1.00237141
circles,cnn,42,421,0.97770322,0.08465125,1.00510776
circles,cnn,42,422,0.97506137,0.00811237,1.00601449
circles,cnn,42,423,0.97784744,0.06185974,1.00972513
circles,cnn,42,424,0.97118901,0.0013248,0.9992946
circles,cnn,42,425,0.97774331,0.02542414,0.99968967
circles,cnn,42,426,0.97642165,0.0507732,0.99826845
circles,cnn,42,427,0.977398,0.02582656,0.98403557
circles,cnn,42,428,0.97612068,0.00562201,1.00277657
circles,cnn,42,429,0.97084268,0.03107834,0.99015953
circles,cnn,42,430,0.96907784,0.02426562,0.97729426
circles,cnn,42,431,0.98662849,0.15688644,1.02763645
circles,cnn,42,432,0.97265288,0.04054485,0.99762893
circles,cnn,42,433,0.96361774,0.08053851,0.99260671
circles,cnn,42,434,0.96564202,0.02118543,0.9968879
circles,cnn,42,435,0.97376648,0.04513592,1.00099957
circles,cnn,42,436,0.96736458,0.05703476,1.02847344
circles,cnn,42,437,0.96603951,0.03768716,0.99286716
circles,cnn,42,438,0.96278208,0.0230515,1.01373586
circles,cnn,42,439,0.97003743,0.02299401,0.98904256
circles,cnn,42,440,0.97675655,0.01342641,1.00224978
circles,cnn,42,441,0.97763853,0.00777162,0.98031958
circles,cnn,42,442,0.97292508,0.05443313,0.9899912
circles,cnn,42,443,0.96524836,0.00694671,0.98725003
circles,cnn,42,444,0.98380802,0.01840242,0.99905107
circles,cnn,42,445,0.97879535,0.07957197,1.00340609
circles,cnn,42,446,0.97190698,0.06138312,1.00871467
circles,cnn,42,447,0.98117067,0.0397412,0.97254946
circles,cnn,42,448,0.97333271,0.03615989,1.02211365
circles,cnn,42,449,0.98193052,0.04339186,0.98365289
circles,cnn,42,450,0.97923321,0.00303414,1.03198548
circles,cnn,42,451,0.97487016,0.00458589,1.00173468
circles,cnn,42,452,0.97218117,0.01472041,0.98484492
circles,cnn,42,453,0.97901827,0.02709755,0.99221321
circles,cnn,42,454,0.97929043,0.02082893,1.0185417
circles,cnn,42,455,0.97711022,0.03509722,0.98094613
circles,cnn,42,456,0.96455135,0.07329814,1.01425373
circles,cnn,42,457,0.97520811,0.02490692,1.04211092
circles,cnn,42,458,0.97333788,0.020123,1.01669694
circles,cnn,42,459,0.97120637,0.02514168,1.00418889
circles,cnn,42,460,0.97638045,0.00884372,1.01543372
circles,cnn,42,461,0.98192867,0.00178993,1.02913458
circles,cnn,42,462,0.97951986,0.00865333,0.99944381
circles,cnn,42,463,0.96718179,0.06683367,1.01859697
circles,cnn,42,464,0.96807336,0.04734569,0.99577106
circles,cnn,42,465,0.99162435,0.01792608,0.99663795
circles,cnn,42,466,0.97370571,0.03114624,0.99455661
circles,cnn,42,467,0.97283675,0.08775209,0.97775236
circles,cnn,42,468,0.97294481,0.01102628,0.9840677
circles,cnn,42,469,0.96700391,0.05196396,0.98804023
circles,cnn,42,470,0.98124474,0.02622745,0.99085127
circles,cnn,42,471,0.9777252,0.0065514,0.99981237
circles,cnn,42,472,0.97547374,0.0060968,1.02010225
circles,cnn,42,473,0.97732053,0.02783311,1.03511218
circles,cnn,42,474,0.97656557,0.00099539,1.00294606
circles,cnn,42,475,0.96866216,0.06936615,1.0228336
circles,cnn,42,476,0.96519528,0.00575563,0.99343483
circles,cnn,42,477,0.97361856,0.09762665,0.98631482
circles,cnn,42,478,0.97736731,0.04598312,1.00343889
circles,cnn,42,479,0.96743585,0.00975959,0.98539195
