dataset,model,seed,sample_index,measurement_probability,phase_noise_rad,optical_power
cifar10,proposed,4096,46,0.74342776,0.04483707,1.00749487
cifar10,proposed,4096,47,0.74552079,0.0689618,0.97252051
cifar10,proposed,4096,48,0.73888081,0.04126783,0.99611734
cifar10,proposed,4096,49,0.7386948,0.00564253,0.99143077
cifar10,proposed,4096,50,0.74105231,0.08142966,0.97218319
cifar10,proposed,4096,51,0.74063662,0.00873347,1.00873633
cifar10,proposed,4096,52,0.74486916,0.03644263,1.00415923
cifar10,proposed,4096,53,0.74475705,0.05612738,1.02614056
cifar10,proposed,4096,54,0.73920792,0.00966259,1.01559157
cifar10,proposed,4096,55,0.73072716,0.04200662,1.03262342
cifar10,proposed,4096,56,0.72703438,0.01166308,1.00745093
cifar10,proposed,4096,57,0.75319084,0.00389484,0.98330612
cifar10,proposed,4096,58,0.75326833,0.05319196,0.97960474
cifar10,proposed,4096,59,0.74111336,0.09280263,0.97611411
cifar10,proposed,4096,60,0.75220693,0.01351799,1.01614174
cifar10,proposed,4096,61,0.73937659,0.03176765,0.99651684
cifar10,proposed,4096,62,0.73852653,0.01321202,1.00237779
cifar10,proposed,4096,63,0.75424537,0.01096441,1.00785217
cifar10,proposed,4096,64,0.7331064,0.00609844,1.01285829
cifar10,proposed,4096,65,0.74138606,0.04646495,1.02551652
cifar10,proposed,4096,66,0.74179455,0.01992183,1.00977209
cifar10,proposed,4096,67,0.75061976,0.002508,1.0099195
cifar10,proposed,4096,68,0.7485187,0.06294198,0.98195589
cifar10,proposed,4096,69,0.74162053,0.05201003,0.99589226
cifar10,proposed,4096,70,0.72802836,0.07280621,0.99291558
cifar10,proposed,4096,71,0.73875624,0.00606017,1.00012663
cifar10,proposed,4096,72,0.73805269,0.00781672,0.99060844
cifar10,proposed,4096,73,0.74055749,0.04767037,1.00534624
cifar10,proposed,4096,74,0.74373073,0.01216741,0.98940775
cifar10,proposed,4096,75,0.74237458,0.01938659,0.99634485
cifar10,proposed,4096,76,0.73777545,0.02125023,1.02067587
cifar10,proposed,4096,77,0.75605251,0.02169017,1.00743542
cifar10,proposed,4096,78,0.75367432,0.02225054,0.99979803
cifar10,proposed,4096,79,0.73957366,0.02308806,0.99816066
cifar10,proposed,4096,80,0.74549596,0.06342917,1.02343079
cifar10,proposed,4096,81,0.74891328,0.04742149,1.01860084
cifar10,proposed,4096,82,0.73648675,0.02666953,0.98181746
cifar10,proposed,4096,83,0.74664976,0.04428403,1.01257747
cifar10,proposed,4096,84,0.74200859,0.03890433,0.99885374
cifar10,proposed,4096,85,0.74122568,0.01124892,0.99325192
cifar10,proposed,4096,86,0.7434912,0.03852084,0.97791844
cifar10,proposed,4096,87,0.73717808,0.03292639,1.00714334
cifar10,proposed,4096,88,0.74714302,0.02561352,1.00580014
cifar10,proposed,4096,89,0.73354768,0.00237319,0.98782526
cifar10,proposed,4096,90,0.7381081,0.04779573,1.02329804
cifar10,proposed,4096,91,0.73821419,0.04036096,0.98549474
cifar10,proposed,4096,92,0.74991396,0.00436945,0.99842618
cifar10,proposed,4096,93,0.74365411,0.02229562,0.96280292
cifar10,proposed,4096,94,0.74374451,0.04943389,0.972003
cifar10,proposed,4096,95,0.74243038,0.02897821,0.99060551
cifar10,proposed,4096,96,0.74190382,0.0531202,0.98968887
cifar10,proposed,4096,97,0.73216575,0.11925091,1.00886378
cifar10,proposed,4096,98,0.74447739,0.03644958,0.96342804
cifar10,proposed,4096,99,0.74807343,0.03207502,0.97619686
cifar10,proposed,4096,100,0.74614424,0.06265742,1.00435255
cifar10,proposed,4096,101,0.74014176,0.01904328,0.98841069
cifar10,proposed,4096,102,0.74355305,0.03917483,1.00806389
cifar10,proposed,4096,103,0.73302256,0.06327921,1.00355143
cifar10,proposed,4096,104,0.73898291,0.04597418,1.00281355
cifar10,proposed,4096,105,0.72893714,0.02217136,0.99753965
cifar10,proposed,4096,106,0.74307692,0.08788947,1.01941536
cifar10,proposed,4096,107,0.73357391,0.02742255,0.99427088
cifar10,proposed,4096,108,0.74808968,0.04380014,0.99050907
cifar10,proposed,4096,109,0.7530625,0.0773453,1.01071694
cifar10,proposed,4096,110,0.75404694,0.01959333,1.02339689
cifar10,proposed,4096,111,0.74861976,0.06945944,1.01942675
cifar10,proposed,4096,112,0.74837638,0.01324715,1.01326355
cifar10,proposed,4096,113,0.75189191,0.0005379,0.98532904
cifar10,proposed,4096,114,0.74129068,0.02820909,1.01459379
cifar10,proposed,4096,115,0.74741559,0.00454812,1.05215874
cifar10,proposed,4096,116,0.74392989,0.03062731,1.00135797
cifar10,proposed,4096,117,0.74203296,0.06153914,1.00983752
cifar10,proposed,4096,118,0.74349037,0.00455593,1.00159504
cifar10,proposed,4096,119,0.74085811,0.0270038,1.00060883
cifar10,proposed,4096,120,0.74067625,0.02392265,1.0045385
cifar10,proposed,4096,121,0.74933958,0.12115063,0.99411973
cifar10,proposed,4096,122,0.75521103,0.07241647,1.0135878
cifar10,proposed,4096,123,0.73857957,0.00192937,0.99968799
cifar10,proposed,4096,124,0.74915126,0.12197766,0.98129794
cifar10,proposed,4096,125,0.74946578,0.08206513,1.00421222
cifar10,proposed,4096,126,0.74423033,0.01301818,0.98614682
cifar10,proposed,4096,127,0.74160456,0.02937768,0.98932774
cifar10,proposed,4096,128,0.74841487,0.0124869,1.00660798
cifar10,proposed,4096,129,0.74207999,0.0124459,0.99756738
cifar10,proposed,4096,130,0.74075899,0.04122404,1.02704404
cifar10,proposed,4096,131,0.74639212,0.06464581,1.00609731
cifar10,proposed,4096,132,0.75180742,0.089695,1.00155219
cifar10,proposed,4096,133,0.75580083,0.05872279,1.03110395
cifar10,proposed,4096,134,0.73799964,0.02699105,0.99285693
cifar10,proposed,4096,135,0.7413782,0.00753517,0.98644434
cifar10,proposed,4096,136,0.74048012,0.15065163,1.00800312
cifar10,proposed,4096,137,0.7398242,0.04863358,1.00405607
cifar10,proposed,4096,138,0.72959013,0.04719862,0.99232964
cifar10,proposed,4096,139,0.74468439,0.09934982,1.0023633
cifar10,proposed,4096,140,0.73713821,0.13680117,1.00422813
cifar10,proposed,4096,141,0.74251966,0.06788677,0.99045644
cifar10,proposed,4096,142,0.74132604,0.02340693,1.01024197
cifar10,proposed,4096,143,0.74280869,0.03825321,1.00790555
cifar10,proposed,4096,144,0.75996965,0.05323443,1.01039261
cifar10,proposed,4096,145,0.74211355,0.06995976,0.9879736
cifar10,proposed,4096,146,0.73618686,0.05423307,0.99913875
cifar10,proposed,4096,147,0.75125296,0.05844137,1.00660038
cifar10,proposed,4096,148,0.73318116,0.03396048,1.02052122
cifar10,proposed,4096,149,0.72596682,0.04929338,1.0089774
cifar10,proposed,4096,150,0.74453803,0.02241209,0.97089353
cifar10,proposed,4096,151,0.74679308,0.06167088,1.00971615
cifar10,proposed,4096,152,0.7346646,0.03876209,0.98177935
cifar10,proposed,4096,153,0.74976578,0.01668832,0.99249243
cifar10,proposed,4096,154,0.73764677,0.09827188,0.9796784
cifar10,proposed,4096,155,0.73564679,0.0111101,1.02380089
cifar10,proposed,4096,156,0.73116185,0.03135547,1.00397122
cifar10,proposed,4096,157,0.75243944,0.04059129,1.01703571
cifar10,proposed,4096,158,0.75382216,0.17797403,0.99503378
cifar10,proposed,4096,159,0.73904824,0.0237591,1.01533652
cifar10,proposed,4096,160,0.73495016,0.01495764,0.98366187
cifar10,proposed,4096,161,0.74932168,0.03431278,0.98932178
cifar10,proposed,4096,162,0.74828109,0.025711,0.99887316
cifar10,proposed,4096,163,0.75219336,0.0109408,0.98701587
cifar10,proposed,4096,164,0.74224105,0.0128965,1.00898385
cifar10,proposed,4096,165,0.74836201,0.11294582,0.99788509
cifar10,proposed,4096,166,0.74806849,0.05607223,0.9931203
cifar10,proposed,4096,167,0.74906654,0.00140592,0.97909887
cifar10,proposed,4096,168,0.73540448,0.08770331,1.01584649
cifar10,proposed,4096,169,0.75174603,0.08255096,1.00274129
cifar10,proposed,4096,170,0.75335026,0.02235622,0.98536329
cifar10,proposed,4096,171,0.74002866,0.0324565,1.00768704
cifar10,proposed,4096,172,0.74526066,0.04497187,0.98646829
cifar10,proposed,4096,173,0.72982801,0.07764213,0.99561565
cifar10,proposed,4096,174,0.73634082,0.01526432,0.99029166
cifar10,proposed,4096,175,0.73732602,0.07310488,1.01289076
cifar10,proposed,4096,176,0.74137687,0.02084787,1.01242764
cifar10,proposed,4096,177,0.74826968,0.05937319,1.00123723
cifar10,proposed,4096,178,0.74319534,0.02006029,1.01471279
cifar10,proposed,4096,179,0.73814593,0.03323925,1.00554699
cifar10,proposed,4096,180,0.74631834,0.06837936,0.96758233
cifar10,proposed,4096,181,0.73521074,0.06056812,1.01289624
cifar10,proposed,4096,182,0.74845411,0.01438862,1.00029019
cifar10,proposed,4096,183,0.7570524,0.02903878,1.02286683
cifar10,proposed,4096,184,0.73958082,0.03101764,1.01492109
cifar10,proposed,4096,185,0.74289319,0.04619306,1.01540087
cifar10,proposed,4096,186,0.75172275,0.01458901,1.01084221
cifar10,proposed,4096,187,0.7461655,0.05442127,1.02182182
cifar10,proposed,4096,188,0.74600007,0.02411457,1.01973044
cifar10,proposed,4096,189,0.73357616,0.05077324,1.01673406
cifar10,proposed,4096,190,0.74217028,0.03625626,0.98906775
cifar10,proposed,4096,191,0.74509734,0.05410084,0.98905838
cifar10,proposed,4096,192,0.74065736,0.03208189,0.99723612
cifar10,proposed,4096,193,0.74452112,0.05479765,0.99045984
cifar10,proposed,4096,194,0.74280068,0.02587877,0.99501233
cifar10,proposed,4096,195,0.72957037,0.03485502,0.98479013
cifar10,proposed,4096,196,0.74848377,0.0012976,0.97166465
cifar10,proposed,4096,197,0.73992068,0.02916736,0.98306937
cifar10,proposed,4096,198,0.73381372,0.0061224,1.00425913
cifar10,proposed,4096,199,0.7324814,0.00088884,1.02874645
cifar10,proposed,4096,200,0.73173011,0.02710031,0.98055996
cifar10,proposed,4096,201,0.74534453,0.07809755,0.9980353
cifar10,proposed,4096,202,0.73756459,0.02347967,0.98741151
cifar10,proposed,4096,203,0.74278957,0.01800313,1.0028172
cifar10,proposed,4096,204,0.73658245,0.04487868,1.00057367
cifar10,proposed,4096,205,0.74432655,0.0472786,0.99018902
cifar10,proposed,4096,206,0.74708809,0.03718194,0.99069912
cifar10,proposed,4096,207,0.7340646,0.10204308,0.99958486
cifar10,proposed,4096,208,0.74064927,0.04005405,0.99529087
cifar10,proposed,4096,209,0.74453122,0.0864986,1.02095036
cifar10,proposed,4096,210,0.75442778,0.01318843,0.96296744
cifar10,proposed,4096,211,0.73505558,0.01266403,0.9888543
cifar10,proposed,4096,212,0.74245085,0.04525931,0.99405261
cifar10,proposed,4096,213,0.73637859,0.02424157,1.00725991
cifar10,proposed,4096,214,0.7432737,0.09200888,0.97404597
cifar10,proposed,4096,215,0.74490731,0.01894095,0.99002429
cifar10,proposed,4096,216,0.74564325,0.06892958,0.98832845
cifar10,proposed,4096,217,0.73579764,0.05898783,1.00743232
cifar10,proposed,4096,218,0.74584205,0.02869492,1.01258152
cifar10,proposed,4096,219,0.73609895,0.03500546,0.99990934
cifar10,proposed,4096,220,0.73904884,0.00511406,0.9944201
cifar10,proposed,4096,221,0.73694816,0.03543987,0.99854747
cifar10,proposed,4096,222,0.74095722,0.0134378,0.99404344
cifar10,proposed,4096,223,0.74278133,0.01866951,1.03357551
cifar10,proposed,4096,224,0.73943913,0.0315936,0.97681799
cifar10,proposed,4096,225,0.74404411,0.03862705,0.96598333
cifar10,proposed,4096,226,0.74294424,0.03619415,0.98698441
cifar10,proposed,4096,227,0.74432153,0.02302709,1.02225793
cifar10,proposed,4096,228,0.74412511,0.03030207,1.01199327
cifar10,proposed,4096,229,0.73844568,0.02826404,0.99302895
cifar10,proposed,4096,230,0.7341425,0.07070767,1.01387754
cifar10,proposed,4096,231,0.74699719,0.02221878,1.02241103
cifar10,proposed,4096,232,0.73525339,0.06706923,0.99080631
cifar10,proposed,4096,233,0.74983437,0.05475015,0.99957488
cifar10,proposed,4096,234,0.73728954,0.03296849,0.99934379
cifar10,proposed,4096,235,0.73623572,0.08421539,0.9904215
cifar10,proposed,4096,236,0.74267662,0.0710164,1.02261463
cifar10,proposed,4096,237,0.73461965,0.01432784,0.99016248
cifar10,proposed,4096,238,0.74704195,0.04916376,1.0133515
cifar10,proposed,4096,239,0.73681493,0.08623018,0.994537
cifar10,proposed,4096,240,0.73148026,0.07281668,1.01124446
cifar10,proposed,4096,241,0.74171944,0.00708274,1.00248475
cifar10,proposed,4096,242,0.74504521,0.04735936,1.03255364
cifar10,proposed,4096,243,0.73928752,0.03228612,1.00542989
cifar10,proposed,4096,244,0.73430577,0.05494888,0.99721339
cifar10,proposed,4096,245,0.74349821,0.03071941,1.02469082
cifar10,proposed,4096,246,0.73809576,0.02275403,1.00543147
cifar10,proposed,4096,247,0.75144045,0.05578555,1.02710757
cifar10,proposed,4096,248,0.73297358,0.06451044,1.00672575
cifar10,proposed,4096,249,0.74782312,0.0643041,0.9911361
cifar10,proposed,4096,250,0.73628463,0.06375628,0.99635807
cifar10,proposed,4096,251,0.74830322,0.05021637,0.99980562
cifar10,proposed,4096,252,0.74692231,0.03187663,1.00021267
cifar10,proposed,4096,253,0.73924727,0.01309468,0.99835808
cifar10,proposed,4096,254,0.74926571,0.02297197,0.98375853
cifar10,proposed,4096,255,0.75289672,0.06240202,0.99136797
cifar10,proposed,4096,256,0.73448222,0.01198926,1.00146522
cifar10,proposed,4096,257,0.74195818,0.07819676,0.99239954
cifar10,proposed,4096,258,0.73515906,0.01898796,0.98675204
cifar10,proposed,4096,259,0.75276031,0.00257539,1.0078718
cifar10,proposed,4096,260,0.7315521,0.03382501,0.9950272
cifar10,proposed,4096,261,0.74954279,0.03824005,1.01022459
cifar10,proposed,4096,262,0.74745747,0.10533325,0.99294657
cifar10,proposed,4096,263,0.75001261,0.14383484,1.00016695
cifar10,proposed,4096,264,0.74426552,0.07657273,0.98900877
cifar10,proposed,4096,265,0.7347584,0.06661956,0.9892118
cifar10,proposed,4096,266,0.74569722,0.13575858,0.96942292
cifar10,proposed,4096,267,0.74776004,0.02402075,0.96304394
cifar10,proposed,4096,268,0.73782512,0.0232494,0.98652848
cifar10,proposed,4096,269,0.73768299,0.01922001,0.98543515
cifar10,proposed,4096,270,0.75138862,0.01707996,0.99348889
cifar10,proposed,4096,271,0.7418669,0.01109491,0.98369895
cifar10,proposed,4096,272,0.73870014,0.00517284,0.98901608
cifar10,proposed,4096,273,0.74071444,0.04989422,0.97577029
cifar10,proposed,4096,274,0.74395203,0.03323908,0.98692941
cifar10,proposed,4096,275,0.74687071,0.05249274,0.99112216
cifar10,proposed,4096,276,0.73392599,0.00716987,1.00544466
cifar10,proposed,4096,277,0.74710094,0.06521367,1.00892235
cifar10,proposed,4096,278,0.73822414,0.00326956,1.01047255
cifar10,proposed,4096,279,0.7445744,0.05226906,1.01374216
cifar10,proposed,4096,280,0.73871218,0.01849282,1.00381821
cifar10,proposed,4096,281,0.74119706,0.06201289,1.02574681
cifar10,proposed,4096,282,0.7430173,0.00544162,0.96184765
cifar10,proposed,4096,283,0.73892431,0.04291696,1.00583877
cifar10,proposed,4096,284,0.74793727,0.08169318,1.00478052
cifar10,proposed,4096,285,0.74486847,0.05794906,0.97907352
cifar10,proposed,4096,286,0.74454453,0.09771992,0.99448344
cifar10,proposed,4096,287,0.73795676,0.01677477,1.03269705
cifar10,proposed,4096,288,0.73416267,0.01067566,1.01793996
cifar10,proposed,4096,289,0.74711894,0.03643577,1.01721448
cifar10,proposed,4096,290,0.75299221,0.02316837,0.96977874
cifar10,proposed,4096,291,0.74420343,0.03425488,1.03442222
cifar10,proposed,4096,292,0.75230321,0.07804869,0.98788449
cifar10,proposed,4096,293,0.7524279,0.05868533,1.00316649
cifar10,proposed,4096,294,0.7280935,0.06632649,0.98262453
cifar10,proposed,4096,295,0.74016611,0.04948936,0.98343931
cifar10,proposed,4096,296,0.73514319,0.07973065,1.00262942
cifar10,proposed,4096,297,0.74471226,0.11701673,0.97750702
cifar10,proposed,4096,298,0.74224713,0.03693119,1.02227918
cifar10,proposed,4096,299,0.74465036,0.04952537,1.01805944
cifar10,proposed,4096,300,0.73598189,0.02158531,1.0201141
cifar10,proposed,4096,301,0.73616615,0.07592986,0.9943247
cifar10,proposed,4096,302,0.74151342,0.00411764,1.00724894
cifar10,proposed,4096,303,0.73912642,0.00539866,0.98392881
cifar10,proposed,4096,304,0.73713654,0.05648306,1.00862516
cifar10,proposed,4096,305,0.73175361,0.04166658,0.99784298
cifar10,proposed,4096,306,0.74788093,0.0208439,1.01204585
cifar10,proposed,4096,307,0.72560238,0.01233217,0.99805256
cifar10,proposed,4096,308,0.74481603,0.02587194,0.97344878
cifar10,proposed,4096,309,0.73938019,0.07846682,1.00016915
cifar10,proposed,4096,310,0.75230689,0.04668722,1.01149615
cifar10,proposed,4096,311,0.74076638,0.10665113,1.00170011
cifar10,proposed,4096,312,0.74323487,0.0329654,0.99988441
cifar10,proposed,4096,313,0.73967227,0.00774656,1.03096625
cifar10,proposed,4096,314,0.74673438,0.02208767,0.99503647
cifar10,proposed,4096,315,0.74075386,0.04549544,1.00534196
cifar10,proposed,4096,316,0.74494601,0.01394211,1.0063951
cifar10,proposed,4096,317,0.73069416,0.04123707,1.02312942
cifar10,proposed,4096,318,0.74767526,0.02179022,0.98754129
cifar10,proposed,4096,319,0.73734208,0.04302167,0.98988846
cifar10,proposed,4096,320,0.73941707,0.00948767,0.99918805
cifar10,proposed,4096,321,0.73483447,0.03561122,0.98786319
cifar10,proposed,4096,322,0.74419201,0.02242814,0.97798748
cifar10,proposed,4096,323,0.74400365,0.06608463,0.99758111
cifar10,proposed,4096,324,0.73321579,0.05172454,0.97819209
cifar10,proposed,4096,325,0.74186043,0.05667183,1.00533517
cifar10,proposed,4096,326,0.73248561,0.01978694,1.00890236
cifar10,proposed,4096,327,0.74080802,0.01940435,0.98997864
cifar10,proposed,4096,328,0.74331197,0.05064646,0.97972412
cifar10,proposed,4096,329,0.73707072,0.08246085,1.01161404
cifar10,proposed,4096,330,0.74072273,0.00537404,0.99471854
cifar10,proposed,4096,331,0.75058795,0.09126605,1.00139245
cifar10,proposed,4096,332,0.73554373,0.03979565,0.98872416
cifar10,proposed,4096,333,0.75114735,0.00233793,0.98517752
cifar10,proposed,4096,334,0.73600152,0.02043714,1.0160051
cifar10,proposed,4096,335,0.7262489,0.04660133,1.00723623
cifar10,proposed,4096,336,0.73740759,0.0303508,1.01637474
cifar10,proposed,4096,337,0.74801289,0.01206939,0.99477243
cifar10,proposed,4096,338,0.7499281,0.01913218,0.99741535
cifar10,proposed,4096,339,0.75016794,0.04372881,0.99646879
cifar10,proposed,4096,340,0.73744338,0.03866187,1.01067976
cifar10,proposed,4096,341,0.74584031,0.03325558,1.00836011
cifar10,proposed,4096,342,0.73669106,0.02995156,0.98609765
cifar10,proposed,4096,343,0.73882853,0.02509212,1.00996958
cifar10,proposed,4096,344,0.74203748,0.04472576,1.01275943
cifar10,proposed,4096,345,0.74542605,0.03835546,0.9962122
cifar10,proposed,4096,346,0.75110149,0.05711941,1.02098592
cifar10,proposed,4096,347,0.73919815,0.01528172,0.98505924
cifar10,proposed,4096,348,0.74011879,0.04885566,1.01519143
cifar10,proposed,4096,349,0.74569445,0.0474292,1.01824759
cifar10,proposed,4096,350,0.73460342,0.07415416,0.986424
cifar10,proposed,4096,351,0.73605128,0.01490393,1.02121993
cifar10,proposed,4096,352,0.7430132,0.02578026,1.01589145
cifar10,proposed,4096,353,0.74849098,0.00394293,1.00199407
cifar10,proposed,4096,354,0.731144,0.03031801,1.01573388
cifar10,proposed,4096,355,0.7452497,0.01199582,0.99481205
cifar10,proposed,4096,356,0.7402707,0.10155495,0.98939793
cifar10,proposed,4096,357,0.72539183,0.02493764,0.97665707
cifar10,proposed,4096,358,0.73187913,0.09335225,0.9740467
cifar10,proposed,4096,359,0.74724802,0.01526214,0.99440831
cifar10,proposed,4096,360,0.75683318,0.08627723,1.02122279
cifar10,proposed,4096,361,0.74388286,0.02311874,1.01124034
cifar10,proposed,4096,362,0.74165938,0.0270984,0.99329224
cifar10,proposed,4096,363,0.74712593,0.09854809,1.00539041
cifar10,proposed,4096,364,0.75641364,0.07863851,1.01631965
cifar10,proposed,4096,365,0.73877939,0.03820622,1.02716133
cifar10,proposed,4096,366,0.74200741,0.07380334,1.0004375
cifar10,proposed,4096,367,0.72774926,0.03987837,0.98058211
cifar10,proposed,4096,368,0.73334891,0.02116755,0.99066687
cifar10,proposed,4096,369,0.74864993,0.02561731,0.99896741
cifar10,proposed,4096,370,0.74306154,0.01519052,1.00316598
cifar10,proposed,4096,371,0.74283595,0.02248136,0.97397215
cifar10,proposed,4096,372,0.74166977,0.00829509,0.98469781
cifar10,proposed,4096,373,0.73801645,0.03231216,1.01197878
cifar10,proposed,4096,374,0.73347346,0.02063147,1.00983317
cifar10,proposed,4096,375,0.72848271,0.01584457,1.01948906
cifar10,proposed,4096,376,0.74514071,0.03001692,0.99991023
cifar10,proposed,4096,377,0.75643832,0.01868635,1.01497443
cifar10,proposed,4096,378,0.74177545,0.05538917,1.00486716
cifar10,proposed,4096,379,0.7472003,0.01754604,0.99441276
cifar10,proposed,4096,380,0.74153915,0.1322348,1.00901167
cifar10,proposed,4096,381,0.7361045,0.0181859,1.00488572
cifar10,proposed,4096,382,0.7600544,0.01514071,0.98546863
cifar10,proposed,4096,383,0.74357162,0.00230432,0.98195541
cifar10,proposed,4096,384,0.73324907,0.01428411,0.99418275
cifar10,proposed,4096,385,0.73927466,0.05415377,0.99636098
cifar10,proposed,4096,386,0.73905916,0.0302412,1.02954812
cifar10,proposed,4096,387,0.73533189,0.01333794,1.01507363
cifar10,proposed,4096,388,0.73258306,0.00693207,0.99085097
cifar10,proposed,4096,389,0.74930745,0.10485527,1.02023002
cifar10,proposed,4096,390,0.74144545,0.00885627,0.98554088
cifar10,proposed,4096,391,0.75249128,0.06042616,0.98748851
cifar10,proposed,4096,392,0.74456488,0.00918864,0.9920701
cifar10,proposed,4096,393,0.73047578,0.02194414,0.96507303
cifar10,proposed,4096,394,0.7432069,0.00210447,0.99759229
cifar10,proposed,4096,395,0.74202743,0.01593837,1.02874597
cifar10,proposed,4096,396,0.73718597,0.03858294,0.99880017
cifar10,proposed,4096,397,0.74079661,0.01501483,0.98445384
cifar10,proposed,4096,398,0.74459448,0.04528112,0.96154955
cifar10,proposed,4096,399,0.74296154,0.00626398,0.99183609
cifar10,proposed,4096,400,0.73538395,0.03588879,1.02147546
cifar10,proposed,4096,401,0.74289703,0.02576439,0.98732051
cifar10,proposed,4096,402,0.74039647,0.00328847,0.98859736
cifar10,proposed,4096,403,0.74077487,0.02389039,1.00742647
cifar10,proposed,4096,404,0.74368093,0.05815525,1.01109317
cifar10,proposed,4096,405,0.74957086,0.01687122,1.02794356
cifar10,proposed,4096,406,0.73969258,0.05729488,1.03583686
cifar10,proposed,4096,407,0.74946089,0.07540579,0.99972799
cifar10,proposed,4096,408,0.73805471,0.03964943,0.99292699
cifar10,proposed,4096,409,0.74733054,0.04197263,0.97820618
cifar10,proposed,4096,410,0.74511366,0.02435998,1.02129941
cifar10,proposed,4096,411,0.74177918,0.06720374,1.01554827
cifar10,proposed,4096,412,0.74321051,0.02079517,1.00726623
cifar10,proposed,4096,413,0.74421384,0.0682194,1.04079649
cifar10,proposed,4096,414,0.73584612,0.01646023,0.96304219
cifar10,proposed,4096,415,0.7310571,0.03313984,1.00414685
cifar10,proposed,4096,416,0.75185976,0.03245652,1.00952912
cifar10,proposed,4096,417,0.74586339,0.02843558,0.989317
cifar10,proposed,4096,418,0.73594565,0.01427612,1.00912242
cifar10,proposed,4096,419,0.74943518,0.03610293,0.98148218
cifar10,proposed,4096,420,0.74127885,0.03502195,1.01415609
cifar10,proposed,4096,421,0.74083907,0.02646735,1.01104154
cifar10,proposed,4096,422,0.73610677,0.09409662,1.00536311
cifar10,proposed,4096,423,0.74591171,0.05132627,0.99875388
cifar10,proposed,4096,424,0.74455587,0.00058711,1.01005275
cifar10,proposed,4096,425,0.73990499,0.03580175,0.99682963
cifar10,proposed,4096,426,0.73723772,0.00031218,1.00845203
cifar10,proposed,4096,427,0.74760431,0.08358078,0.97923173
cifar10,proposed,4096,428,0.73534366,0.01862039,0.99794308
cifar10,proposed,4096,429,0.74638083,0.01969039,0.99435521
cifar10,proposed,4096,430,0.74231016,0.06201245,1.01088168
cifar10,proposed,4096,431,0.74480697,0.02987623,1.02733745
cifar10,proposed,4096,432,0.74987766,0.04597501,1.00524661
cifar10,proposed,4096,433,0.75016453,0.05443452,1.00499715
cifar10,proposed,4096,434,0.7441435,0.03542201,0.98034866
