dataset,model,seed,sample_index,measurement_probability,phase_noise_rad,optical_power
circles,proposed,42,102,0.96936261,0.00491154,1.0176555
circles,proposed,42,103,0.97159791,0.03301976,0.99277998
circles,proposed,42,104,0.97320562,0.03063758,0.99018923
circles,proposed,42,105,0.95424105,0.01285767,0.99186442
circles,proposed,42,106,0.97624542,0.08364556,0.98328696
circles,proposed,42,107,0.9705279,0.00470231,0.97775845
circles,proposed,42,108,0.96769289,0.03046714,0.97751352
circles,proposed,42,109,0.9664915,0.01925732,0.98761601
circles,proposed,42,110,0.9654739,0.01462026,0.97951184
circles,proposed,42,111,0.96612675,0.0906259,1.00612342
circles,proposed,42,112,0.97575126,0.05508808,1.01616325
circles,proposed,42,113,0.96889462,0.0235158,1.01054085
circles,proposed,42,114,0.97138751,0.05328916,0.97123774
circles,proposed,42,115,0.97302509,0.02643872,1.02228475
circles,proposed,42,116,0.96662368,0.10732252,0.9753579
circles,proposed,42,117,0.97528024,0.00893102,0.99873859
circles,proposed,42,118,0.96660657,0.03836452,0.9733572
circles,proposed,42,119,0.96471958,0.07403054,0.9882513
circles,proposed,42,120,0.96400085,0.01346131,0.99451714
circles,proposed,42,121,0.96594232,0.03222181,1.02432658
circles,proposed,42,122,0.9708837,0.01672082,0.98479979
circles,proposed,42,123,0.9645716,0.06152545,0.99341542
circles,proposed,42,124,0.96517707,0.0361916,1.01844596
circles,proposed,42,125,0.97230845,0.07946201,1.03115884
circles,proposed,42,126,0.9685924,0.0758613,1.01124648
circles,proposed,42,127,0.96828412,0.10216363,0.98804383
circles,proposed,42,128,0.97145642,0.144801,0.98351854
circles,proposed,42,129,0.97777809,0.04358854,1.01698981
circles,proposed,42,130,0.97645001,0.00826376,1.00329353
circles,proposed,42,131,0.96335803,0.04243846,0.96602279
circles,proposed,42,132,0.9563562,0.07702729,0.98501416
circles,proposed,42,133,0.97755039,0.0220148,0.9813498
circles,proposed,42,134,0.96527803,0.0608677,0.98332415
circles,proposed,42,135,0.96460432,0.01520334,0.99407475
circles,proposed,42,136,0.97192392,0.05126869,1.00798822
circles,proposed,42,137,0.96362339,0.05210008,0.98080272
circles,proposed,42,138,0.97224965,0.04215282,1.01044543
circles,proposed,42,139,0.96981061,0.07179165,0.97128071
circles,proposed,42,140,0.97414459,0.05866353,0.98364225
circles,proposed,42,141,0.95215117,0.06175371,1.02167948
circles,proposed,42,142,0.96916042,0.00907416,0.98710176
circles,proposed,42,143,0.97199011,0.02281001,0.9884237
circles,proposed,42,144,0.96766788,0.0288745,1.00940898
circles,proposed,42,145,0.97243338,0.03711767,1.00995749
circles,proposed,42,146,0.96408064,0.01119577,1.01466207
circles,proposed,42,147,0.95899187,0.04492803,1.01121244
circles,proposed,42,148,0.96551989,0.02776746,0.99369632
circles,proposed,42,149,0.97510804,0.06345554,1.03661727
circles,proposed,42,150,0.96485175,0.01447107,1.00844265
circles,proposed,42,151,0.97310088,0.02922244,1.0052207
circles,proposed,42,152,0.96970251,0.044576,1.00410507
circles,proposed,42,153,0.96833236,0.02501785,0.99011477
circles,proposed,42,154,0.95429481,0.00367184,1.01374468
circles,proposed,42,155,0.96425788,0.0268972,1.02548016
circles,proposed,42,156,0.9741899,0.02130373,1.01037455
circles,proposed,42,157,0.97068017,0.03697118,0.98594188
circles,proposed,42,158,0.97274139,0.04636325,1.00361365
circles,proposed,42,159,0.96948626,0.01758853,1.0021144
circles,proposed,42,160,0.96351,0.06480015,1.00642907
circles,proposed,42,161,0.96905553,0.01677356,1.01202251
circles,proposed,42,162,0.96307286,0.03911088,1.01385906
circles,proposed,42,163,0.95635806,0.00287793,1.01290756
circles,proposed,42,164,0.96713086,0.02382094,1.00231789
circles,proposed,42,165,0.97259208,0.07855353,0.99712198
circles,proposed,42,166,0.96205534,0.04920525,0.99862866
circles,proposed,42,167,0.95660005,0.04554649,1.00253424
circles,proposed,42,168,0.96982591,0.05836323,1.00251731
circles,proposed,42,169,0.97354953,0.00054111,0.99938225
circles,proposed,42,170,0.96563165,0.00641349,1.02383716
circles,proposed,42,171,0.9508623,0.03395122,1.01136959
circles,proposed,42,172,0.96103468,0.09303782,0.98546695
circles,proposed,42,173,0.98167558,0.02502398,1.02623756
circles,proposed,42,174,0.97200619,0.03357896,0.97623271
circles,proposed,42,175,0.96705928,0.04722101,0.99359668
circles,proposed,42,176,0.97024589,0.03392553,1.02008515
circles,proposed,42,177,0.97274428,0.04754058,1.00008854
circles,proposed,42,178,0.97953618,0.07426379,0.98068699
circles,proposed,42,179,0.95921865,0.00186387,1.00420038
circles,proposed,42,180,0.96722448,0.02985975,1.02340302
circles,proposed,42,181,0.96335132,0.03223993,1.02607277
circles,proposed,42,182,0.97153947,0.00205556,0.98122145
circles,proposed,42,183,0.97723167,0.00870691,1.00999569
circles,proposed,42,184,0.96734069,0.01219736,0.99704544
circles,proposed,42,185,0.97540552,0.04133992,1.00395355
circles,proposed,42,186,0.95660968,0.02680361,1.00018602
circles,proposed,42,187,0.96935588,0.0762804,1.01171422
circles,proposed,42,188,0.95643703,0.03224162,1.0166644
circles,proposed,42,189,0.98171505,0.05665114,1.01332347
circles,proposed,42,190,0.96214927,0.00031413,0.99142119
circles,proposed,42,191,0.96513314,0.04987054,1.01234404
circles,proposed,42,192,0.96110259,0.0645154,1.01348615
circles,proposed,42,193,0.97146091,0.00329061,1.02975188
circles,proposed,42,194,0.97170934,0.03869075,1.0084064
circles,proposed,42,195,0.96994122,0.00024275,1.00276435
circles,proposed,42,196,0.96343503,0.02179577,1.02743116
circles,proposed,42,197,0.97485229,0.01051046,1.00599301
circles,proposed,42,198,0.97167881,0.03275596,0.9734413
circles,proposed,42,199,0.97371111,0.09045317,1.01613792
circles,proposed,42,200,0.95865339,0.09799217,0.98819882
circles,proposed,42,201,0.97382257,0.04112519,1.00561898
circles,proposed,42,202,0.96821426,0.03025057,1.01263032
circles,proposed,42,203,0.96215058,0.03969129,1.02960385
circles,proposed,42,204,0.96364859,0.0739823,0.97070741
circles,proposed,42,205,0.98049779,0.01868201,1.01214416
circles,proposed,42,206,0.97171727,0.05219466,0.99079696
circles,proposed,42,207,0.96538671,0.04480638,1.0055968
circles,proposed,42,208,0.97477952,0.00392642,0.99502572
circles,proposed,42,209,0.97805347,0.03781373,0.9907516
circles,proposed,42,210,0.96723426,0.0061598,1.01475418
circles,proposed,42,211,0.96890664,0.03751824,1.00544112
circles,proposed,42,212,0.95860081,0.00466946,0.98589609
circles,proposed,42,213,0.9618947,0.02654206,1.00377335
circles,proposed,42,214,0.9737553,0.0147896,0.99914265
circles,proposed,42,215,0.97306091,0.01128408,0.97928805
circles,proposed,42,216,0.97819424,0.02869317,1.0180532
circles,proposed,42,217,0.96621667,0.01844851,0.9856999
circles,proposed,42,218,0.97362336,0.00199065,1.031202
circles,proposed,42,219,0.9750583,0.01235206,0.98636422
circles,proposed,42,220,0.96885477,0.03094629,1.00140311
circles,proposed,42,221,0.96966499,0.03145055,0.98987975
circles,proposed,42,222,0.97542161,0.01225186,1.00394327
circles,proposed,42,223,0.96031058,0.02903994,0.99700462
circles,proposed,42,224,0.96583267,0.09689557,0.98573093
circles,proposed,42,225,0.97220368,0.06058728,0.98903962
circles,proposed,42,226,0.96887575,0.00660786,0.99997369
circles,proposed,42,227,0.96401159,0.03041606,1.01658336
circles,proposed,42,228,0.96474608,0.01649791,0.98725156
circles,proposed,42,229,0.97133023,0.01488252,1.03253568
circles,proposed,42,230,0.97269915,0.11675211,0.99743304
circles,proposed,42,231,0.97131345,0.0029218,1.03289412
circles,proposed,42,232,0.95743928,0.04292124,1.00040138
circles,proposed,42,233,0.96793522,0.1503958,0.99942599
circles,proposed,42,234,0.96764542,0.01988112,0.98529895
circles,proposed,42,235,0.98303239,0.05466339,1.00638918
circles,proposed,42,236,0.96521556,0.03150161,1.00245177
circles,proposed,42,237,0.96653248,0.03535736,0.97755068
circles,proposed,42,238,0.96490501,0.00852151,0.99963141
circles,proposed,42,239,0.9698639,0.03270435,1.0236286
circles,proposed,42,240,0.95515228,0.00913656,1.01634489
circles,proposed,42,241,0.97267045,0.01631961,1.01937315
circles,proposed,42,242,0.98312942,0.0263444,1.01471387
circles,proposed,42,243,0.97126186,0.06230941,0.99505308
circles,proposed,42,244,0.96788858,0.05031956,1.01646137
circles,proposed,42,245,0.96876102,0.05051079,0.97160963
circles,proposed,42,246,0.96982895,0.02080306,1.01647506
circles,proposed,42,247,0.9684637,0.03440372,1.03062404
circles,proposed,42,248,0.95643738,0.02995307,1.00877182
circles,proposed,42,249,0.96739313,0.03868499,1.00622451
circles,proposed,42,250,0.96593667,0.05357031,1.00806525
circles,proposed,42,251,0.97024127,0.05196414,0.98309859
circles,proposed,42,252,0.96417149,0.02134272,0.98814977
circles,proposed,42,253,0.97101684,0.02963613,0.99600056
circles,proposed,42,254,0.98018657,0.0139853,0.98112356
circles,proposed,42,255,0.96795992,0.00063849,1.0100995
circles,proposed,42,256,0.95979419,0.0126962,1.02749394
circles,proposed,42,257,0.97148761,0.04135041,0.98475484
circles,proposed,42,258,0.95950412,0.01266579,0.98291346
circles,proposed,42,259,0.97124872,0.07032032,0.98733602
circles,proposed,42,260,0.97449586,0.05058086,0.98121916
circles,proposed,42,261,0.9749527,0.01321564,1.00399196
circles,proposed,42,262,0.96981377,0.01517096,1.01655386
circles,proposed,42,263,0.9694686,0.02492407,0.98981428
circles,proposed,42,264,0.97177667,0.07605121,0.96687212
circles,proposed,42,265,0.96313641,0.0103436,0.99091146
circles,proposed,42,266,0.96681415,0.0232738,0.99516208
circles,proposed,42,267,0.96876422,0.0611029,1.01435493
circles,proposed,42,268,0.96083694,0.00276767,1.00774368
circles,proposed,42,269,0.96318114,0.05170584,1.02080522
circles,proposed,42,270,0.97728981,0.02878175,0.97695562
circles,proposed,42,271,0.95664126,0.05219893,1.00717812
circles,proposed,42,272,0.96770153,0.08264911,0.98969714
circles,proposed,42,273,0.95975774,0.13933711,0.99663901
circles,proposed,42,274,0.96824793,0.01409067,0.99969835
circles,proposed,42,275,0.96972483,0.07378162,1.00304204
circles,proposed,42,276,0.97369431,0.03203545,0.99676802
circles,proposed,42,277,0.96323848,0.03977825,1.00359243
circles,proposed,42,278,0.97309288,0.04862961,0.99008046
circles,proposed,42,279,0.96266989,0.02153253,1.02852423
circles,proposed,42,280,0.96634356,0.06364992,1.00274936
circles,proposed,42,281,0.97309184,0.017456,0.99713276
circles,proposed,42,282,0.96978773,0.05536961,1.01898236
circles,proposed,42,283,0.97602232,0.04643035,0.98479987
circles,proposed,42,284,0.97911485,0.02545196,1.01155839
circles,proposed,42,285,0.96452349,0.08435562,1.02414544
circles,proposed,42,286,0.95183757,0.01469003,1.00041291
circles,proposed,42,287,0.95738085,0.01496078,1.0002652
circles,proposed,42,288,0.97208532,0.05228575,0.99622444
circles,proposed,42,289,0.95883488,0.00876724,1.0044141
circles,proposed,42,290,0.9794834,0.0653862,0.99676039
circles,proposed,42,291,0.96755489,0.02475229,1.01044103
circles,proposed,42,292,0.96649564,0.00419699,1.01403747
circles,proposed,42,293,0.95894323,0.02103804,0.99776089
circles,proposed,42,294,0.95921373,0.00951817,1.01016136
circles,proposed,42,295,0.96228152,0.01220642,0.99435411
circles,proposed,42,296,0.97474766,0.03319284,0.99581541
circles,proposed,42,297,0.96822726,0.07216144,1.00087842
circles,proposed,42,298,0.96086991,0.0638114,1.00058053
circles,proposed,42,299,0.9696242,0.00761925,0.98245783
circles,proposed,42,300,0.97446437,0.05403877,0.99876763
circles,proposed,42,301,0.971238,0.02504085,0.99671532
circles,proposed,42,302,0.96889741,0.02408662,1.0324846
circles,proposed,42,303,0.97140274,0.08798594,0.96998908
circles,proposed,42,304,0.97244631,0.04765942,0.99969224
circles,proposed,42,305,0.97360525,0.02918951,0.98856943
circles,proposed,42,306,0.9561517,0.01203024,0.99278883
circles,proposed,42,307,0.9779738,0.00203808,1.02315735
circles,proposed,42,308,0.97883867,0.04380457,1.00572639
circles,proposed,42,309,0.95777563,0.01332262,1.0057568
circles,proposed,42,310,0.96237861,0.05786025,1.00949354
circles,proposed,42,311,0.97614019,0.06849408,1.00106498
circles,proposed,42,312,0.96431573,0.00571539,0.99640895
circles,proposed,42,313,0.96512767,0.06913979,1.01028813
circles,proposed,42,314,0.96307754,0.09126421,1.01633984
circles,proposed,42,315,0.96604789,0.04789475,0.98524087
circles,proposed,42,316,0.97153802,0.06233724,0.98162981
circles,proposed,42,317,0.97123539,0.01302956,1.00227794
circles,proposed,42,318,0.97663774,0.16143501,1.01422889
circles,proposed,42,319,0.96588152,0.0652438,0.99274201
circles,proposed,42,320,0.96766982,0.03775367,0.95729107
circles,proposed,42,321,0.96353665,0.00956108,0.98573478
circles,proposed,42,322,0.96803983,0.05087025,0.99151065
circles,proposed,42,323,0.96720527,0.01484631,1.01346353
circles,proposed,42,324,0.96506118,0.01814803,1.02062381
circles,proposed,42,325,0.96237686,0.0196754,0.99140169
circles,proposed,42,326,0.96902896,0.01615566,1.00603968
circles,proposed,42,327,0.95900522,0.0046538,0.98933659
circles,proposed,42,328,0.95770293,0.04469678,1.02816756
circles,proposed,42,329,0.97175222,0.05540597,1.01585293
circles,proposed,42,330,0.95791298,0.06709717,0.99176761
circles,proposed,42,331,0.97532691,0.02099851,1.02211917
circles,proposed,42,332,0.96092365,0.046558,1.02550133
circles,proposed,42,333,0.96844977,0.02156497,0.99896321
circles,proposed,42,334,0.972317,0.09907767,1.00607016
circles,proposed,42,335,0.96782268,0.01453726,0.98581484
circles,proposed,42,336,0.97764908,0.03928314,1.01419933
circles,proposed,42,337,0.97263618,0.009181,1.02638168
circles,proposed,42,338,0.95521612,0.07608373,0.99484918
circles,proposed,42,339,0.97597855,0.05260445,0.99635431
circles,proposed,42,340,0.96617277,0.12941803,0.96542135
circles,proposed,42,341,0.95854465,0.01140221,0.98880259
circles,proposed,42,342,0.96211624,0.01929799,1.01890255
circles,proposed,42,343,0.96776804,0.07363294,0.98525976
circles,proposed,42,344,0.96651404,0.10728096,1.00568292
circles,proposed,42,345,0.95976162,0.06439813,0.9904617
circles,proposed,42,346,0.97130735,0.02915122,0.98501542
circles,proposed,42,347,0.96950335,0.00712077,1.00170684
circles,proposed,42,348,0.96184878,0.00520331,1.02056407
circles,proposed,42,349,0.96527808,0.00254017,1.01129479
circles,proposed,42,350,0.96448144,0.00235739,0.96601372
circles,proposed,42,351,0.97409325,0.07384288,1.00357714
circles,proposed,42,352,0.96676864,0.01000257,1.00704306
circles,proposed,42,353,0.9719549,0.04158029,1.0113562
circles,proposed,42,354,0.96554596,0.05127385,1.00333238
circles,proposed,42,355,0.9711771,0.00694683,0.99844296
circles,proposed,42,356,0.97557869,0.07807754,1.01128048
circles,proposed,42,357,0.96464078,0.02403028,1.00095829
circles,proposed,42,358,0.96583292,0.06244108,0.99867685
circles,proposed,42,359,0.97258257,0.06947175,0.98480499
circles,proposed,42,360,0.9651674,0.00079793,1.00898175
circles,proposed,42,361,0.97649081,0.08382274,1.02654982
circles,proposed,42,362,0.96901899,0.04046354,1.01403214
circles,proposed,42,363,0.97065175,0.00393667,1.01590999
circles,proposed,42,364,0.96060379,0.00690347,0.9691834
circles,proposed,42,365,0.97060625,0.0644309,0.99219774
circles,proposed,42,366,0.98023307,0.09461531,0.99621313
circles,proposed,42,367,0.97052022,0.07259445,1.0344088
circles,proposed,42,368,0.96179031,0.02932214,1.01254684
circles,proposed,42,369,0.96251701,0.03022411,0.98397682
circles,proposed,42,370,0.96712854,0.03802028,1.00867519
circles,proposed,42,371,0.96322309,0.00765426,0.95775398
circles,proposed,42,372,0.97141418,0.03822684,1.00420668
circles,proposed,42,373,0.97669652,0.04519919,0.98474315
circles,proposed,42,374,0.9613961,0.03324452,0.99003088
circles,proposed,42,375,0.96869906,0.1048151,1.03134894
circles,proposed,42,376,0.97266715,0.01253629,0.98132069
circles,proposed,42,377,0.98361027,0.02119906,1.01262297
circles,proposed,42,378,0.97547923,0.02008011,0.99868694
circles,proposed,42,379,0.96648944,0.02006689,0.99661315
circles,proposed,42,380,0.97210159,0.03408721,1.00533269
circles,proposed,42,381,0.95980308,0.01570231,1.008924
circles,proposed,42,382,0.95536848,0.09183941,1.00327646
circles,proposed,42,383,0.95675793,0.04830992,1.0099139
circles,proposed,42,384,0.970973,0.10862401,0.99385419
circles,proposed,42,385,0.97951872,0.00011687,1.00346825
circles,proposed,42,386,0.96977968,0.11169839,1.02120209
circles,proposed,42,387,0.96815994,0.05375036,1.01777596
circles,proposed,42,388,0.96853663,0.08264927,0.99881177
circles,proposed,42,389,0.9684709,0.00408874,1.01928962
circles,proposed,42,390,0.97201562,0.03891368,0.98415335
circles,proposed,42,391,0.96942326,0.08858524,1.01993361
circles,proposed,42,392,0.97133443,0.02786934,1.00102293
circles,proposed,42,393,0.97847512,0.04646074,0.99858281
circles,proposed,42,394,0.96330606,0.01093635,1.00416812
circles,proposed,42,395,0.96596999,0.0159876,0.97889705
circles,proposed,42,396,0.97318772,0.03325098,0.99206969
circles,proposed,42,397,0.97607048,0.00819947,0.99343942
circles,proposed,42,398,0.96316277,0.02147928,1.00815939
circles,proposed,42,399,0.96642036,0.06329517,1.00308008
circles,proposed,42,400,0.97843079,0.01900053,0.96834974
circles,proposed,42,401,0.98417375,0.01382236,0.98050715
circles,proposed,42,402,0.97372906,0.00168505,1.02321104
circles,proposed,42,403,0.96601218,0.07709916,0.99185215
circles,proposed,42,404,0.96834478,0.09285483,0.98511926
circles,proposed,42,405,0.96524994,0.00048702,1.00654318
circles,proposed,42,406,0.96650403,0.03810194,0.98951684
circles,proposed,42,407,0.97198241,0.0004972,1.0094598
circles,proposed,42,408,0.9620726,0.0454037,0.98985686
circles,proposed,42,409,0.96933798,0.0096918,0.98613017
circles,proposed,42,410,0.9624044,0.04472598,1.00889592
circles,proposed,42,411,0.97109572,0.01701206,0.99696554
circles,proposed,42,412,0.97189051,0.01490033,1.00695543
circles,proposed,42,413,0.96780967,0.02342959,0.97692576
circles,proposed,42,414,0.96102548,0.04756923,1.00720864
circles,proposed,42,415,0.96592439,0.02450803,0.98573549
circles,proposed,42,416,0.96540761,0.06097543,0.98361589
circles,proposed,42,417,0.96780195,0.03066159,0.99190518
circles,proposed,42,418,0.96938411,0.05502071,1.00035442
circles,proposed,42,419,0.96417866,0.0785874,1.04613336
circles,proposed,42,420,0.96418583,0.04877339,0.97638673
circles,proposed,42,421,0.96695222,0.02291246,0.98110366
circles,proposed,42,422,0.97154589,0.08726355,1.01806063
circles,proposed,42,423,0.96597405,0.00798089,0.96744299
circles,proposed,42,424,0.97170821,0.01000358,1.01759794
circles,proposed,42,425,0.96730096,0.01034632,0.98762084
circles,proposed,42,426,0.960843,0.02332647,1.0033765
circles,proposed,42,427,0.96519642,0.11024825,1.00137248
circles,proposed,42,428,0.96875006,0.00797067,0.98339787
circles,proposed,42,429,0.97387954,0.0475799,1.0170221
circles,proposed,42,430,0.96882666,0.04742884,1.0002244
circles,proposed,42,431,0.96677416,0.05149693,1.00938757
circles,proposed,42,432,0.97054171,0.00255447,1.00091055
circles,proposed,42,433,0.9683774,0.01707756,1.00597953
circles,proposed,42,434,0.96293617,0.02851783,0.9810892
circles,proposed,42,435,0.9706501,0.04422477,1.00652792
circles,proposed,42,436,0.96925756,0.02371362,0.99025294
circles,proposed,42,437,0.96203371,0.01461358,1.00399756
circles,proposed,42,438,0.96766881,0.01845146,0.98545301
circles,proposed,42,439,0.97588419,0.02348881,1.00737075
circles,proposed,42,440,0.96125289,0.01433467,0.99033177
circles,proposed,42,441,0.95986857,0.07366205,0.99868717
circles,proposed,42,442,0.97882332,0.03962548,0.9882714
circles,proposed,42,443,0.97383938,0.00143377,0.99899976
circles,proposed,42,444,0.96419364,0.0360255,1.00765023
circles,proposed,42,445,0.96336313,0.04231699,1.00322444
circles,proposed,42,446,0.96762676,0.1028754,1.02474541
circles,proposed,42,447,0.97417281,0.10266638,0.99356125
circles,proposed,42,448,0.9540169,0.09071991,1.0023107
circles,proposed,42,449,0.97398602,0.02797915,1.03635832
circles,proposed,42,450,0.96782201,0.01874001,0.99115002
circles,proposed,42,451,0.97119468,0.03791049,0.99973708
circles,proposed,42,452,0.96859074,0.03593866,0.96927318
circles,proposed,42,453,0.96950462,0.00819277,1.02219604
circles,proposed,42,454,0.96837941,0.05066935,0.99639395
circles,proposed,42,455,0.96836397,0.01807485,0.98365809
circles,proposed,42,456,0.96710493,0.0696565,1.00141907
circles,proposed,42,457,0.96811971,0.05865687,1.01369347
circles,proposed,42,458,0.952711,0.04302505,0.9966117
circles,proposed,42,459,0.96909761,0.07345891,0.98945246
circles,proposed,42,460,0.97584288,0.05329993,1.00801521
circles,proposed,42,461,0.97500043,0.07236518,0.99346395
circles,proposed,42,462,0.96665528,0.03813242,0.97935699
circles,proposed,42,463,0.96858486,0.01300828,1.01424146
circles,proposed,42,464,0.96961337,0.01939072,0.99249089
circles,proposed,42,465,0.97120762,0.00397451,1.00976256
circles,proposed,42,466,0.96303623,0.08978823,0.99524575
circles,proposed,42,467,0.96342335,0.03462788,0.99035668
circles,proposed,42,468,0.96668099,0.00951611,0.99852751
circles,proposed,42,469,0.96163569,0.07908166,1.00534001
circles,proposed,42,470,0.97397172,0.01256395,1.00013884
circles,proposed,42,471,0.96914459,0.00483904,0.99673086
circles,proposed,42,472,0.96598961,0.17739879,0.9948508
circles,proposed,42,473,0.96984704,0.00356431,0.98092361
circles,proposed,42,474,0.97823365,0.05270056,1.01147956
circles,proposed,42,475,0.97476332,0.01337055,0.99779017
circles,proposed,42,476,0.9663981,0.05569439,1.00525916
circles,proposed,42,477,0.97171895,0.03461426,1.00301616
circles,proposed,42,478,0.96959447,0.04545483,0.99943956
circles,proposed,42,479,0.97655399,0.05123439,1.01846006
