dataset,model,seed,sample_index,measurement_probability,phase_noise_rad,optical_power
mnist,fixed_amplitude,4096,34,0.92947544,0.05611213,1.01893682
mnist,fixed_amplitude,4096,35,0.93549386,0.02383325,1.02036595
mnist,fixed_amplitude,4096,36,0.93433528,0.00834918,0.99620197
mnist,fixed_amplitude,4096,37,0.93374629,0.03805076,0.9930066
mnist,fixed_amplitude,4096,38,0.93022407,0.01534935,0.99748888
mnist,fixed_amplitude,4096,39,0.93150621,0.05569971,0.99969161
mnist,fixed_amplitude,4096,40,0.94540622,0.13812662,0.99847897
mnist,fixed_amplitude,4096,41,0.9375601,0.09425805,1.03082555
mnist,fixed_amplitude,4096,42,0.93423557,0.00011758,1.00275335
mnist,fixed_amplitude,4096,43,0.93172975,0.00599296,0.98657254
mnist,fixed_amplitude,4096,44,0.92335849,0.00816041,0.99710982
mnist,fixed_amplitude,4096,45,0.9413703,0.00070651,0.99507787
mnist,fixed_amplitude,4096,46,0.92944015,0.0359097,1.02140372
mnist,fixed_amplitude,4096,47,0.93495635,0.03725584,0.99777978
mnist,fixed_amplitude,4096,48,0.93355333,0.02826428,0.99146632
mnist,fixed_amplitude,4096,49,0.93872115,0.07253317,1.01666766
mnist,fixed_amplitude,4096,50,0.93488975,0.04945576,0.99510447
mnist,fixed_amplitude,4096,51,0.92475532,0.01978187,1.03976222
mnist,fixed_amplitude,4096,52,0.93478148,0.00874894,0.99297639
mnist,fixed_amplitude,4096,53,0.93083212,0.04544813,1.02426647
mnist,fixed_amplitude,4096,54,0.93923388,0.0037954,1.0069192
mnist,fixed_amplitude,4096,55,0.9325927,0.02942114,1.00201188
mnist,fixed_amplitude,4096,56,0.93618481,0.03588379,1.01557309
mnist,fixed_amplitude,4096,57,0.94602076,0.04252187,0.98726644
mnist,fixed_amplitude,4096,58,0.93431729,0.01236003,1.02124498
mnist,fixed_amplitude,4096,59,0.94286637,0.0940716,0.9972603
mnist,fixed_amplitude,4096,60,0.93245614,0.04711523,0.99026822
mnist,fixed_amplitude,4096,61,0.92740303,0.00694121,1.00801876
mnist,fixed_amplitude,4096,62,0.93544746,0.04314988,1.00828027
mnist,fixed_amplitude,4096,63,0.93791485,0.02468418,1.00044831
mnist,fixed_amplitude,4096,64,0.93492803,0.01485551,0.98257647
mnist,fixed_amplitude,4096,65,0.93296948,0.00849769,1.00092989
mnist,fixed_amplitude,4096,66,0.94239263,0.03864973,0.98604306
mnist,fixed_amplitude,4096,67,0.94192077,0.0206198,0.97662577
mnist,fixed_amplitude,4096,68,0.93798959,0.04926878,0.99869073
mnist,fixed_amplitude,4096,69,0.93636622,0.04564549,0.98079346
mnist,fixed_amplitude,4096,70,0.93420151,0.04652706,0.98957653
mnist,fixed_amplitude,4096,71,0.93063118,0.05425085,0.99798858
mnist,fixed_amplitude,4096,72,0.9446129,0.11835471,0.99415729
mnist,fixed_amplitude,4096,73,0.93294683,0.01455653,1.00041915
mnist,fixed_amplitude,4096,74,0.93341258,0.00556265,0.98220394
mnist,fixed_amplitude,4096,75,0.9422155,0.03414828,0.99699431
mnist,fixed_amplitude,4096,76,0.93214988,0.04085265,0.98332849
mnist,fixed_amplitude,4096,77,0.93461579,0.00750958,0.9817026
mnist,fixed_amplitude,4096,78,0.94166089,0.03471757,0.99199385
mnist,fixed_amplitude,4096,79,0.92597472,0.00474039,1.0097051
mnist,fixed_amplitude,4096,80,0.93713659,0.01680417,0.99207018
mnist,fixed_amplitude,4096,81,0.94406311,0.04217033,1.02374986
mnist,fixed_amplitude,4096,82,0.93998493,0.01366703,0.98643184
mnist,fixed_amplitude,4096,83,0.94500018,0.01169495,1.01241098
mnist,fixed_amplitude,4096,84,0.92316554,0.0410982,0.99962046
mnist,fixed_amplitude,4096,85,0.93754037,0.07322206,1.00266781
mnist,fixed_amplitude,4096,86,0.94118252,0.10175636,0.99482351
mnist,fixed_amplitude,4096,87,0.92572638,0.11592699,0.99861084
mnist,fixed_amplitude,4096,88,0.9361339,0.0126474,1.018788
mnist,fixed_amplitude,4096,89,0.95195232,0.04213103,1.01738909
mnist,fixed_amplitude,4096,90,0.93677424,0.06872317,0.99950183
mnist,fixed_amplitude,4096,91,0.93677792,0.00405646,0.99785978
mnist,fixed_amplitude,4096,92,0.93808675,0.02387778,0.98646384
mnist,fixed_amplitude,4096,93,0.94777091,0.02776328,1.00711918
mnist,fixed_amplitude,4096,94,0.9374186,0.04187371,0.99376718
mnist,fixed_amplitude,4096,95,0.93194383,0.02529739,0.99559582
mnist,fixed_amplitude,4096,96,0.94791928,0.00238576,1.00676232
mnist,fixed_amplitude,4096,97,0.93329764,0.01217849,1.0018113
mnist,fixed_amplitude,4096,98,0.94266954,0.02380478,1.0027063
mnist,fixed_amplitude,4096,99,0.94725417,0.01121403,0.9863423
mnist,fixed_amplitude,4096,100,0.9339836,0.08533885,1.00440632
mnist,fixed_amplitude,4096,101,0.93107304,0.02655939,1.00610193
mnist,fixed_amplitude,4096,102,0.93550327,0.00013041,0.97862379
mnist,fixed_amplitude,4096,103,0.93035845,0.01633001,1.00840345
mnist,fixed_amplitude,4096,104,0.93581219,0.04747932,0.98369108
mnist,fixed_amplitude,4096,105,0.94155166,0.02889285,0.99035585
mnist,fixed_amplitude,4096,106,0.92352918,0.08173657,1.00315193
mnist,fixed_amplitude,4096,107,0.93843745,0.00508376,0.99575343
mnist,fixed_amplitude,4096,108,0.93572225,0.03250144,0.99956337
mnist,fixed_amplitude,4096,109,0.93299011,0.02026722,1.03318813
mnist,fixed_amplitude,4096,110,0.92681925,0.02306002,1.00419912
mnist,fixed_amplitude,4096,111,0.93435786,0.09154299,0.99405432
mnist,fixed_amplitude,4096,112,0.93851754,0.02288642,1.00382223
mnist,fixed_amplitude,4096,113,0.9276331,0.05387172,0.99445902
mnist,fixed_amplitude,4096,114,0.92610072,0.06715099,0.98799488
mnist,fixed_amplitude,4096,115,0.92711279,0.05738369,0.98558476
mnist,fixed_amplitude,4096,116,0.93487126,0.05905857,0.99979014
mnist,fixed_amplitude,4096,117,0.94591882,0.0479197,1.00318815
mnist,fixed_amplitude,4096,118,0.93180967,0.00365373,0.98526938
mnist,fixed_amplitude,4096,119,0.92476605,0.03344904,1.008819
mnist,fixed_amplitude,4096,120,0.93234016,0.01050592,1.00769472
mnist,fixed_amplitude,4096,121,0.92780322,0.03929749,1.00858871
mnist,fixed_amplitude,4096,122,0.94066556,0.01899057,1.00695366
mnist,fixed_amplitude,4096,123,0.93528381,0.11585594,1.00943629
mnist,fixed_amplitude,4096,124,0.93683372,0.02555393,1.00229542
mnist,fixed_amplitude,4096,125,0.93511145,0.01877464,0.96839951
mnist,fixed_amplitude,4096,126,0.93723716,0.02847501,0.98502294
mnist,fixed_amplitude,4096,127,0.94466216,0.01327033,0.98386327
mnist,fixed_amplitude,4096,128,0.93807227,0.04283145,0.9987189
mnist,fixed_amplitude,4096,129,0.92543038,0.04054005,0.98634658
mnist,fixed_amplitude,4096,130,0.92841049,0.05848578,0.98223532
mnist,fixed_amplitude,4096,131,0.93130005,0.03467527,0.98250045
mnist,fixed_amplitude,4096,132,0.93880449,0.09960196,0.99937424
mnist,fixed_amplitude,4096,133,0.94334554,0.00773958,0.95938756
mnist,fixed_amplitude,4096,134,0.93743704,0.06144105,1.0090576
mnist,fixed_amplitude,4096,135,0.93909882,0.00175593,1.01187437
mnist,fixed_amplitude,4096,136,0.93707662,0.02394199,1.01106899
mnist,fixed_amplitude,4096,137,0.93887013,0.05027255,1.0035932
mnist,fixed_amplitude,4096,138,0.93614913,0.07782438,0.99730693
mnist,fixed_amplitude,4096,139,0.92907968,0.0200429,0.9756666
mnist,fixed_amplitude,4096,140,0.93177543,0.04603176,1.01316701
mnist,fixed_amplitude,4096,141,0.93068492,0.00084388,0.97516139
mnist,fixed_amplitude,4096,142,0.94299732,0.04940992,0.99694
mnist,fixed_amplitude,4096,143,0.943378,0.00261906,1.00164593
mnist,fixed_amplitude,4096,144,0.94218773,0.05672163,0.99555341
mnist,fixed_amplitude,4096,145,0.93057309,0.00528352,0.99822188
mnist,fixed_amplitude,4096,146,0.92920377,0.10868526,1.00601028
mnist,fixed_amplitude,4096,147,0.93613945,0.08325613,0.9862233
mnist,fixed_amplitude,4096,148,0.93695754,0.05690667,0.99598598
mnist,fixed_amplitude,4096,149,0.92795791,0.0163561,1.01758226
mnist,fixed_amplitude,4096,150,0.9281532,0.01046111,0.9827324
mnist,fixed_amplitude,4096,151,0.94254528,0.02487259,1.023656
mnist,fixed_amplitude,4096,152,0.93913504,0.09235047,0.99072088
mnist,fixed_amplitude,4096,153,0.93597493,0.06452175,1.01968144
mnist,fixed_amplitude,4096,154,0.92828907,0.01678275,1.00329144
mnist,fixed_amplitude,4096,155,0.93380087,0.00089925,1.00660829
mnist,fixed_amplitude,4096,156,0.92822335,7.469e-05,1.00821802
mnist,fixed_amplitude,4096,157,0.93004241,0.0153027,0.98603441
mnist,fixed_amplitude,4096,158,0.94543275,0.02777057,0.99160872
mnist,fixed_amplitude,4096,159,0.93204976,0.09504538,0.97150372
mnist,fixed_amplitude,4096,160,0.93520359,0.05840953,1.00090367
mnist,fixed_amplitude,4096,161,0.92872454,0.04940982,1.01035204
mnist,fixed_amplitude,4096,162,0.94188924,0.02495621,1.0024942
mnist,fixed_amplitude,4096,163,0.93593243,0.08682442,0.97871786
mnist,fixed_amplitude,4096,164,0.94315176,0.04530084,1.00455304
mnist,fixed_amplitude,4096,165,0.93708416,0.01406538,0.9931594
mnist,fixed_amplitude,4096,166,0.93560393,0.09347419,0.99323378
mnist,fixed_amplitude,4096,167,0.93948627,0.05313554,1.0058711
mnist,fixed_amplitude,4096,168,0.94257992,0.05745462,1.00048173
mnist,fixed_amplitude,4096,169,0.93381112,0.05322403,0.99078849
mnist,fixed_amplitude,4096,170,0.94111781,0.0070169,0.98599325
mnist,fixed_amplitude,4096,171,0.93940529,0.02551923,1.00740606
mnist,fixed_amplitude,4096,172,0.92995699,0.01948406,1.01364166
mnist,fixed_amplitude,4096,173,0.92860115,0.05292472,1.00129432
mnist,fixed_amplitude,4096,174,0.93259135,0.01109643,1.01339534
mnist,fixed_amplitude,4096,175,0.9395479,0.01006843,1.01303269
mnist,fixed_amplitude,4096,176,0.94028147,0.06895955,0.98303772
mnist,fixed_amplitude,4096,177,0.9427118,0.06766418,0.99282527
mnist,fixed_amplitude,4096,178,0.93627873,0.09225798,1.00289301
mnist,fixed_amplitude,4096,179,0.93070632,0.10807065,0.99693602
mnist,fixed_amplitude,4096,180,0.9327226,0.03539965,1.00792592
mnist,fixed_amplitude,4096,181,0.92334344,0.05411821,0.99826309
mnist,fixed_amplitude,4096,182,0.93999386,0.00914933,1.01001736
mnist,fixed_amplitude,4096,183,0.92462553,0.00055001,0.98493464
mnist,fixed_amplitude,4096,184,0.91706767,0.03273065,1.00579319
mnist,fixed_amplitude,4096,185,0.92676846,0.04756549,0.98138934
mnist,fixed_amplitude,4096,186,0.94343772,0.01951575,1.03236867
mnist,fixed_amplitude,4096,187,0.9312912,0.07962193,0.98766252
mnist,fixed_amplitude,4096,188,0.93505185,0.03512896,1.00913809
mnist,fixed_amplitude,4096,189,0.93719282,0.00845456,1.02802831
mnist,fixed_amplitude,4096,190,0.93378016,0.06450435,1.00578217
mnist,fixed_amplitude,4096,191,0.92011166,0.04163457,1.00252606
mnist,fixed_amplitude,4096,192,0.92894578,0.04891914,0.99018519
mnist,fixed_amplitude,4096,193,0.93755001,0.00405573,0.98731849
mnist,fixed_amplitude,4096,194,0.93717887,0.06647984,1.00595533
mnist,fixed_amplitude,4096,195,0.9391895,0.00192726,1.00971128
mnist,fixed_amplitude,4096,196,0.94149961,0.06666847,1.00425108
mnist,fixed_amplitude,4096,197,0.94033633,0.1311495,1.01129513
mnist,fixed_amplitude,4096,198,0.92977194,0.01422768,1.012296
mnist,fixed_amplitude,4096,199,0.93088577,0.03712066,0.9936188
mnist,fixed_amplitude,4096,200,0.92553068,0.01370065,1.00222756
mnist,fixed_amplitude,4096,201,0.9360039,0.05417352,1.01394232
mnist,fixed_amplitude,4096,202,0.93391906,0.05228035,1.02329054
mnist,fixed_amplitude,4096,203,0.93256795,0.0166747,0.99439713
mnist,fixed_amplitude,4096,204,0.93225401,0.09436333,1.02032833
mnist,fixed_amplitude,4096,205,0.94078283,0.04174908,0.98827905
mnist,fixed_amplitude,4096,206,0.93294402,0.03523768,0.9936375
mnist,fixed_amplitude,4096,207,0.9230346,0.00516352,1.0127687
mnist,fixed_amplitude,4096,208,0.9430694,0.07147101,1.01191988
mnist,fixed_amplitude,4096,209,0.93337884,0.03779896,1.00110437
mnist,fixed_amplitude,4096,210,0.92584344,0.05896577,0.97480766
mnist,fixed_amplitude,4096,211,0.93129574,0.01794479,0.99904284
mnist,fixed_amplitude,4096,212,0.94034896,0.03036072,0.99638575
mnist,fixed_amplitude,4096,213,0.93271147,0.08703829,1.00304762
mnist,fixed_amplitude,4096,214,0.93158715,0.06110357,1.02706923
mnist,fixed_amplitude,4096,215,0.93696467,0.02821644,0.99367635
mnist,fixed_amplitude,4096,216,0.93885922,0.0029406,1.00025988
mnist,fixed_amplitude,4096,217,0.9302799,0.08384034,0.99360275
mnist,fixed_amplitude,4096,218,0.93393426,0.02317935,0.97916123
mnist,fixed_amplitude,4096,219,0.95015857,0.01219378,1.0025147
mnist,fixed_amplitude,4096,220,0.92792812,0.01870131,0.9987329
mnist,fixed_amplitude,4096,221,0.93311903,0.03901265,1.01355184
mnist,fixed_amplitude,4096,222,0.94279445,0.04094419,0.99306985
mnist,fixed_amplitude,4096,223,0.92905368,0.01976716,0.97911756
mnist,fixed_amplitude,4096,224,0.93667953,0.14446865,0.99205451
mnist,fixed_amplitude,4096,225,0.93705493,0.00256967,0.99520682
mnist,fixed_amplitude,4096,226,0.93498366,0.03437426,1.00592124
mnist,fixed_amplitude,4096,227,0.94270967,0.01694702,0.99240599
mnist,fixed_amplitude,4096,228,0.93917554,0.01941601,1.00516953
mnist,fixed_amplitude,4096,229,0.93691251,0.00490064,1.01530147
mnist,fixed_amplitude,4096,230,0.92956987,0.13188989,0.99499069
mnist,fixed_amplitude,4096,231,0.93182048,0.09580251,1.00785415
mnist,fixed_amplitude,4096,232,0.94044089,0.12029778,1.00484351
mnist,fixed_amplitude,4096,233,0.9278445,0.02997813,1.00563691
mnist,fixed_amplitude,4096,234,0.91752579,0.00525861,0.99648271
mnist,fixed_amplitude,4096,235,0.94311606,0.03941572,0.99080125
mnist,fixed_amplitude,4096,236,0.93250575,0.07094601,1.00485328
mnist,fixed_amplitude,4096,237,0.93818593,0.01910412,0.99574455
mnist,fixed_amplitude,4096,238,0.93678278,0.04022755,1.01863375
mnist,fixed_amplitude,4096,239,0.93660025,0.03053806,0.99666642
mnist,fixed_amplitude,4096,240,0.926139,0.03960827,1.01650377
mnist,fixed_amplitude,4096,241,0.92481349,0.02753815,1.00974174
mnist,fixed_amplitude,4096,242,0.93060666,0.03517281,1.00459272
mnist,fixed_amplitude,4096,243,0.92906841,0.02557108,1.00052574
mnist,fixed_amplitude,4096,244,0.9418471,0.02663581,1.00722535
mnist,fixed_amplitude,4096,245,0.93664999,0.03926216,0.98236396
mnist,fixed_amplitude,4096,246,0.93209055,0.03059234,1.03631968
mnist,fixed_amplitude,4096,247,0.94129071,0.05890526,1.00764768
mnist,fixed_amplitude,4096,248,0.93109427,7.449e-05,1.01274535
mnist,fixed_amplitude,4096,249,0.94601303,0.03445835,1.00081577
mnist,fixed_amplitude,4096,250,0.93275338,0.00785122,1.01447516
mnist,fixed_amplitude,4096,251,0.93221053,0.00289343,1.04204422
mnist,fixed_amplitude,4096,252,0.92084033,0.00232333,0.98046173
mnist,fixed_amplitude,4096,253,0.92669344,0.05589448,1.00233573
mnist,fixed_amplitude,4096,254,0.93803148,0.08146292,1.0025306
mnist,fixed_amplitude,4096,255,0.92478924,0.00353068,1.00213156
mnist,fixed_amplitude,4096,256,0.93599928,0.07890113,1.0110205
mnist,fixed_amplitude,4096,257,0.94121061,0.00919996,1.02387152
mnist,fixed_amplitude,4096,258,0.92977098,0.13888078,1.00850918
mnist,fixed_amplitude,4096,259,0.93598641,0.04572989,0.99391765
mnist,fixed_amplitude,4096,260,0.9401827,0.02160909,0.98074678
mnist,fixed_amplitude,4096,261,0.92630539,0.01588872,0.97275091
mnist,fixed_amplitude,4096,262,0.93872496,0.08150473,0.99703358
mnist,fixed_amplitude,4096,263,0.93864457,0.04106136,0.99744831
mnist,fixed_amplitude,4096,264,0.93378923,0.01291191,0.99365142
mnist,fixed_amplitude,4096,265,0.93392345,0.04263377,1.01487508
mnist,fixed_amplitude,4096,266,0.93299039,0.07130117,1.0305888
mnist,fixed_amplitude,4096,267,0.94172387,0.0081884,1.02122888
mnist,fixed_amplitude,4096,268,0.91604532,0.04007999,1.00524106
mnist,fixed_amplitude,4096,269,0.93767707,0.02307346,1.00567169
mnist,fixed_amplitude,4096,270,0.93546847,0.05340698,0.98759059
mnist,fixed_amplitude,4096,271,0.94304095,0.12818264,0.97965405
mnist,fixed_amplitude,4096,272,0.93221154,0.00274443,1.01623884
mnist,fixed_amplitude,4096,273,0.92068582,0.05239667,0.99492001
mnist,fixed_amplitude,4096,274,0.92939098,0.02207655,0.99522047
mnist,fixed_amplitude,4096,275,0.92889443,0.03234113,0.98759274
mnist,fixed_amplitude,4096,276,0.94550881,0.07412317,0.99159034
mnist,fixed_amplitude,4096,277,0.93555281,0.0409833,1.00270626
mnist,fixed_amplitude,4096,278,0.93548432,0.0875359,0.99539253
mnist,fixed_amplitude,4096,279,0.93582509,0.09141869,0.96141014
mnist,fixed_amplitude,4096,280,0.93658621,0.01344156,0.99163237
mnist,fixed_amplitude,4096,281,0.92701475,0.03264974,1.01420561
mnist,fixed_amplitude,4096,282,0.93181828,0.00016266,0.99142382
mnist,fixed_amplitude,4096,283,0.92909796,0.01683946,1.00027854
mnist,fixed_amplitude,4096,284,0.93562987,0.02334427,1.03042274
mnist,fixed_amplitude,4096,285,0.9307468,0.01515051,1.00118062
mnist,fixed_amplitude,4096,286,0.92680991,0.03150661,1.00978767
mnist,fixed_amplitude,4096,287,0.93872801,0.08112153,0.99893159
mnist,fixed_amplitude,4096,288,0.93311195,0.04175148,1.00550815
mnist,fixed_amplitude,4096,289,0.93354581,0.00243952,0.99020165
mnist,fixed_amplitude,4096,290,0.93319795,0.02955428,0.99301255
mnist,fixed_amplitude,4096,291,0.93441749,0.01778089,0.9927396
mnist,fixed_amplitude,4096,292,0.9347421,0.02958076,0.98482815
mnist,fixed_amplitude,4096,293,0.94176148,0.01824586,0.99121522
mnist,fixed_amplitude,4096,294,0.9317477,0.00444644,0.98875261
mnist,fixed_amplitude,4096,295,0.93615214,0.09461997,1.00750035
mnist,fixed_amplitude,4096,296,0.92969002,0.01748645,0.99548543
mnist,fixed_amplitude,4096,297,0.92973572,0.02251742,0.99497253
mnist,fixed_amplitude,4096,298,0.93987262,0.025304,1.02037259
mnist,fixed_amplitude,4096,299,0.93415212,0.07604022,0.99410179
mnist,fixed_amplitude,4096,300,0.93743616,0.04386628,0.99765663
mnist,fixed_amplitude,4096,301,0.94058838,0.01238624,0.99619252
mnist,fixed_amplitude,4096,302,0.92729422,0.01513215,1.03326924
mnist,fixed_amplitude,4096,303,0.93496559,0.05412607,0.99809151
mnist,fixed_amplitude,4096,304,0.93233507,0.04383055,0.97515374
mnist,fixed_amplitude,4096,305,0.94107802,0.05497443,0.99987151
mnist,fixed_amplitude,4096,306,0.93083015,0.07589068,0.99533029
mnist,fixed_amplitude,4096,307,0.93901786,0.06885188,1.01742659
mnist,fixed_amplitude,4096,308,0.94761964,0.01032151,1.01661282
mnist,fixed_amplitude,4096,309,0.93620209,0.00342991,1.02688232
mnist,fixed_amplitude,4096,310,0.94239214,0.05811216,1.0186515
mnist,fixed_amplitude,4096,311,0.92799135,0.01716343,1.00218086
mnist,fixed_amplitude,4096,312,0.93471142,0.00305118,1.00095608
mnist,fixed_amplitude,4096,313,0.9271593,0.06132808,1.00429182
mnist,fixed_amplitude,4096,314,0.94119249,0.09664611,1.01339171
mnist,fixed_amplitude,4096,315,0.94088744,0.04468435,1.02447855
mnist,fixed_amplitude,4096,316,0.93146685,0.10468594,0.98300203
mnist,fixed_amplitude,4096,317,0.92163048,0.04873174,0.9988557
mnist,fixed_amplitude,4096,318,0.93211454,0.01259473,0.97736271
mnist,fixed_amplitude,4096,319,0.93468387,0.04908686,1.00699439
mnist,fixed_amplitude,4096,320,0.93036088,0.07153809,0.97179987
mnist,fixed_amplitude,4096,321,0.94080618,0.02414201,1.02401467
mnist,fixed_amplitude,4096,322,0.9270956,0.01920245,1.00826747
mnist,fixed_amplitude,4096,323,0.91779515,0.06459165,1.01826809
mnist,fixed_amplitude,4096,324,0.93268469,0.00850899,0.99334869
mnist,fixed_amplitude,4096,325,0.9410464,0.02731666,1.00270375
mnist,fixed_amplitude,4096,326,0.93716289,0.05950078,1.0136383
mnist,fixed_amplitude,4096,327,0.93174534,0.04680871,1.01265882
mnist,fixed_amplitude,4096,328,0.93629475,0.06127231,0.99810766
mnist,fixed_amplitude,4096,329,0.94033542,0.03962472,1.00320252
mnist,fixed_amplitude,4096,330,0.93034154,0.09208057,0.98157562
mnist,fixed_amplitude,4096,331,0.93697917,0.01569576,1.00039257
mnist,fixed_amplitude,4096,332,0.93648477,0.09296018,0.98741934
mnist,fixed_amplitude,4096,333,0.93729835,0.07999153,1.0003839
mnist,fixed_amplitude,4096,334,0.93248435,0.07410037,0.99572783
mnist,fixed_amplitude,4096,335,0.93860164,0.0158029,1.01264241
mnist,fixed_amplitude,4096,336,0.93426878,0.03659416,1.02781838
mnist,fixed_amplitude,4096,337,0.93348275,0.06117114,1.00064003
mnist,fixed_amplitude,4096,338,0.93661308,0.03108279,1.00168917
mnist,fixed_amplitude,4096,339,0.93072286,0.02668235,0.9752885
mnist,fixed_amplitude,4096,340,0.94002866,0.00179115,1.01736029
mnist,fixed_amplitude,4096,341,0.93212164,0.04615191,1.00874868
mnist,fixed_amplitude,4096,342,0.94044605,0.02809915,0.97606605
mnist,fixed_amplitude,4096,343,0.93265713,0.00258313,0.99951074
mnist,fixed_amplitude,4096,344,0.93318427,0.0280152,1.00905486
mnist,fixed_amplitude,4096,345,0.9294745,0.0034608,0.99142435
mnist,fixed_amplitude,4096,346,0.93714532,0.04439581,1.01119965
mnist,fixed_amplitude,4096,347,0.93349829,0.07048565,0.9984915
mnist,fixed_amplitude,4096,348,0.93264274,0.12619328,0.97408689
mnist,fixed_amplitude,4096,349,0.92902188,0.00486334,1.0103638
mnist,fixed_amplitude,4096,350,0.92750676,0.05885321,0.97463807
mnist,fixed_amplitude,4096,351,0.92811226,0.0231072,0.99323117
mnist,fixed_amplitude,4096,352,0.94520053,0.07286493,0.99938357
mnist,fixed_amplitude,4096,353,0.9364243,0.03327979,1.01522977
mnist,fixed_amplitude,4096,354,0.92833421,0.00194568,0.99849958
mnist,fixed_amplitude,4096,355,0.93415403,0.0553762,0.99926206
mnist,fixed_amplitude,4096,356,0.92925812,0.06189223,0.9997599
mnist,fixed_amplitude,4096,357,0.93300451,0.0488341,1.01023352
mnist,fixed_amplitude,4096,358,0.93744523,0.05634482,1.019268
mnist,fixed_amplitude,4096,359,0.93093229,0.08220338,0.98600114
mnist,fixed_amplitude,4096,360,0.93328638,0.0207669,1.00528662
mnist,fixed_amplitude,4096,361,0.93755501,0.0428019,1.00296782
mnist,fixed_amplitude,4096,362,0.93761957,0.0103937,1.02436957
mnist,fixed_amplitude,4096,363,0.93505489,0.00506718,0.98931217
mnist,fixed_amplitude,4096,364,0.93632468,0.03901245,0.987292
mnist,fixed_amplitude,4096,365,0.9379891,0.0399565,0.99152245
mnist,fixed_amplitude,4096,366,0.94525868,0.04636266,1.01662681
mnist,fixed_amplitude,4096,367,0.93351082,0.01560798,0.99639713
mnist,fixed_amplitude,4096,368,0.93578632,0.04293936,0.99243165
mnist,fixed_amplitude,4096,369,0.92965359,0.01678541,1.01883812
mnist,fixed_amplitude,4096,370,0.93589665,0.03105006,0.98775075
mnist,fixed_amplitude,4096,371,0.93477565,0.05192934,0.99255778
mnist,fixed_amplitude,4096,372,0.93837121,0.01087704,0.99044451
mnist,fixed_amplitude,4096,373,0.93455036,0.07327442,0.9852016
mnist,fixed_amplitude,4096,374,0.92904381,0.04864305,0.98820815
mnist,fixed_amplitude,4096,375,0.94546385,0.04007193,0.9899136
mnist,fixed_amplitude,4096,376,0.93565299,0.00291263,1.0080042
mnist,fixed_amplitude,4096,377,0.92624388,0.03448831,0.98494572
mnist,fixed_amplitude,4096,378,0.92777813,0.03022008,0.97157625
mnist,fixed_amplitude,4096,379,0.93459666,0.0205247,1.00630295
mnist,fixed_amplitude,4096,380,0.93158013,0.0083836,1.00409786
mnist,fixed_amplitude,4096,381,0.94750156,0.072055,1.01396786
mnist,fixed_amplitude,4096,382,0.92832128,0.05927504,0.98483608
mnist,fixed_amplitude,4096,383,0.93962694,0.01663954,0.99059887
mnist,fixed_amplitude,4096,384,0.92887581,0.02279035,1.00653614
mnist,fixed_amplitude,4096,385,0.92678038,0.02151883,1.00936476
mnist,fixed_amplitude,4096,386,0.93168808,0.00188463,0.99683209
