dataset,model,seed,sample_index,measurement_probability,phase_noise_rad,optical_power
qam16,mlp,4096,77,0.94553313,0.10202685,1.01542432
qam16,mlp,4096,78,0.93766734,0.09959667,0.99343141
qam16,mlp,4096,79,0.94714805,0.02192902,0.99154071
qam16,mlp,4096,80,0.93883417,0.0713523,0.99357002
qam16,mlp,4096,81,0.93957668,0.07624127,0.99116369
qam16,mlp,4096,82,0.94446708,0.03121049,1.00900825
qam16,mlp,4096,83,0.93415643,0.03185858,1.00907294
qam16,mlp,4096,84,0.94969109,0.03300365,0.99426983
qam16,mlp,4096,85,0.93239781,0.10011238,1.01076122
qam16,mlp,4096,86,0.9414575,0.02005635,0.98579406
qam16,mlp,4096,87,0.93547371,0.02436235,0.99071752
qam16,mlp,4096,88,0.93780063,0.07420074,0.98725385
qam16,mlp,4096,89,0.94406167,0.03184275,0.98380299
qam16,mlp,4096,90,0.9456367,0.01630382,0.99241263
qam16,mlp,4096,91,0.94226481,0.00076976,0.97663649
qam16,mlp,4096,92,0.94378544,0.05073014,1.03014073
qam16,mlp,4096,93,0.94639023,0.02931012,0.99034044
qam16,mlp,4096,94,0.92910137,0.01677727,0.99405735
qam16,mlp,4096,95,0.93906019,0.0602315,0.97864175
qam16,mlp,4096,96,0.94518398,0.05691569,1.00196651
qam16,mlp,4096,97,0.94550468,0.04323902,1.01016418
qam16,mlp,4096,98,0.93907922,0.00964345,0.98692752
qam16,mlp,4096,99,0.93842297,0.03137287,1.02134136
qam16,mlp,4096,100,0.94551402,0.04829562,0.98320263
qam16,mlp,4096,101,0.94751412,0.02571407,1.00462333
qam16,mlp,4096,102,0.94739627,0.019304,1.02221394
qam16,mlp,4096,103,0.93915139,0.01600576,0.99637947
qam16,mlp,4096,104,0.93892069,0.02626062,1.00057003
qam16,mlp,4096,105,0.93660386,0.01691143,1.004707
qam16,mlp,4096,106,0.94197113,0.00337318,0.99029834
qam16,mlp,4096,107,0.94813734,0.02877118,0.9835686
qam16,mlp,4096,108,0.94098159,0.02581492,0.97710415
qam16,mlp,4096,109,0.94327584,0.05695452,0.99744054
qam16,mlp,4096,110,0.93708485,0.04239417,0.9864023
qam16,mlp,4096,111,0.94488397,0.00410011,1.03389901
qam16,mlp,4096,112,0.9420807,0.04792763,0.98349025
qam16,mlp,4096,113,0.93606877,0.00585496,0.99021615
qam16,mlp,4096,114,0.93988245,0.01151299,0.99175648
qam16,mlp,4096,115,0.93773346,0.12345742,1.01588997
qam16,mlp,4096,116,0.94428951,0.01804718,0.99532636
qam16,mlp,4096,117,0.93317104,0.01757869,0.98071435
qam16,mlp,4096,118,0.93989386,0.00786899,0.9829659
qam16,mlp,4096,119,0.9295576,0.0740669,1.01468791
qam16,mlp,4096,120,0.93467797,0.01234598,0.97411105
qam16,mlp,4096,121,0.94405693,0.00983004,1.00104557
qam16,mlp,4096,122,0.94428548,0.0160333,0.98866259
qam16,mlp,4096,123,0.9345985,0.0246376,1.02148294
qam16,mlp,4096,124,0.94345854,0.01916268,1.01112013
qam16,mlp,4096,125,0.92932482,0.02150184,0.99414717
qam16,mlp,4096,126,0.9292886,0.03669226,0.98056525
qam16,mlp,4096,127,0.93391868,0.04200065,1.01477326
qam16,mlp,4096,128,0.94347384,0.03347139,1.02430749
qam16,mlp,4096,129,0.94612184,0.07830784,0.98768445
qam16,mlp,4096,130,0.94161158,0.01650605,1.0092694
qam16,mlp,4096,131,0.94208649,0.00502781,1.02633857
qam16,mlp,4096,132,0.93981916,0.04880196,1.01449932
qam16,mlp,4096,133,0.93913951,0.03674898,0.99836589
qam16,mlp,4096,134,0.9440587,0.07533575,1.00803106
qam16,mlp,4096,135,0.94123054,0.04059218,1.01850345
qam16,mlp,4096,136,0.94175229,0.00542334,0.99863802
qam16,mlp,4096,137,0.94013496,0.03548596,1.02960304
qam16,mlp,4096,138,0.93559152,0.05676138,1.00078946
qam16,mlp,4096,139,0.93941287,0.0285922,0.99287401
qam16,mlp,4096,140,0.93348259,0.00791181,0.99843965
qam16,mlp,4096,141,0.94240961,0.04965363,0.99347942
qam16,mlp,4096,142,0.94227575,0.07354317,0.97981463
qam16,mlp,4096,143,0.94385208,0.01143545,1.03757819
qam16,mlp,4096,144,0.9497822,0.02204636,0.99809538
qam16,mlp,4096,145,0.9320218,0.05238102,0.99236392
qam16,mlp,4096,146,0.94479238,0.00281927,1.00967033
qam16,mlp,4096,147,0.93652948,0.00648949,1.0044333
qam16,mlp,4096,148,0.93783423,0.08945409,1.0009404
qam16,mlp,4096,149,0.94296824,0.02311431,0.99775914
qam16,mlp,4096,150,0.93085092,0.01949663,0.98811954
qam16,mlp,4096,151,0.94583279,0.03605971,0.99700204
qam16,mlp,4096,152,0.93979492,0.00316042,1.00988373
qam16,mlp,4096,153,0.94854057,0.04164204,1.00197224
qam16,mlp,4096,154,0.92609312,0.10904488,1.02557878
qam16,mlp,4096,155,0.93808466,0.04094434,0.97862915
qam16,mlp,4096,156,0.92756287,0.05833562,1.00104812
qam16,mlp,4096,157,0.93672973,0.00457764,1.00746848
qam16,mlp,4096,158,0.93820195,0.08279782,0.98624768
qam16,mlp,4096,159,0.94035481,0.01333106,1.0153849
qam16,mlp,4096,160,0.93731239,0.04847434,1.01252414
qam16,mlp,4096,161,0.94090579,0.00487318,0.97244181
qam16,mlp,4096,162,0.92570326,0.12525591,1.01388914
qam16,mlp,4096,163,0.95618311,0.02869216,1.00219038
qam16,mlp,4096,164,0.94287174,0.0452473,1.00998222
qam16,mlp,4096,165,0.93742451,0.00568179,0.98909226
qam16,mlp,4096,166,0.95692538,0.06729655,1.01839627
qam16,mlp,4096,167,0.94373856,0.0145729,1.00995716
qam16,mlp,4096,168,0.93268931,0.14218756,0.97961576
qam16,mlp,4096,169,0.93527924,0.05741943,1.03385392
qam16,mlp,4096,170,0.92927631,0.00907073,1.00942005
qam16,mlp,4096,171,0.94549171,0.04656896,1.00448584
qam16,mlp,4096,172,0.93354273,0.03480272,1.01253618
qam16,mlp,4096,173,0.93860489,0.02141661,0.97350201
qam16,mlp,4096,174,0.93496607,0.04241391,1.00366769
qam16,mlp,4096,175,0.9447397,0.01861997,1.00134405
qam16,mlp,4096,176,0.93420173,0.01718089,1.02432032
qam16,mlp,4096,177,0.94008348,0.06748451,1.00544932
qam16,mlp,4096,178,0.93920972,0.1239867,0.98134917
qam16,mlp,4096,179,0.93690022,0.06050706,0.99969368
qam16,mlp,4096,180,0.9397685,0.00218264,0.99300137
qam16,mlp,4096,181,0.93882133,0.05453917,0.98863623
qam16,mlp,4096,182,0.94480678,0.01260369,1.00072226
qam16,mlp,4096,183,0.93901702,9.959e-05,1.01951814
qam16,mlp,4096,184,0.93757165,0.0643315,1.02683597
qam16,mlp,4096,185,0.93887178,0.03456819,1.00147793
qam16,mlp,4096,186,0.93225414,0.02299295,0.98772231
qam16,mlp,4096,187,0.9360742,0.0038008,1.01856938
qam16,mlp,4096,188,0.94531595,0.05036433,0.98567218
qam16,mlp,4096,189,0.942119,0.03517811,0.9825408
qam16,mlp,4096,190,0.93046627,0.00966103,1.00097561
qam16,mlp,4096,191,0.94753906,0.01775063,0.9850315
qam16,mlp,4096,192,0.94001679,0.00943033,1.04336468
qam16,mlp,4096,193,0.94192042,0.04101896,1.01047285
qam16,mlp,4096,194,0.94314748,0.07740872,1.00292169
qam16,mlp,4096,195,0.93795983,0.00426987,0.99101116
qam16,mlp,4096,196,0.94125289,0.07886464,1.01255056
qam16,mlp,4096,197,0.93555782,0.02969073,1.0133651
qam16,mlp,4096,198,0.94437007,0.00066321,1.00521621
qam16,mlp,4096,199,0.94148087,0.0396351,1.01490982
qam16,mlp,4096,200,0.94290862,0.04461682,1.03535959
qam16,mlp,4096,201,0.95043447,0.03242865,1.00109149
qam16,mlp,4096,202,0.92930642,0.01461589,1.018671
qam16,mlp,4096,203,0.93623803,0.03193074,1.01014831
qam16,mlp,4096,204,0.93338834,0.08472269,1.00582212
qam16,mlp,4096,205,0.93997661,0.06147173,1.00690176
qam16,mlp,4096,206,0.94987516,0.05952505,1.02969504
qam16,mlp,4096,207,0.93829802,0.0945547,1.0130582
qam16,mlp,4096,208,0.92593288,0.0213741,1.00986715
qam16,mlp,4096,209,0.94266735,0.00393168,1.01003844
qam16,mlp,4096,210,0.95232174,0.06186569,1.00402024
qam16,mlp,4096,211,0.94683681,0.04061363,0.97436725
qam16,mlp,4096,212,0.93574308,0.09505567,0.98976312
qam16,mlp,4096,213,0.93542031,0.01267139,1.02203431
qam16,mlp,4096,214,0.93725438,0.18766502,1.0016529
qam16,mlp,4096,215,0.93353216,0.00666412,0.97424357
qam16,mlp,4096,216,0.94548791,0.04284511,1.02602378
qam16,mlp,4096,217,0.93776903,0.04103119,1.04331781
qam16,mlp,4096,218,0.93602676,0.08003287,1.01106217
qam16,mlp,4096,219,0.93154945,0.03070458,0.99615108
qam16,mlp,4096,220,0.93244902,0.01915079,0.99029364
qam16,mlp,4096,221,0.92788385,0.00343215,0.98032105
qam16,mlp,4096,222,0.9430561,0.00065924,1.03000517
qam16,mlp,4096,223,0.94177069,0.08808524,1.00113548
qam16,mlp,4096,224,0.94119893,0.00322654,0.99467295
qam16,mlp,4096,225,0.94628389,0.0869077,1.00059603
qam16,mlp,4096,226,0.94330503,0.0138176,0.99537109
qam16,mlp,4096,227,0.93703121,0.03795748,1.01936293
qam16,mlp,4096,228,0.94004324,0.07621404,1.00918731
qam16,mlp,4096,229,0.94211387,0.02383845,0.99907651
qam16,mlp,4096,230,0.93219566,0.06915063,1.0133116
qam16,mlp,4096,231,0.94142615,0.05242063,0.98238281
qam16,mlp,4096,232,0.93617461,0.05151995,0.97625149
qam16,mlp,4096,233,0.94073634,0.01701778,0.97978296
qam16,mlp,4096,234,0.94056747,0.11064017,1.0073929
qam16,mlp,4096,235,0.93651292,0.1046555,0.99165156
qam16,mlp,4096,236,0.94790434,0.03157675,0.9954586
qam16,mlp,4096,237,0.94027428,0.04952197,1.02738945
qam16,mlp,4096,238,0.93630867,0.04990031,0.99058793
qam16,mlp,4096,239,0.94885679,0.02265757,1.00214568
qam16,mlp,4096,240,0.93660934,0.02538027,1.02557397
qam16,mlp,4096,241,0.94328083,0.0307923,1.04376701
qam16,mlp,4096,242,0.94342183,0.00583356,1.00107433
qam16,mlp,4096,243,0.93928252,0.0046618,1.02430032
qam16,mlp,4096,244,0.94302478,0.01613252,1.01012721
qam16,mlp,4096,245,0.94108861,0.0301163,0.98932718
qam16,mlp,4096,246,0.93522559,0.06161403,0.98838011
qam16,mlp,4096,247,0.95428263,0.04941712,1.02142685
qam16,mlp,4096,248,0.93246941,0.02406391,1.00760677
qam16,mlp,4096,249,0.94350979,0.0800052,1.01680645
qam16,mlp,4096,250,0.94197559,0.06377829,1.00711837
qam16,mlp,4096,251,0.94484842,0.01448074,1.0017472
qam16,mlp,4096,252,0.94053972,0.02544073,1.00886242
qam16,mlp,4096,253,0.94871051,0.07270268,1.01400097
qam16,mlp,4096,254,0.93798017,0.03721161,1.00043148
qam16,mlp,4096,255,0.94733824,0.01243729,1.02034577
qam16,mlp,4096,256,0.94024415,0.00847887,1.03643096
qam16,mlp,4096,257,0.93431111,0.02693471,1.01074589
qam16,mlp,4096,258,0.93407428,0.03384096,1.0334887
qam16,mlp,4096,259,0.9347841,0.00235892,0.99308933
qam16,mlp,4096,260,0.92563559,0.01194365,0.99546652
qam16,mlp,4096,261,0.94310761,0.01381179,1.01401462
qam16,mlp,4096,262,0.93443869,0.00990421,1.00472373
qam16,mlp,4096,263,0.92605178,0.08666677,1.01120364
qam16,mlp,4096,264,0.92233693,0.04151099,0.97053541
qam16,mlp,4096,265,0.94508243,0.06063777,0.98066631
qam16,mlp,4096,266,0.93981499,0.03300549,0.98506155
qam16,mlp,4096,267,0.94666399,0.00611703,1.00973569
qam16,mlp,4096,268,0.93983267,0.01139344,1.00302222
qam16,mlp,4096,269,0.94653904,0.05512262,1.01671519
qam16,mlp,4096,270,0.94279697,0.0330813,0.98587056
qam16,mlp,4096,271,0.94001535,0.0295847,0.98390523
qam16,mlp,4096,272,0.94532026,0.00716507,0.98875121
qam16,mlp,4096,273,0.93647832,0.07397008,0.99150458
qam16,mlp,4096,274,0.9373124,0.05004468,0.97950707
qam16,mlp,4096,275,0.94885747,0.05259078,1.009261
qam16,mlp,4096,276,0.94682038,0.00792136,1.03551224
qam16,mlp,4096,277,0.94181082,0.06564866,0.98751707
qam16,mlp,4096,278,0.94357126,0.0113635,0.97157411
qam16,mlp,4096,279,0.93107067,0.05426102,0.99395645
qam16,mlp,4096,280,0.94592978,0.04146849,1.01958916
qam16,mlp,4096,281,0.94084505,0.08067136,1.00254097
qam16,mlp,4096,282,0.93529971,0.01559061,1.02433661
qam16,mlp,4096,283,0.94155719,0.01788839,0.99577831
qam16,mlp,4096,284,0.94704065,0.00976052,0.99016316
qam16,mlp,4096,285,0.93666262,0.00160167,1.02580473
qam16,mlp,4096,286,0.94258796,0.04070872,1.00799308
qam16,mlp,4096,287,0.94484531,0.08401716,0.99951875
qam16,mlp,4096,288,0.93357253,0.00739439,0.99750531
qam16,mlp,4096,289,0.94854523,0.01981731,0.99939353
qam16,mlp,4096,290,0.94582753,0.01565524,0.96611257
qam16,mlp,4096,291,0.94312978,0.01502361,0.99589487
qam16,mlp,4096,292,0.92801165,0.06191617,1.02181674
qam16,mlp,4096,293,0.93928625,0.05735707,1.00319865
qam16,mlp,4096,294,0.93729167,0.0832122,1.00489686
qam16,mlp,4096,295,0.92396619,0.11118,1.00249946
qam16,mlp,4096,296,0.94259621,0.03633327,0.98269737
qam16,mlp,4096,297,0.94337329,0.07295256,1.00138694
qam16,mlp,4096,298,0.92963013,0.0224994,1.00463874
qam16,mlp,4096,299,0.93373752,0.02962054,0.99907809
qam16,mlp,4096,300,0.94897427,0.08064677,1.00211194
qam16,mlp,4096,301,0.93543489,0.00760469,0.98919358
qam16,mlp,4096,302,0.93806332,0.05525684,0.99003532
qam16,mlp,4096,303,0.94131197,0.08194925,0.9976411
qam16,mlp,4096,304,0.92908791,0.04325607,1.02714267
qam16,mlp,4096,305,0.94031455,0.01283815,0.97219278
qam16,mlp,4096,306,0.94048699,0.03111356,1.0048917
qam16,mlp,4096,307,0.93726669,0.01601206,0.99856629
qam16,mlp,4096,308,0.94550325,0.0264773,0.99537836
qam16,mlp,4096,309,0.93881146,0.0355446,0.99412409
qam16,mlp,4096,310,0.94034618,0.04441171,1.00927941
qam16,mlp,4096,311,0.93671373,0.07738996,1.03153925
qam16,mlp,4096,312,0.93897261,0.01912925,1.04103874
qam16,mlp,4096,313,0.9474374,0.0054743,1.00746901
qam16,mlp,4096,314,0.93256532,0.03598768,1.00037365
qam16,mlp,4096,315,0.94691443,0.07760584,0.98667269
qam16,mlp,4096,316,0.93699004,0.07208066,0.9742662
qam16,mlp,4096,317,0.94683235,0.02413283,0.99872412
qam16,mlp,4096,318,0.93613074,0.05490622,1.01293505
qam16,mlp,4096,319,0.93917173,0.05696804,0.95886686
qam16,mlp,4096,320,0.93837665,0.05093927,1.02654076
qam16,mlp,4096,321,0.93244728,0.04033669,0.99997567
qam16,mlp,4096,322,0.93691886,0.00620757,1.00907237
qam16,mlp,4096,323,0.93474407,0.03534906,0.99252324
qam16,mlp,4096,324,0.93854934,0.0583326,1.00749736
qam16,mlp,4096,325,0.94391139,0.03579795,0.9960506
qam16,mlp,4096,326,0.9336949,0.00922474,1.00010061
qam16,mlp,4096,327,0.92770742,0.08005392,1.03018118
qam16,mlp,4096,328,0.94453084,0.07809197,1.02325746
qam16,mlp,4096,329,0.93697627,0.02372744,0.99785671
qam16,mlp,4096,330,0.93453924,0.01912672,0.99466468
qam16,mlp,4096,331,0.94459643,0.05850998,1.00339658
qam16,mlp,4096,332,0.94261062,0.04885768,0.97923757
qam16,mlp,4096,333,0.93235513,0.04628638,0.98237432
qam16,mlp,4096,334,0.94053406,0.03407911,0.99741128
qam16,mlp,4096,335,0.94928875,0.01031456,1.01980052
qam16,mlp,4096,336,0.94073559,0.0836397,0.99656443
qam16,mlp,4096,337,0.93441007,0.058773,0.99796128
qam16,mlp,4096,338,0.94629806,0.01541997,1.03044061
qam16,mlp,4096,339,0.94933677,0.03008502,0.99019905
qam16,mlp,4096,340,0.93898864,0.05603203,0.98835136
qam16,mlp,4096,341,0.94226418,0.0657095,0.99914703
qam16,mlp,4096,342,0.94583229,0.05593671,0.98282262
qam16,mlp,4096,343,0.94401843,0.06728088,1.0349584
qam16,mlp,4096,344,0.93565831,0.04616628,1.02239117
qam16,mlp,4096,345,0.93831979,0.04761531,0.97785474
qam16,mlp,4096,346,0.94392072,0.04545614,0.98073171
qam16,mlp,4096,347,0.9423709,0.07503319,1.00588683
qam16,mlp,4096,348,0.94038809,0.01258997,0.98918164
qam16,mlp,4096,349,0.94424968,0.07909062,0.98682235
qam16,mlp,4096,350,0.93840718,0.00167113,1.0309667
qam16,mlp,4096,351,0.94348059,0.02298632,0.99753219
qam16,mlp,4096,352,0.94045965,0.07193714,0.99244058
qam16,mlp,4096,353,0.94258695,0.04706647,1.00103536
qam16,mlp,4096,354,0.93023926,0.02598115,1.00097307
qam16,mlp,4096,355,0.93464941,0.0342397,0.98649159
qam16,mlp,4096,356,0.95092577,0.03272286,1.0058944
qam16,mlp,4096,357,0.95140101,0.05497545,1.03697447
qam16,mlp,4096,358,0.94905442,0.0557653,0.99404508
qam16,mlp,4096,359,0.93454415,0.06310422,0.99115538
qam16,mlp,4096,360,0.94511558,0.07296421,0.99188219
qam16,mlp,4096,361,0.93732351,0.06588303,1.00145858
qam16,mlp,4096,362,0.94168941,0.0718932,1.00520102
qam16,mlp,4096,363,0.93444243,0.01804903,0.99842321
qam16,mlp,4096,364,0.94310034,0.07687785,0.99355209
qam16,mlp,4096,365,0.94331819,0.03452795,1.00565224
qam16,mlp,4096,366,0.93255702,0.01200337,0.99314868
qam16,mlp,4096,367,0.94380225,0.00047037,1.01761093
qam16,mlp,4096,368,0.94129618,0.00985593,1.00455208
qam16,mlp,4096,369,0.94057202,0.12098791,1.02508452
qam16,mlp,4096,370,0.92622731,0.02864401,0.99738701
qam16,mlp,4096,371,0.93648315,0.0489193,0.98062788
qam16,mlp,4096,372,0.94633281,0.02284192,1.0076368
qam16,mlp,4096,373,0.93622665,0.06321567,0.9970036
qam16,mlp,4096,374,0.94126588,0.03615709,1.01548166
qam16,mlp,4096,375,0.93037933,0.14276157,1.02370023
qam16,mlp,4096,376,0.93713813,0.0428626,1.01392518
qam16,mlp,4096,377,0.94678878,0.02656194,1.00293428
qam16,mlp,4096,378,0.93886557,0.08150049,0.9911404
qam16,mlp,4096,379,0.9560724,0.04704491,0.97890629
qam16,mlp,4096,380,0.93433236,0.00758223,1.00625761
qam16,mlp,4096,381,0.94659485,0.04760777,1.00056748
qam16,mlp,4096,382,0.94516488,0.01289885,0.99149246
qam16,mlp,4096,383,0.94738371,0.02970315,0.98290979
qam16,mlp,4096,384,0.93701023,0.00764337,1.01547607
qam16,mlp,4096,385,0.9447034,0.01321081,0.98951103
qam16,mlp,4096,386,0.95117715,0.01426746,0.99305364
qam16,mlp,4096,387,0.93123011,0.0164412,0.99101871
qam16,mlp,4096,388,0.93710107,0.00383533,0.99402192
qam16,mlp,4096,389,0.93264654,0.03390576,0.99914592
qam16,mlp,4096,390,0.93307117,0.06340749,0.9944808
qam16,mlp,4096,391,0.93409212,0.04799905,0.98589353
qam16,mlp,4096,392,0.94416161,0.02909549,1.00054321
qam16,mlp,4096,393,0.94427175,0.03548647,1.00512226
qam16,mlp,4096,394,0.93467016,0.00941849,0.99231922
qam16,mlp,4096,395,0.94340565,0.0691838,0.97612083
qam16,mlp,4096,396,0.94378418,0.02951727,1.01655431
qam16,mlp,4096,397,0.92584961,0.02828367,0.98595723
qam16,mlp,4096,398,0.94242552,0.02989279,1.00632559
qam16,mlp,4096,399,0.93384526,0.10848664,1.00661197
qam16,mlp,4096,400,0.93594053,0.04503932,0.9895451
qam16,mlp,4096,401,0.93849309,0.13292173,0.96940234
qam16,mlp,4096,402,0.94372443,0.03582346,0.98954782
qam16,mlp,4096,403,0.94503985,0.1117862,0.99765086
qam16,mlp,4096,404,0.93490172,0.06945183,0.99823613
qam16,mlp,4096,405,0.93470823,0.04927625,1.0016174
qam16,mlp,4096,406,0.94479704,0.04889298,1.01700755
qam16,mlp,4096,407,0.93759254,0.00650298,1.02872777
qam16,mlp,4096,408,0.9383291,0.05733629,0.97134408
qam16,mlp,4096,409,0.93663325,0.0221411,1.0110778
qam16,mlp,4096,410,0.93389402,0.05606734,1.03533979
qam16,mlp,4096,411,0.93308455,0.0556028,0.98538261
qam16,mlp,4096,412,0.94180033,0.08358888,0.9831707
qam16,mlp,4096,413,0.94702049,0.02292745,1.0167221
qam16,mlp,4096,414,0.93746367,0.03032229,1.01163197
qam16,mlp,4096,415,0.93824496,0.09484623,0.99732666
qam16,mlp,4096,416,0.93255116,0.02715178,0.99212605
qam16,mlp,4096,417,0.93738906,0.0549206,1.00621981
qam16,mlp,4096,418,0.93548133,0.01725332,0.98189333
qam16,mlp,4096,419,0.94012577,0.02371753,1.00877779
qam16,mlp,4096,420,0.95357936,0.04008289,1.00054582
qam16,mlp,4096,421,0.93832323,0.01911949,0.96151147
qam16,mlp,4096,422,0.94016268,0.03135658,1.01671421
qam16,mlp,4096,423,0.9383103,0.01307147,1.01915686
qam16,mlp,4096,424,0.95626775,0.02423846,1.00677404
qam16,mlp,4096,425,0.93438756,0.00369681,0.9734769
qam16,mlp,4096,426,0.93803153,0.03561491,0.99321752
qam16,mlp,4096,427,0.94133416,0.03935405,0.96614154
qam16,mlp,4096,428,0.93346048,0.04752095,1.00413639
qam16,mlp,4096,429,0.93668827,0.02565551,0.98939803
qam16,mlp,4096,430,0.94408089,0.00510395,0.98748364
qam16,mlp,4096,431,0.93862871,0.01081576,1.00332659
qam16,mlp,4096,432,0.92643621,0.00479583,0.99761945
qam16,mlp,4096,433,0.92962634,0.04694678,0.99948123
qam16,mlp,4096,434,0.94610128,0.01841839,1.01695471
qam16,mlp,4096,435,0.94087403,0.01190397,0.99791614
qam16,mlp,4096,436,0.94013279,0.02290824,1.02458162
qam16,mlp,4096,437,0.93985975,0.04391395,0.99903009
qam16,mlp,4096,438,0.94125928,0.10632577,1.01928166
qam16,mlp,4096,439,0.94152727,0.05708636,1.00422001
qam16,mlp,4096,440,0.93386567,0.03434082,0.98860819
qam16,mlp,4096,441,0.94022374,0.03124056,1.00977722
qam16,mlp,4096,442,0.93357408,0.07401185,0.98968671
qam16,mlp,4096,443,0.93717077,0.0092569,1.02873264
qam16,mlp,4096,444,0.93148234,0.02733811,0.97918092
qam16,mlp,4096,445,0.94456629,0.06257298,1.00826528
qam16,mlp,4096,446,0.93997156,0.00982417,1.00029571
qam16,mlp,4096,447,0.94544769,0.03959942,0.97358416
qam16,mlp,4096,448,0.94354345,0.09621578,0.99599773
