dataset,model,seed,sample_index,measurement_probability,phase_noise_rad,optical_power
circles,fixed_phase,256,56,0.92022671,0.01906204,0.97291847
circles,fixed_phase,256,57,0.92897859,0.00971839,1.03658606
circles,fixed_phase,256,58,0.91973249,0.05449724,0.99641599
circles,fixed_phase,256,59,0.92293586,0.05576578,1.00489167
circles,fixed_phase,256,60,0.91355931,0.0258376,1.02466939
circles,fixed_phase,256,61,0.92265663,0.00591586,1.03037642
circles,fixed_phase,256,62,0.91808552,0.02443632,0.99984302
circles,fixed_phase,256,63,0.92011395,0.06284068,0.99120781
circles,fixed_phase,256,64,0.91723782,0.05169776,0.99342405
circles,fixed_phase,256,65,0.92875959,0.00828598,1.00132543
circles,fixed_phase,256,66,0.92665024,0.05782465,0.98760121
circles,fixed_phase,256,67,0.91786295,0.06078151,0.98352686
circles,fixed_phase,256,68,0.9222046,0.01528582,1.00361899
circles,fixed_phase,256,69,0.91175408,0.10264233,1.01265208
circles,fixed_phase,256,70,0.92831514,0.09177393,0.9967062
circles,fixed_phase,256,71,0.92003494,0.0217499,0.98713419
circles,fixed_phase,256,72,0.91859971,0.02955887,0.9879559
circles,fixed_phase,256,73,0.93466341,0.03458488,1.00063479
circles,fixed_phase,256,74,0.91836332,0.02211046,1.0087173
circles,fixed_phase,256,75,0.92235956,0.04159147,1.01693633
circles,fixed_phase,256,76,0.91544181,0.01881986,0.98191142
circles,fixed_phase,256,77,0.92954504,0.03293312,0.99492155
circles,fixed_phase,256,78,0.92917179,0.02861201,0.98019051
circles,fixed_phase,256,79,0.92569197,0.0476836,0.99172215
circles,fixed_phase,256,80,0.9226936,0.0154181,0.97990702
circles,fixed_phase,256,81,0.91854145,0.04320167,0.99766609
circles,fixed_phase,256,82,0.91991372,0.05466155,1.01998746
circles,fixed_phase,256,83,0.92205877,0.06446765,0.97813496
circles,fixed_phase,256,84,0.9114217,0.03860542,1.0066422
circles,fixed_phase,256,85,0.92386669,0.05706834,1.00983154
circles,fixed_phase,256,86,0.9186172,0.01617163,1.0304661
circles,fixed_phase,256,87,0.92355221,0.05207501,0.99057924
circles,fixed_phase,256,88,0.92164046,0.07904544,1.00109493
circles,fixed_phase,256,89,0.91912207,0.02362793,0.98422153
circles,fixed_phase,256,90,0.9160046,0.00739238,1.01213083
circles,fixed_phase,256,91,0.92789205,0.15187482,1.01313046
circles,fixed_phase,256,92,0.9236951,0.0242983,0.98896822
circles,fixed_phase,256,93,0.91382914,0.01668164,0.97971887
circles,fixed_phase,256,94,0.92269486,0.03630682,0.97007989
circles,fixed_phase,256,95,0.92390377,0.09492733,0.98439471
circles,fixed_phase,256,96,0.92011976,0.11368319,1.0026787
circles,fixed_phase,256,97,0.91443337,0.00453712,1.00546209
circles,fixed_phase,256,98,0.92638471,0.05182184,1.00881911
circles,fixed_phase,256,99,0.91846753,0.07365755,0.99363488
circles,fixed_phase,256,100,0.92607499,0.0362242,0.98769556
circles,fixed_phase,256,101,0.91463074,0.00615249,1.01443489
circles,fixed_phase,256,102,0.9198709,0.01604084,0.99313437
circles,fixed_phase,256,103,0.9224005,0.07710515,1.01379688
circles,fixed_phase,256,104,0.91537,0.02974127,1.01057845
circles,fixed_phase,256,105,0.92574857,0.01685415,1.00854204
circles,fixed_phase,256,106,0.91298479,0.02143346,0.96921262
circles,fixed_phase,256,107,0.91711109,0.02189735,0.98346738
circles,fixed_phase,256,108,0.9173753,0.05455505,1.00827701
circles,fixed_phase,256,109,0.92054921,0.08115979,0.98939758
circles,fixed_phase,256,110,0.92298602,0.11101587,0.99811619
circles,fixed_phase,256,111,0.9181367,0.03996169,1.00167399
circles,fixed_phase,256,112,0.92104698,0.01649535,0.9982197
circles,fixed_phase,256,113,0.93030212,0.02719543,1.00830334
circles,fixed_phase,256,114,0.91697901,0.00130423,1.00262731
circles,fixed_phase,256,115,0.92723273,0.05873745,0.99465424
circles,fixed_phase,256,116,0.91803964,0.03158059,0.98293521
circles,fixed_phase,256,117,0.9319605,0.06662839,0.98213523
circles,fixed_phase,256,118,0.92372315,0.05005202,0.97839552
circles,fixed_phase,256,119,0.9126675,0.00127652,0.98091199
circles,fixed_phase,256,120,0.91616038,0.12472288,0.99928408
circles,fixed_phase,256,121,0.91451925,0.03191633,0.98962672
circles,fixed_phase,256,122,0.93112206,0.00606962,0.99400398
circles,fixed_phase,256,123,0.91564938,0.01247912,0.99826797
circles,fixed_phase,256,124,0.92700843,0.01512341,0.9676514
circles,fixed_phase,256,125,0.9160841,0.01115202,1.01261471
circles,fixed_phase,256,126,0.91242821,0.09302049,1.02007203
circles,fixed_phase,256,127,0.922937,0.15816685,1.00009379
circles,fixed_phase,256,128,0.921279,0.03274804,1.00194919
circles,fixed_phase,256,129,0.92063495,0.04060728,0.9790972
circles,fixed_phase,256,130,0.91328829,0.03448782,0.99146691
circles,fixed_phase,256,131,0.91873319,0.03036982,1.01648218
circles,fixed_phase,256,132,0.92680751,0.01994948,0.99267562
circles,fixed_phase,256,133,0.9106887,0.03854938,0.9730093
circles,fixed_phase,256,134,0.92489918,0.04559654,1.01100897
circles,fixed_phase,256,135,0.92188354,0.04404688,0.98573417
circles,fixed_phase,256,136,0.92181562,0.07692143,0.99752184
circles,fixed_phase,256,137,0.92245105,0.00521381,0.99976533
circles,fixed_phase,256,138,0.92529786,0.0156706,0.98324314
circles,fixed_phase,256,139,0.92510911,0.00745519,0.98871928
circles,fixed_phase,256,140,0.92858052,0.01910115,0.99819986
circles,fixed_phase,256,141,0.91823893,0.08231612,0.98500303
circles,fixed_phase,256,142,0.91838422,0.01335227,0.99220088
circles,fixed_phase,256,143,0.91187717,0.02264349,0.99200979
circles,fixed_phase,256,144,0.93299369,0.05397207,0.99822855
circles,fixed_phase,256,145,0.9120144,0.05340646,0.99293503
circles,fixed_phase,256,146,0.91697883,0.01386978,0.99110851
circles,fixed_phase,256,147,0.92203034,0.00948704,1.00745131
circles,fixed_phase,256,148,0.91375124,0.01058422,0.9961624
circles,fixed_phase,256,149,0.91662684,0.00865604,1.00151434
circles,fixed_phase,256,150,0.90787471,0.07147297,1.0019994
circles,fixed_phase,256,151,0.91635956,0.02202805,1.00572526
circles,fixed_phase,256,152,0.9227385,0.02360927,1.00874236
circles,fixed_phase,256,153,0.92455837,0.03620202,1.01994408
circles,fixed_phase,256,154,0.91711398,0.05405227,0.99436481
circles,fixed_phase,256,155,0.94393443,0.02897449,0.97340095
circles,fixed_phase,256,156,0.91839568,0.05683436,1.00150837
circles,fixed_phase,256,157,0.91320721,0.00545352,0.98463684
circles,fixed_phase,256,158,0.91832472,0.05508014,1.01188333
circles,fixed_phase,256,159,0.92977447,0.01326796,0.99941958
circles,fixed_phase,256,160,0.92468497,0.01800113,1.00371821
circles,fixed_phase,256,161,0.93048424,0.00436487,1.0015742
circles,fixed_phase,256,162,0.92114785,0.02621553,0.99242741
circles,fixed_phase,256,163,0.92434443,0.03653468,1.01072543
circles,fixed_phase,256,164,0.914227,0.00748241,0.97518903
circles,fixed_phase,256,165,0.91181376,0.02896376,1.00002196
circles,fixed_phase,256,166,0.92796223,0.02015683,0.99880499
circles,fixed_phase,256,167,0.93317948,0.13028112,1.01891029
circles,fixed_phase,256,168,0.93002335,0.05317906,0.98037709
circles,fixed_phase,256,169,0.92432403,0.07322901,0.96596173
circles,fixed_phase,256,170,0.91438179,0.04478211,1.00229658
circles,fixed_phase,256,171,0.92712543,0.04586466,0.98700553
circles,fixed_phase,256,172,0.92785711,0.06556461,1.02021813
circles,fixed_phase,256,173,0.92519598,0.05713902,0.98797951
circles,fixed_phase,256,174,0.92559239,0.01563389,1.00287145
circles,fixed_phase,256,175,0.92622292,0.03250446,0.9794592
circles,fixed_phase,256,176,0.91955676,0.03823937,0.98854885
circles,fixed_phase,256,177,0.92575457,0.01679399,0.99581253
circles,fixed_phase,256,178,0.92088553,0.02986211,0.99578624
circles,fixed_phase,256,179,0.919854,0.04581512,1.00156443
circles,fixed_phase,256,180,0.9319282,0.12109609,1.02904062
circles,fixed_phase,256,181,0.92181214,0.07143473,1.02324054
circles,fixed_phase,256,182,0.92466176,0.05620686,1.00283015
circles,fixed_phase,256,183,0.92350599,0.06609605,0.99477523
circles,fixed_phase,256,184,0.91473661,0.01372987,1.01527908
circles,fixed_phase,256,185,0.92230106,0.02127429,1.02429857
circles,fixed_phase,256,186,0.93099958,0.01291195,1.00505014
circles,fixed_phase,256,187,0.9182364,0.02339471,1.01395505
circles,fixed_phase,256,188,0.93251322,0.02267731,0.97588523
circles,fixed_phase,256,189,0.92844081,0.0256873,1.01163378
circles,fixed_phase,256,190,0.93476266,0.07233418,0.99827961
circles,fixed_phase,256,191,0.92652213,0.01642041,0.9712444
circles,fixed_phase,256,192,0.91991153,0.01013399,1.00835727
circles,fixed_phase,256,193,0.92715588,0.07761085,0.96872376
circles,fixed_phase,256,194,0.92368843,0.01074559,0.99605168
circles,fixed_phase,256,195,0.91422447,0.02439843,0.99993773
circles,fixed_phase,256,196,0.91736767,0.07764005,0.99640228
circles,fixed_phase,256,197,0.92372012,0.01215321,1.01316053
circles,fixed_phase,256,198,0.92368578,0.00949189,0.98907243
circles,fixed_phase,256,199,0.92408816,0.00409743,0.99724447
circles,fixed_phase,256,200,0.93329226,0.05543928,0.98471435
circles,fixed_phase,256,201,0.92186738,0.05167039,0.96575051
circles,fixed_phase,256,202,0.92842275,0.01274107,1.00829027
circles,fixed_phase,256,203,0.92757573,0.04657632,1.01038776
circles,fixed_phase,256,204,0.9261979,0.00067624,0.99807494
circles,fixed_phase,256,205,0.92377509,0.01697033,1.01442252
circles,fixed_phase,256,206,0.92234076,0.01680192,1.02140573
circles,fixed_phase,256,207,0.93070027,0.08113302,0.99828384
circles,fixed_phase,256,208,0.9237812,0.03696763,1.00543757
circles,fixed_phase,256,209,0.92166281,0.05657862,0.97309265
circles,fixed_phase,256,210,0.92230321,0.04536259,0.9970916
circles,fixed_phase,256,211,0.91141073,0.03922929,1.00849708
circles,fixed_phase,256,212,0.92635837,0.01905085,1.01051855
circles,fixed_phase,256,213,0.91409696,0.05861562,1.01172165
circles,fixed_phase,256,214,0.92614428,0.03074324,1.00632478
circles,fixed_phase,256,215,0.90971271,0.10050722,1.01455734
circles,fixed_phase,256,216,0.92504458,0.05828824,0.9942791
circles,fixed_phase,256,217,0.92176557,0.0089122,0.98905859
circles,fixed_phase,256,218,0.91813203,0.01156017,1.012304
circles,fixed_phase,256,219,0.92885565,0.01662967,1.01097404
circles,fixed_phase,256,220,0.92473815,0.02767232,0.99056023
circles,fixed_phase,256,221,0.91645276,0.02990016,1.01021932
circles,fixed_phase,256,222,0.91652009,0.08209261,1.00812332
circles,fixed_phase,256,223,0.92490164,0.00954419,0.97324574
circles,fixed_phase,256,224,0.93597249,0.00252552,0.99848498
circles,fixed_phase,256,225,0.92405892,0.04354812,0.99874984
circles,fixed_phase,256,226,0.9223026,0.05913496,1.00467572
circles,fixed_phase,256,227,0.92957923,0.04333526,0.96274385
circles,fixed_phase,256,228,0.92175779,0.08594601,1.01340572
circles,fixed_phase,256,229,0.91522805,0.02052452,0.97991232
circles,fixed_phase,256,230,0.92089672,0.02119915,0.98619157
circles,fixed_phase,256,231,0.92862872,0.02309681,0.97070791
circles,fixed_phase,256,232,0.91254194,0.0549467,1.02755503
circles,fixed_phase,256,233,0.91394066,0.00896932,0.98864514
circles,fixed_phase,256,234,0.91976928,0.03698979,1.0342757
circles,fixed_phase,256,235,0.92435124,0.04674639,0.9956421
circles,fixed_phase,256,236,0.91634721,0.03122611,1.00258006
circles,fixed_phase,256,237,0.93016462,0.05525581,0.99632502
circles,fixed_phase,256,238,0.92314042,0.07045308,1.00966898
circles,fixed_phase,256,239,0.91158447,0.05707491,0.98977528
circles,fixed_phase,256,240,0.91962963,0.01977809,1.02669981
circles,fixed_phase,256,241,0.91612845,0.03448493,1.01050396
circles,fixed_phase,256,242,0.91445697,0.04838165,1.02857445
circles,fixed_phase,256,243,0.92984504,0.05361924,1.01408132
circles,fixed_phase,256,244,0.9280533,0.0443197,1.00771028
circles,fixed_phase,256,245,0.91832973,0.05874645,0.99260226
circles,fixed_phase,256,246,0.92141159,0.04127568,0.99427761
circles,fixed_phase,256,247,0.92129752,0.01964564,1.02036654
circles,fixed_phase,256,248,0.93235359,0.03544471,0.99453566
circles,fixed_phase,256,249,0.93001856,0.02911471,0.98976014
circles,fixed_phase,256,250,0.92905864,0.02782572,1.00461619
circles,fixed_phase,256,251,0.92038207,0.00428099,1.02388437
circles,fixed_phase,256,252,0.9129153,0.08618471,1.00435504
circles,fixed_phase,256,253,0.91822344,0.00347086,0.99986243
circles,fixed_phase,256,254,0.92617451,0.04756105,1.00105139
circles,fixed_phase,256,255,0.92210369,0.06024219,0.97404693
circles,fixed_phase,256,256,0.91520271,0.01290691,0.99490113
circles,fixed_phase,256,257,0.91001644,0.00066305,1.00590303
circles,fixed_phase,256,258,0.92506078,0.03325909,1.01457684
circles,fixed_phase,256,259,0.92220445,0.05163121,1.0093134
circles,fixed_phase,256,260,0.91613477,0.00831281,1.00970395
circles,fixed_phase,256,261,0.90583651,0.09336859,1.00642451
circles,fixed_phase,256,262,0.9285863,0.03056273,1.02250602
circles,fixed_phase,256,263,0.90937176,0.00885433,0.99854252
circles,fixed_phase,256,264,0.91461113,0.00783564,1.01379731
circles,fixed_phase,256,265,0.9170775,0.09381119,1.00046033
circles,fixed_phase,256,266,0.92725535,0.0396169,1.01334022
circles,fixed_phase,256,267,0.92014575,0.01352951,0.96927233
circles,fixed_phase,256,268,0.93182188,0.01445944,1.01809694
circles,fixed_phase,256,269,0.92451332,0.02996909,0.98028365
circles,fixed_phase,256,270,0.9235491,0.09210469,0.99907518
circles,fixed_phase,256,271,0.91623048,0.08691558,1.00634004
circles,fixed_phase,256,272,0.9225225,0.00865723,0.99484346
circles,fixed_phase,256,273,0.91449872,0.09483877,1.00477868
circles,fixed_phase,256,274,0.92627166,0.04048428,1.01274379
circles,fixed_phase,256,275,0.91148524,0.00073751,1.00760116
circles,fixed_phase,256,276,0.92828653,0.08110459,1.00092021
circles,fixed_phase,256,277,0.91951014,0.00137602,0.9705783
circles,fixed_phase,256,278,0.92007999,0.00984148,0.9910683
circles,fixed_phase,256,279,0.91650807,0.05483609,1.00277061
circles,fixed_phase,256,280,0.91864483,0.08897438,1.00659037
circles,fixed_phase,256,281,0.91176143,0.03530371,1.00801947
circles,fixed_phase,256,282,0.91747376,0.08672183,0.99444543
circles,fixed_phase,256,283,0.91619433,0.01339332,1.00149174
circles,fixed_phase,256,284,0.91637715,0.01434326,1.01085124
circles,fixed_phase,256,285,0.9186573,0.1077849,1.00811701
circles,fixed_phase,256,286,0.92937601,0.01712136,1.0129365
circles,fixed_phase,256,287,0.92534002,0.03554034,1.01028881
circles,fixed_phase,256,288,0.91653419,0.02446481,0.98442183
circles,fixed_phase,256,289,0.9245196,0.09153453,1.00842044
circles,fixed_phase,256,290,0.91149581,0.00613203,1.01977996
circles,fixed_phase,256,291,0.9189887,0.00311303,0.99993496
circles,fixed_phase,256,292,0.91865161,0.01842922,1.00799882
circles,fixed_phase,256,293,0.91927327,0.0465023,0.98372297
circles,fixed_phase,256,294,0.92544011,0.12067354,0.99264846
circles,fixed_phase,256,295,0.91833281,0.06654498,0.96966492
circles,fixed_phase,256,296,0.92621998,0.00808915,0.99014692
circles,fixed_phase,256,297,0.92126809,0.03402023,0.99183917
circles,fixed_phase,256,298,0.92560928,0.07248259,1.02195034
circles,fixed_phase,256,299,0.91707503,0.06602251,0.995143
circles,fixed_phase,256,300,0.91850843,0.01095133,1.01717009
circles,fixed_phase,256,301,0.92015531,0.04198595,0.99452381
circles,fixed_phase,256,302,0.91653349,0.08945586,0.98267935
circles,fixed_phase,256,303,0.91827495,0.01599363,1.02385838
circles,fixed_phase,256,304,0.93732929,0.0151011,1.0002082
circles,fixed_phase,256,305,0.92511505,0.01781291,0.98275577
circles,fixed_phase,256,306,0.92063269,0.08148158,1.0063032
circles,fixed_phase,256,307,0.90904336,0.03274134,1.02071299
circles,fixed_phase,256,308,0.91781381,0.0013847,0.99018894
circles,fixed_phase,256,309,0.92467279,0.06830577,1.00890961
circles,fixed_phase,256,310,0.91994952,0.01043345,0.98836496
circles,fixed_phase,256,311,0.92356112,0.02921852,0.99607318
circles,fixed_phase,256,312,0.923418,0.0061318,0.9943789
circles,fixed_phase,256,313,0.91764946,0.0384837,1.00099963
circles,fixed_phase,256,314,0.92580911,0.02117591,1.0131259
circles,fixed_phase,256,315,0.91521452,0.06192439,1.01062864
circles,fixed_phase,256,316,0.90742922,0.00957018,1.00108209
circles,fixed_phase,256,317,0.9294827,0.09192067,0.98476397
circles,fixed_phase,256,318,0.92375822,0.03064914,1.01118704
circles,fixed_phase,256,319,0.9156976,0.0313461,0.99418217
circles,fixed_phase,256,320,0.92527995,0.08364088,1.00429555
circles,fixed_phase,256,321,0.9153114,0.06211499,1.02966458
circles,fixed_phase,256,322,0.91662199,0.08244859,0.99730464
circles,fixed_phase,256,323,0.91879845,0.00584462,1.01214695
circles,fixed_phase,256,324,0.91692918,0.03912339,0.99323388
circles,fixed_phase,256,325,0.91888757,0.03128174,1.00666413
circles,fixed_phase,256,326,0.91095127,0.04859506,1.02160113
circles,fixed_phase,256,327,0.91960964,0.01661891,1.00308058
circles,fixed_phase,256,328,0.91974473,0.08581789,1.03675937
circles,fixed_phase,256,329,0.91681111,0.02435963,1.00430943
circles,fixed_phase,256,330,0.92111592,0.01756458,1.00783583
circles,fixed_phase,256,331,0.91445613,0.03403865,1.02011555
circles,fixed_phase,256,332,0.9294995,0.04387861,0.97971353
circles,fixed_phase,256,333,0.92605586,0.06291044,1.02537986
circles,fixed_phase,256,334,0.92001659,0.00438503,1.01148592
circles,fixed_phase,256,335,0.91900589,0.05434584,1.00735512
circles,fixed_phase,256,336,0.9156786,0.01685441,0.99241798
circles,fixed_phase,256,337,0.92248375,0.05909406,1.00343562
circles,fixed_phase,256,338,0.92463526,0.04188936,1.01508902
circles,fixed_phase,256,339,0.91864948,0.00205083,0.99174523
circles,fixed_phase,256,340,0.91634384,0.02386294,1.01655626
circles,fixed_phase,256,341,0.92454739,0.07959731,0.99938316
circles,fixed_phase,256,342,0.91999661,0.03662013,0.98706757
circles,fixed_phase,256,343,0.91668492,0.01225673,1.01942343
circles,fixed_phase,256,344,0.92237028,0.03294304,0.99543215
circles,fixed_phase,256,345,0.92067843,0.04302539,1.01062779
circles,fixed_phase,256,346,0.90873284,0.02951078,0.99529927
circles,fixed_phase,256,347,0.91673702,0.00807016,1.00832629
circles,fixed_phase,256,348,0.91435457,0.02273342,0.99445848
circles,fixed_phase,256,349,0.91533011,0.08124166,1.01843911
circles,fixed_phase,256,350,0.92846152,0.01822168,1.01282865
circles,fixed_phase,256,351,0.93862821,0.1037634,1.00511141
circles,fixed_phase,256,352,0.91436017,0.01077644,1.00464883
circles,fixed_phase,256,353,0.92878358,0.05384996,1.00023647
circles,fixed_phase,256,354,0.92203519,0.05245493,1.01399074
circles,fixed_phase,256,355,0.92193555,0.05419399,1.00141286
circles,fixed_phase,256,356,0.92188043,0.02194002,0.99297032
circles,fixed_phase,256,357,0.92716097,0.03299313,0.98654772
circles,fixed_phase,256,358,0.91155261,0.07298787,1.01589965
circles,fixed_phase,256,359,0.92848388,0.05011506,0.9954933
circles,fixed_phase,256,360,0.91710225,0.01156697,1.00306267
circles,fixed_phase,256,361,0.90985291,0.06408898,0.98546633
circles,fixed_phase,256,362,0.92196103,0.01685599,1.01238893
circles,fixed_phase,256,363,0.92384381,0.06542792,0.99006515
circles,fixed_phase,256,364,0.9329716,0.00573754,0.98761226
circles,fixed_phase,256,365,0.9210566,0.03314419,0.99097344
circles,fixed_phase,256,366,0.92204211,0.01666488,1.02843223
circles,fixed_phase,256,367,0.92320158,0.03105909,0.99457474
circles,fixed_phase,256,368,0.92358744,0.04635075,0.9906367
circles,fixed_phase,256,369,0.92684288,0.02185369,0.97677496
circles,fixed_phase,256,370,0.92401752,0.04699227,0.99177845
circles,fixed_phase,256,371,0.93165693,0.02244445,0.97770498
circles,fixed_phase,256,372,0.92331036,0.03597318,1.00728627
circles,fixed_phase,256,373,0.91946226,0.01053833,1.01674447
circles,fixed_phase,256,374,0.9242027,0.00871439,1.01637677
circles,fixed_phase,256,375,0.90861737,0.02168904,0.98131228
circles,fixed_phase,256,376,0.92328702,0.07319806,1.0034692
circles,fixed_phase,256,377,0.9290429,0.07943674,0.98644157
circles,fixed_phase,256,378,0.91774638,0.05667328,1.00984649
circles,fixed_phase,256,379,0.91864838,0.01796616,1.00216261
circles,fixed_phase,256,380,0.91264437,0.05243627,0.97863481
circles,fixed_phase,256,381,0.91474325,0.07546217,0.97790919
circles,fixed_phase,256,382,0.908412,0.06482036,0.98317933
circles,fixed_phase,256,383,0.92088892,0.03393335,1.01142343
circles,fixed_phase,256,384,0.91680837,0.01957105,0.9837376
circles,fixed_phase,256,385,0.92118769,0.01369898,0.9767055
circles,fixed_phase,256,386,0.915463,0.05298478,0.99472933
circles,fixed_phase,256,387,0.92491761,0.06035996,0.98685748
circles,fixed_phase,256,388,0.92321119,0.0413326,0.99163763
circles,fixed_phase,256,389,0.9290106,0.01422436,0.97457786
circles,fixed_phase,256,390,0.90626121,0.00385517,0.99878143
circles,fixed_phase,256,391,0.92541396,0.00456645,0.99073405
circles,fixed_phase,256,392,0.91712837,0.06612746,1.0041292
circles,fixed_phase,256,393,0.9214812,0.03158478,1.01814889
circles,fixed_phase,256,394,0.91923935,0.10681944,1.00787744
circles,fixed_phase,256,395,0.94548661,0.04032975,1.00938554
circles,fixed_phase,256,396,0.92739262,0.06455214,0.99166432
circles,fixed_phase,256,397,0.91767505,0.0476741,1.01879613
circles,fixed_phase,256,398,0.92476098,0.04824018,1.01598967
circles,fixed_phase,256,399,0.91490878,0.0621438,0.9958255
circles,fixed_phase,256,400,0.92187982,0.05417048,0.9880871
circles,fixed_phase,256,401,0.93846137,0.03152012,1.00401618
circles,fixed_phase,256,402,0.91733339,0.08119402,0.98018429
circles,fixed_phase,256,403,0.91738341,0.01274142,0.99152132
circles,fixed_phase,256,404,0.91399041,0.12124438,1.00327738
circles,fixed_phase,256,405,0.92117745,0.14676105,0.9721983
circles,fixed_phase,256,406,0.91092317,0.03724681,1.01570352
circles,fixed_phase,256,407,0.92642764,0.02174963,1.00528823
circles,fixed_phase,256,408,0.91543039,0.08596467,0.97979257
circles,fixed_phase,256,409,0.92260517,0.01325793,1.01779715
circles,fixed_phase,256,410,0.93106427,0.02264592,1.00532561
circles,fixed_phase,256,411,0.92538429,0.10259846,1.00810677
circles,fixed_phase,256,412,0.92070913,0.01699471,0.99624361
circles,fixed_phase,256,413,0.92419298,0.04044615,0.98769561
circles,fixed_phase,256,414,0.92964222,0.02001581,0.98840202
circles,fixed_phase,256,415,0.91878535,0.05516671,0.99722087
circles,fixed_phase,256,416,0.92209213,0.07706239,0.9882121
circles,fixed_phase,256,417,0.90640475,0.00898454,1.02425923
circles,fixed_phase,256,418,0.92014509,0.02844758,0.98354866
circles,fixed_phase,256,419,0.9208329,0.03122608,0.99796511
circles,fixed_phase,256,420,0.92514457,0.07294942,0.98639466
circles,fixed_phase,256,421,0.92157825,0.00741796,1.03473333
circles,fixed_phase,256,422,0.92732302,0.0026598,0.98156357
circles,fixed_phase,256,423,0.92541896,0.02841524,1.0223815
circles,fixed_phase,256,424,0.92140315,0.12845192,0.99587375
circles,fixed_phase,256,425,0.92652895,0.08184688,0.98593474
circles,fixed_phase,256,426,0.91973141,0.04239658,1.00803942
circles,fixed_phase,256,427,0.92560071,0.01142538,0.98902762
circles,fixed_phase,256,428,0.93065472,0.00692822,1.00197936
circles,fixed_phase,256,429,0.91966994,0.02862418,1.01086466
circles,fixed_phase,256,430,0.91358339,0.05823925,1.00915431
circles,fixed_phase,256,431,0.93225655,0.02516092,0.98094497
circles,fixed_phase,256,432,0.91607832,0.01608392,1.0102162
circles,fixed_phase,256,433,0.91616339,0.07892823,0.98983346
circles,fixed_phase,256,434,0.92852637,0.1520514,1.01678789
