dataset,model,seed,sample_index,measurement_probability,phase_noise_rad,optical_power
fashion_mnist,mlp,256,58,0.90190745,0.08733286,0.97597782
fashion_mnist,mlp,256,59,0.91364613,0.10601828,0.99909465
fashion_mnist,mlp,256,60,0.90419666,0.02093585,1.00435515
fashion_mnist,mlp,256,61,0.89901523,0.04573375,1.00353963
fashion_mnist,mlp,256,62,0.89982458,0.02003623,1.00876738
fashion_mnist,mlp,256,63,0.90765714,0.02007128,0.99433571
fashion_mnist,mlp,256,64,0.89971339,0.01176475,1.01003417
fashion_mnist,mlp,256,65,0.89700761,0.01109235,0.99455277
fashion_mnist,mlp,256,66,0.89882732,0.00918769,1.01111423
fashion_mnist,mlp,256,67,0.90238104,0.04760453,0.99867797
fashion_mnist,mlp,256,68,0.90853181,0.04629104,1.00538023
fashion_mnist,mlp,256,69,0.88975,0.00712535,0.97426039
fashion_mnist,mlp,256,70,0.90992967,0.09314797,0.98975604
fashion_mnist,mlp,256,71,0.90296307,0.05223635,1.00205634
fashion_mnist,mlp,256,72,0.89099326,0.01823023,1.0024548
fashion_mnist,mlp,256,73,0.90347697,0.02535151,1.01192598
fashion_mnist,mlp,256,74,0.90535852,0.01703907,0.98951798
fashion_mnist,mlp,256,75,0.9019743,0.02109683,0.99694576
fashion_mnist,mlp,256,76,0.89019309,0.03564352,1.00220617
fashion_mnist,mlp,256,77,0.90277953,0.00218919,0.99716621
fashion_mnist,mlp,256,78,0.89053603,0.03915094,0.99030406
fashion_mnist,mlp,256,79,0.8951073,0.00429285,0.9856301
fashion_mnist,mlp,256,80,0.90329849,0.00253006,1.00159021
fashion_mnist,mlp,256,81,0.90080059,0.04319895,1.00568647
fashion_mnist,mlp,256,82,0.89839705,0.00852444,0.96457502
fashion_mnist,mlp,256,83,0.90373901,0.01511617,0.99136989
fashion_mnist,mlp,256,84,0.90794723,0.00598285,1.00435024
fashion_mnist,mlp,256,85,0.90320354,0.00749114,1.03523788
fashion_mnist,mlp,256,86,0.89581061,0.02019444,0.99125618
fashion_mnist,mlp,256,87,0.90067942,0.05674967,0.98439588
fashion_mnist,mlp,256,88,0.89438002,0.07227371,1.01712947
fashion_mnist,mlp,256,89,0.89789665,0.10118786,0.99452127
fashion_mnist,mlp,256,90,0.8960687,0.03295186,0.99356541
fashion_mnist,mlp,256,91,0.90909637,0.00621917,0.99660092
fashion_mnist,mlp,256,92,0.89296951,0.03407618,1.0000238
fashion_mnist,mlp,256,93,0.89269176,0.0330552,0.99409016
fashion_mnist,mlp,256,94,0.90295355,0.02567652,0.98564625
fashion_mnist,mlp,256,95,0.89580063,0.10053451,0.99200902
fashion_mnist,mlp,256,96,0.8955907,0.03696921,0.98095761
fashion_mnist,mlp,256,97,0.90172379,0.03382179,1.00746508
fashion_mnist,mlp,256,98,0.90901929,0.04442788,1.0224899
fashion_mnist,mlp,256,99,0.90236648,0.0397018,1.00145272
fashion_mnist,mlp,256,100,0.89834777,0.09186229,1.00887593
fashion_mnist,mlp,256,101,0.90109279,0.01932578,0.99059984
fashion_mnist,mlp,256,102,0.89623191,0.00264973,0.98983392
fashion_mnist,mlp,256,103,0.89969554,0.02203936,1.00510668
fashion_mnist,mlp,256,104,0.89439031,0.01443187,1.00328499
fashion_mnist,mlp,256,105,0.89998945,0.06748466,0.98652649
fashion_mnist,mlp,256,106,0.89981495,0.0434573,1.02720693
fashion_mnist,mlp,256,107,0.90180034,0.04479726,1.00323295
fashion_mnist,mlp,256,108,0.90190123,0.06003264,0.98423782
fashion_mnist,mlp,256,109,0.90409387,0.00075292,1.01837221
fashion_mnist,mlp,256,110,0.90487627,0.02923656,0.99852018
fashion_mnist,mlp,256,111,0.9049882,0.0341455,0.98557792
fashion_mnist,mlp,256,112,0.89825674,0.0498507,1.00976641
fashion_mnist,mlp,256,113,0.89661681,0.06889297,0.9826979
fashion_mnist,mlp,256,114,0.89517942,0.1126871,1.00466674
fashion_mnist,mlp,256,115,0.89505559,0.05211416,0.99960296
fashion_mnist,mlp,256,116,0.8886803,0.06125172,1.00321047
fashion_mnist,mlp,256,117,0.90534186,0.09287014,0.97660883
fashion_mnist,mlp,256,118,0.90563649,0.03144151,1.01876104
fashion_mnist,mlp,256,119,0.9078108,0.0563228,0.99438212
fashion_mnist,mlp,256,120,0.90521395,0.09971094,1.00102956
fashion_mnist,mlp,256,121,0.89855209,0.05213351,1.02260212
fashion_mnist,mlp,256,122,0.90270739,0.03250421,0.98551206
fashion_mnist,mlp,256,123,0.90823657,0.00335624,1.03380828
fashion_mnist,mlp,256,124,0.89498173,0.02062332,1.00026085
fashion_mnist,mlp,256,125,0.90496279,0.02156227,1.00688758
fashion_mnist,mlp,256,126,0.89677118,0.11130025,0.99839654
fashion_mnist,mlp,256,127,0.89893077,0.05530612,0.98610856
fashion_mnist,mlp,256,128,0.89339684,0.03935011,0.99363917
fashion_mnist,mlp,256,129,0.89592419,0.0795225,1.00363312
fashion_mnist,mlp,256,130,0.90449854,0.06840118,1.00385631
fashion_mnist,mlp,256,131,0.89841872,0.05239687,0.98670348
fashion_mnist,mlp,256,132,0.9001622,0.00718817,0.96048866
fashion_mnist,mlp,256,133,0.89180239,0.00585867,1.00605614
fashion_mnist,mlp,256,134,0.90086491,0.11760929,0.98501023
fashion_mnist,mlp,256,135,0.90263669,0.02715788,0.9877904
fashion_mnist,mlp,256,136,0.90257865,0.01185694,0.99374176
fashion_mnist,mlp,256,137,0.90393345,0.02022368,0.99892834
fashion_mnist,mlp,256,138,0.90064053,0.06333571,1.00477697
fashion_mnist,mlp,256,139,0.8822653,0.04916126,1.00577405
fashion_mnist,mlp,256,140,0.89420952,0.04075269,0.99632483
fashion_mnist,mlp,256,141,0.90496169,0.01819991,0.98395975
fashion_mnist,mlp,256,142,0.90125209,0.01694062,1.0072027
fashion_mnist,mlp,256,143,0.90107851,0.01675717,0.98847058
fashion_mnist,mlp,256,144,0.90994331,0.03594278,1.01256573
fashion_mnist,mlp,256,145,0.895223,0.00268877,1.0055263
fashion_mnist,mlp,256,146,0.89762617,0.08925351,1.01096232
fashion_mnist,mlp,256,147,0.90452255,0.01874478,1.03768216
fashion_mnist,mlp,256,148,0.90153247,0.00623755,0.98430411
fashion_mnist,mlp,256,149,0.90045439,0.00520544,1.00844786
fashion_mnist,mlp,256,150,0.89529237,0.01321221,1.00991909
fashion_mnist,mlp,256,151,0.90509342,0.0114319,1.01362994
fashion_mnist,mlp,256,152,0.90026629,0.01799892,0.98613881
fashion_mnist,mlp,256,153,0.89577576,0.02538164,0.98223372
fashion_mnist,mlp,256,154,0.90171299,0.04692193,1.01398952
fashion_mnist,mlp,256,155,0.89852287,0.03613777,1.00169395
fashion_mnist,mlp,256,156,0.89649282,0.03366964,0.98570851
fashion_mnist,mlp,256,157,0.91413642,0.01885753,1.03748287
fashion_mnist,mlp,256,158,0.90497241,0.02694593,1.00829222
fashion_mnist,mlp,256,159,0.90480655,0.08392721,1.01325426
fashion_mnist,mlp,256,160,0.90147556,0.01036686,0.99085567
fashion_mnist,mlp,256,161,0.88906667,0.04283635,0.99776239
fashion_mnist,mlp,256,162,0.90105335,0.02488586,0.99574185
fashion_mnist,mlp,256,163,0.88852853,0.03491791,0.99438206
fashion_mnist,mlp,256,164,0.90714635,0.03081299,0.99602453
fashion_mnist,mlp,256,165,0.89909128,0.05350504,0.98278802
fashion_mnist,mlp,256,166,0.9010974,0.07649692,0.99925512
fashion_mnist,mlp,256,167,0.89218495,0.02412758,1.0059002
fashion_mnist,mlp,256,168,0.90869581,0.12053487,1.03969297
fashion_mnist,mlp,256,169,0.90453511,0.00235094,0.99669876
fashion_mnist,mlp,256,170,0.89409901,0.06505756,0.98622436
fashion_mnist,mlp,256,171,0.88940083,0.04505038,0.99883748
fashion_mnist,mlp,256,172,0.90234424,0.00208385,1.01212343
fashion_mnist,mlp,256,173,0.89938966,0.02780718,1.02151841
fashion_mnist,mlp,256,174,0.911243,0.03955624,1.00702444
fashion_mnist,mlp,256,175,0.89696895,0.03394769,0.99435845
fashion_mnist,mlp,256,176,0.89708918,0.07383959,1.01430518
fashion_mnist,mlp,256,177,0.90118014,0.05582274,1.01250002
fashion_mnist,mlp,256,178,0.90221122,0.00195142,1.00482684
fashion_mnist,mlp,256,179,0.90097828,0.08690359,0.99504103
fashion_mnist,mlp,256,180,0.88607629,0.02339405,0.99544873
fashion_mnist,mlp,256,181,0.9077535,0.02306858,0.99489271
fashion_mnist,mlp,256,182,0.90509328,0.00858911,1.01287273
fashion_mnist,mlp,256,183,0.89338114,0.00769216,1.01101871
fashion_mnist,mlp,256,184,0.89514786,0.03079622,1.00396547
fashion_mnist,mlp,256,185,0.90828681,0.04101562,1.00613099
fashion_mnist,mlp,256,186,0.89855125,0.01343731,0.98575845
fashion_mnist,mlp,256,187,0.90500876,0.01966392,1.01084535
fashion_mnist,mlp,256,188,0.90672029,0.07764511,0.97646573
fashion_mnist,mlp,256,189,0.89022489,0.00025115,0.99664429
fashion_mnist,mlp,256,190,0.90790465,0.09406666,1.01545592
fashion_mnist,mlp,256,191,0.90061591,0.06192277,0.9933055
fashion_mnist,mlp,256,192,0.90558857,0.00232447,0.97385736
fashion_mnist,mlp,256,193,0.90118526,0.0353868,1.00970621
fashion_mnist,mlp,256,194,0.89461415,0.04655234,0.99660439
fashion_mnist,mlp,256,195,0.88913479,0.03068111,0.99373156
fashion_mnist,mlp,256,196,0.89943063,0.0480206,1.01541493
fashion_mnist,mlp,256,197,0.91459323,0.03610586,0.98796874
fashion_mnist,mlp,256,198,0.89498974,0.08516701,0.98748457
fashion_mnist,mlp,256,199,0.89145197,0.02641648,0.9996311
fashion_mnist,mlp,256,200,0.89253316,0.02096531,1.02073756
fashion_mnist,mlp,256,201,0.89668723,0.05686041,1.00463412
fashion_mnist,mlp,256,202,0.89973603,0.04281778,1.01053585
fashion_mnist,mlp,256,203,0.9059937,0.11095017,0.99912692
fashion_mnist,mlp,256,204,0.89509688,0.02956325,0.99130985
fashion_mnist,mlp,256,205,0.89961413,0.04193875,1.00070534
fashion_mnist,mlp,256,206,0.90413294,0.00465455,1.00203358
fashion_mnist,mlp,256,207,0.89418907,0.02895899,0.99264155
fashion_mnist,mlp,256,208,0.91168782,0.01149439,0.97024678
fashion_mnist,mlp,256,209,0.90587572,0.0362338,1.00516155
fashion_mnist,mlp,256,210,0.90581168,0.09704668,1.00729058
fashion_mnist,mlp,256,211,0.89287853,0.05051528,0.97820813
fashion_mnist,mlp,256,212,0.89621605,0.04686278,1.0153832
fashion_mnist,mlp,256,213,0.90150084,0.02710134,1.00170276
fashion_mnist,mlp,256,214,0.89805816,0.02985806,1.0204674
fashion_mnist,mlp,256,215,0.91042889,0.02705478,0.98565929
fashion_mnist,mlp,256,216,0.90729537,0.05218446,0.99892418
fashion_mnist,mlp,256,217,0.89708736,0.02934319,0.98749614
fashion_mnist,mlp,256,218,0.89159146,0.03866972,0.97715016
fashion_mnist,mlp,256,219,0.90334482,0.00290288,1.0024161
fashion_mnist,mlp,256,220,0.8991857,0.01053213,1.0030247
fashion_mnist,mlp,256,221,0.90949908,0.04652881,1.0005348
fashion_mnist,mlp,256,222,0.90378033,0.06114828,1.03736811
fashion_mnist,mlp,256,223,0.90159523,0.00700616,0.98222288
fashion_mnist,mlp,256,224,0.89671275,0.02856993,1.03730601
fashion_mnist,mlp,256,225,0.89843758,0.06414074,1.0027041
fashion_mnist,mlp,256,226,0.89731294,0.01478817,1.01953807
fashion_mnist,mlp,256,227,0.89329069,0.0061464,1.0006755
fashion_mnist,mlp,256,228,0.90274679,0.07819167,0.99985417
fashion_mnist,mlp,256,229,0.8983861,0.07483485,1.02347451
fashion_mnist,mlp,256,230,0.89644842,0.01594433,1.01400288
fashion_mnist,mlp,256,231,0.90482454,0.04211583,0.98985111
fashion_mnist,mlp,256,232,0.90203312,0.0023834,1.00040893
fashion_mnist,mlp,256,233,0.90656279,0.00925189,0.99854991
fashion_mnist,mlp,256,234,0.89986555,0.01848431,0.97610438
fashion_mnist,mlp,256,235,0.90348746,0.00647064,1.02478368
fashion_mnist,mlp,256,236,0.90892695,0.08160871,0.99610057
fashion_mnist,mlp,256,237,0.89882734,0.00345126,0.99055554
fashion_mnist,mlp,256,238,0.90690085,0.05180112,1.00056264
fashion_mnist,mlp,256,239,0.90604505,0.08290055,0.98066123
fashion_mnist,mlp,256,240,0.90531719,0.04348631,0.99185351
fashion_mnist,mlp,256,241,0.8979749,0.02989983,1.01591609
fashion_mnist,mlp,256,242,0.89875842,0.01954507,0.98296626
fashion_mnist,mlp,256,243,0.90540341,0.03549615,1.01376725
fashion_mnist,mlp,256,244,0.89787386,0.00956977,0.99076127
fashion_mnist,mlp,256,245,0.90765981,0.01029326,0.99028878
fashion_mnist,mlp,256,246,0.90447385,0.00243805,1.00600931
fashion_mnist,mlp,256,247,0.90709592,0.03206032,1.01648147
fashion_mnist,mlp,256,248,0.90371672,0.04735978,1.00688808
fashion_mnist,mlp,256,249,0.89956931,0.01748103,1.00052978
fashion_mnist,mlp,256,250,0.9059342,0.04948192,0.98619024
fashion_mnist,mlp,256,251,0.9034059,0.13399965,1.00054044
fashion_mnist,mlp,256,252,0.90737599,0.00928083,0.99587917
fashion_mnist,mlp,256,253,0.89948176,0.02159051,0.9760123
fashion_mnist,mlp,256,254,0.90162246,0.05501484,0.99150618
fashion_mnist,mlp,256,255,0.90861746,0.02391448,0.98778247
fashion_mnist,mlp,256,256,0.89719604,0.07153086,0.99799435
fashion_mnist,mlp,256,257,0.9184212,0.03324047,0.9846316
fashion_mnist,mlp,256,258,0.91398107,0.0648904,0.99002777
fashion_mnist,mlp,256,259,0.90467831,0.05860277,0.99262172
fashion_mnist,mlp,256,260,0.89642792,0.10701198,0.99310418
fashion_mnist,mlp,256,261,0.89890107,0.01129154,1.00879816
fashion_mnist,mlp,256,262,0.90216545,0.05647789,1.01005179
fashion_mnist,mlp,256,263,0.90130387,0.04290913,1.00241105
fashion_mnist,mlp,256,264,0.90682027,0.03551275,1.03526367
fashion_mnist,mlp,256,265,0.90193462,0.09970589,0.99803662
fashion_mnist,mlp,256,266,0.89297678,0.01851257,0.99116879
fashion_mnist,mlp,256,267,0.90953908,0.05509873,0.99603736
fashion_mnist,mlp,256,268,0.90386765,0.05784509,0.99198199
fashion_mnist,mlp,256,269,0.89691561,0.01059831,1.00540944
fashion_mnist,mlp,256,270,0.90417205,0.01544327,1.01417122
fashion_mnist,mlp,256,271,0.90643102,0.09939165,1.02238017
fashion_mnist,mlp,256,272,0.90490972,0.00674642,1.00187472
fashion_mnist,mlp,256,273,0.88972657,0.07235996,0.99178328
fashion_mnist,mlp,256,274,0.89620421,0.05797792,0.99925606
fashion_mnist,mlp,256,275,0.90351937,0.04585434,0.99004458
fashion_mnist,mlp,256,276,0.89421928,0.1018334,1.00044597
fashion_mnist,mlp,256,277,0.89887859,0.02898122,0.99161642
fashion_mnist,mlp,256,278,0.89664814,0.01585586,0.97326464
fashion_mnist,mlp,256,279,0.89864229,0.01277054,0.99604335
fashion_mnist,mlp,256,280,0.89460843,0.0451986,0.98895245
fashion_mnist,mlp,256,281,0.90804279,0.0596267,1.00531727
fashion_mnist,mlp,256,282,0.8937962,0.01990403,1.02324955
fashion_mnist,mlp,256,283,0.8956328,0.02622721,0.99864887
fashion_mnist,mlp,256,284,0.90528239,0.03433677,1.01644339
fashion_mnist,mlp,256,285,0.89442521,0.01286309,0.98803846
fashion_mnist,mlp,256,286,0.89349044,0.00427552,1.00654924
fashion_mnist,mlp,256,287,0.89185892,0.03520996,0.99972513
fashion_mnist,mlp,256,288,0.90552551,0.04119316,0.98887448
fashion_mnist,mlp,256,289,0.89405753,0.00878462,0.99498457
fashion_mnist,mlp,256,290,0.89443716,0.0257268,0.98477477
fashion_mnist,mlp,256,291,0.89903869,0.03473244,1.02174316
fashion_mnist,mlp,256,292,0.90801004,0.05935875,0.99345658
fashion_mnist,mlp,256,293,0.90229521,0.04829888,0.99215331
fashion_mnist,mlp,256,294,0.91120479,0.01324037,1.00859638
fashion_mnist,mlp,256,295,0.89589304,0.02717449,0.99118289
fashion_mnist,mlp,256,296,0.91229855,0.0476745,1.03811261
fashion_mnist,mlp,256,297,0.90342016,0.02854219,0.9878161
fashion_mnist,mlp,256,298,0.89332993,0.10622327,0.98015396
fashion_mnist,mlp,256,299,0.8971669,0.0947537,1.01331991
fashion_mnist,mlp,256,300,0.90456085,0.05496193,1.00267137
fashion_mnist,mlp,256,301,0.8954942,0.01299883,1.01757732
fashion_mnist,mlp,256,302,0.89221985,0.02367297,1.01961479
fashion_mnist,mlp,256,303,0.91011498,0.0061789,1.02024137
fashion_mnist,mlp,256,304,0.89870018,0.02668512,0.98513736
fashion_mnist,mlp,256,305,0.89789319,0.02310521,1.01734804
fashion_mnist,mlp,256,306,0.8980534,0.00228013,0.98262172
fashion_mnist,mlp,256,307,0.90149238,0.03401187,1.02271206
fashion_mnist,mlp,256,308,0.89792917,0.05333768,1.01063189
fashion_mnist,mlp,256,309,0.89874968,0.05722513,0.96228067
fashion_mnist,mlp,256,310,0.89943422,0.06675152,0.99419545
fashion_mnist,mlp,256,311,0.90532847,0.01275401,1.00148788
fashion_mnist,mlp,256,312,0.89379446,0.0110468,1.01100512
fashion_mnist,mlp,256,313,0.9045531,0.00842309,1.00551924
fashion_mnist,mlp,256,314,0.89528079,0.0064539,1.02060773
fashion_mnist,mlp,256,315,0.89437812,0.03666539,1.01220637
fashion_mnist,mlp,256,316,0.89976389,0.00814521,0.98263667
fashion_mnist,mlp,256,317,0.89708776,0.00082333,0.98084238
fashion_mnist,mlp,256,318,0.90172058,0.01571709,0.99791441
fashion_mnist,mlp,256,319,0.89776406,0.0067614,0.9721902
fashion_mnist,mlp,256,320,0.90351087,0.05619828,1.01761913
fashion_mnist,mlp,256,321,0.89732372,0.04946121,0.97735749
fashion_mnist,mlp,256,322,0.89851032,0.02444356,1.00615497
fashion_mnist,mlp,256,323,0.90229068,0.04375091,0.98618133
fashion_mnist,mlp,256,324,0.8989026,0.04818703,0.99919394
fashion_mnist,mlp,256,325,0.8957251,0.06022169,0.98715663
fashion_mnist,mlp,256,326,0.90233769,0.01955833,1.00185612
fashion_mnist,mlp,256,327,0.90633632,0.00126001,0.97589743
fashion_mnist,mlp,256,328,0.90616352,0.036105,0.98594829
fashion_mnist,mlp,256,329,0.90620916,0.00070099,1.01625678
fashion_mnist,mlp,256,330,0.90479611,0.03680378,1.00376502
fashion_mnist,mlp,256,331,0.88905953,0.08546087,1.00965106
fashion_mnist,mlp,256,332,0.89252601,0.0028749,1.01361698
fashion_mnist,mlp,256,333,0.90302794,0.06227453,1.03862314
fashion_mnist,mlp,256,334,0.89928497,0.03099888,1.00370884
fashion_mnist,mlp,256,335,0.89364508,0.04133571,0.9958452
fashion_mnist,mlp,256,336,0.90351424,0.01586469,0.98096589
fashion_mnist,mlp,256,337,0.89566542,0.00696715,1.00656453
fashion_mnist,mlp,256,338,0.89927939,0.00339086,0.98134879
fashion_mnist,mlp,256,339,0.89289547,0.01683805,0.95739047
fashion_mnist,mlp,256,340,0.90533407,0.05675511,1.00885456
fashion_mnist,mlp,256,341,0.89223757,0.05602183,1.01432523
fashion_mnist,mlp,256,342,0.90566278,0.03810571,0.99823822
fashion_mnist,mlp,256,343,0.89818849,0.0094269,0.99795511
fashion_mnist,mlp,256,344,0.90544461,0.04497715,0.98481391
fashion_mnist,mlp,256,345,0.90400593,0.04021882,0.99583413
fashion_mnist,mlp,256,346,0.89602466,0.04894656,0.99825054
fashion_mnist,mlp,256,347,0.89939779,0.02008707,0.99943206
fashion_mnist,mlp,256,348,0.89248493,0.06071829,1.00323776
fashion_mnist,mlp,256,349,0.89826397,0.02936833,1.00838934
fashion_mnist,mlp,256,350,0.90142663,0.00156837,0.99855466
fashion_mnist,mlp,256,351,0.89469942,0.02008998,0.99794434
fashion_mnist,mlp,256,352,0.9031167,0.01990524,0.98267387
fashion_mnist,mlp,256,353,0.89683803,0.12150397,1.01827324
fashion_mnist,mlp,256,354,0.90894147,0.04224498,0.99536972
fashion_mnist,mlp,256,355,0.91113014,0.04723202,1.01149652
fashion_mnist,mlp,256,356,0.90314859,0.00561474,0.99992597
fashion_mnist,mlp,256,357,0.90028876,0.05593831,0.9938471
fashion_mnist,mlp,256,358,0.89766297,0.07034137,0.99729413
fashion_mnist,mlp,256,359,0.90617792,0.02125055,0.99781809
fashion_mnist,mlp,256,360,0.90100558,0.117313,0.978222
fashion_mnist,mlp,256,361,0.90479929,0.03749384,0.98311408
fashion_mnist,mlp,256,362,0.9045515,0.05596084,0.98298348
fashion_mnist,mlp,256,363,0.89793749,0.11897459,0.95714745
fashion_mnist,mlp,256,364,0.89661904,0.01970512,0.99251518
fashion_mnist,mlp,256,365,0.90786938,0.05212118,0.98763689
fashion_mnist,mlp,256,366,0.8919304,0.00143792,1.01474686
fashion_mnist,mlp,256,367,0.90340166,0.02520844,1.00452719
fashion_mnist,mlp,256,368,0.89530854,0.0867219,1.00159717
fashion_mnist,mlp,256,369,0.90482958,0.11305945,0.99727593
fashion_mnist,mlp,256,370,0.89701206,0.05410987,1.00223898
fashion_mnist,mlp,256,371,0.90446869,0.01333522,1.00146861
fashion_mnist,mlp,256,372,0.89841222,0.05467091,1.0060784
fashion_mnist,mlp,256,373,0.89625659,0.01145707,1.00345833
fashion_mnist,mlp,256,374,0.90307878,0.09095079,1.00857594
fashion_mnist,mlp,256,375,0.91040174,0.00049153,1.01012763
fashion_mnist,mlp,256,376,0.90076207,0.00897973,0.97727029
fashion_mnist,mlp,256,377,0.90128108,0.03302844,1.00545198
fashion_mnist,mlp,256,378,0.89855004,0.01479906,0.99528067
fashion_mnist,mlp,256,379,0.89822304,0.04267221,1.00286447
fashion_mnist,mlp,256,380,0.90283315,0.03115106,0.99405589
fashion_mnist,mlp,256,381,0.891567,0.03867843,0.98215871
fashion_mnist,mlp,256,382,0.89980297,0.05159652,1.01157621
fashion_mnist,mlp,256,383,0.90393526,0.00826735,1.01566366
fashion_mnist,mlp,256,384,0.90138029,0.01528902,1.01561569
fashion_mnist,mlp,256,385,0.89591455,0.07190379,0.98654742
fashion_mnist,mlp,256,386,0.89144451,0.02235887,0.98312202
fashion_mnist,mlp,256,387,0.89805893,0.00692891,1.02051366
fashion_mnist,mlp,256,388,0.90470989,0.0353219,1.02388203
fashion_mnist,mlp,256,389,0.90026718,0.00067439,0.98028407
fashion_mnist,mlp,256,390,0.8955499,0.05534241,0.99345751
fashion_mnist,mlp,256,391,0.89190646,0.04658124,1.00440455
fashion_mnist,mlp,256,392,0.91023587,0.04023816,1.01375543
fashion_mnist,mlp,256,393,0.89908357,0.02809073,1.02062393
fashion_mnist,mlp,256,394,0.89879855,0.0777604,1.01231623
fashion_mnist,mlp,256,395,0.90101155,0.07741514,0.99513103
fashion_mnist,mlp,256,396,0.90524178,0.08462022,0.98386075
fashion_mnist,mlp,256,397,0.89793573,0.01105344,1.01985922
fashion_mnist,mlp,256,398,0.89226719,0.05739442,1.00756331
fashion_mnist,mlp,256,399,0.90822659,0.00538054,1.01671192
fashion_mnist,mlp,256,400,0.89830325,0.03807103,1.02811747
fashion_mnist,mlp,256,401,0.88872765,0.0779902,0.99747745
fashion_mnist,mlp,256,402,0.89413465,0.01206914,0.98538817
fashion_mnist,mlp,256,403,0.91008695,0.04996483,1.00450405
fashion_mnist,mlp,256,404,0.90373584,0.00506502,1.01105847
fashion_mnist,mlp,256,405,0.89268463,0.02859489,0.98783971
fashion_mnist,mlp,256,406,0.89460809,0.07684749,0.9939201
fashion_mnist,mlp,256,407,0.89790677,0.10201733,1.01979423
fashion_mnist,mlp,256,408,0.89944443,0.03441236,1.01724724
fashion_mnist,mlp,256,409,0.90832172,0.03829859,0.99734627
