dataset,model,seed,sample_index,measurement_probability,phase_noise_rad,optical_power
cifar10,cnn,4096,40,0.74586339,0.04182219,0.98762822
cifar10,cnn,4096,41,0.7493625,0.04347177,0.98191451
cifar10,cnn,4096,42,0.74591587,0.05994041,1.00945311
cifar10,cnn,4096,43,0.73694749,0.0080031,1.01009492
cifar10,cnn,4096,44,0.74253931,0.08519218,0.98600634
cifar10,cnn,4096,45,0.75359136,0.03432162,1.00588692
cifar10,cnn,4096,46,0.74408763,0.02562228,1.00237958
cifar10,cnn,4096,47,0.73882464,0.1096582,1.01367384
cifar10,cnn,4096,48,0.73809235,0.03001437,0.97114752
cifar10,cnn,4096,49,0.73845452,0.0228432,1.0021474
cifar10,cnn,4096,50,0.75040052,0.00359312,1.01893816
cifar10,cnn,4096,51,0.76039702,0.06624274,1.00354058
cifar10,cnn,4096,52,0.74517195,0.08098802,1.00366923
cifar10,cnn,4096,53,0.74665354,0.0701407,1.00387933
cifar10,cnn,4096,54,0.73933452,0.03261301,0.98228455
cifar10,cnn,4096,55,0.7353781,0.02467206,1.01314972
cifar10,cnn,4096,56,0.73705778,0.00639655,1.0125467
cifar10,cnn,4096,57,0.74370014,0.08405886,0.99908366
cifar10,cnn,4096,58,0.74743998,0.04601657,1.02048771
cifar10,cnn,4096,59,0.73975152,0.05108335,1.00713711
cifar10,cnn,4096,60,0.74563101,0.00035913,1.0078914
cifar10,cnn,4096,61,0.74152653,0.01513639,0.99451097
cifar10,cnn,4096,62,0.73810848,0.02807431,0.98699131
cifar10,cnn,4096,63,0.74926593,9.838e-05,1.02612667
cifar10,cnn,4096,64,0.74884915,0.00260606,0.99321852
cifar10,cnn,4096,65,0.7401775,0.06926006,1.00258842
cifar10,cnn,4096,66,0.74570845,0.01204211,0.98162106
cifar10,cnn,4096,67,0.74345917,0.02003754,0.98399038
cifar10,cnn,4096,68,0.74588642,0.07058661,0.98561815
cifar10,cnn,4096,69,0.75408805,0.07822824,0.98418874
cifar10,cnn,4096,70,0.74646462,0.04474775,0.98876462
cifar10,cnn,4096,71,0.75790525,0.01485043,0.98380996
cifar10,cnn,4096,72,0.76284335,0.00218135,1.00742159
cifar10,cnn,4096,73,0.74535548,0.0485011,0.98670651
cifar10,cnn,4096,74,0.74431617,0.01151759,1.00878825
cifar10,cnn,4096,75,0.74734551,0.02522344,1.00952122
cifar10,cnn,4096,76,0.74580665,0.03175022,0.99579841
cifar10,cnn,4096,77,0.74177081,0.0072291,0.97896719
cifar10,cnn,4096,78,0.75068353,0.01636257,1.0184716
cifar10,cnn,4096,79,0.75082363,0.05309524,0.99495186
cifar10,cnn,4096,80,0.75917449,0.03270402,1.0017036
cifar10,cnn,4096,81,0.73892866,0.00167619,0.97821665
cifar10,cnn,4096,82,0.74429206,0.0039418,1.01807339
cifar10,cnn,4096,83,0.74644697,0.01487552,0.99064484
cifar10,cnn,4096,84,0.74567651,0.02732858,0.97421799
cifar10,cnn,4096,85,0.75084368,0.0300048,1.00779564
cifar10,cnn,4096,86,0.74318697,0.00842572,1.01213332
cifar10,cnn,4096,87,0.74860888,0.00586598,1.00318425
cifar10,cnn,4096,88,0.74682324,0.01118588,1.00664014
cifar10,cnn,4096,89,0.74771676,0.03516006,0.9931253
cifar10,cnn,4096,90,0.76097896,0.01786041,0.98352052
cifar10,cnn,4096,91,0.75028609,0.0471489,1.00072658
cifar10,cnn,4096,92,0.73805234,0.06003456,0.98857476
cifar10,cnn,4096,93,0.74723337,0.08694468,1.02176549
cifar10,cnn,4096,94,0.74427311,0.11874479,1.00416798
cifar10,cnn,4096,95,0.74537966,0.11443354,1.0237558
cifar10,cnn,4096,96,0.74427706,0.02891457,0.9929458
cifar10,cnn,4096,97,0.75308229,0.02182916,1.00834257
cifar10,cnn,4096,98,0.74537529,0.05476043,0.97145954
cifar10,cnn,4096,99,0.74323381,0.03786467,0.97817705
cifar10,cnn,4096,100,0.7493592,0.04231018,0.99771931
cifar10,cnn,4096,101,0.74944758,0.00533922,0.99535638
cifar10,cnn,4096,102,0.75112004,0.05863686,0.9931982
cifar10,cnn,4096,103,0.75903303,0.04243248,1.01475051
cifar10,cnn,4096,104,0.7430493,0.02104992,0.99452389
cifar10,cnn,4096,105,0.74201553,0.01075165,1.00760419
cifar10,cnn,4096,106,0.74366837,0.00432289,0.9879923
cifar10,cnn,4096,107,0.74324847,0.01727318,1.00265503
cifar10,cnn,4096,108,0.74831441,0.04063933,0.98571544
cifar10,cnn,4096,109,0.74871263,0.01965673,1.01679924
cifar10,cnn,4096,110,0.73551311,0.03052053,1.00461752
cifar10,cnn,4096,111,0.74404396,0.01702077,1.00812891
cifar10,cnn,4096,112,0.74939742,0.03636614,0.98253081
cifar10,cnn,4096,113,0.74569472,0.03318233,1.02241508
cifar10,cnn,4096,114,0.74405277,0.00056015,0.99830081
cifar10,cnn,4096,115,0.74118338,0.07471283,1.00201389
cifar10,cnn,4096,116,0.75479388,0.03522631,0.99416416
cifar10,cnn,4096,117,0.73723259,0.00835431,0.97702816
cifar10,cnn,4096,118,0.73353692,0.02510821,1.00455258
cifar10,cnn,4096,119,0.75603921,0.01483459,0.9838245
cifar10,cnn,4096,120,0.74534458,0.07586059,1.00142999
cifar10,cnn,4096,121,0.74112037,0.04119106,0.99897081
cifar10,cnn,4096,122,0.74574488,0.10148665,1.02428433
cifar10,cnn,4096,123,0.745628,0.05683851,0.97615552
cifar10,cnn,4096,124,0.74123397,0.03010843,1.00245768
cifar10,cnn,4096,125,0.73716087,0.04483642,1.00832595
cifar10,cnn,4096,126,0.74880798,0.0431042,0.97179451
cifar10,cnn,4096,127,0.74942286,0.06798674,0.99317376
cifar10,cnn,4096,128,0.74185549,0.05400912,0.97902584
cifar10,cnn,4096,129,0.74451318,0.00191908,0.9768541
cifar10,cnn,4096,130,0.74871802,0.04387363,0.99208196
cifar10,cnn,4096,131,0.75421485,0.06270769,1.01246329
cifar10,cnn,4096,132,0.74282525,0.01228547,0.98403021
cifar10,cnn,4096,133,0.75862392,0.03104652,1.0004068
cifar10,cnn,4096,134,0.74176786,0.05831571,0.98099685
cifar10,cnn,4096,135,0.74642383,0.06295238,0.98782266
cifar10,cnn,4096,136,0.7361717,0.08562685,1.00276436
cifar10,cnn,4096,137,0.74723638,0.04807096,1.01305222
cifar10,cnn,4096,138,0.74710835,0.03585045,1.02586136
cifar10,cnn,4096,139,0.74245488,0.05873527,1.00488962
cifar10,cnn,4096,140,0.75111471,0.01307862,1.01365138
cifar10,cnn,4096,141,0.75225561,0.01973824,0.98767889
cifar10,cnn,4096,142,0.75503207,0.02261932,1.00295269
cifar10,cnn,4096,143,0.73478303,0.00556593,0.99772623
cifar10,cnn,4096,144,0.73960184,0.01838161,0.99619393
cifar10,cnn,4096,145,0.74720806,0.03616245,1.02367489
cifar10,cnn,4096,146,0.73881256,0.05519135,0.98908202
cifar10,cnn,4096,147,0.74341958,0.05274237,1.01407867
cifar10,cnn,4096,148,0.75769159,0.01586936,1.00753535
cifar10,cnn,4096,149,0.73929505,0.06514014,0.9853301
cifar10,cnn,4096,150,0.74602574,0.00823359,0.99452646
cifar10,cnn,4096,151,0.74819622,0.02882853,1.00152276
cifar10,cnn,4096,152,0.74818219,0.06214719,1.01498501
cifar10,cnn,4096,153,0.7526381,0.04885942,0.99574301
cifar10,cnn,4096,154,0.75565104,0.08893581,1.0001048
cifar10,cnn,4096,155,0.74786425,0.10456972,0.99296169
cifar10,cnn,4096,156,0.74231926,0.01436911,0.98514064
cifar10,cnn,4096,157,0.73873024,0.01668389,0.99770714
cifar10,cnn,4096,158,0.74399912,0.03208593,0.99732434
cifar10,cnn,4096,159,0.74574601,0.01434871,0.99965339
cifar10,cnn,4096,160,0.74665397,0.07002341,1.00308808
cifar10,cnn,4096,161,0.74981391,0.12357738,1.02318826
cifar10,cnn,4096,162,0.73997008,0.00670003,1.01915505
cifar10,cnn,4096,163,0.74374564,0.04934259,0.96754999
cifar10,cnn,4096,164,0.73438109,0.06042002,0.98546363
cifar10,cnn,4096,165,0.7384162,0.0585524,0.98833035
cifar10,cnn,4096,166,0.74570059,0.00999802,0.98595528
cifar10,cnn,4096,167,0.7493957,0.06034359,0.98249665
cifar10,cnn,4096,168,0.73615177,0.01475331,0.97949252
cifar10,cnn,4096,169,0.72979514,0.00762034,1.01328812
cifar10,cnn,4096,170,0.74936184,0.10257168,0.99873095
cifar10,cnn,4096,171,0.7442386,0.07478711,0.9869781
cifar10,cnn,4096,172,0.74805784,0.01354245,0.99110532
cifar10,cnn,4096,173,0.74780717,0.00775704,0.97213033
cifar10,cnn,4096,174,0.73596122,0.02239261,0.99953037
cifar10,cnn,4096,175,0.75257913,0.00915449,0.99973872
cifar10,cnn,4096,176,0.73627713,0.00832248,0.99697736
cifar10,cnn,4096,177,0.7543602,0.05389518,0.98644361
cifar10,cnn,4096,178,0.73670468,0.06235745,1.00562666
cifar10,cnn,4096,179,0.74935858,0.02270493,0.99839696
cifar10,cnn,4096,180,0.73931403,0.02867402,1.00645563
cifar10,cnn,4096,181,0.74506857,0.03053127,0.99867743
cifar10,cnn,4096,182,0.74108117,0.00251171,0.99652206
cifar10,cnn,4096,183,0.7494939,0.04398022,1.00757498
cifar10,cnn,4096,184,0.74218624,0.02545866,1.00131828
cifar10,cnn,4096,185,0.73876537,0.02819791,1.02044272
cifar10,cnn,4096,186,0.74586923,0.01865311,0.99303761
cifar10,cnn,4096,187,0.74522608,0.02059318,0.99929858
cifar10,cnn,4096,188,0.73982315,0.01159984,1.03476971
cifar10,cnn,4096,189,0.74219155,0.02213128,1.01813766
cifar10,cnn,4096,190,0.74385742,0.05012276,0.98988768
cifar10,cnn,4096,191,0.73436438,0.0361148,0.9854685
cifar10,cnn,4096,192,0.73907816,0.03576923,1.02789291
cifar10,cnn,4096,193,0.75493556,0.0629105,0.98063968
cifar10,cnn,4096,194,0.74358341,0.05356687,1.01426941
cifar10,cnn,4096,195,0.73986323,0.01954417,1.01153701
cifar10,cnn,4096,196,0.75429891,0.01852268,0.98277426
cifar10,cnn,4096,197,0.74662154,0.03290974,0.99708377
cifar10,cnn,4096,198,0.73812698,0.00160463,1.01322206
cifar10,cnn,4096,199,0.75208839,0.09663318,1.02356079
cifar10,cnn,4096,200,0.74101157,0.02513719,0.98736906
cifar10,cnn,4096,201,0.7477007,0.03189037,0.99215497
cifar10,cnn,4096,202,0.74117004,0.02125286,0.99586753
cifar10,cnn,4096,203,0.74473905,0.03759323,0.99881909
cifar10,cnn,4096,204,0.74366154,0.01591584,0.99477943
cifar10,cnn,4096,205,0.74905801,0.02566051,1.01790646
cifar10,cnn,4096,206,0.74367593,0.09145967,0.98715891
cifar10,cnn,4096,207,0.75672767,0.06737618,0.99426635
cifar10,cnn,4096,208,0.74622018,0.00722334,0.98541777
cifar10,cnn,4096,209,0.74870793,0.0823518,1.0064651
cifar10,cnn,4096,210,0.74880134,0.00046472,0.97865585
cifar10,cnn,4096,211,0.74853194,0.04008436,1.00654345
cifar10,cnn,4096,212,0.74567937,0.02661422,1.00360358
cifar10,cnn,4096,213,0.75465674,0.03937404,1.00286736
cifar10,cnn,4096,214,0.75351943,0.02908081,0.97834986
cifar10,cnn,4096,215,0.74010525,0.00607512,0.98999626
cifar10,cnn,4096,216,0.75788503,0.02229882,0.9893207
cifar10,cnn,4096,217,0.74044533,0.0422543,0.99259431
cifar10,cnn,4096,218,0.74903997,0.0020671,0.99475298
cifar10,cnn,4096,219,0.74564809,0.00396867,1.00991549
cifar10,cnn,4096,220,0.74040328,0.04485358,0.98450485
cifar10,cnn,4096,221,0.74260459,0.06685857,0.98409468
cifar10,cnn,4096,222,0.74162898,0.06301707,0.9839787
cifar10,cnn,4096,223,0.75497859,0.01999591,1.01735652
cifar10,cnn,4096,224,0.74671791,0.07006739,0.99224883
cifar10,cnn,4096,225,0.74260267,0.0538652,1.00249973
cifar10,cnn,4096,226,0.76435937,0.03269863,1.01811945
cifar10,cnn,4096,227,0.74246504,0.0452681,0.9863092
cifar10,cnn,4096,228,0.74017406,0.03092962,0.98359286
cifar10,cnn,4096,229,0.73853381,0.0314948,0.96119136
cifar10,cnn,4096,230,0.74817482,0.09009439,1.00207108
cifar10,cnn,4096,231,0.74661856,0.01367522,1.00660754
cifar10,cnn,4096,232,0.75617491,0.0769768,0.98770772
cifar10,cnn,4096,233,0.73307974,0.01148815,0.99020647
cifar10,cnn,4096,234,0.74803225,0.04419185,0.97325338
cifar10,cnn,4096,235,0.74467958,0.05932867,0.98837088
cifar10,cnn,4096,236,0.73383163,0.07777121,0.99928208
cifar10,cnn,4096,237,0.73287322,0.02486796,0.98548362
cifar10,cnn,4096,238,0.75407244,0.09106809,1.03356166
cifar10,cnn,4096,239,0.7444259,0.06321185,1.00903129
cifar10,cnn,4096,240,0.7523445,0.03444965,1.00294041
cifar10,cnn,4096,241,0.74819381,0.04456106,0.9897388
cifar10,cnn,4096,242,0.74907497,0.00533565,1.00109074
cifar10,cnn,4096,243,0.75320182,0.06507952,1.00642998
cifar10,cnn,4096,244,0.75611209,0.00101209,1.00683689
cifar10,cnn,4096,245,0.74238129,0.05446571,1.00651403
cifar10,cnn,4096,246,0.74820193,0.12814416,0.9904027
cifar10,cnn,4096,247,0.74040055,0.01798517,1.01053194
cifar10,cnn,4096,248,0.7432711,0.07636395,1.00063645
cifar10,cnn,4096,249,0.74167671,0.05922366,1.01090201
cifar10,cnn,4096,250,0.74214237,0.05796908,1.0068507
cifar10,cnn,4096,251,0.75381301,0.06157964,1.03225504
cifar10,cnn,4096,252,0.74471532,0.0455371,1.02081461
cifar10,cnn,4096,253,0.73886215,0.01582541,0.98575761
cifar10,cnn,4096,254,0.74620669,0.07612855,0.976853
cifar10,cnn,4096,255,0.74005276,0.00388506,0.99727507
cifar10,cnn,4096,256,0.73970789,0.04651064,1.02074182
cifar10,cnn,4096,257,0.74287269,0.01154593,0.99274498
cifar10,cnn,4096,258,0.75380229,0.00940043,1.00239994
cifar10,cnn,4096,259,0.75133152,0.04254232,1.00757881
cifar10,cnn,4096,260,0.74796546,0.0383954,1.03168479
cifar10,cnn,4096,261,0.74876705,0.01059065,0.98764727
cifar10,cnn,4096,262,0.74102954,0.03134992,1.02021134
cifar10,cnn,4096,263,0.74678765,0.02982317,0.99319139
cifar10,cnn,4096,264,0.74566942,0.04046949,0.97862542
cifar10,cnn,4096,265,0.74252246,0.03563313,0.99796526
cifar10,cnn,4096,266,0.74016394,0.02183041,0.98719116
cifar10,cnn,4096,267,0.7391566,0.06670385,0.99012243
cifar10,cnn,4096,268,0.74069352,0.01506457,0.97347181
cifar10,cnn,4096,269,0.74584124,0.05555164,1.02352198
cifar10,cnn,4096,270,0.74265705,0.00408616,0.97426392
cifar10,cnn,4096,271,0.75605792,0.04687004,1.01019144
cifar10,cnn,4096,272,0.75504023,0.01741481,0.99841528
cifar10,cnn,4096,273,0.74643708,0.10790762,0.99677829
cifar10,cnn,4096,274,0.74849661,0.00863158,1.01424998
cifar10,cnn,4096,275,0.74184042,0.0891385,0.99349705
cifar10,cnn,4096,276,0.7472688,0.04315022,1.01361857
cifar10,cnn,4096,277,0.74977523,0.01475724,1.01690005
cifar10,cnn,4096,278,0.74195954,0.02996832,0.99679807
cifar10,cnn,4096,279,0.74696158,0.04097325,1.00227775
cifar10,cnn,4096,280,0.74118039,0.00251248,1.03275411
cifar10,cnn,4096,281,0.75249759,0.03523553,0.98461609
cifar10,cnn,4096,282,0.74267141,0.00419785,1.00867619
cifar10,cnn,4096,283,0.74169541,0.09133462,1.02489107
cifar10,cnn,4096,284,0.7507989,0.0094182,0.99697031
cifar10,cnn,4096,285,0.73982387,0.05058873,0.98311372
cifar10,cnn,4096,286,0.7480293,0.04781127,0.99397026
cifar10,cnn,4096,287,0.74753207,0.00100107,0.98054733
cifar10,cnn,4096,288,0.74906796,0.02131265,1.01178294
cifar10,cnn,4096,289,0.74294067,0.02385798,0.99570013
cifar10,cnn,4096,290,0.74733469,0.01246503,0.99058015
cifar10,cnn,4096,291,0.75394471,0.043833,1.01256122
cifar10,cnn,4096,292,0.74175375,0.05521897,1.00665049
cifar10,cnn,4096,293,0.7605431,0.05285361,1.03253306
cifar10,cnn,4096,294,0.75388724,0.02536436,1.00005904
cifar10,cnn,4096,295,0.7500579,0.00525399,1.00203826
cifar10,cnn,4096,296,0.74114191,0.0585434,0.9993574
cifar10,cnn,4096,297,0.73710967,0.02289186,0.99140807
cifar10,cnn,4096,298,0.73956278,0.00252887,0.98499978
cifar10,cnn,4096,299,0.75817386,0.00038888,0.9931756
cifar10,cnn,4096,300,0.74543842,0.01400649,1.0073422
cifar10,cnn,4096,301,0.74573022,0.02227716,0.99912063
cifar10,cnn,4096,302,0.74904419,0.0006496,0.99733393
cifar10,cnn,4096,303,0.75043243,0.12061166,1.01450346
cifar10,cnn,4096,304,0.75718016,0.08499347,0.98199576
cifar10,cnn,4096,305,0.74457602,0.05246892,0.98976117
cifar10,cnn,4096,306,0.7440198,0.00578962,0.99515275
cifar10,cnn,4096,307,0.75265411,0.02274341,1.00398449
cifar10,cnn,4096,308,0.74255606,0.03239128,1.01126466
cifar10,cnn,4096,309,0.75262266,0.09183407,0.97592503
cifar10,cnn,4096,310,0.74641242,0.04090687,1.01026016
cifar10,cnn,4096,311,0.73178031,0.05279688,0.99393743
cifar10,cnn,4096,312,0.74927299,0.0222018,0.98657738
cifar10,cnn,4096,313,0.73924955,0.04331835,1.00482954
cifar10,cnn,4096,314,0.7500865,0.1292261,1.01889506
cifar10,cnn,4096,315,0.74144621,0.03106103,1.00224069
cifar10,cnn,4096,316,0.73836816,0.02527446,1.00329777
cifar10,cnn,4096,317,0.74253317,0.00548862,1.02496089
cifar10,cnn,4096,318,0.74895133,0.08024189,1.02526359
cifar10,cnn,4096,319,0.74824831,0.0210444,0.99572998
cifar10,cnn,4096,320,0.75724935,0.07465814,1.01612634
cifar10,cnn,4096,321,0.734365,0.01331275,0.99413325
cifar10,cnn,4096,322,0.73548367,0.03035031,0.99244605
cifar10,cnn,4096,323,0.74290016,0.03916377,1.00117395
cifar10,cnn,4096,324,0.75069413,0.002388,0.99351342
cifar10,cnn,4096,325,0.74272173,0.00859372,1.01223986
cifar10,cnn,4096,326,0.73928299,0.09372578,1.00150962
cifar10,cnn,4096,327,0.74910305,0.1191654,1.01639649
cifar10,cnn,4096,328,0.75406141,0.02060459,0.9878014
cifar10,cnn,4096,329,0.74189427,0.04982439,0.9863634
cifar10,cnn,4096,330,0.7510409,0.02050845,0.98189968
cifar10,cnn,4096,331,0.73534049,0.03334872,1.00681499
cifar10,cnn,4096,332,0.74695458,0.07642816,1.00273149
cifar10,cnn,4096,333,0.74055396,0.06870351,0.99684869
cifar10,cnn,4096,334,0.7404042,0.10085408,0.98975317
cifar10,cnn,4096,335,0.74917618,0.00584069,0.99141327
cifar10,cnn,4096,336,0.74459204,0.09200562,0.9817533
cifar10,cnn,4096,337,0.73436434,0.0142821,1.01585964
cifar10,cnn,4096,338,0.74668771,0.01775506,0.98413361
cifar10,cnn,4096,339,0.7375723,0.02881897,1.01897165
cifar10,cnn,4096,340,0.74213846,0.012522,0.98745959
cifar10,cnn,4096,341,0.75563951,0.12338968,0.98552129
cifar10,cnn,4096,342,0.74843264,0.01834565,0.98829226
cifar10,cnn,4096,343,0.74629914,0.03220392,1.01627602
cifar10,cnn,4096,344,0.74783625,0.00456707,1.03597069
cifar10,cnn,4096,345,0.75003392,0.02340993,0.99576904
cifar10,cnn,4096,346,0.74492507,0.02556575,1.01493237
cifar10,cnn,4096,347,0.73959554,0.00336447,1.00876683
cifar10,cnn,4096,348,0.75178722,0.02436685,0.98291086
cifar10,cnn,4096,349,0.74465454,0.01597123,1.01133558
cifar10,cnn,4096,350,0.74714407,0.06175035,0.98689442
cifar10,cnn,4096,351,0.73956524,0.14642302,0.99300663
cifar10,cnn,4096,352,0.73657745,0.00070858,0.98829333
cifar10,cnn,4096,353,0.75443104,0.03554483,0.9920839
cifar10,cnn,4096,354,0.74645761,0.04541795,1.00334579
cifar10,cnn,4096,355,0.73837433,0.02728097,0.99595706
cifar10,cnn,4096,356,0.74719283,0.06916355,1.01379892
cifar10,cnn,4096,357,0.74834864,0.08972404,0.99097542
cifar10,cnn,4096,358,0.74251216,0.00447928,0.99916168
cifar10,cnn,4096,359,0.73579185,0.04097746,1.00408428
cifar10,cnn,4096,360,0.74123751,0.01519549,0.96250496
cifar10,cnn,4096,361,0.74936179,0.04355859,0.99665757
cifar10,cnn,4096,362,0.74684509,0.01597645,0.97245599
cifar10,cnn,4096,363,0.74261401,0.00232258,0.9958874
cifar10,cnn,4096,364,0.74598706,0.04087174,1.00091109
cifar10,cnn,4096,365,0.73376508,0.08913016,0.9696708
cifar10,cnn,4096,366,0.74640026,0.00231563,1.00362696
cifar10,cnn,4096,367,0.74807893,0.03763612,1.00192867
cifar10,cnn,4096,368,0.74755716,0.02548728,0.99048585
cifar10,cnn,4096,369,0.73793768,0.02472063,1.01496726
cifar10,cnn,4096,370,0.74164707,0.04177925,0.9784344
cifar10,cnn,4096,371,0.74441232,0.11626921,1.0012112
cifar10,cnn,4096,372,0.73333499,0.03452258,0.98270908
cifar10,cnn,4096,373,0.75268909,0.00106559,1.00879937
cifar10,cnn,4096,374,0.74813351,0.06783034,1.02367375
cifar10,cnn,4096,375,0.7505752,0.00872604,0.99515784
cifar10,cnn,4096,376,0.74853436,0.02011552,1.01502799
cifar10,cnn,4096,377,0.73849956,0.02617211,1.02192661
cifar10,cnn,4096,378,0.7476324,0.12159895,0.98529801
cifar10,cnn,4096,379,0.74176973,0.0837807,1.01092069
cifar10,cnn,4096,380,0.74963795,0.03958763,1.03965192
cifar10,cnn,4096,381,0.75078974,0.05609721,1.01536831
cifar10,cnn,4096,382,0.75640803,0.00916409,0.9879832
cifar10,cnn,4096,383,0.74551492,0.04542864,1.0058548
cifar10,cnn,4096,384,0.74884133,0.07030232,0.99335147
cifar10,cnn,4096,385,0.74544656,0.08430653,0.99365973
cifar10,cnn,4096,386,0.74139708,0.09173413,1.04029639
cifar10,cnn,4096,387,0.75443304,0.09770953,0.98809001
cifar10,cnn,4096,388,0.7493174,0.05380104,0.99699078
cifar10,cnn,4096,389,0.74278792,0.02464783,0.99596335
cifar10,cnn,4096,390,0.75265758,0.03200568,0.99432197
cifar10,cnn,4096,391,0.73724076,0.02382079,1.01913037
cifar10,cnn,4096,392,0.7304267,0.05152732,1.01553987
cifar10,cnn,4096,393,0.74854893,0.08045515,0.9978906
cifar10,cnn,4096,394,0.73342031,0.0438825,0.99444923
cifar10,cnn,4096,395,0.74726084,0.04399336,0.99119137
cifar10,cnn,4096,396,0.73730417,0.07386202,0.97932541
cifar10,cnn,4096,397,0.74430962,0.00599953,0.99276735
cifar10,cnn,4096,398,0.74104118,0.00844213,0.99090262
cifar10,cnn,4096,399,0.74465144,0.01346314,1.00123757
cifar10,cnn,4096,400,0.74846684,0.07326211,0.99989144
cifar10,cnn,4096,401,0.74794012,0.01348395,1.00121798
cifar10,cnn,4096,402,0.74933813,0.02048705,0.98290079
cifar10,cnn,4096,403,0.74918174,0.000268,1.01549502
cifar10,cnn,4096,404,0.75257284,0.01041152,0.99909676
cifar10,cnn,4096,405,0.75056485,0.06690269,0.98725888
cifar10,cnn,4096,406,0.73501228,0.03674271,0.98705131
cifar10,cnn,4096,407,0.74730707,0.00945244,0.98241264
cifar10,cnn,4096,408,0.74642612,0.0187533,0.98600407
cifar10,cnn,4096,409,0.7418943,0.04237759,1.00415732
cifar10,cnn,4096,410,0.75077834,0.0160388,1.00925271
cifar10,cnn,4096,411,0.75620381,0.02556379,1.01927909
cifar10,cnn,4096,412,0.74371517,0.01721982,1.00307554
cifar10,cnn,4096,413,0.75468898,0.05994815,0.9705943
cifar10,cnn,4096,414,0.74920106,0.02259411,0.99849105
cifar10,cnn,4096,415,0.74644754,0.02677705,1.01304741
cifar10,cnn,4096,416,0.74106433,0.01713224,0.9957885
cifar10,cnn,4096,417,0.75099088,0.04133727,0.98438219
cifar10,cnn,4096,418,0.74159303,0.0403906,1.00432718
cifar10,cnn,4096,419,0.74817732,0.01238189,0.9957979
cifar10,cnn,4096,420,0.74833976,0.05649566,0.9853694
cifar10,cnn,4096,421,0.74854426,0.00081499,0.98093231
cifar10,cnn,4096,422,0.74686597,0.03446745,1.00493086
cifar10,cnn,4096,423,0.74181271,0.04648515,0.99535731
cifar10,cnn,4096,424,0.74466981,0.08952681,0.99450119
cifar10,cnn,4096,425,0.74512412,0.06991803,0.99516138
cifar10,cnn,4096,426,0.74651101,0.03265652,1.01033398
cifar10,cnn,4096,427,0.74724302,0.02443783,1.01119287
cifar10,cnn,4096,428,0.73871594,0.02592251,1.02273379
cifar10,cnn,4096,429,0.74200917,0.08331383,0.99725156
cifar10,cnn,4096,430,0.7442952,0.08231952,1.00920131
cifar10,cnn,4096,431,0.74805906,0.00437757,1.01748662
cifar10,cnn,4096,432,0.74635355,0.08928234,1.01746976
cifar10,cnn,4096,433,0.74142975,0.05004718,0.99723394
cifar10,cnn,4096,434,0.76052363,0.02473033,0.99317769
