dataset,model,seed,sample_index,measurement_probability,phase_noise_rad,optical_power
qam16,random_unitary,1024,230,0.86612178,0.04141736,1.00132859
qam16,random_unitary,1024,231,0.87128469,0.04276872,0.98878576
qam16,random_unitary,1024,232,0.85813051,0.07673723,0.99070917
qam16,random_unitary,1024,233,0.85640955,0.0136209,0.99549669
qam16,random_unitary,1024,234,0.86078342,0.0237594,0.97692085
qam16,random_unitary,1024,235,0.87052782,0.01895466,0.99476623
qam16,random_unitary,1024,236,0.85635307,0.11373567,0.99333858
qam16,random_unitary,1024,237,0.85375029,0.09360081,1.01037427
qam16,random_unitary,1024,238,0.86076644,0.04011244,1.00766837
qam16,random_unitary,1024,239,0.84793303,0.03493479,0.99770483
qam16,random_unitary,1024,240,0.86080722,0.07260797,1.00411837
qam16,random_unitary,1024,241,0.85318088,0.02118011,1.0044362
qam16,random_unitary,1024,242,0.86133632,0.00588034,0.98838736
qam16,random_unitary,1024,243,0.85843651,0.0416747,0.9899999
qam16,random_unitary,1024,244,0.86006856,0.00411158,0.99442541
qam16,random_unitary,1024,245,0.85712067,0.05570292,1.01066341
qam16,random_unitary,1024,246,0.85851551,0.01283299,1.01198122
qam16,random_unitary,1024,247,0.86119263,0.06247706,1.00413348
qam16,random_unitary,1024,248,0.85895683,0.0890942,0.9844913
qam16,random_unitary,1024,249,0.86195673,0.01188309,1.01933432
qam16,random_unitary,1024,250,0.86558574,0.03204593,1.00497907
qam16,random_unitary,1024,251,0.86336794,0.01892682,1.00125324
qam16,random_unitary,1024,252,0.85487611,0.05388447,1.01095879
qam16,random_unitary,1024,253,0.86010252,0.06593539,1.00960568
qam16,random_unitary,1024,254,0.86955774,0.12147944,1.01615792
qam16,random_unitary,1024,255,0.86166794,0.02684248,1.01380917
qam16,random_unitary,1024,256,0.85187673,0.00204611,0.98285946
qam16,random_unitary,1024,257,0.85278028,0.07962967,1.00960574
qam16,random_unitary,1024,258,0.86397145,0.08802525,1.00065409
qam16,random_unitary,1024,259,0.86752611,0.00968604,0.95978288
qam16,random_unitary,1024,260,0.8592396,0.07330096,0.99348489
qam16,random_unitary,1024,261,0.8640693,0.01193564,0.98529018
qam16,random_unitary,1024,262,0.87526891,0.03614815,1.01598678
qam16,random_unitary,1024,263,0.87059855,0.00297171,1.00897572
qam16,random_unitary,1024,264,0.87389956,0.09610826,0.99338362
qam16,random_unitary,1024,265,0.85842867,0.06874755,0.99121609
qam16,random_unitary,1024,266,0.85477839,0.02667554,1.00296388
qam16,random_unitary,1024,267,0.85077768,0.04794321,0.98353568
qam16,random_unitary,1024,268,0.85621594,0.01699906,0.98764702
qam16,random_unitary,1024,269,0.86198555,0.01927617,0.94849376
qam16,random_unitary,1024,270,0.86671794,0.03446604,0.9876577
qam16,random_unitary,1024,271,0.85437297,0.01811642,0.98254739
qam16,random_unitary,1024,272,0.86821402,0.10506793,1.04210943
qam16,random_unitary,1024,273,0.84774157,0.00572147,0.98367569
qam16,random_unitary,1024,274,0.85756957,0.00120515,1.01367317
qam16,random_unitary,1024,275,0.86781721,0.01972452,1.00014343
qam16,random_unitary,1024,276,0.87143806,0.10048065,1.03642341
qam16,random_unitary,1024,277,0.86501824,0.02956741,0.96950182
qam16,random_unitary,1024,278,0.85088944,0.04772481,0.9858935
qam16,random_unitary,1024,279,0.86325937,0.14867095,0.99402173
qam16,random_unitary,1024,280,0.8556726,0.01074328,1.01612612
qam16,random_unitary,1024,281,0.87198718,0.08371798,0.99775018
qam16,random_unitary,1024,282,0.85364868,0.05749888,0.99310995
qam16,random_unitary,1024,283,0.86950601,0.02320316,1.00444211
qam16,random_unitary,1024,284,0.86189434,0.02674161,0.98446504
qam16,random_unitary,1024,285,0.85456976,0.06595997,1.00353024
qam16,random_unitary,1024,286,0.85403444,0.08013948,0.99735004
qam16,random_unitary,1024,287,0.85836971,0.11838496,0.99821755
qam16,random_unitary,1024,288,0.8574336,0.06381012,1.01494252
qam16,random_unitary,1024,289,0.85639435,0.07440416,1.0061846
qam16,random_unitary,1024,290,0.86107769,0.04110035,1.01367624
qam16,random_unitary,1024,291,0.86476933,0.09827506,1.0113226
qam16,random_unitary,1024,292,0.85962721,0.02118798,1.01718998
qam16,random_unitary,1024,293,0.86231677,0.08172389,1.00017741
qam16,random_unitary,1024,294,0.85728334,0.08233242,1.0026681
qam16,random_unitary,1024,295,0.85455688,0.00999698,0.99396051
qam16,random_unitary,1024,296,0.85591447,0.00354874,1.00755261
qam16,random_unitary,1024,297,0.85970371,0.02526789,1.00064014
qam16,random_unitary,1024,298,0.8556694,0.0511365,1.01419045
qam16,random_unitary,1024,299,0.86957729,0.02599846,1.00490041
qam16,random_unitary,1024,300,0.86677141,0.0005387,1.00407201
qam16,random_unitary,1024,301,0.86066834,0.0021671,1.00473949
qam16,random_unitary,1024,302,0.85079295,0.03060868,1.016484
qam16,random_unitary,1024,303,0.86393569,0.02361368,1.00182941
qam16,random_unitary,1024,304,0.85781094,0.01859831,0.98470173
qam16,random_unitary,1024,305,0.85463724,0.12279789,1.01655156
qam16,random_unitary,1024,306,0.84928265,0.05550676,1.01371095
qam16,random_unitary,1024,307,0.8591603,0.05669961,1.00470873
qam16,random_unitary,1024,308,0.85564736,0.00739297,0.97948878
qam16,random_unitary,1024,309,0.85213358,0.03156947,0.98552237
qam16,random_unitary,1024,310,0.86508077,0.00755085,1.02204692
qam16,random_unitary,1024,311,0.85159522,0.07055906,0.9971638
qam16,random_unitary,1024,312,0.85718052,0.11799255,0.99385544
qam16,random_unitary,1024,313,0.84534069,0.11889503,1.02376121
qam16,random_unitary,1024,314,0.85132645,0.03582787,1.01293229
qam16,random_unitary,1024,315,0.85303757,0.04163148,1.0090199
qam16,random_unitary,1024,316,0.8609493,0.03127811,0.99967719
qam16,random_unitary,1024,317,0.85900037,0.00644534,1.01275435
qam16,random_unitary,1024,318,0.87226915,0.01399718,1.02808606
qam16,random_unitary,1024,319,0.86840447,0.01220365,0.99860854
qam16,random_unitary,1024,320,0.85548402,0.02351606,0.99487549
qam16,random_unitary,1024,321,0.85262609,0.00485433,1.00045527
qam16,random_unitary,1024,322,0.8613596,0.07873519,1.00069296
qam16,random_unitary,1024,323,0.85346631,0.00240607,0.99535008
qam16,random_unitary,1024,324,0.86416666,0.02773175,1.01248246
qam16,random_unitary,1024,325,0.86442627,0.032366,1.02364115
qam16,random_unitary,1024,326,0.85372986,0.04484901,1.02007722
qam16,random_unitary,1024,327,0.86016556,0.01440983,0.99169315
qam16,random_unitary,1024,328,0.85937237,0.06494513,1.02423644
qam16,random_unitary,1024,329,0.85007883,0.06411023,1.00070702
qam16,random_unitary,1024,330,0.86494965,0.07919973,0.96930494
qam16,random_unitary,1024,331,0.85494973,0.09252208,0.98420917
qam16,random_unitary,1024,332,0.86195482,0.0134737,0.99101952
qam16,random_unitary,1024,333,0.86517374,0.08092788,0.98566396
qam16,random_unitary,1024,334,0.86604389,0.02469215,1.01471582
qam16,random_unitary,1024,335,0.86604899,0.01501583,1.00027907
qam16,random_unitary,1024,336,0.86478293,0.05412836,1.00545104
qam16,random_unitary,1024,337,0.85442704,0.00633229,0.98166549
qam16,random_unitary,1024,338,0.86901609,0.02422321,1.00333701
qam16,random_unitary,1024,339,0.85970164,0.02423802,1.01223804
qam16,random_unitary,1024,340,0.85829786,0.00383047,0.99381536
qam16,random_unitary,1024,341,0.85676249,0.04038759,1.01184486
qam16,random_unitary,1024,342,0.86402484,0.02279318,0.9896943
qam16,random_unitary,1024,343,0.85665567,0.02023657,1.01817915
qam16,random_unitary,1024,344,0.85289615,0.00572288,0.99655064
qam16,random_unitary,1024,345,0.85754079,0.04727498,1.0018572
qam16,random_unitary,1024,346,0.87423254,0.08710233,0.96505538
qam16,random_unitary,1024,347,0.86755499,0.11878689,1.01046888
qam16,random_unitary,1024,348,0.86003794,0.00275778,0.99180802
qam16,random_unitary,1024,349,0.85856573,0.02981046,1.02039763
qam16,random_unitary,1024,350,0.85074634,0.11643976,1.02852349
qam16,random_unitary,1024,351,0.84566343,0.04205985,1.01114161
qam16,random_unitary,1024,352,0.85197325,0.04805334,0.9935427
qam16,random_unitary,1024,353,0.86035308,0.00672604,1.0100406
qam16,random_unitary,1024,354,0.86787379,0.01502968,0.97277262
qam16,random_unitary,1024,355,0.85513581,0.13562305,1.00037395
qam16,random_unitary,1024,356,0.87423092,0.03780835,0.99521174
qam16,random_unitary,1024,357,0.85714408,0.01145103,0.99542542
qam16,random_unitary,1024,358,0.85315356,0.05114631,1.01117531
qam16,random_unitary,1024,359,0.85025477,0.01775007,0.97556138
qam16,random_unitary,1024,360,0.85259213,0.0682652,0.99168319
qam16,random_unitary,1024,361,0.85819686,0.09368367,0.97847808
qam16,random_unitary,1024,362,0.85568904,0.05352093,1.02173748
qam16,random_unitary,1024,363,0.85375368,0.10002575,1.00138743
qam16,random_unitary,1024,364,0.8542557,0.05755927,1.01133286
qam16,random_unitary,1024,365,0.85879676,0.02054811,1.01611351
qam16,random_unitary,1024,366,0.8599769,0.06909236,0.99141014
qam16,random_unitary,1024,367,0.85497339,0.00391223,1.02472675
qam16,random_unitary,1024,368,0.85725078,0.00531661,0.98080533
qam16,random_unitary,1024,369,0.85870995,0.00114213,1.01246143
qam16,random_unitary,1024,370,0.85793017,0.02816916,0.99746028
qam16,random_unitary,1024,371,0.85971182,0.00895404,1.00400984
qam16,random_unitary,1024,372,0.85886878,0.13539857,1.02149829
qam16,random_unitary,1024,373,0.86324415,0.04630709,0.97216887
qam16,random_unitary,1024,374,0.86028456,0.01273245,0.99717963
qam16,random_unitary,1024,375,0.86973778,0.03823586,0.99965448
qam16,random_unitary,1024,376,0.85952454,0.01863217,0.9856227
qam16,random_unitary,1024,377,0.84624592,0.04607355,1.01070579
qam16,random_unitary,1024,378,0.86164427,0.06289929,0.98909101
qam16,random_unitary,1024,379,0.8602176,0.03210213,1.02042606
qam16,random_unitary,1024,380,0.85212685,0.12254373,1.00408202
qam16,random_unitary,1024,381,0.85207187,0.00240553,1.00891759
qam16,random_unitary,1024,382,0.85213684,0.02201263,1.00433618
qam16,random_unitary,1024,383,0.85898748,0.09265531,0.99556841
qam16,random_unitary,1024,384,0.85899106,0.10468983,0.99333618
qam16,random_unitary,1024,385,0.86980757,0.01559036,1.00141834
qam16,random_unitary,1024,386,0.85717403,0.01583538,0.99989317
qam16,random_unitary,1024,387,0.85591595,0.03578815,0.99286888
qam16,random_unitary,1024,388,0.85517906,0.12020375,1.00360203
qam16,random_unitary,1024,389,0.86368481,0.06657244,1.01480096
qam16,random_unitary,1024,390,0.84916782,0.03191732,1.00379977
qam16,random_unitary,1024,391,0.85426753,0.0402837,1.01127944
qam16,random_unitary,1024,392,0.85292559,0.02915308,0.98773709
qam16,random_unitary,1024,393,0.8583675,0.02512557,1.02375887
qam16,random_unitary,1024,394,0.86259071,0.02014905,0.99580316
qam16,random_unitary,1024,395,0.85573129,0.03208768,0.98457363
qam16,random_unitary,1024,396,0.84741633,0.01254345,0.9914551
qam16,random_unitary,1024,397,0.85914684,0.01193904,1.01163537
qam16,random_unitary,1024,398,0.85488314,0.13280881,0.99780734
qam16,random_unitary,1024,399,0.86489146,0.07793182,1.00789087
qam16,random_unitary,1024,400,0.85791229,0.00589609,0.9980758
qam16,random_unitary,1024,401,0.85769731,0.0097739,0.98560749
qam16,random_unitary,1024,402,0.86454189,0.046375,1.0087647
qam16,random_unitary,1024,403,0.86088442,0.01470307,0.99319863
qam16,random_unitary,1024,404,0.86245768,0.03970073,0.98923496
qam16,random_unitary,1024,405,0.8623051,0.04693249,0.99086831
qam16,random_unitary,1024,406,0.86414357,0.05885426,0.98434003
qam16,random_unitary,1024,407,0.85898171,0.02351974,0.99292082
qam16,random_unitary,1024,408,0.85557232,0.02175658,0.99437577
qam16,random_unitary,1024,409,0.85862788,0.00655795,0.99060782
qam16,random_unitary,1024,410,0.87082656,0.04943763,1.01715376
qam16,random_unitary,1024,411,0.85958571,0.0101112,0.98508968
qam16,random_unitary,1024,412,0.86162472,0.00688062,1.02112752
qam16,random_unitary,1024,413,0.85748068,0.01806731,1.00115391
qam16,random_unitary,1024,414,0.86237799,0.04150429,0.99650951
qam16,random_unitary,1024,415,0.8631697,0.01106329,0.98152957
qam16,random_unitary,1024,416,0.8541186,0.01696048,0.99386184
qam16,random_unitary,1024,417,0.86175403,0.0003025,0.99160069
qam16,random_unitary,1024,418,0.85165389,0.09131337,1.0148623
qam16,random_unitary,1024,419,0.8431023,0.00620147,0.99602384
qam16,random_unitary,1024,420,0.85898344,0.00063513,0.98684089
qam16,random_unitary,1024,421,0.85217994,0.01918478,1.02142865
