dataset,model,seed,sample_index,measurement_probability,phase_noise_rad,optical_power
fashion_mnist,cnn,1024,91,0.91394476,0.03526995,1.01313585
fashion_mnist,cnn,1024,92,0.91996145,0.04042582,1.03318726
fashion_mnist,cnn,1024,93,0.91734582,0.00928242,1.00806177
fashion_mnist,cnn,1024,94,0.91656849,0.01251874,0.99031384
fashion_mnist,cnn,1024,95,0.91571491,0.01596099,1.00082726
fashion_mnist,cnn,1024,96,0.92602053,0.08321004,0.98667862
fashion_mnist,cnn,1024,97,0.93002677,0.06515098,0.99519254
fashion_mnist,cnn,1024,98,0.90788099,0.0455325,1.02156038
fashion_mnist,cnn,1024,99,0.920986,0.0629003,0.99747779
fashion_mnist,cnn,1024,100,0.92007711,0.05000308,0.9962778
fashion_mnist,cnn,1024,101,0.92697602,0.01352071,1.02677951
fashion_mnist,cnn,1024,102,0.92553383,0.01453786,0.99854863
fashion_mnist,cnn,1024,103,0.92706357,0.04703418,1.00497272
fashion_mnist,cnn,1024,104,0.90924427,0.02855366,1.0019467
fashion_mnist,cnn,1024,105,0.918232,0.0083038,0.98353858
fashion_mnist,cnn,1024,106,0.92446899,0.0264649,1.01400755
fashion_mnist,cnn,1024,107,0.93037765,0.0105818,1.00409307
fashion_mnist,cnn,1024,108,0.91510558,0.07509421,1.01950966
fashion_mnist,cnn,1024,109,0.91720394,0.044418,1.00637147
fashion_mnist,cnn,1024,110,0.92354352,0.07790011,1.00282046
fashion_mnist,cnn,1024,111,0.91007446,0.00473274,0.98417781
fashion_mnist,cnn,1024,112,0.92373572,0.06759256,1.00004494
fashion_mnist,cnn,1024,113,0.92490288,0.06333105,0.98124159
fashion_mnist,cnn,1024,114,0.92948395,0.13414056,0.99801259
fashion_mnist,cnn,1024,115,0.92404,0.00300266,1.01022394
fashion_mnist,cnn,1024,116,0.91439562,0.02051938,0.99115097
fashion_mnist,cnn,1024,117,0.91934525,0.09535347,0.98524918
fashion_mnist,cnn,1024,118,0.90669732,0.0018447,1.01640862
fashion_mnist,cnn,1024,119,0.92112632,0.00314154,1.01015135
fashion_mnist,cnn,1024,120,0.9098262,0.02217591,0.97647306
fashion_mnist,cnn,1024,121,0.91257488,0.02460184,0.98489985
fashion_mnist,cnn,1024,122,0.92334943,0.02161501,1.02227365
fashion_mnist,cnn,1024,123,0.91043188,0.07339383,0.99824859
fashion_mnist,cnn,1024,124,0.92391795,0.04123458,0.99367248
fashion_mnist,cnn,1024,125,0.92259586,0.07537585,0.98954855
fashion_mnist,cnn,1024,126,0.91801423,0.02399117,1.00113477
fashion_mnist,cnn,1024,127,0.92799339,0.02153924,1.00910193
fashion_mnist,cnn,1024,128,0.91485314,0.06622412,0.98263565
fashion_mnist,cnn,1024,129,0.91116776,0.00297342,0.98578371
fashion_mnist,cnn,1024,130,0.92247778,0.02932538,1.01885367
fashion_mnist,cnn,1024,131,0.91902271,0.05159695,1.01426071
fashion_mnist,cnn,1024,132,0.91875016,0.04241269,0.99876831
fashion_mnist,cnn,1024,133,0.91739814,0.009932,1.01618656
fashion_mnist,cnn,1024,134,0.92347963,0.13040167,0.98206235
fashion_mnist,cnn,1024,135,0.92070105,0.05905975,1.00344938
fashion_mnist,cnn,1024,136,0.92022145,0.01479512,0.98679686
fashion_mnist,cnn,1024,137,0.92028191,0.00685448,0.9876466
fashion_mnist,cnn,1024,138,0.91529768,0.10926129,1.0074575
fashion_mnist,cnn,1024,139,0.9274117,0.03573341,0.99559123
fashion_mnist,cnn,1024,140,0.9162735,0.08391394,0.98880648
fashion_mnist,cnn,1024,141,0.91574435,0.0392915,0.98276027
fashion_mnist,cnn,1024,142,0.91393331,0.0243323,1.00765568
fashion_mnist,cnn,1024,143,0.91584989,0.03248928,1.0188764
fashion_mnist,cnn,1024,144,0.92137238,0.04063325,0.99971184
fashion_mnist,cnn,1024,145,0.91016748,0.06043994,0.99104784
fashion_mnist,cnn,1024,146,0.9227294,0.06627021,0.99640441
fashion_mnist,cnn,1024,147,0.91577695,0.01339566,0.98105347
fashion_mnist,cnn,1024,148,0.91663538,0.00617997,1.00500715
fashion_mnist,cnn,1024,149,0.92057114,0.01323505,1.00890913
fashion_mnist,cnn,1024,150,0.92058169,0.07776824,0.99038063
fashion_mnist,cnn,1024,151,0.91396451,0.01560415,1.03184321
fashion_mnist,cnn,1024,152,0.92480798,0.11416351,1.00165415
fashion_mnist,cnn,1024,153,0.91104171,0.02128454,0.98692242
fashion_mnist,cnn,1024,154,0.92165426,0.02832913,0.97954781
fashion_mnist,cnn,1024,155,0.92101834,0.03009104,1.00277615
fashion_mnist,cnn,1024,156,0.91184156,0.00458994,1.03122348
fashion_mnist,cnn,1024,157,0.91332802,0.04045583,1.02221149
fashion_mnist,cnn,1024,158,0.91174212,0.01883868,1.02430196
fashion_mnist,cnn,1024,159,0.92068387,0.08273702,0.95815213
fashion_mnist,cnn,1024,160,0.92016775,0.05361484,0.9838887
fashion_mnist,cnn,1024,161,0.91305224,0.02595416,1.00679017
fashion_mnist,cnn,1024,162,0.92109322,0.00878981,0.99750793
fashion_mnist,cnn,1024,163,0.91343872,0.0314752,0.99340843
fashion_mnist,cnn,1024,164,0.91111756,0.06300035,1.0006214
fashion_mnist,cnn,1024,165,0.92327008,0.00163063,0.99893327
fashion_mnist,cnn,1024,166,0.91047429,0.01672659,1.01643983
fashion_mnist,cnn,1024,167,0.91302037,0.00578625,0.99361592
fashion_mnist,cnn,1024,168,0.91562186,0.01032768,1.00517902
fashion_mnist,cnn,1024,169,0.90793092,0.05829795,1.00215321
fashion_mnist,cnn,1024,170,0.92609312,0.01059969,1.01324451
fashion_mnist,cnn,1024,171,0.9055913,0.00977451,0.99312368
fashion_mnist,cnn,1024,172,0.92366207,0.03145866,1.00895812
fashion_mnist,cnn,1024,173,0.92237999,0.01425583,1.01131303
fashion_mnist,cnn,1024,174,0.90079224,0.04427865,1.00232822
fashion_mnist,cnn,1024,175,0.92329528,0.0421126,1.01768761
fashion_mnist,cnn,1024,176,0.91365431,0.0362684,1.00071348
fashion_mnist,cnn,1024,177,0.91512258,0.01022717,1.01216743
fashion_mnist,cnn,1024,178,0.91257509,0.06591682,0.99394627
fashion_mnist,cnn,1024,179,0.91090858,0.05919316,1.00443577
fashion_mnist,cnn,1024,180,0.91734721,0.03684022,1.01242723
fashion_mnist,cnn,1024,181,0.9137182,0.02125163,1.03371471
fashion_mnist,cnn,1024,182,0.91258179,0.02595074,1.00713404
fashion_mnist,cnn,1024,183,0.91621336,0.09296505,1.01774874
fashion_mnist,cnn,1024,184,0.92089088,0.00345579,0.99537444
fashion_mnist,cnn,1024,185,0.90721797,0.05996847,1.0008356
fashion_mnist,cnn,1024,186,0.92452794,0.03088692,1.00561873
fashion_mnist,cnn,1024,187,0.91992564,0.00588755,1.0088297
fashion_mnist,cnn,1024,188,0.91845884,0.0486377,0.9995792
fashion_mnist,cnn,1024,189,0.91665312,0.10477715,0.99624958
fashion_mnist,cnn,1024,190,0.92943655,0.10547126,0.98810273
fashion_mnist,cnn,1024,191,0.92380201,0.00188772,1.0210349
fashion_mnist,cnn,1024,192,0.916856,0.04114766,1.02304827
fashion_mnist,cnn,1024,193,0.91200138,0.04972299,1.00403548
fashion_mnist,cnn,1024,194,0.91502895,0.0632065,1.01067592
fashion_mnist,cnn,1024,195,0.91954651,0.08801371,0.99495659
fashion_mnist,cnn,1024,196,0.9231451,0.00650595,0.98470736
fashion_mnist,cnn,1024,197,0.92156972,0.02024273,0.99652193
fashion_mnist,cnn,1024,198,0.91707837,0.00900357,0.98571166
fashion_mnist,cnn,1024,199,0.92359546,0.0589549,0.99890821
fashion_mnist,cnn,1024,200,0.911696,0.03160621,0.98353043
fashion_mnist,cnn,1024,201,0.92204567,0.08699358,0.97722387
fashion_mnist,cnn,1024,202,0.90884932,0.04768141,1.00578252
fashion_mnist,cnn,1024,203,0.91081227,0.04572424,0.992921
fashion_mnist,cnn,1024,204,0.91440715,0.09682838,0.99199082
fashion_mnist,cnn,1024,205,0.90748129,0.00685672,0.988354
fashion_mnist,cnn,1024,206,0.916295,0.05152797,1.01615961
fashion_mnist,cnn,1024,207,0.92891844,0.10587491,0.98780253
fashion_mnist,cnn,1024,208,0.92378388,0.01549781,0.98425382
fashion_mnist,cnn,1024,209,0.91388019,0.04671229,1.00111512
fashion_mnist,cnn,1024,210,0.91644241,0.02421012,1.03729813
fashion_mnist,cnn,1024,211,0.90811514,0.03903026,0.98927178
fashion_mnist,cnn,1024,212,0.92440727,0.06190707,0.98973036
fashion_mnist,cnn,1024,213,0.91719087,0.05994562,0.99911766
fashion_mnist,cnn,1024,214,0.92271251,0.0640462,0.98664812
fashion_mnist,cnn,1024,215,0.92087518,0.00267341,1.01964056
fashion_mnist,cnn,1024,216,0.9186275,0.0150621,1.00777561
fashion_mnist,cnn,1024,217,0.9222786,0.06762031,1.00298704
fashion_mnist,cnn,1024,218,0.92360643,0.032897,1.01218733
fashion_mnist,cnn,1024,219,0.92151008,0.03226263,1.00365915
fashion_mnist,cnn,1024,220,0.91305935,0.07707386,0.97499439
fashion_mnist,cnn,1024,221,0.91431213,0.04985708,1.00268493
fashion_mnist,cnn,1024,222,0.92204917,0.13298106,0.9787008
fashion_mnist,cnn,1024,223,0.92239991,0.10603994,1.00654797
fashion_mnist,cnn,1024,224,0.92214491,0.08223159,1.01873563
fashion_mnist,cnn,1024,225,0.91656537,0.0321191,0.963549
fashion_mnist,cnn,1024,226,0.91824534,0.07317288,1.00970845
fashion_mnist,cnn,1024,227,0.92143811,0.03483982,0.96907703
fashion_mnist,cnn,1024,228,0.91987487,0.04596258,1.01184757
fashion_mnist,cnn,1024,229,0.91607779,0.09059751,1.03322118
fashion_mnist,cnn,1024,230,0.91604585,0.04886089,1.01320586
fashion_mnist,cnn,1024,231,0.91893248,0.04692102,1.01821001
fashion_mnist,cnn,1024,232,0.9227736,0.01335107,0.99165648
fashion_mnist,cnn,1024,233,0.91910592,0.01650178,1.0160925
fashion_mnist,cnn,1024,234,0.92473137,0.0091762,0.99983003
fashion_mnist,cnn,1024,235,0.91809824,0.0718798,1.01404445
fashion_mnist,cnn,1024,236,0.93101553,0.05374245,0.98962967
fashion_mnist,cnn,1024,237,0.9249637,0.00514163,1.00208805
fashion_mnist,cnn,1024,238,0.91726317,0.00244501,0.97830004
fashion_mnist,cnn,1024,239,0.91171176,0.02174656,0.9863467
fashion_mnist,cnn,1024,240,0.92445561,0.02682109,0.98618403
fashion_mnist,cnn,1024,241,0.91440548,0.03127325,0.97114874
fashion_mnist,cnn,1024,242,0.91880274,0.0104473,1.01749735
fashion_mnist,cnn,1024,243,0.92845284,0.07707588,1.02058797
fashion_mnist,cnn,1024,244,0.91523761,0.00446703,0.99418685
fashion_mnist,cnn,1024,245,0.91764721,0.05252404,0.99605299
fashion_mnist,cnn,1024,246,0.92870637,0.03117352,0.98643499
fashion_mnist,cnn,1024,247,0.90470213,0.04901071,1.00633911
fashion_mnist,cnn,1024,248,0.90920818,0.11773909,0.96045178
fashion_mnist,cnn,1024,249,0.91718699,0.05308718,1.00063005
fashion_mnist,cnn,1024,250,0.9132207,0.06753122,1.0170156
fashion_mnist,cnn,1024,251,0.91731728,0.04895867,1.02465904
fashion_mnist,cnn,1024,252,0.91832194,0.01705243,0.98600685
fashion_mnist,cnn,1024,253,0.9264998,0.00279856,0.97871719
fashion_mnist,cnn,1024,254,0.92746389,0.00562255,1.00373267
fashion_mnist,cnn,1024,255,0.91766535,0.01997421,0.99784593
fashion_mnist,cnn,1024,256,0.92966765,0.00633385,0.99408165
fashion_mnist,cnn,1024,257,0.91359445,0.05860085,0.98515962
fashion_mnist,cnn,1024,258,0.92415055,0.10744164,1.01574734
fashion_mnist,cnn,1024,259,0.91573072,0.02818019,1.01544799
fashion_mnist,cnn,1024,260,0.92186746,0.02746731,1.02782541
fashion_mnist,cnn,1024,261,0.91910726,0.04082119,1.00393957
fashion_mnist,cnn,1024,262,0.91638872,0.01096567,1.00457244
fashion_mnist,cnn,1024,263,0.92445394,0.03782715,1.01384963
fashion_mnist,cnn,1024,264,0.92797216,0.00502948,1.00544881
fashion_mnist,cnn,1024,265,0.93066566,0.03951352,0.97512437
fashion_mnist,cnn,1024,266,0.91494005,0.00975143,1.00202172
fashion_mnist,cnn,1024,267,0.91392058,0.08937221,0.98657956
fashion_mnist,cnn,1024,268,0.92250093,0.02103465,1.00096316
fashion_mnist,cnn,1024,269,0.91982658,0.02405024,0.9909237
fashion_mnist,cnn,1024,270,0.92365234,0.14664758,1.00533088
fashion_mnist,cnn,1024,271,0.91987389,0.01331283,0.98035369
fashion_mnist,cnn,1024,272,0.92668332,0.0269367,0.96880447
fashion_mnist,cnn,1024,273,0.91302416,0.0354817,1.02725731
fashion_mnist,cnn,1024,274,0.92738452,0.07081037,0.99956057
fashion_mnist,cnn,1024,275,0.91532448,0.11615931,1.0194019
fashion_mnist,cnn,1024,276,0.92696449,0.05391765,0.99808666
fashion_mnist,cnn,1024,277,0.92769976,0.06391519,0.97959985
fashion_mnist,cnn,1024,278,0.90310323,0.0210915,0.98662986
fashion_mnist,cnn,1024,279,0.91191984,0.00115273,0.99832171
fashion_mnist,cnn,1024,280,0.91157959,0.01188008,1.01552797
fashion_mnist,cnn,1024,281,0.92580168,0.03477349,1.01428998
fashion_mnist,cnn,1024,282,0.9116909,0.08488713,1.01044204
fashion_mnist,cnn,1024,283,0.92082803,0.00721731,1.02891638
fashion_mnist,cnn,1024,284,0.9188298,0.10070984,1.00139126
fashion_mnist,cnn,1024,285,0.91822464,0.01390785,0.98009484
fashion_mnist,cnn,1024,286,0.91973166,0.14113664,0.97980476
fashion_mnist,cnn,1024,287,0.91488518,0.01849427,1.02443866
fashion_mnist,cnn,1024,288,0.91674386,0.0864245,1.01098826
fashion_mnist,cnn,1024,289,0.92899541,0.031489,1.0063182
fashion_mnist,cnn,1024,290,0.91530222,0.0075563,1.02021835
fashion_mnist,cnn,1024,291,0.91870966,0.08525823,0.98812586
fashion_mnist,cnn,1024,292,0.92441677,0.02031399,0.98277405
fashion_mnist,cnn,1024,293,0.91895448,0.00012954,1.00141188
fashion_mnist,cnn,1024,294,0.91950446,0.07811564,0.98861757
fashion_mnist,cnn,1024,295,0.91688895,0.02395773,0.9801127
fashion_mnist,cnn,1024,296,0.91159977,0.00237179,0.99338609
fashion_mnist,cnn,1024,297,0.92868499,0.05220828,0.99384587
fashion_mnist,cnn,1024,298,0.91933391,0.10554887,0.99999779
fashion_mnist,cnn,1024,299,0.92187745,0.11866077,1.02455061
fashion_mnist,cnn,1024,300,0.91708953,0.01807735,1.01209742
fashion_mnist,cnn,1024,301,0.91572715,0.04574328,0.99894334
fashion_mnist,cnn,1024,302,0.92304015,0.01337177,1.01376023
fashion_mnist,cnn,1024,303,0.91240593,0.01399535,0.99347166
fashion_mnist,cnn,1024,304,0.91455563,0.00020558,0.99338683
fashion_mnist,cnn,1024,305,0.91797844,0.02945837,1.009677
fashion_mnist,cnn,1024,306,0.93154466,0.02319657,1.02988131
fashion_mnist,cnn,1024,307,0.91365475,0.01294532,1.00649303
fashion_mnist,cnn,1024,308,0.91449407,0.06911054,1.01530405
fashion_mnist,cnn,1024,309,0.91518177,0.02773894,1.02311008
fashion_mnist,cnn,1024,310,0.91761879,0.01375628,0.97927871
fashion_mnist,cnn,1024,311,0.93049836,0.00985267,1.00974357
fashion_mnist,cnn,1024,312,0.91725819,0.0317529,1.00930506
fashion_mnist,cnn,1024,313,0.91652984,0.05226957,0.9913743
fashion_mnist,cnn,1024,314,0.91551117,0.02315844,1.0149424
fashion_mnist,cnn,1024,315,0.91908304,0.05177323,1.00155137
fashion_mnist,cnn,1024,316,0.92263385,0.0273018,0.98844085
fashion_mnist,cnn,1024,317,0.92256784,0.0586688,1.01043206
fashion_mnist,cnn,1024,318,0.93529926,0.03919681,0.97650123
fashion_mnist,cnn,1024,319,0.9322328,0.05451882,1.00124679
fashion_mnist,cnn,1024,320,0.91724363,0.00869973,1.01924395
fashion_mnist,cnn,1024,321,0.91482085,0.00913183,1.00576951
fashion_mnist,cnn,1024,322,0.91672274,0.00400757,0.97994298
fashion_mnist,cnn,1024,323,0.92717757,0.00074973,1.00861521
fashion_mnist,cnn,1024,324,0.91068303,0.03162343,1.03099633
fashion_mnist,cnn,1024,325,0.91522685,0.00665915,0.99506974
fashion_mnist,cnn,1024,326,0.9255711,0.03386932,1.00283112
fashion_mnist,cnn,1024,327,0.91728497,0.00670442,1.00107685
fashion_mnist,cnn,1024,328,0.91764701,0.06402909,0.97683391
fashion_mnist,cnn,1024,329,0.92053795,0.06511813,1.0111733
fashion_mnist,cnn,1024,330,0.91956474,0.0483167,0.99375735
fashion_mnist,cnn,1024,331,0.91776544,0.08429961,0.99597544
fashion_mnist,cnn,1024,332,0.90937614,0.05982373,0.98752122
fashion_mnist,cnn,1024,333,0.92285394,0.04940364,1.01548045
fashion_mnist,cnn,1024,334,0.9123799,0.02259871,0.98347151
fashion_mnist,cnn,1024,335,0.91969384,0.03926208,0.97521171
fashion_mnist,cnn,1024,336,0.91036379,0.02346482,0.99398957
fashion_mnist,cnn,1024,337,0.92422395,0.01841674,1.00268311
fashion_mnist,cnn,1024,338,0.91508107,0.03599363,1.0152591
fashion_mnist,cnn,1024,339,0.91837417,0.00086972,0.99869741
fashion_mnist,cnn,1024,340,0.9150294,0.02167346,1.00098739
fashion_mnist,cnn,1024,341,0.91151359,0.05099789,0.98609933
fashion_mnist,cnn,1024,342,0.92330282,0.09018068,0.97900912
fashion_mnist,cnn,1024,343,0.93041581,0.04152092,1.01122049
fashion_mnist,cnn,1024,344,0.92249191,0.03639595,1.01560791
fashion_mnist,cnn,1024,345,0.92002241,0.03024478,1.00207328
fashion_mnist,cnn,1024,346,0.91505614,0.01712905,1.01105137
fashion_mnist,cnn,1024,347,0.91120622,0.06514728,1.00826841
fashion_mnist,cnn,1024,348,0.91037795,0.08169111,0.96968075
fashion_mnist,cnn,1024,349,0.92820204,0.04180698,1.00898854
fashion_mnist,cnn,1024,350,0.92697474,0.04384489,1.01960698
fashion_mnist,cnn,1024,351,0.90602045,0.02116761,0.97482237
fashion_mnist,cnn,1024,352,0.92294774,0.02397193,0.9798213
fashion_mnist,cnn,1024,353,0.9194339,0.01712947,0.99331775
fashion_mnist,cnn,1024,354,0.92546175,0.010737,1.00921185
fashion_mnist,cnn,1024,355,0.91590859,0.02261124,0.97911566
fashion_mnist,cnn,1024,356,0.91573494,0.05565834,1.00111004
fashion_mnist,cnn,1024,357,0.90499912,0.00872424,0.98279443
fashion_mnist,cnn,1024,358,0.92127161,0.00121486,0.9895498
fashion_mnist,cnn,1024,359,0.91022096,0.0263889,0.99986503
fashion_mnist,cnn,1024,360,0.91747381,0.02567136,0.98801694
fashion_mnist,cnn,1024,361,0.91526212,0.04216385,1.00555179
fashion_mnist,cnn,1024,362,0.91428382,0.01947198,0.98211954
fashion_mnist,cnn,1024,363,0.92162731,0.03680355,0.97788219
fashion_mnist,cnn,1024,364,0.92154715,0.03365268,1.01019159
fashion_mnist,cnn,1024,365,0.91632414,0.0429678,0.99483109
fashion_mnist,cnn,1024,366,0.92602097,0.03724592,1.01661062
fashion_mnist,cnn,1024,367,0.91944536,0.00774615,0.98997423
fashion_mnist,cnn,1024,368,0.92045442,0.08814712,0.98336081
fashion_mnist,cnn,1024,369,0.92479594,0.07662474,1.00359558
fashion_mnist,cnn,1024,370,0.91558645,0.03681643,1.00127222
fashion_mnist,cnn,1024,371,0.93432096,0.0344142,0.98291053
fashion_mnist,cnn,1024,372,0.90126673,0.07878291,0.99629142
fashion_mnist,cnn,1024,373,0.92636213,0.03210658,0.99759748
fashion_mnist,cnn,1024,374,0.91897009,0.03501711,1.0202966
fashion_mnist,cnn,1024,375,0.92633326,0.03370129,0.99642343
fashion_mnist,cnn,1024,376,0.92233839,0.00438776,1.0085261
fashion_mnist,cnn,1024,377,0.91085999,0.00668474,1.0083502
fashion_mnist,cnn,1024,378,0.92422947,0.02823174,1.01195038
fashion_mnist,cnn,1024,379,0.93226622,0.05230654,0.99918867
fashion_mnist,cnn,1024,380,0.92340345,0.02382879,0.99805283
fashion_mnist,cnn,1024,381,0.91258831,0.0591548,0.99951779
fashion_mnist,cnn,1024,382,0.9208464,0.02719456,1.0150016
fashion_mnist,cnn,1024,383,0.91701643,0.01519338,0.9840806
fashion_mnist,cnn,1024,384,0.91209848,0.00917904,0.9900475
fashion_mnist,cnn,1024,385,0.92179808,0.07921318,0.99900944
fashion_mnist,cnn,1024,386,0.90445648,0.05121638,0.99279912
fashion_mnist,cnn,1024,387,0.91722642,0.0081359,1.01484402
fashion_mnist,cnn,1024,388,0.91734791,0.01720409,1.00634784
fashion_mnist,cnn,1024,389,0.91468873,0.06726893,1.00401516
fashion_mnist,cnn,1024,390,0.92729841,0.00223805,0.97217099
fashion_mnist,cnn,1024,391,0.92710967,0.01491237,0.99393582
fashion_mnist,cnn,1024,392,0.93061326,0.10861478,1.00713286
fashion_mnist,cnn,1024,393,0.93233606,0.03413969,0.99302884
fashion_mnist,cnn,1024,394,0.90955069,0.01439454,1.01169622
fashion_mnist,cnn,1024,395,0.91425124,0.05513955,1.00205737
fashion_mnist,cnn,1024,396,0.921856,0.03152199,0.98907903
fashion_mnist,cnn,1024,397,0.91997294,0.02584377,1.00061417
