dataset,model,seed,sample_index,measurement_probability,phase_noise_rad,optical_power
fashion_mnist,fixed_phase,4096,141,0.87182509,0.11654099,1.00341405
fashion_mnist,fixed_phase,4096,142,0.86788616,0.06059054,1.00918567
fashion_mnist,fixed_phase,4096,143,0.87092148,0.08924997,1.02704561
fashion_mnist,fixed_phase,4096,144,0.86541006,0.03897857,0.99451512
fashion_mnist,fixed_phase,4096,145,0.87287801,0.02376611,1.02106272
fashion_mnist,fixed_phase,4096,146,0.86124844,0.01673171,1.01211375
fashion_mnist,fixed_phase,4096,147,0.87513919,0.04465029,1.01961737
fashion_mnist,fixed_phase,4096,148,0.87473742,0.04082624,0.98916705
fashion_mnist,fixed_phase,4096,149,0.87693523,0.07935267,0.99346219
fashion_mnist,fixed_phase,4096,150,0.87483155,0.01128809,1.00430078
fashion_mnist,fixed_phase,4096,151,0.86880806,0.0598394,1.01203818
fashion_mnist,fixed_phase,4096,152,0.86287348,0.04876749,0.9895965
fashion_mnist,fixed_phase,4096,153,0.86640055,0.0313383,0.96327384
fashion_mnist,fixed_phase,4096,154,0.88178696,0.06455868,1.0222252
fashion_mnist,fixed_phase,4096,155,0.86754271,0.03763798,1.01752401
fashion_mnist,fixed_phase,4096,156,0.86521645,0.09604926,1.00137015
fashion_mnist,fixed_phase,4096,157,0.87429888,0.03571714,1.00189439
fashion_mnist,fixed_phase,4096,158,0.8620094,0.08198121,0.95623694
fashion_mnist,fixed_phase,4096,159,0.86883925,0.03631193,1.03317342
fashion_mnist,fixed_phase,4096,160,0.86865707,0.08185605,1.01223098
fashion_mnist,fixed_phase,4096,161,0.87316419,0.00332582,0.99188721
fashion_mnist,fixed_phase,4096,162,0.872263,0.01854508,1.02868798
fashion_mnist,fixed_phase,4096,163,0.85367431,0.00470157,1.01195523
fashion_mnist,fixed_phase,4096,164,0.86550986,0.0232148,0.99427007
fashion_mnist,fixed_phase,4096,165,0.85980057,0.00298612,1.009313
fashion_mnist,fixed_phase,4096,166,0.87178084,0.0072972,1.00442632
fashion_mnist,fixed_phase,4096,167,0.86522523,0.01654396,1.01740574
fashion_mnist,fixed_phase,4096,168,0.87283059,0.03902915,1.00248047
fashion_mnist,fixed_phase,4096,169,0.86799185,0.03759268,1.00367769
fashion_mnist,fixed_phase,4096,170,0.86699243,0.08437605,1.02194604
fashion_mnist,fixed_phase,4096,171,0.87218195,0.00736084,0.99549374
fashion_mnist,fixed_phase,4096,172,0.86813484,0.03567982,0.97583998
fashion_mnist,fixed_phase,4096,173,0.86611744,0.03635804,0.98810436
fashion_mnist,fixed_phase,4096,174,0.86976399,0.0102086,1.02499354
fashion_mnist,fixed_phase,4096,175,0.8672132,0.07929738,0.98388954
fashion_mnist,fixed_phase,4096,176,0.87084437,0.03938532,1.05119593
fashion_mnist,fixed_phase,4096,177,0.86586053,0.02756512,0.99958816
fashion_mnist,fixed_phase,4096,178,0.86760087,0.02090096,1.00281638
fashion_mnist,fixed_phase,4096,179,0.87109554,0.00531089,0.98532418
fashion_mnist,fixed_phase,4096,180,0.87714408,0.08256947,0.98696438
fashion_mnist,fixed_phase,4096,181,0.87342217,0.02634232,0.99546346
fashion_mnist,fixed_phase,4096,182,0.87897959,0.04091715,1.00120703
fashion_mnist,fixed_phase,4096,183,0.87307784,0.01693186,1.00657856
fashion_mnist,fixed_phase,4096,184,0.86633485,0.11264635,0.99769643
fashion_mnist,fixed_phase,4096,185,0.86404169,0.05671299,1.01666512
fashion_mnist,fixed_phase,4096,186,0.86936419,0.09540985,0.99425724
fashion_mnist,fixed_phase,4096,187,0.87154004,0.01553718,1.01852448
fashion_mnist,fixed_phase,4096,188,0.85942665,0.00037968,0.98854249
fashion_mnist,fixed_phase,4096,189,0.87299436,0.02678514,0.98372592
fashion_mnist,fixed_phase,4096,190,0.86412262,0.012379,0.98574968
fashion_mnist,fixed_phase,4096,191,0.87156361,0.01169514,1.00173864
fashion_mnist,fixed_phase,4096,192,0.87416791,0.00646708,1.01044169
fashion_mnist,fixed_phase,4096,193,0.8650716,0.05222799,1.04581431
fashion_mnist,fixed_phase,4096,194,0.87553957,0.02495582,1.0116397
fashion_mnist,fixed_phase,4096,195,0.86610731,0.05920975,0.99270875
fashion_mnist,fixed_phase,4096,196,0.85929554,0.10060507,1.00350824
fashion_mnist,fixed_phase,4096,197,0.87663827,0.04821729,0.99501296
fashion_mnist,fixed_phase,4096,198,0.87044125,0.00656372,1.01223059
fashion_mnist,fixed_phase,4096,199,0.87065995,0.02938679,1.02157323
fashion_mnist,fixed_phase,4096,200,0.87392327,0.05043547,0.99628039
fashion_mnist,fixed_phase,4096,201,0.86620673,0.01872472,0.99968377
fashion_mnist,fixed_phase,4096,202,0.87249396,0.00154743,1.00384799
fashion_mnist,fixed_phase,4096,203,0.86971814,0.11033007,1.0137018
fashion_mnist,fixed_phase,4096,204,0.85679142,0.01615205,0.98544305
fashion_mnist,fixed_phase,4096,205,0.8631584,0.00426196,1.0158047
fashion_mnist,fixed_phase,4096,206,0.86714202,0.07029802,1.00456305
fashion_mnist,fixed_phase,4096,207,0.8594726,0.08099387,1.012388
fashion_mnist,fixed_phase,4096,208,0.86915043,0.10144701,1.00965043
fashion_mnist,fixed_phase,4096,209,0.86678353,0.08186046,0.99989633
fashion_mnist,fixed_phase,4096,210,0.87442842,0.07518102,0.99921052
fashion_mnist,fixed_phase,4096,211,0.86912992,0.02761216,1.01394949
fashion_mnist,fixed_phase,4096,212,0.86888947,0.06895526,0.98797262
fashion_mnist,fixed_phase,4096,213,0.86876684,0.00531269,1.00340016
fashion_mnist,fixed_phase,4096,214,0.86359793,0.00065386,1.01309696
fashion_mnist,fixed_phase,4096,215,0.86801442,0.06317211,1.00086805
fashion_mnist,fixed_phase,4096,216,0.86693042,0.03723589,0.98216539
fashion_mnist,fixed_phase,4096,217,0.85671519,0.02821827,1.00457548
fashion_mnist,fixed_phase,4096,218,0.86981518,0.01698797,1.00722254
fashion_mnist,fixed_phase,4096,219,0.87652885,0.09195414,0.99002355
fashion_mnist,fixed_phase,4096,220,0.87764942,0.06798885,0.99825251
fashion_mnist,fixed_phase,4096,221,0.86234669,0.01250748,1.01043964
fashion_mnist,fixed_phase,4096,222,0.86683795,0.01518324,0.98170191
fashion_mnist,fixed_phase,4096,223,0.86602897,0.00229921,1.00763023
fashion_mnist,fixed_phase,4096,224,0.87778813,0.04525513,1.0052882
fashion_mnist,fixed_phase,4096,225,0.87005051,0.05592599,0.99115644
fashion_mnist,fixed_phase,4096,226,0.87033079,0.04445539,0.98977194
fashion_mnist,fixed_phase,4096,227,0.87059812,0.01463224,1.02028052
fashion_mnist,fixed_phase,4096,228,0.87125044,0.02637909,1.00332498
fashion_mnist,fixed_phase,4096,229,0.86533494,0.04817137,0.99627682
fashion_mnist,fixed_phase,4096,230,0.8707658,0.09546859,1.00729509
fashion_mnist,fixed_phase,4096,231,0.86957303,0.02016229,0.98085283
fashion_mnist,fixed_phase,4096,232,0.86462399,0.07401991,0.98944529
fashion_mnist,fixed_phase,4096,233,0.86980793,0.00146507,1.00958955
fashion_mnist,fixed_phase,4096,234,0.85976213,0.03048389,0.98026192
fashion_mnist,fixed_phase,4096,235,0.87414309,0.05246252,0.99884713
fashion_mnist,fixed_phase,4096,236,0.86099604,0.03418169,1.02900256
fashion_mnist,fixed_phase,4096,237,0.87262704,0.02939353,0.98227168
fashion_mnist,fixed_phase,4096,238,0.86093317,0.00055261,1.00573676
fashion_mnist,fixed_phase,4096,239,0.87235957,0.007065,1.01395788
fashion_mnist,fixed_phase,4096,240,0.86262658,0.01696598,1.00462129
fashion_mnist,fixed_phase,4096,241,0.87040551,0.04057333,1.0047498
fashion_mnist,fixed_phase,4096,242,0.87358788,0.05229073,1.01482539
fashion_mnist,fixed_phase,4096,243,0.86851449,0.11420087,0.98948768
fashion_mnist,fixed_phase,4096,244,0.87106229,0.06193387,0.99274877
fashion_mnist,fixed_phase,4096,245,0.87270709,0.06787731,1.00173931
fashion_mnist,fixed_phase,4096,246,0.87078908,0.00364766,1.0315119
fashion_mnist,fixed_phase,4096,247,0.85938486,0.01458139,0.98480341
fashion_mnist,fixed_phase,4096,248,0.87160791,0.04517791,0.99708163
fashion_mnist,fixed_phase,4096,249,0.8703345,0.0013011,1.00676818
fashion_mnist,fixed_phase,4096,250,0.86508013,0.04558059,0.97069304
fashion_mnist,fixed_phase,4096,251,0.87792682,0.04274241,1.00283642
fashion_mnist,fixed_phase,4096,252,0.86516267,0.00025343,0.98570783
fashion_mnist,fixed_phase,4096,253,0.86510227,0.06441734,1.00645318
fashion_mnist,fixed_phase,4096,254,0.87146349,0.03824353,1.00526289
fashion_mnist,fixed_phase,4096,255,0.87524209,0.06925826,1.00567467
fashion_mnist,fixed_phase,4096,256,0.86297678,0.01601056,0.98208545
fashion_mnist,fixed_phase,4096,257,0.86278925,0.04497354,0.98451762
fashion_mnist,fixed_phase,4096,258,0.87518054,0.07022289,0.97399615
fashion_mnist,fixed_phase,4096,259,0.85629121,0.03159706,0.98829955
fashion_mnist,fixed_phase,4096,260,0.87403564,0.02723904,0.98702616
fashion_mnist,fixed_phase,4096,261,0.86797634,0.03595027,1.01215477
fashion_mnist,fixed_phase,4096,262,0.86862946,0.00668581,0.98009275
fashion_mnist,fixed_phase,4096,263,0.86839726,0.02222175,0.99059369
fashion_mnist,fixed_phase,4096,264,0.87505555,0.05745441,0.98588826
fashion_mnist,fixed_phase,4096,265,0.87340114,0.04170715,1.02380408
fashion_mnist,fixed_phase,4096,266,0.87072907,0.01415646,1.0052534
fashion_mnist,fixed_phase,4096,267,0.8746416,0.01583227,0.99562993
fashion_mnist,fixed_phase,4096,268,0.87022362,0.01972062,0.9928839
fashion_mnist,fixed_phase,4096,269,0.86593297,0.02240958,1.01813894
fashion_mnist,fixed_phase,4096,270,0.86692552,0.01484115,0.99752957
fashion_mnist,fixed_phase,4096,271,0.86172306,0.02343266,0.99604632
fashion_mnist,fixed_phase,4096,272,0.86721811,0.01304099,1.00049246
fashion_mnist,fixed_phase,4096,273,0.86026395,0.08738481,0.98965538
fashion_mnist,fixed_phase,4096,274,0.86785416,0.01087666,0.99179412
fashion_mnist,fixed_phase,4096,275,0.87198334,0.05183774,1.00172455
fashion_mnist,fixed_phase,4096,276,0.86309306,0.01574124,0.97356823
fashion_mnist,fixed_phase,4096,277,0.864539,0.01237063,0.99823437
fashion_mnist,fixed_phase,4096,278,0.87792774,0.03184856,1.0092093
fashion_mnist,fixed_phase,4096,279,0.87111554,0.00524484,0.99279895
fashion_mnist,fixed_phase,4096,280,0.87498491,0.0003019,0.97825565
fashion_mnist,fixed_phase,4096,281,0.87630422,0.1248719,0.99713797
fashion_mnist,fixed_phase,4096,282,0.86941486,0.00240093,1.01283314
fashion_mnist,fixed_phase,4096,283,0.86852181,0.05631771,0.98079515
fashion_mnist,fixed_phase,4096,284,0.87329967,0.02184281,1.01797354
fashion_mnist,fixed_phase,4096,285,0.87730785,0.072369,1.01453557
fashion_mnist,fixed_phase,4096,286,0.87239662,0.02334567,0.99006141
fashion_mnist,fixed_phase,4096,287,0.86900266,0.02686156,1.01770649
fashion_mnist,fixed_phase,4096,288,0.87166136,0.06998055,0.98767185
fashion_mnist,fixed_phase,4096,289,0.86909332,0.03485146,0.97387919
fashion_mnist,fixed_phase,4096,290,0.8853872,0.10847398,0.99750152
fashion_mnist,fixed_phase,4096,291,0.87667713,0.07166889,0.98562792
fashion_mnist,fixed_phase,4096,292,0.87327381,0.01045505,0.99093117
fashion_mnist,fixed_phase,4096,293,0.86635072,0.04331392,0.9948355
fashion_mnist,fixed_phase,4096,294,0.87317074,0.06348003,1.00050029
fashion_mnist,fixed_phase,4096,295,0.85862785,0.00995785,0.99778641
fashion_mnist,fixed_phase,4096,296,0.8745587,0.02681467,0.99951392
fashion_mnist,fixed_phase,4096,297,0.88266299,0.08732167,1.02179074
fashion_mnist,fixed_phase,4096,298,0.86389282,0.06511017,0.98953034
fashion_mnist,fixed_phase,4096,299,0.86435726,0.06346142,0.9686077
fashion_mnist,fixed_phase,4096,300,0.8767117,0.07123132,1.02388558
fashion_mnist,fixed_phase,4096,301,0.87067881,0.04713897,1.00023007
fashion_mnist,fixed_phase,4096,302,0.85664326,0.01139374,0.98961456
fashion_mnist,fixed_phase,4096,303,0.8731341,0.0559117,0.98955978
fashion_mnist,fixed_phase,4096,304,0.86866511,0.01310152,1.01301251
fashion_mnist,fixed_phase,4096,305,0.85745386,1.774e-05,1.00388003
fashion_mnist,fixed_phase,4096,306,0.87244668,0.03580552,1.00740116
fashion_mnist,fixed_phase,4096,307,0.87381091,0.05892925,1.02616486
fashion_mnist,fixed_phase,4096,308,0.87382121,0.0491116,0.99406283
fashion_mnist,fixed_phase,4096,309,0.86932747,0.00706475,0.9795556
fashion_mnist,fixed_phase,4096,310,0.87208965,0.05021001,0.96796216
fashion_mnist,fixed_phase,4096,311,0.86552209,0.05382955,1.02181323
fashion_mnist,fixed_phase,4096,312,0.87050232,0.00428765,0.98711765
fashion_mnist,fixed_phase,4096,313,0.86844614,0.0332064,1.01445964
fashion_mnist,fixed_phase,4096,314,0.86652002,0.02157022,1.01189642
fashion_mnist,fixed_phase,4096,315,0.86987878,0.0212389,0.98061119
fashion_mnist,fixed_phase,4096,316,0.87514698,0.03813824,1.01299002
fashion_mnist,fixed_phase,4096,317,0.85682215,0.05648445,0.98238721
fashion_mnist,fixed_phase,4096,318,0.86742585,0.0077381,0.98843896
fashion_mnist,fixed_phase,4096,319,0.87543351,0.07178105,1.01113716
fashion_mnist,fixed_phase,4096,320,0.86599184,0.08440415,0.99404366
fashion_mnist,fixed_phase,4096,321,0.86366012,0.0251705,0.99209224
fashion_mnist,fixed_phase,4096,322,0.86525485,0.05543213,0.99776928
fashion_mnist,fixed_phase,4096,323,0.87192114,0.06462591,0.97574304
fashion_mnist,fixed_phase,4096,324,0.86532402,0.07897563,1.00318741
fashion_mnist,fixed_phase,4096,325,0.86768494,0.05425824,1.00521502
fashion_mnist,fixed_phase,4096,326,0.87129234,0.04093428,0.97389464
fashion_mnist,fixed_phase,4096,327,0.8803146,0.04521936,0.98219925
fashion_mnist,fixed_phase,4096,328,0.86358248,0.04378635,1.00015118
fashion_mnist,fixed_phase,4096,329,0.88217562,0.01449141,0.96676383
fashion_mnist,fixed_phase,4096,330,0.85981461,0.04756808,0.99965348
fashion_mnist,fixed_phase,4096,331,0.87052674,0.01123644,0.98888476
fashion_mnist,fixed_phase,4096,332,0.86453898,0.01615726,1.00640245
fashion_mnist,fixed_phase,4096,333,0.87628696,0.01606743,0.98998991
fashion_mnist,fixed_phase,4096,334,0.8681388,0.02597411,1.01420426
fashion_mnist,fixed_phase,4096,335,0.86897203,0.05173423,1.01857365
fashion_mnist,fixed_phase,4096,336,0.86873693,0.01722432,1.00948222
fashion_mnist,fixed_phase,4096,337,0.87450308,0.01390203,0.98885244
fashion_mnist,fixed_phase,4096,338,0.8721215,0.00589028,1.00143399
fashion_mnist,fixed_phase,4096,339,0.87298386,0.05571966,1.02070751
fashion_mnist,fixed_phase,4096,340,0.86886408,0.05452777,0.98912563
fashion_mnist,fixed_phase,4096,341,0.87959774,0.01155622,0.98805639
fashion_mnist,fixed_phase,4096,342,0.86793464,0.00438107,1.02246425
fashion_mnist,fixed_phase,4096,343,0.84808747,0.087442,0.99162904
fashion_mnist,fixed_phase,4096,344,0.87757532,0.01901646,1.01565846
fashion_mnist,fixed_phase,4096,345,0.8595214,0.01435509,1.00077863
fashion_mnist,fixed_phase,4096,346,0.87033681,0.05184033,0.99986744
fashion_mnist,fixed_phase,4096,347,0.86602117,0.04751541,0.99856853
fashion_mnist,fixed_phase,4096,348,0.86683174,0.04012068,0.97215584
fashion_mnist,fixed_phase,4096,349,0.86824062,0.06358002,1.01002506
fashion_mnist,fixed_phase,4096,350,0.86010714,0.01212976,1.01896929
fashion_mnist,fixed_phase,4096,351,0.86922041,0.0706536,0.98433991
fashion_mnist,fixed_phase,4096,352,0.86574166,0.06468045,1.0140985
fashion_mnist,fixed_phase,4096,353,0.87395278,0.05100163,0.99799403
fashion_mnist,fixed_phase,4096,354,0.87296168,0.00385153,1.01864458
fashion_mnist,fixed_phase,4096,355,0.87544646,0.025883,0.99158398
fashion_mnist,fixed_phase,4096,356,0.86978348,0.09050075,0.98907276
fashion_mnist,fixed_phase,4096,357,0.87126782,0.00716523,0.96874184
fashion_mnist,fixed_phase,4096,358,0.86942866,0.06054174,1.0106778
fashion_mnist,fixed_phase,4096,359,0.86984737,0.07601252,0.97341746
fashion_mnist,fixed_phase,4096,360,0.87115265,0.02926916,0.9981697
fashion_mnist,fixed_phase,4096,361,0.86824115,0.00361385,1.02081005
fashion_mnist,fixed_phase,4096,362,0.86967542,0.03121154,1.01590771
fashion_mnist,fixed_phase,4096,363,0.85962922,0.00511919,0.98551282
fashion_mnist,fixed_phase,4096,364,0.8756047,0.05536258,0.99599466
fashion_mnist,fixed_phase,4096,365,0.86379948,0.02450311,0.98777621
