dataset,model,seed,sample_index,measurement_probability,phase_noise_rad,optical_power
fashion_mnist,proposed,1024,223,0.9147793,0.01194146,0.96968148
fashion_mnist,proposed,1024,224,0.90927027,0.02370195,1.02138617
fashion_mnist,proposed,1024,225,0.90531249,0.00810919,0.9893384
fashion_mnist,proposed,1024,226,0.91444332,0.05103249,1.00736499
fashion_mnist,proposed,1024,227,0.91363025,0.0348261,1.01778142
fashion_mnist,proposed,1024,228,0.91072306,0.02539872,0.99313229
fashion_mnist,proposed,1024,229,0.91333672,0.01301584,0.98015761
fashion_mnist,proposed,1024,230,0.91092713,0.02898603,1.00112322
fashion_mnist,proposed,1024,231,0.91018066,0.00149792,1.01331172
fashion_mnist,proposed,1024,232,0.91435557,0.02826947,0.99687114
fashion_mnist,proposed,1024,233,0.91543269,0.05585597,0.98120586
fashion_mnist,proposed,1024,234,0.91002301,0.0511044,1.00081041
fashion_mnist,proposed,1024,235,0.91424054,0.03205067,1.00225539
fashion_mnist,proposed,1024,236,0.90583146,0.11471297,1.01306091
fashion_mnist,proposed,1024,237,0.91449197,0.03099484,0.99449664
fashion_mnist,proposed,1024,238,0.90895416,0.10073619,0.97400135
fashion_mnist,proposed,1024,239,0.91479136,0.0137278,1.0326727
fashion_mnist,proposed,1024,240,0.91475918,0.03378212,0.99208588
fashion_mnist,proposed,1024,241,0.91278443,0.06783559,1.01004534
fashion_mnist,proposed,1024,242,0.91282059,0.07797017,1.01972028
fashion_mnist,proposed,1024,243,0.90598799,0.04938521,0.99901947
fashion_mnist,proposed,1024,244,0.91027248,0.04060926,0.99787671
fashion_mnist,proposed,1024,245,0.91422146,0.0132829,1.00574311
fashion_mnist,proposed,1024,246,0.90602556,0.03230628,0.99748759
fashion_mnist,proposed,1024,247,0.90940482,0.06083661,0.99398529
fashion_mnist,proposed,1024,248,0.90786136,0.02633157,1.00820795
fashion_mnist,proposed,1024,249,0.9214937,0.00555809,1.0119332
fashion_mnist,proposed,1024,250,0.92328995,0.04710671,0.97670391
fashion_mnist,proposed,1024,251,0.91159587,0.07132127,0.99551103
fashion_mnist,proposed,1024,252,0.91767105,0.05230749,0.99184136
fashion_mnist,proposed,1024,253,0.92032254,0.11017572,0.99004727
fashion_mnist,proposed,1024,254,0.90805935,0.00219135,0.97269939
fashion_mnist,proposed,1024,255,0.90910734,8.06e-06,1.01298908
fashion_mnist,proposed,1024,256,0.91331738,0.04205294,0.9815376
fashion_mnist,proposed,1024,257,0.90239246,0.02239415,0.99613196
fashion_mnist,proposed,1024,258,0.91041741,0.05420037,0.99984406
fashion_mnist,proposed,1024,259,0.90759024,0.04871045,1.01339511
fashion_mnist,proposed,1024,260,0.90635004,0.0711922,1.0001348
fashion_mnist,proposed,1024,261,0.92352403,0.08207089,0.97561399
fashion_mnist,proposed,1024,262,0.91307075,9.377e-05,1.01175307
fashion_mnist,proposed,1024,263,0.91468001,0.1041916,1.00626539
fashion_mnist,proposed,1024,264,0.92066591,0.01753054,1.01742888
fashion_mnist,proposed,1024,265,0.90364942,0.03291107,1.02321315
fashion_mnist,proposed,1024,266,0.91461617,0.00365152,0.99463764
fashion_mnist,proposed,1024,267,0.90332391,0.04470714,0.98188221
fashion_mnist,proposed,1024,268,0.91691599,0.01683595,1.0013665
fashion_mnist,proposed,1024,269,0.90723824,0.0444325,0.99122872
fashion_mnist,proposed,1024,270,0.91915262,0.01250139,1.0152582
fashion_mnist,proposed,1024,271,0.91128621,0.01610488,0.9996214
fashion_mnist,proposed,1024,272,0.91368256,0.0530207,1.01242796
fashion_mnist,proposed,1024,273,0.91102897,0.03342648,1.02467802
fashion_mnist,proposed,1024,274,0.91762866,0.07896469,1.02684694
fashion_mnist,proposed,1024,275,0.91487762,0.01829872,1.006001
fashion_mnist,proposed,1024,276,0.91983618,0.03180396,1.01435997
fashion_mnist,proposed,1024,277,0.92057333,0.03951854,1.00075719
fashion_mnist,proposed,1024,278,0.91489873,0.00220713,1.00210568
fashion_mnist,proposed,1024,279,0.90499427,0.05798247,0.98956663
fashion_mnist,proposed,1024,280,0.91457095,0.02828596,1.01969314
fashion_mnist,proposed,1024,281,0.90846708,0.02017622,0.9847631
fashion_mnist,proposed,1024,282,0.91244752,0.01124392,1.03847379
fashion_mnist,proposed,1024,283,0.92401841,0.02861378,0.98831861
fashion_mnist,proposed,1024,284,0.91342605,0.04249955,1.01308884
fashion_mnist,proposed,1024,285,0.91634858,0.15968671,1.0153863
fashion_mnist,proposed,1024,286,0.91307579,0.05173976,1.01222594
fashion_mnist,proposed,1024,287,0.91492363,0.07769877,0.98944858
fashion_mnist,proposed,1024,288,0.92211286,0.09170555,0.99836332
fashion_mnist,proposed,1024,289,0.90462752,0.0455144,0.99254269
fashion_mnist,proposed,1024,290,0.91055734,0.03420674,1.0154308
fashion_mnist,proposed,1024,291,0.91614615,0.02164628,1.00678028
fashion_mnist,proposed,1024,292,0.91258108,0.05727895,0.99948387
fashion_mnist,proposed,1024,293,0.90345759,0.06068182,0.99731411
fashion_mnist,proposed,1024,294,0.90988233,0.04366514,1.01437376
fashion_mnist,proposed,1024,295,0.91509483,0.05452045,1.00994184
fashion_mnist,proposed,1024,296,0.91921594,0.0365366,0.99172763
fashion_mnist,proposed,1024,297,0.91470099,0.03953005,1.00971229
fashion_mnist,proposed,1024,298,0.90491838,0.06670034,0.97621221
fashion_mnist,proposed,1024,299,0.91454698,0.12302805,1.00178852
fashion_mnist,proposed,1024,300,0.92348883,0.06290525,0.98833922
fashion_mnist,proposed,1024,301,0.90385832,0.09064881,0.97796235
fashion_mnist,proposed,1024,302,0.92457806,0.10125961,0.99042717
fashion_mnist,proposed,1024,303,0.92456621,0.00725583,1.01330143
fashion_mnist,proposed,1024,304,0.92088276,0.0272649,1.00719701
fashion_mnist,proposed,1024,305,0.91382132,0.09356982,1.03884867
fashion_mnist,proposed,1024,306,0.91324572,0.01676259,1.01166098
fashion_mnist,proposed,1024,307,0.9098633,0.04602048,0.9870048
fashion_mnist,proposed,1024,308,0.90444932,0.01298656,0.99667141
fashion_mnist,proposed,1024,309,0.9239796,0.00558154,1.00772324
fashion_mnist,proposed,1024,310,0.91114652,0.07618162,0.99189297
fashion_mnist,proposed,1024,311,0.91656386,0.09535487,1.02342833
fashion_mnist,proposed,1024,312,0.89627396,0.00701935,1.01635404
fashion_mnist,proposed,1024,313,0.91026431,0.00886739,0.98578387
fashion_mnist,proposed,1024,314,0.90675454,0.03914863,0.99644618
fashion_mnist,proposed,1024,315,0.91177985,0.02073381,0.98111051
fashion_mnist,proposed,1024,316,0.92188803,0.03478696,1.00004155
fashion_mnist,proposed,1024,317,0.91804761,0.05702568,1.00255541
fashion_mnist,proposed,1024,318,0.91928879,0.00201939,0.99820114
fashion_mnist,proposed,1024,319,0.91270059,0.05376463,0.97182781
fashion_mnist,proposed,1024,320,0.91211887,0.07990226,1.00128927
fashion_mnist,proposed,1024,321,0.91227604,0.01784777,0.97587046
fashion_mnist,proposed,1024,322,0.90882917,0.00233755,1.02381465
fashion_mnist,proposed,1024,323,0.91378287,0.03878918,0.96805884
fashion_mnist,proposed,1024,324,0.9168165,0.02489047,0.99643881
fashion_mnist,proposed,1024,325,0.90672076,0.01859849,1.01396831
fashion_mnist,proposed,1024,326,0.91933155,0.04349614,0.99461537
fashion_mnist,proposed,1024,327,0.91195334,0.07377429,0.97473622
fashion_mnist,proposed,1024,328,0.91207629,0.01488591,1.01651357
fashion_mnist,proposed,1024,329,0.92018704,0.01499436,1.02079368
fashion_mnist,proposed,1024,330,0.91169553,0.0684872,0.98377762
fashion_mnist,proposed,1024,331,0.91489385,0.03816042,1.04133398
fashion_mnist,proposed,1024,332,0.9062334,0.0880706,1.00177958
fashion_mnist,proposed,1024,333,0.91294443,0.04333811,1.00774021
fashion_mnist,proposed,1024,334,0.91225352,0.02255934,0.98149407
fashion_mnist,proposed,1024,335,0.91485345,0.00564364,0.99622116
fashion_mnist,proposed,1024,336,0.91349376,0.03706108,1.00078577
fashion_mnist,proposed,1024,337,0.91256017,0.02230629,1.01371197
fashion_mnist,proposed,1024,338,0.91170011,0.03588197,1.00565619
fashion_mnist,proposed,1024,339,0.90882512,0.01286036,0.99101112
fashion_mnist,proposed,1024,340,0.92323148,0.04976257,1.0098571
fashion_mnist,proposed,1024,341,0.9202136,0.02423441,1.01447284
fashion_mnist,proposed,1024,342,0.92123144,0.03165749,1.0058519
fashion_mnist,proposed,1024,343,0.9155056,0.07431677,1.00285988
fashion_mnist,proposed,1024,344,0.92526028,0.02098018,0.98082424
fashion_mnist,proposed,1024,345,0.91520001,0.00649033,0.97566989
fashion_mnist,proposed,1024,346,0.91029503,0.02273086,0.97239231
fashion_mnist,proposed,1024,347,0.90761451,0.06089811,1.0047125
fashion_mnist,proposed,1024,348,0.91142454,0.01271861,1.00967026
fashion_mnist,proposed,1024,349,0.92213472,0.04937448,1.01845187
fashion_mnist,proposed,1024,350,0.91859199,0.07640941,0.98840607
fashion_mnist,proposed,1024,351,0.9199431,0.04071609,0.98561713
fashion_mnist,proposed,1024,352,0.91454044,0.18629091,1.01865668
fashion_mnist,proposed,1024,353,0.90640061,0.02626535,1.00517315
fashion_mnist,proposed,1024,354,0.91114528,0.00883852,1.00789074
fashion_mnist,proposed,1024,355,0.90979609,0.01457466,1.00712072
fashion_mnist,proposed,1024,356,0.91640913,0.07545957,0.99568851
fashion_mnist,proposed,1024,357,0.91158886,0.00749526,0.96739584
fashion_mnist,proposed,1024,358,0.91016611,0.02107809,1.01468034
fashion_mnist,proposed,1024,359,0.91476396,0.03543038,0.98031158
fashion_mnist,proposed,1024,360,0.91558392,0.11307004,0.99194389
fashion_mnist,proposed,1024,361,0.91496662,0.01475373,1.0204545
fashion_mnist,proposed,1024,362,0.90501752,0.07599493,1.00401209
fashion_mnist,proposed,1024,363,0.91570936,0.09502406,1.03247498
fashion_mnist,proposed,1024,364,0.9127322,0.04555625,0.9906979
fashion_mnist,proposed,1024,365,0.91449873,0.10950349,0.97107512
fashion_mnist,proposed,1024,366,0.91868779,0.00157599,1.00731012
fashion_mnist,proposed,1024,367,0.91558473,0.05611683,1.01829366
fashion_mnist,proposed,1024,368,0.91344997,8.011e-05,0.98952043
fashion_mnist,proposed,1024,369,0.91322061,0.05968576,0.98335129
fashion_mnist,proposed,1024,370,0.91794983,0.07423387,0.99543536
fashion_mnist,proposed,1024,371,0.91763543,0.08441056,1.01742689
fashion_mnist,proposed,1024,372,0.91952459,0.03725007,1.00932434
fashion_mnist,proposed,1024,373,0.91257696,0.02649585,1.01364116
fashion_mnist,proposed,1024,374,0.91221853,0.01014788,0.99971972
fashion_mnist,proposed,1024,375,0.91099565,0.05206903,1.01538103
fashion_mnist,proposed,1024,376,0.9048107,0.11351623,1.00401166
fashion_mnist,proposed,1024,377,0.91086721,0.03938283,1.00015226
fashion_mnist,proposed,1024,378,0.92365199,0.05407972,0.99134007
fashion_mnist,proposed,1024,379,0.91139024,0.00465162,1.01684993
fashion_mnist,proposed,1024,380,0.89751389,0.05856047,0.99389163
fashion_mnist,proposed,1024,381,0.9188396,0.0086679,0.97379842
fashion_mnist,proposed,1024,382,0.92463573,0.12020345,0.99069022
fashion_mnist,proposed,1024,383,0.91517292,0.05277134,1.01026799
fashion_mnist,proposed,1024,384,0.91793458,0.06072974,0.98952307
fashion_mnist,proposed,1024,385,0.91204868,0.06008293,1.01797724
fashion_mnist,proposed,1024,386,0.91928672,0.07998007,1.01529153
fashion_mnist,proposed,1024,387,0.91830137,0.04076966,1.0187515
fashion_mnist,proposed,1024,388,0.90922392,0.01871977,1.01594802
fashion_mnist,proposed,1024,389,0.90939722,0.08523843,0.98317035
fashion_mnist,proposed,1024,390,0.91725118,0.05775065,1.00544114
fashion_mnist,proposed,1024,391,0.91434284,0.02921404,0.99816201
fashion_mnist,proposed,1024,392,0.91993705,0.03403649,0.98239999
fashion_mnist,proposed,1024,393,0.91897181,0.06066141,1.0407206
fashion_mnist,proposed,1024,394,0.91427244,0.10637607,1.003617
fashion_mnist,proposed,1024,395,0.90954161,0.01288785,0.98708453
fashion_mnist,proposed,1024,396,0.91586518,0.04792276,0.98813444
fashion_mnist,proposed,1024,397,0.90922702,0.05874908,1.01946242
