dataset,model,seed,sample_index,measurement_probability,phase_noise_rad,optical_power
cifar10,mlp,1024,39,0.73197892,0.07638743,1.00799329
cifar10,mlp,1024,40,0.73354468,0.01561353,0.98301838
cifar10,mlp,1024,41,0.73236163,0.02007112,1.0166382
cifar10,mlp,1024,42,0.72016551,0.03296736,1.00535764
cifar10,mlp,1024,43,0.72453324,0.04773897,1.00301975
cifar10,mlp,1024,44,0.72273155,0.02360079,1.01163336
cifar10,mlp,1024,45,0.72380166,0.02364242,1.0087381
cifar10,mlp,1024,46,0.73587879,0.0101011,0.99139163
cifar10,mlp,1024,47,0.72968303,0.01296643,1.0260805
cifar10,mlp,1024,48,0.7426689,0.0624429,0.97582843
cifar10,mlp,1024,49,0.72589036,0.02987493,0.98953586
cifar10,mlp,1024,50,0.72866766,0.05741436,0.99029583
cifar10,mlp,1024,51,0.73210526,0.03751406,1.01283954
cifar10,mlp,1024,52,0.72947432,0.07868784,1.01239873
cifar10,mlp,1024,53,0.72953696,0.02863462,1.0101389
cifar10,mlp,1024,54,0.72613288,0.03504666,0.99782303
cifar10,mlp,1024,55,0.73041655,0.0188283,1.00253889
cifar10,mlp,1024,56,0.73212598,0.01416795,0.9981805
cifar10,mlp,1024,57,0.73893821,0.05692702,0.97256836
cifar10,mlp,1024,58,0.72938022,0.03483743,0.99598469
cifar10,mlp,1024,59,0.73818699,0.06273907,1.02498705
cifar10,mlp,1024,60,0.73464049,0.01499896,1.00754217
cifar10,mlp,1024,61,0.73357411,0.0845889,1.00052539
cifar10,mlp,1024,62,0.73180167,0.07824356,1.01424574
cifar10,mlp,1024,63,0.73217856,0.05497619,1.03765126
cifar10,mlp,1024,64,0.73939656,0.00865503,1.02069128
cifar10,mlp,1024,65,0.72674575,0.02678022,1.00835994
cifar10,mlp,1024,66,0.73304869,0.07240729,1.04472139
cifar10,mlp,1024,67,0.74031457,0.03473518,0.96997458
cifar10,mlp,1024,68,0.71992239,0.06708892,0.99670191
cifar10,mlp,1024,69,0.72040378,0.00133481,1.02812957
cifar10,mlp,1024,70,0.73544096,0.03413378,0.99586104
cifar10,mlp,1024,71,0.73012088,0.04308826,0.96703449
cifar10,mlp,1024,72,0.73046382,0.08581417,0.98742235
cifar10,mlp,1024,73,0.72735356,0.00191493,1.00052828
cifar10,mlp,1024,74,0.73802561,0.03803158,0.96507057
cifar10,mlp,1024,75,0.73690565,0.03415776,1.00395294
cifar10,mlp,1024,76,0.72567431,0.04397146,1.00932727
cifar10,mlp,1024,77,0.72815717,0.08926808,0.99348282
cifar10,mlp,1024,78,0.73860938,0.05086484,0.96793282
cifar10,mlp,1024,79,0.72083644,0.01272767,0.98085478
cifar10,mlp,1024,80,0.73256919,0.00784625,1.0080888
cifar10,mlp,1024,81,0.74002238,0.12107891,1.0107331
cifar10,mlp,1024,82,0.7360575,0.0241361,0.99965786
cifar10,mlp,1024,83,0.72676833,0.03305289,1.00104345
cifar10,mlp,1024,84,0.73217781,0.00545457,0.99792622
cifar10,mlp,1024,85,0.73159354,0.01220438,0.99553349
cifar10,mlp,1024,86,0.73381485,0.03230943,0.9871144
cifar10,mlp,1024,87,0.72945601,0.15591207,1.01190663
cifar10,mlp,1024,88,0.72717853,0.00994549,0.9927081
cifar10,mlp,1024,89,0.7354637,0.04358201,0.97840175
cifar10,mlp,1024,90,0.7179898,0.05942175,1.03279381
cifar10,mlp,1024,91,0.72611695,0.01696322,0.97891351
cifar10,mlp,1024,92,0.73513546,0.00125027,1.00177097
cifar10,mlp,1024,93,0.72229191,0.04766059,1.00198767
cifar10,mlp,1024,94,0.72809191,0.04467799,0.99150543
cifar10,mlp,1024,95,0.73225602,0.03497904,1.02305987
cifar10,mlp,1024,96,0.72876282,0.0407728,1.01110781
cifar10,mlp,1024,97,0.72974032,0.03374057,0.99440054
cifar10,mlp,1024,98,0.74319051,0.09438639,1.01617622
cifar10,mlp,1024,99,0.73132439,0.02952573,0.96351371
cifar10,mlp,1024,100,0.73874021,0.1067242,0.99560858
cifar10,mlp,1024,101,0.73777066,0.00893772,0.99579153
cifar10,mlp,1024,102,0.73696819,0.09574442,0.97859531
cifar10,mlp,1024,103,0.72439271,0.04298606,0.97342084
cifar10,mlp,1024,104,0.73503255,0.05589087,1.01211467
cifar10,mlp,1024,105,0.72597603,0.08564186,1.0149629
cifar10,mlp,1024,106,0.73782479,0.03896497,0.99590132
cifar10,mlp,1024,107,0.72327865,0.0164402,0.99540807
cifar10,mlp,1024,108,0.73388624,0.03172416,1.00907953
cifar10,mlp,1024,109,0.73195026,0.04250049,1.00444596
cifar10,mlp,1024,110,0.72466117,0.04714353,1.00486851
cifar10,mlp,1024,111,0.72853976,0.00974995,1.01663071
cifar10,mlp,1024,112,0.7295078,0.04847965,0.9923494
cifar10,mlp,1024,113,0.73337401,0.08163238,0.99033143
cifar10,mlp,1024,114,0.72600337,0.09628454,1.02977919
cifar10,mlp,1024,115,0.72338114,0.05581262,0.98456981
cifar10,mlp,1024,116,0.73392128,0.03782233,1.01296991
cifar10,mlp,1024,117,0.72586629,0.08107223,0.99767593
cifar10,mlp,1024,118,0.73207858,0.06208802,0.99047359
cifar10,mlp,1024,119,0.73782576,0.04528683,1.00328273
cifar10,mlp,1024,120,0.73624841,0.04715064,0.9840043
cifar10,mlp,1024,121,0.73281491,0.00083484,0.98875624
cifar10,mlp,1024,122,0.72219363,0.0234031,0.98981389
cifar10,mlp,1024,123,0.72525675,0.05303494,1.00203311
cifar10,mlp,1024,124,0.74104145,0.01881636,0.9951292
cifar10,mlp,1024,125,0.73166539,0.040837,0.99141089
cifar10,mlp,1024,126,0.72861111,0.01486324,0.98739395
cifar10,mlp,1024,127,0.73738012,0.03907678,0.99022516
cifar10,mlp,1024,128,0.72940085,0.01378051,1.01709155
cifar10,mlp,1024,129,0.74176898,0.05963334,0.98273888
cifar10,mlp,1024,130,0.73122387,0.03041308,0.98234813
cifar10,mlp,1024,131,0.72467717,0.06950974,1.03052557
cifar10,mlp,1024,132,0.73107573,0.03581861,0.99799899
cifar10,mlp,1024,133,0.73796207,0.05794425,0.97072198
cifar10,mlp,1024,134,0.72758488,0.06542592,1.00523829
cifar10,mlp,1024,135,0.72930607,0.02572356,1.01422258
cifar10,mlp,1024,136,0.72613466,0.05444739,1.00987539
cifar10,mlp,1024,137,0.73646996,0.04142929,1.00407277
cifar10,mlp,1024,138,0.74289783,0.0906392,0.98177085
cifar10,mlp,1024,139,0.71697468,0.00357384,0.98357466
cifar10,mlp,1024,140,0.73163333,0.01300687,1.00540139
cifar10,mlp,1024,141,0.73300788,0.07362296,0.9994254
cifar10,mlp,1024,142,0.73333712,0.08162236,1.01361452
cifar10,mlp,1024,143,0.73205664,0.0098006,0.99083612
cifar10,mlp,1024,144,0.72729806,0.01194816,0.98211066
cifar10,mlp,1024,145,0.73187058,0.05281367,0.96485631
cifar10,mlp,1024,146,0.73120839,0.0263647,1.01940892
cifar10,mlp,1024,147,0.72016134,0.01272568,1.01926779
cifar10,mlp,1024,148,0.74076035,0.01848512,1.02151015
cifar10,mlp,1024,149,0.72534631,0.0694333,0.99633048
cifar10,mlp,1024,150,0.72002809,0.05763788,0.98909491
cifar10,mlp,1024,151,0.7313075,0.01895529,1.00925004
cifar10,mlp,1024,152,0.72479603,0.09478723,1.01375035
cifar10,mlp,1024,153,0.73561401,0.00985486,0.99259406
cifar10,mlp,1024,154,0.72176271,0.06528683,1.02419477
cifar10,mlp,1024,155,0.7339881,0.06106155,0.98214585
cifar10,mlp,1024,156,0.72710864,0.0257894,0.9946135
cifar10,mlp,1024,157,0.73044361,0.05910173,1.00157647
cifar10,mlp,1024,158,0.74012993,0.01000177,0.99972386
cifar10,mlp,1024,159,0.72601739,0.0159426,1.01494743
cifar10,mlp,1024,160,0.72890803,0.05083755,1.0110376
cifar10,mlp,1024,161,0.73982829,0.02306231,0.99941912
cifar10,mlp,1024,162,0.72094465,0.0660032,0.97669868
cifar10,mlp,1024,163,0.73954822,0.10548529,1.0146669
cifar10,mlp,1024,164,0.7353601,0.04990791,0.96816178
cifar10,mlp,1024,165,0.73201095,0.03428157,1.01836832
cifar10,mlp,1024,166,0.73000838,0.08042994,0.98132482
cifar10,mlp,1024,167,0.73397051,0.03131917,1.01124848
cifar10,mlp,1024,168,0.73312364,0.03270777,0.99937689
cifar10,mlp,1024,169,0.72419219,0.09001173,1.00325966
cifar10,mlp,1024,170,0.73032041,0.04061461,0.99474991
cifar10,mlp,1024,171,0.72634915,0.04399914,1.00089921
cifar10,mlp,1024,172,0.74271476,0.02710722,0.98757976
cifar10,mlp,1024,173,0.72657715,0.01386072,1.00027868
cifar10,mlp,1024,174,0.7380723,0.01584443,0.98816774
cifar10,mlp,1024,175,0.73900291,0.00326832,1.00727061
cifar10,mlp,1024,176,0.73441009,0.0073896,0.97235225
cifar10,mlp,1024,177,0.73319309,0.04041591,0.99595299
cifar10,mlp,1024,178,0.72891655,0.03481626,1.02100641
cifar10,mlp,1024,179,0.71376714,0.01928868,1.03187549
cifar10,mlp,1024,180,0.73132129,0.03509465,0.97125636
cifar10,mlp,1024,181,0.72452658,0.08567655,1.01103221
cifar10,mlp,1024,182,0.73562527,0.04134931,1.00778892
cifar10,mlp,1024,183,0.73066411,0.00745092,0.98395043
cifar10,mlp,1024,184,0.73191124,0.05634699,1.03046106
cifar10,mlp,1024,185,0.72487163,0.03930184,0.9726724
cifar10,mlp,1024,186,0.72829539,0.04056003,0.99362374
cifar10,mlp,1024,187,0.72593999,0.10696089,1.01319448
cifar10,mlp,1024,188,0.72595974,0.01481878,0.99948302
cifar10,mlp,1024,189,0.73298411,0.08923069,0.97515651
cifar10,mlp,1024,190,0.7341574,0.00377853,0.99318991
cifar10,mlp,1024,191,0.72055445,0.02733447,0.99720678
cifar10,mlp,1024,192,0.72844042,0.00263773,1.00386108
cifar10,mlp,1024,193,0.73980491,0.04452501,0.98904929
cifar10,mlp,1024,194,0.73188627,0.01690683,1.0143475
cifar10,mlp,1024,195,0.72588801,0.02347816,1.00522323
cifar10,mlp,1024,196,0.72775478,0.0380582,0.9979796
cifar10,mlp,1024,197,0.73411039,0.01049314,0.98605176
cifar10,mlp,1024,198,0.73969655,0.00567997,1.02600426
cifar10,mlp,1024,199,0.7296411,0.00158698,1.01226017
cifar10,mlp,1024,200,0.72028084,0.02485809,0.98095589
cifar10,mlp,1024,201,0.72472307,0.01748878,1.00152687
cifar10,mlp,1024,202,0.73421001,0.00562766,1.01440375
cifar10,mlp,1024,203,0.72686338,0.00251714,1.01604743
cifar10,mlp,1024,204,0.7307131,0.01693734,0.98440468
cifar10,mlp,1024,205,0.73878682,0.02586966,0.99512279
cifar10,mlp,1024,206,0.73421318,0.03524214,1.0032563
cifar10,mlp,1024,207,0.7257672,0.035024,0.98766179
cifar10,mlp,1024,208,0.73060002,0.0006625,0.99439071
cifar10,mlp,1024,209,0.73647637,0.00625557,1.00868958
cifar10,mlp,1024,210,0.73161236,0.00263775,0.99540188
cifar10,mlp,1024,211,0.73676936,0.03923136,0.99276559
cifar10,mlp,1024,212,0.73379867,0.02966956,0.99804996
cifar10,mlp,1024,213,0.72344028,0.00125144,0.9879033
cifar10,mlp,1024,214,0.71792017,0.06077164,1.03487503
cifar10,mlp,1024,215,0.73842372,0.03280705,0.98419163
cifar10,mlp,1024,216,0.73313899,0.00751168,1.01148722
cifar10,mlp,1024,217,0.73130318,0.12024805,0.99651243
cifar10,mlp,1024,218,0.73173544,0.02191404,0.98136757
cifar10,mlp,1024,219,0.73840865,0.01843993,0.98099219
cifar10,mlp,1024,220,0.73679757,0.07173212,1.00424534
cifar10,mlp,1024,221,0.73295374,0.02658473,1.00302369
cifar10,mlp,1024,222,0.74198684,0.09651451,0.9941634
cifar10,mlp,1024,223,0.72142814,0.0572896,1.00896402
cifar10,mlp,1024,224,0.73288856,0.02718798,0.96324864
cifar10,mlp,1024,225,0.73840688,0.02017223,0.99987468
cifar10,mlp,1024,226,0.73163447,0.02942706,0.97644763
cifar10,mlp,1024,227,0.71851986,0.02575664,0.98523987
cifar10,mlp,1024,228,0.73478528,0.02840564,0.98836775
cifar10,mlp,1024,229,0.72319378,0.06173738,1.01651778
cifar10,mlp,1024,230,0.72577202,0.05899926,1.01373183
cifar10,mlp,1024,231,0.72944847,0.08283104,0.98573959
cifar10,mlp,1024,232,0.72867796,0.02801047,1.01046261
cifar10,mlp,1024,233,0.72064644,0.05782289,0.98995733
cifar10,mlp,1024,234,0.72555067,0.12419109,1.00411543
cifar10,mlp,1024,235,0.73767741,0.01436244,1.00993894
cifar10,mlp,1024,236,0.72090842,0.02496507,1.01256641
cifar10,mlp,1024,237,0.72797935,0.08690342,1.00707928
cifar10,mlp,1024,238,0.71650387,0.05277554,0.99814523
cifar10,mlp,1024,239,0.73408645,0.02047261,1.00853818
cifar10,mlp,1024,240,0.72059033,0.03157831,0.98376977
cifar10,mlp,1024,241,0.72962975,0.00628952,1.02392173
cifar10,mlp,1024,242,0.72870697,0.14512714,0.98545835
cifar10,mlp,1024,243,0.71949557,0.00613238,0.98117645
cifar10,mlp,1024,244,0.74217617,0.05568748,0.9922121
cifar10,mlp,1024,245,0.73543697,0.01571871,0.99962783
cifar10,mlp,1024,246,0.73956421,0.00477376,1.0148847
cifar10,mlp,1024,247,0.73272412,0.05232214,1.01105032
cifar10,mlp,1024,248,0.7302503,0.01173696,1.0009555
cifar10,mlp,1024,249,0.72283433,0.00626031,1.00512488
cifar10,mlp,1024,250,0.74125828,0.07449003,1.00960454
cifar10,mlp,1024,251,0.73477439,0.03408837,1.02501906
cifar10,mlp,1024,252,0.72676727,0.01647407,0.99477245
cifar10,mlp,1024,253,0.7285125,0.03626805,0.99876685
cifar10,mlp,1024,254,0.72308766,0.01920664,0.97045837
cifar10,mlp,1024,255,0.72934569,0.08836892,0.99692408
cifar10,mlp,1024,256,0.73191441,0.0534248,0.99106713
cifar10,mlp,1024,257,0.72724454,0.03514162,1.00304468
cifar10,mlp,1024,258,0.72694946,0.01450513,1.02279682
cifar10,mlp,1024,259,0.73290209,0.08495781,0.99858706
cifar10,mlp,1024,260,0.73549397,0.02410081,1.02613178
cifar10,mlp,1024,261,0.73826373,0.06265624,0.99920037
cifar10,mlp,1024,262,0.73137546,0.01241723,0.96843615
cifar10,mlp,1024,263,0.74793301,0.04460543,1.00414066
cifar10,mlp,1024,264,0.73555319,0.11199425,0.98086259
cifar10,mlp,1024,265,0.73540243,0.01033398,1.02502551
cifar10,mlp,1024,266,0.72561587,0.01522284,0.98977617
cifar10,mlp,1024,267,0.73604893,0.05549831,1.00030448
cifar10,mlp,1024,268,0.73611926,0.0017238,1.00698931
cifar10,mlp,1024,269,0.72956491,0.06049721,1.01161833
cifar10,mlp,1024,270,0.72631668,0.03475943,0.98663792
cifar10,mlp,1024,271,0.7255849,0.01593128,1.00294738
cifar10,mlp,1024,272,0.73772515,0.00946099,0.99743795
cifar10,mlp,1024,273,0.73764682,0.00173193,0.98230681
cifar10,mlp,1024,274,0.73650187,0.03106884,1.00585152
cifar10,mlp,1024,275,0.72994107,0.10514245,0.98281115
cifar10,mlp,1024,276,0.72520907,0.12132704,0.97564334
cifar10,mlp,1024,277,0.73799091,0.01627153,1.00351622
cifar10,mlp,1024,278,0.7249996,0.01995197,1.00337051
cifar10,mlp,1024,279,0.7380068,0.00458561,0.97820749
cifar10,mlp,1024,280,0.73325625,0.01252185,1.00362538
cifar10,mlp,1024,281,0.72397675,0.01607394,0.99957974
cifar10,mlp,1024,282,0.73522426,0.04521806,0.99085176
cifar10,mlp,1024,283,0.7284121,0.06069044,1.02689956
cifar10,mlp,1024,284,0.73830626,0.0461312,1.01270037
cifar10,mlp,1024,285,0.74077479,0.01941746,1.00297392
cifar10,mlp,1024,286,0.71847496,0.00612819,0.99932215
cifar10,mlp,1024,287,0.73621888,0.03209146,0.99816027
cifar10,mlp,1024,288,0.74156745,0.03045303,1.01518591
cifar10,mlp,1024,289,0.72444556,9.748e-05,1.00546374
cifar10,mlp,1024,290,0.72304975,0.04482298,0.99415843
cifar10,mlp,1024,291,0.73149777,0.08717364,1.00816573
cifar10,mlp,1024,292,0.73014254,0.03752388,0.99774109
cifar10,mlp,1024,293,0.72676428,0.0161431,0.99125687
cifar10,mlp,1024,294,0.72739268,0.04220898,0.98465353
cifar10,mlp,1024,295,0.73208006,0.07610365,0.9789606
cifar10,mlp,1024,296,0.72192387,0.01970089,0.99497915
cifar10,mlp,1024,297,0.72620454,0.02858519,0.98636293
cifar10,mlp,1024,298,0.73323175,0.00589419,0.99036112
cifar10,mlp,1024,299,0.71860509,0.02287273,1.00566982
cifar10,mlp,1024,300,0.72165291,0.05125881,1.00840823
cifar10,mlp,1024,301,0.73388914,0.05616992,0.99734587
cifar10,mlp,1024,302,0.73339415,0.03365786,0.97845228
cifar10,mlp,1024,303,0.72828988,0.06414365,0.98599664
cifar10,mlp,1024,304,0.72656152,0.01226144,1.02984627
cifar10,mlp,1024,305,0.73088608,0.02155919,1.00104908
cifar10,mlp,1024,306,0.72396123,0.02084316,0.98019205
cifar10,mlp,1024,307,0.73252548,0.04514526,0.99015259
cifar10,mlp,1024,308,0.72904792,0.04501303,0.98936186
cifar10,mlp,1024,309,0.72832087,0.00103951,1.01186991
cifar10,mlp,1024,310,0.7260775,0.01080166,1.00145827
cifar10,mlp,1024,311,0.73407675,0.15049235,1.01378014
cifar10,mlp,1024,312,0.73019232,0.02601036,0.98995823
cifar10,mlp,1024,313,0.73254005,0.08981632,0.99902634
cifar10,mlp,1024,314,0.72378882,0.04581309,0.99810274
cifar10,mlp,1024,315,0.73974939,0.08812483,0.99135535
cifar10,mlp,1024,316,0.72672523,0.03842774,0.98346794
cifar10,mlp,1024,317,0.72698899,0.10465346,0.98961497
cifar10,mlp,1024,318,0.73360426,0.0207016,1.01793763
cifar10,mlp,1024,319,0.72649841,0.01424416,1.02326937
cifar10,mlp,1024,320,0.73583745,0.06108864,0.97965723
cifar10,mlp,1024,321,0.73320756,0.00039759,0.98515381
cifar10,mlp,1024,322,0.73539274,0.06508729,0.99866074
cifar10,mlp,1024,323,0.73400194,0.00970252,1.00991226
cifar10,mlp,1024,324,0.72119427,0.00137157,1.00370548
cifar10,mlp,1024,325,0.72795299,0.11727806,1.00028739
cifar10,mlp,1024,326,0.73281192,0.06594467,0.9952524
cifar10,mlp,1024,327,0.72687661,0.0289545,1.01336124
cifar10,mlp,1024,328,0.73703662,0.03286988,0.97970385
cifar10,mlp,1024,329,0.7310182,0.04655854,1.002042
cifar10,mlp,1024,330,0.72445192,0.00838406,0.98801604
cifar10,mlp,1024,331,0.72755783,0.01281443,0.99455209
cifar10,mlp,1024,332,0.72439965,0.05707062,0.98337363
cifar10,mlp,1024,333,0.73488223,0.07672844,1.03251545
cifar10,mlp,1024,334,0.7266301,0.01908335,0.98331163
cifar10,mlp,1024,335,0.73693465,0.02030687,0.98361918
cifar10,mlp,1024,336,0.72527793,0.01460014,0.99909838
cifar10,mlp,1024,337,0.72780798,0.01649888,1.00037355
cifar10,mlp,1024,338,0.7377304,0.04272021,1.02120808
cifar10,mlp,1024,339,0.73507818,0.02403036,0.99760442
cifar10,mlp,1024,340,0.73125432,0.06840706,0.97540117
cifar10,mlp,1024,341,0.73750368,0.00324361,0.99695469
cifar10,mlp,1024,342,0.72059634,0.01331075,0.9820481
cifar10,mlp,1024,343,0.73187027,0.0611583,1.00619219
cifar10,mlp,1024,344,0.72593823,0.04394171,0.98299529
cifar10,mlp,1024,345,0.73078096,0.02360038,1.01387765
cifar10,mlp,1024,346,0.72559412,0.0266978,0.98894939
cifar10,mlp,1024,347,0.7358651,0.00123829,1.00170464
cifar10,mlp,1024,348,0.73200546,0.00775086,1.00053035
cifar10,mlp,1024,349,0.73204744,0.0250517,0.99557816
cifar10,mlp,1024,350,0.72417586,0.03307734,1.01280626
cifar10,mlp,1024,351,0.72856669,0.00904911,1.01669782
cifar10,mlp,1024,352,0.73759083,0.03755175,0.99269786
cifar10,mlp,1024,353,0.72807275,0.01051883,1.00167992
cifar10,mlp,1024,354,0.73019904,0.01074044,1.01019213
cifar10,mlp,1024,355,0.72726664,0.02156588,1.00433901
cifar10,mlp,1024,356,0.72936875,0.07138445,0.9927281
cifar10,mlp,1024,357,0.72662798,0.03161585,1.01260825
cifar10,mlp,1024,358,0.7304027,0.0409026,0.99255206
cifar10,mlp,1024,359,0.72325975,0.01938034,1.00090938
cifar10,mlp,1024,360,0.73550183,0.00340232,0.98616194
cifar10,mlp,1024,361,0.72398932,0.01966028,0.98687371
cifar10,mlp,1024,362,0.73262819,0.02636359,0.99988172
cifar10,mlp,1024,363,0.72925822,0.0188899,0.99306985
cifar10,mlp,1024,364,0.7273111,0.00704928,1.00317426
cifar10,mlp,1024,365,0.7278561,0.02428548,0.99677592
cifar10,mlp,1024,366,0.74430182,0.01117771,1.00664237
cifar10,mlp,1024,367,0.71413446,0.04194472,0.98892564
cifar10,mlp,1024,368,0.72817397,0.07656475,0.98756334
cifar10,mlp,1024,369,0.72979502,0.00452121,1.0143649
cifar10,mlp,1024,370,0.73371777,0.03407136,0.99814046
cifar10,mlp,1024,371,0.73295258,0.0335091,1.01871442
cifar10,mlp,1024,372,0.73226567,0.10568153,0.99700768
cifar10,mlp,1024,373,0.74522343,0.0748899,0.99871346
cifar10,mlp,1024,374,0.72678589,0.10836887,0.99695763
cifar10,mlp,1024,375,0.73502876,0.03601977,1.0079667
cifar10,mlp,1024,376,0.7416196,0.05918392,0.9805835
cifar10,mlp,1024,377,0.72894621,0.01081991,0.99453899
cifar10,mlp,1024,378,0.72780812,0.01150145,1.00550995
cifar10,mlp,1024,379,0.72621491,0.02346766,0.9854894
cifar10,mlp,1024,380,0.73008338,0.02289535,0.98327739
cifar10,mlp,1024,381,0.73910413,0.10676238,0.99710376
cifar10,mlp,1024,382,0.73258342,0.01458662,1.00323158
cifar10,mlp,1024,383,0.7408192,0.06250976,1.00140509
cifar10,mlp,1024,384,0.73962228,0.00800055,1.01243517
cifar10,mlp,1024,385,0.72373247,0.00736519,1.00942696
cifar10,mlp,1024,386,0.73153762,0.02236738,0.99093316
cifar10,mlp,1024,387,0.7292996,0.02433982,1.00439115
cifar10,mlp,1024,388,0.72909297,0.04091163,1.00364442
cifar10,mlp,1024,389,0.72561491,0.03902295,0.99172786
cifar10,mlp,1024,390,0.72205842,0.03238904,1.0108448
cifar10,mlp,1024,391,0.73401813,0.0011375,0.99440948
cifar10,mlp,1024,392,0.73483206,0.00800371,1.02063191
cifar10,mlp,1024,393,0.74291229,0.01650268,1.01373431
cifar10,mlp,1024,394,0.72521693,0.0143021,0.98849568
cifar10,mlp,1024,395,0.73181317,0.00428261,1.01417151
cifar10,mlp,1024,396,0.73592408,0.00760344,0.98814095
cifar10,mlp,1024,397,0.72996667,0.00166815,0.95893747
cifar10,mlp,1024,398,0.72688305,0.05853115,1.0086559
cifar10,mlp,1024,399,0.72619062,0.04532639,1.00711464
cifar10,mlp,1024,400,0.73555232,0.02939162,0.98495425
cifar10,mlp,1024,401,0.74053804,0.03602299,0.99934352
cifar10,mlp,1024,402,0.73621164,0.05122542,1.00394866
cifar10,mlp,1024,403,0.73594254,0.07199749,0.99264972
cifar10,mlp,1024,404,0.72760674,0.00543467,0.98649484
cifar10,mlp,1024,405,0.73532278,0.08569266,1.00490494
cifar10,mlp,1024,406,0.72817549,0.00337119,1.00024392
cifar10,mlp,1024,407,0.73416504,0.09655726,1.00866109
cifar10,mlp,1024,408,0.72696574,0.08096456,1.0076701
cifar10,mlp,1024,409,0.74058345,0.09443922,1.00280821
cifar10,mlp,1024,410,0.72244068,0.08059939,1.0064153
cifar10,mlp,1024,411,0.73645206,0.07719732,1.01981901
cifar10,mlp,1024,412,0.73438797,0.05810462,0.99195564
cifar10,mlp,1024,413,0.72108209,0.0219813,1.00763593
cifar10,mlp,1024,414,0.72263374,0.00302185,0.98130038
cifar10,mlp,1024,415,0.72690421,0.00826217,1.01185162
cifar10,mlp,1024,416,0.72935404,0.00386072,0.99744195
cifar10,mlp,1024,417,0.72742441,0.0544518,1.01216593
cifar10,mlp,1024,418,0.73338089,0.00816521,1.03979448
cifar10,mlp,1024,419,0.73111893,0.04091253,0.95680811
cifar10,mlp,1024,420,0.73313089,0.05788342,0.99045441
cifar10,mlp,1024,421,0.7257173,0.04667584,1.00865124
cifar10,mlp,1024,422,0.72705444,0.06621266,0.98511522
cifar10,mlp,1024,423,0.72821656,0.06777829,1.00085532
cifar10,mlp,1024,424,0.74304095,0.04658283,0.99672943
cifar10,mlp,1024,425,0.72883017,0.017988,0.99800975
cifar10,mlp,1024,426,0.73759696,0.02551353,1.01008208
cifar10,mlp,1024,427,0.7297129,0.05872847,0.99706429
cifar10,mlp,1024,428,0.7286603,0.00032068,1.02705191
cifar10,mlp,1024,429,0.74218735,0.08341158,1.00603225
cifar10,mlp,1024,430,0.73074786,0.04663658,1.01247702
cifar10,mlp,1024,431,0.73480274,0.06183811,1.00643894
cifar10,mlp,1024,432,0.73223747,0.0416628,0.97786882
cifar10,mlp,1024,433,0.73057601,0.0383205,1.00291109
cifar10,mlp,1024,434,0.72941526,0.06341133,1.00629053
